episode,total_reward
11,"[[2818.1587]
 [2926.3726]
 [2904.5635]
 [2830.2634]
 [2814.6562]
 [2834.577 ]
 [2964.863 ]
 [2803.8896]
 [2905.2327]
 [2848.659 ]
 [2860.1267]
 [2916.6877]
 [2922.5627]
 [2785.3162]
 [2884.369 ]
 [2843.3245]
 [2858.4663]
 [2861.7048]
 [2903.113 ]
 [2890.1013]
 [2935.668 ]
 [2877.6626]
 [2869.008 ]
 [2913.8457]
 [2973.8616]
 [2933.0115]
 [2804.9126]
 [2951.8677]
 [2808.8855]
 [2867.4697]
 [2885.6116]
 [2926.1946]
 [2813.1794]
 [2909.4094]
 [2872.994 ]
 [2939.748 ]
 [2847.073 ]
 [2857.5842]
 [2930.3682]
 [2937.1455]
 [2876.4875]
 [2883.991 ]
 [2981.315 ]
 [2815.6172]
 [2890.0132]
 [2905.636 ]
 [2929.807 ]
 [2750.5447]
 [2894.1272]
 [2872.375 ]
 [2928.5344]
 [2866.1519]
 [2893.557 ]
 [2937.3816]
 [2882.9585]
 [2859.298 ]
 [2956.819 ]
 [2891.9868]
 [2948.9148]
 [2852.7986]
 [2853.3215]
 [2881.879 ]
 [2928.6326]
 [2903.5586]
 [2838.5732]
 [2830.8865]
 [2777.381 ]
 [2903.0994]
 [2836.4695]
 [2956.7368]
 [2888.8164]
 [2781.8306]
 [2803.2458]
 [2826.9888]
 [2820.94  ]
 [2874.7202]
 [2927.8665]
 [2896.601 ]
 [2879.5315]
 [2780.6248]
 [2957.6865]
 [2853.0505]
 [2890.3296]
 [2919.9438]
 [2912.2449]
 [2961.349 ]
 [2911.4502]
 [2873.5972]
 [2846.9302]
 [2864.3782]
 [2850.1392]
 [2931.8328]
 [2921.7424]
 [2902.474 ]
 [2886.2231]
 [2842.8928]
 [2932.1482]
 [2952.6565]
 [2868.9658]
 [2826.9924]
 [2869.3042]
 [2772.101 ]
 [2898.8909]
 [2851.623 ]
 [2846.0503]
 [2897.2952]
 [2786.0005]
 [2852.1294]
 [2901.1287]
 [2906.5105]
 [2914.699 ]
 [2921.9114]
 [2889.2097]
 [2908.706 ]
 [2920.6218]
 [2892.1006]
 [2773.7048]
 [2862.4878]
 [2900.3867]
 [2852.1846]
 [2919.989 ]
 [2914.0872]
 [2886.5784]
 [2915.1624]
 [2798.205 ]
 [2901.2854]
 [2890.848 ]
 [2855.5667]]"
12,"[[3084.8477]
 [2928.2427]
 [3158.7112]
 [3151.0273]
 [3162.2163]
 [3144.7415]
 [3063.6724]
 [3020.8257]
 [3118.5544]
 [3130.5103]
 [3132.0989]
 [3104.2483]
 [3064.5454]
 [2997.8174]
 [3073.9392]
 [3037.5598]
 [3128.1619]
 [3019.9846]
 [3006.0615]
 [3041.718 ]
 [3055.0586]
 [3039.6733]
 [3124.5725]
 [3014.6873]
 [3113.3953]
 [3116.8633]
 [3050.2017]
 [3092.9214]
 [3106.0037]
 [3072.393 ]
 [2944.1543]
 [3059.1658]
 [3094.6008]
 [3063.539 ]
 [3102.819 ]
 [3100.5454]
 [2983.676 ]
 [3096.4028]
 [3096.9834]
 [3073.083 ]
 [3039.2222]
 [3138.62  ]
 [3028.5864]
 [3013.416 ]
 [3121.625 ]
 [3045.9634]
 [3073.6975]
 [2999.4297]
 [3055.961 ]
 [3141.652 ]
 [3072.7063]
 [3000.8645]
 [3017.8967]
 [3154.1997]
 [3136.8027]
 [3048.6187]
 [3131.103 ]
 [3147.1772]
 [3111.717 ]
 [3141.6943]
 [3153.619 ]
 [3109.2346]
 [3068.1033]
 [3020.7893]
 [3024.1128]
 [3121.5083]
 [3089.456 ]
 [3099.1455]
 [3109.608 ]
 [3095.1274]
 [3049.8704]
 [3140.7317]
 [2952.8672]
 [3142.2744]
 [3149.588 ]
 [3053.2607]
 [3016.7993]
 [3105.8186]
 [2999.1396]
 [3094.8152]
 [3159.8005]
 [3126.205 ]
 [3146.2668]
 [3159.6082]
 [3014.0369]
 [2964.9175]
 [3088.173 ]
 [3095.0317]
 [3030.741 ]
 [3111.6934]
 [3038.1626]
 [3128.842 ]
 [3038.8225]
 [3127.4866]
 [3026.6228]
 [3100.1694]
 [3149.6978]
 [3053.4053]
 [3168.0005]
 [3121.594 ]
 [3103.686 ]
 [3116.6675]
 [2991.5608]
 [3102.1057]
 [3135.3564]
 [3072.6272]
 [3159.2803]
 [3196.557 ]
 [3041.4883]
 [3138.5317]
 [3110.397 ]
 [3044.2314]
 [3059.431 ]
 [3075.8455]
 [3048.4758]
 [3128.9429]
 [2951.1611]
 [3018.4927]
 [3004.0688]
 [3103.511 ]
 [3042.5842]
 [3053.7827]
 [3152.144 ]
 [2999.5374]
 [3021.7085]
 [3056.7537]
 [3015.917 ]
 [3098.585 ]]"
13,"[[3591.329 ]
 [3572.828 ]
 [3630.5398]
 [3580.63  ]
 [3612.6672]
 [3611.048 ]
 [3544.3218]
 [3584.3054]
 [3603.6504]
 [3581.845 ]
 [3443.7212]
 [3670.0334]
 [3707.7732]
 [3621.0664]
 [3605.572 ]
 [3589.2595]
 [3538.2903]
 [3705.1284]
 [3589.5164]
 [3616.3384]
 [3581.8357]
 [3536.4553]
 [3635.0847]
 [3559.691 ]
 [3611.839 ]
 [3574.9976]
 [3574.0334]
 [3617.2925]
 [3508.6523]
 [3502.0366]
 [3587.4304]
 [3601.737 ]
 [3507.5752]
 [3562.6472]
 [3530.148 ]
 [3618.076 ]
 [3513.9375]
 [3527.8428]
 [3554.573 ]
 [3582.074 ]
 [3548.767 ]
 [3577.4958]
 [3645.359 ]
 [3609.0234]
 [3683.582 ]
 [3525.0984]
 [3479.3782]
 [3544.7732]
 [3521.7793]
 [3545.481 ]
 [3545.5603]
 [3586.4136]
 [3550.3987]
 [3576.4006]
 [3551.283 ]
 [3556.517 ]
 [3588.1084]
 [3669.928 ]
 [3494.4307]
 [3577.8918]
 [3539.8489]
 [3629.2385]
 [3538.5918]
 [3477.7686]
 [3627.0657]
 [3531.512 ]
 [3573.4705]
 [3498.6138]
 [3647.9841]
 [3564.4548]
 [3550.804 ]
 [3558.3687]
 [3638.8247]
 [3613.805 ]
 [3702.253 ]
 [3529.04  ]
 [3561.933 ]
 [3528.9265]
 [3569.6978]
 [3630.303 ]
 [3612.3218]
 [3569.832 ]
 [3510.751 ]
 [3551.5417]
 [3572.8833]
 [3491.8782]
 [3568.8518]
 [3673.7498]
 [3540.1746]
 [3654.0295]
 [3640.2136]
 [3476.6895]
 [3532.9578]
 [3660.7144]
 [3498.6938]
 [3534.9644]
 [3564.8918]
 [3657.8445]
 [3573.526 ]
 [3602.5383]
 [3502.281 ]
 [3593.427 ]
 [3587.8916]
 [3573.1365]
 [3662.7153]
 [3571.2944]
 [3562.7236]
 [3466.2957]
 [3640.9734]
 [3658.0344]
 [3538.2761]
 [3520.883 ]
 [3638.9849]
 [3503.8186]
 [3564.5557]
 [3588.2988]
 [3579.3118]
 [3587.4407]
 [3585.673 ]
 [3638.7449]
 [3649.8608]
 [3703.3442]
 [3618.8757]
 [3506.9338]
 [3552.8235]
 [3587.3545]
 [3588.4585]
 [3603.0388]]"
14,"[[3851.4702]
 [3910.3489]
 [4063.5527]
 [3946.6877]
 [3858.9668]
 [3975.7356]
 [3976.821 ]
 [3985.7659]
 [3933.3914]
 [4029.1853]
 [4067.3914]
 [3968.7595]
 [3941.282 ]
 [3947.119 ]
 [4009.6555]
 [4047.9954]
 [4037.4412]
 [3964.666 ]
 [4027.3062]
 [3946.1487]
 [3892.9238]
 [4061.886 ]
 [4053.667 ]
 [3967.5986]
 [3878.7673]
 [3962.9302]
 [3979.4558]
 [3950.9795]
 [4007.2908]
 [3933.6584]
 [3990.7378]
 [3917.153 ]
 [3909.2876]
 [4059.2812]
 [3942.038 ]
 [3919.159 ]
 [3947.6836]
 [3903.0227]
 [4000.204 ]
 [3955.3486]
 [3902.6506]
 [4021.1003]
 [4062.5093]
 [4030.6606]
 [4001.2976]
 [3911.3767]
 [3975.8362]
 [3949.415 ]
 [3957.0955]
 [3998.2612]
 [3886.6992]
 [3910.6978]
 [3999.7112]
 [3883.5786]
 [3977.1418]
 [3891.504 ]
 [3972.2656]
 [3994.5728]
 [4136.1113]
 [3849.0688]
 [4088.0647]
 [3991.7036]
 [3908.148 ]
 [4023.4282]
 [4079.0786]
 [3897.3408]
 [3965.0332]
 [3897.4846]
 [3921.1465]
 [3957.6062]
 [3870.0442]
 [3959.0022]
 [3927.1863]
 [3883.2207]
 [3983.031 ]
 [4016.548 ]
 [3957.2659]
 [4037.5872]
 [3998.6548]
 [3995.4805]
 [3966.8862]
 [4070.6294]
 [3928.2122]
 [3902.9368]
 [3866.3574]
 [3979.551 ]
 [4028.6582]
 [3819.4102]
 [3995.8137]
 [3927.8193]
 [3978.849 ]
 [3928.3975]
 [4009.042 ]
 [3986.521 ]
 [3969.654 ]
 [4048.6367]
 [3908.6113]
 [3994.4875]
 [4017.1372]
 [4097.604 ]
 [4025.502 ]
 [3970.841 ]
 [4062.79  ]
 [4039.3992]
 [4007.234 ]
 [4086.626 ]
 [3813.9468]
 [4035.1094]
 [3995.694 ]
 [3924.068 ]
 [3925.801 ]
 [4009.98  ]
 [3823.9463]
 [3950.6934]
 [4061.3381]
 [3912.195 ]
 [3896.3323]
 [3917.2712]
 [3901.2947]
 [3906.4768]
 [4009.8286]
 [3992.078 ]
 [4034.1648]
 [4045.2502]
 [4010.9375]
 [3937.189 ]
 [3892.676 ]
 [3913.6077]]"
15,"[[4270.231 ]
 [4371.5728]
 [4288.6196]
 [4206.006 ]
 [4302.9224]
 [4365.608 ]
 [4186.883 ]
 [4266.952 ]
 [4314.716 ]
 [4442.8203]
 [4330.6685]
 [4303.7188]
 [4251.1445]
 [4335.008 ]
 [4282.9956]
 [4317.836 ]
 [4357.1943]
 [4355.3125]
 [4218.8433]
 [4311.063 ]
 [4219.334 ]
 [4296.3896]
 [4464.6187]
 [4323.5693]
 [4251.727 ]
 [4267.08  ]
 [4330.5674]
 [4226.4497]
 [4363.567 ]
 [4221.4487]
 [4219.3784]
 [4299.357 ]
 [4393.771 ]
 [4195.011 ]
 [4320.041 ]
 [4307.362 ]
 [4203.7437]
 [4366.8   ]
 [4219.2896]
 [4337.849 ]
 [4346.38  ]
 [4297.3164]
 [4316.676 ]
 [4331.0547]
 [4405.452 ]
 [4236.9893]
 [4428.4014]
 [4253.3647]
 [4297.6987]
 [4299.1685]
 [4236.237 ]
 [4295.4683]
 [4282.9014]
 [4235.594 ]
 [4273.3726]
 [4248.501 ]
 [4337.607 ]
 [4332.475 ]
 [4191.5776]
 [4231.323 ]
 [4296.228 ]
 [4349.5874]
 [4269.613 ]
 [4288.1   ]
 [4272.368 ]
 [4359.5117]
 [4336.5996]
 [4227.884 ]
 [4332.197 ]
 [4189.369 ]
 [4159.8438]
 [4237.7285]
 [4250.684 ]
 [4297.6675]
 [4317.4546]
 [4196.2354]
 [4370.3086]
 [4357.84  ]
 [4227.493 ]
 [4248.5386]
 [4270.245 ]
 [4302.8887]
 [4260.452 ]
 [4286.834 ]
 [4204.083 ]
 [4331.9946]
 [4410.1016]
 [4234.9375]
 [4275.636 ]
 [4278.9307]
 [4307.2983]
 [4365.747 ]
 [4278.871 ]
 [4347.9663]
 [4343.7314]
 [4275.3623]
 [4350.761 ]
 [4294.519 ]
 [4288.739 ]
 [4297.349 ]
 [4311.6133]
 [4248.7485]
 [4203.705 ]
 [4199.665 ]
 [4280.2915]
 [4211.715 ]
 [4406.5996]
 [4203.3716]
 [4272.4077]
 [4160.4995]
 [4248.2056]
 [4328.2524]
 [4327.644 ]
 [4310.7417]
 [4226.707 ]
 [4274.5137]
 [4347.51  ]
 [4281.6943]
 [4169.176 ]
 [4370.997 ]
 [4285.5884]
 [4399.5425]
 [4352.8228]
 [4134.127 ]
 [4312.31  ]
 [4219.0605]
 [4320.176 ]
 [4396.2144]]"
16,"[[4477.8228]
 [4672.171 ]
 [4404.7275]
 [4596.715 ]
 [4598.139 ]
 [4597.371 ]
 [4607.847 ]
 [4745.2466]
 [4521.088 ]
 [4569.965 ]
 [4562.2837]
 [4560.7603]
 [4632.8354]
 [4708.663 ]
 [4557.1865]
 [4635.1924]
 [4476.023 ]
 [4508.236 ]
 [4639.4487]
 [4687.155 ]
 [4554.383 ]
 [4560.7524]
 [4697.353 ]
 [4527.9653]
 [4550.7188]
 [4669.6533]
 [4750.722 ]
 [4633.547 ]
 [4681.099 ]
 [4714.205 ]
 [4522.404 ]
 [4762.351 ]
 [4615.269 ]
 [4580.6616]
 [4582.851 ]
 [4677.249 ]
 [4526.567 ]
 [4745.2964]
 [4684.6914]
 [4577.572 ]
 [4595.6626]
 [4678.985 ]
 [4566.272 ]
 [4699.195 ]
 [4568.189 ]
 [4709.1543]
 [4778.571 ]
 [4645.946 ]
 [4508.289 ]
 [4710.747 ]
 [4622.8584]
 [4588.318 ]
 [4489.405 ]
 [4663.782 ]
 [4716.9526]
 [4670.8843]
 [4685.1074]
 [4642.537 ]
 [4640.441 ]
 [4723.8467]
 [4776.398 ]
 [4714.042 ]
 [4651.1514]
 [4545.7456]
 [4563.608 ]
 [4586.022 ]
 [4667.2075]
 [4617.9653]
 [4748.1074]
 [4638.356 ]
 [4450.5845]
 [4670.827 ]
 [4574.458 ]
 [4616.581 ]
 [4698.674 ]
 [4597.662 ]
 [4617.125 ]
 [4628.749 ]
 [4601.4883]
 [4643.56  ]
 [4660.709 ]
 [4578.823 ]
 [4565.2534]
 [4773.0854]
 [4504.7144]
 [4602.573 ]
 [4686.528 ]
 [4586.7695]
 [4574.299 ]
 [4559.1963]
 [4742.6646]
 [4725.8267]
 [4638.5347]
 [4651.6626]
 [4572.748 ]
 [4715.453 ]
 [4653.1455]
 [4628.105 ]
 [4642.6934]
 [4607.654 ]
 [4606.3174]
 [4656.858 ]
 [4707.8726]
 [4637.382 ]
 [4672.42  ]
 [4638.489 ]
 [4653.83  ]
 [4669.1104]
 [4694.459 ]
 [4610.2866]
 [4672.326 ]
 [4657.71  ]
 [4663.553 ]
 [4636.185 ]
 [4612.915 ]
 [4581.0312]
 [4696.4194]
 [4663.1387]
 [4673.0586]
 [4639.233 ]
 [4574.964 ]
 [4619.2935]
 [4687.8706]
 [4765.5537]
 [4595.0356]
 [4617.007 ]
 [4587.0693]
 [4689.3247]]"
17,"[[4720.6987]
 [4675.181 ]
 [4761.467 ]
 [4707.075 ]
 [4770.2485]
 [4719.2466]
 [4794.007 ]
 [4689.766 ]
 [4580.036 ]
 [4796.6704]
 [4690.3857]
 [4682.9995]
 [4669.067 ]
 [4871.9087]
 [4677.9487]
 [4782.384 ]
 [4856.557 ]
 [4597.0645]
 [4760.323 ]
 [4772.94  ]
 [4818.8945]
 [4855.731 ]
 [4815.046 ]
 [4762.479 ]
 [4763.5776]
 [4804.5073]
 [4838.076 ]
 [4739.9644]
 [4780.8193]
 [4928.082 ]
 [4790.461 ]
 [4671.6274]
 [4720.1523]
 [4674.138 ]
 [4819.304 ]
 [4845.458 ]
 [4850.464 ]
 [4818.7993]
 [4709.488 ]
 [4802.105 ]
 [4670.0513]
 [4771.874 ]
 [4715.303 ]
 [4745.864 ]
 [4826.739 ]
 [4736.0337]
 [4853.057 ]
 [4606.9263]
 [4603.671 ]
 [4794.9395]
 [4675.4663]
 [4771.848 ]
 [4788.4746]
 [4741.8496]
 [4907.081 ]
 [4657.666 ]
 [4841.2583]
 [4756.1514]
 [4736.0986]
 [4736.284 ]
 [4742.1074]
 [4812.652 ]
 [4912.3115]
 [4747.6196]
 [4965.453 ]
 [4750.7886]
 [4701.0576]
 [4612.964 ]
 [4698.114 ]
 [4805.292 ]
 [4785.9546]
 [4815.07  ]
 [4781.186 ]
 [4748.644 ]
 [4700.515 ]
 [4864.9644]
 [4719.4023]
 [4725.256 ]
 [4756.3013]
 [4736.852 ]
 [4669.531 ]
 [4788.596 ]
 [4859.947 ]
 [4767.857 ]
 [4671.019 ]
 [4753.334 ]
 [4754.1675]
 [4826.1807]
 [4784.25  ]
 [4662.6787]
 [4829.9854]
 [4870.969 ]
 [4780.837 ]
 [4744.112 ]
 [4881.6987]
 [4748.4727]
 [4782.1895]
 [4594.7744]
 [4649.907 ]
 [4832.3403]
 [4778.157 ]
 [4691.92  ]
 [4931.401 ]
 [4806.7466]
 [4728.0195]
 [4860.495 ]
 [4806.2676]
 [4898.135 ]
 [4732.965 ]
 [4768.715 ]
 [4773.6084]
 [4859.2925]
 [4715.312 ]
 [4890.9927]
 [4834.491 ]
 [4702.1167]
 [4663.6143]
 [4849.9087]
 [4722.006 ]
 [4605.6914]
 [4780.5864]
 [4834.009 ]
 [4610.447 ]
 [4610.0854]
 [4808.294 ]
 [4744.0015]
 [4890.848 ]
 [4792.457 ]]"
18,"[[5404.963 ]
 [5349.9136]
 [5266.6797]
 [5448.962 ]
 [5477.286 ]
 [5315.39  ]
 [5423.08  ]
 [5335.691 ]
 [5528.8447]
 [5355.446 ]
 [5332.7256]
 [5232.713 ]
 [5179.2715]
 [5467.1855]
 [5425.9917]
 [5479.178 ]
 [5422.3286]
 [5347.4526]
 [5405.8135]
 [5458.2275]
 [5434.3706]
 [5289.6265]
 [5468.659 ]
 [5222.6445]
 [5430.381 ]
 [5500.745 ]
 [5488.139 ]
 [5345.017 ]
 [5513.1294]
 [5411.543 ]
 [5406.9526]
 [5246.7676]
 [5416.118 ]
 [5432.069 ]
 [5266.328 ]
 [5401.6597]
 [5471.673 ]
 [5391.9697]
 [5380.386 ]
 [5480.4834]
 [5437.7393]
 [5414.864 ]
 [5484.3247]
 [5354.264 ]
 [5393.396 ]
 [5407.842 ]
 [5448.576 ]
 [5318.2427]
 [5366.1475]
 [5353.023 ]
 [5505.101 ]
 [5293.375 ]
 [5350.3633]
 [5271.789 ]
 [5347.8057]
 [5624.9033]
 [5415.527 ]
 [5497.9434]
 [5367.049 ]
 [5302.5093]
 [5361.4946]
 [5415.56  ]
 [5499.327 ]
 [5332.5693]
 [5490.334 ]
 [5380.701 ]
 [5392.687 ]
 [5466.4263]
 [5392.6685]
 [5425.7593]
 [5499.774 ]
 [5526.8057]
 [5446.568 ]
 [5428.874 ]
 [5439.3115]
 [5415.4175]
 [5441.225 ]
 [5261.2925]
 [5395.2354]
 [5518.392 ]
 [5483.038 ]
 [5472.3833]
 [5491.5825]
 [5485.9272]
 [5357.6597]
 [5301.9683]
 [5382.205 ]
 [5477.9165]
 [5555.523 ]
 [5478.966 ]
 [5423.4966]
 [5472.1396]
 [5470.548 ]
 [5411.234 ]
 [5420.914 ]
 [5494.0625]
 [5393.8027]
 [5514.7695]
 [5511.41  ]
 [5388.701 ]
 [5524.957 ]
 [5310.2563]
 [5414.853 ]
 [5276.365 ]
 [5405.8184]
 [5454.394 ]
 [5429.1577]
 [5398.1514]
 [5430.162 ]
 [5406.069 ]
 [5275.096 ]
 [5399.131 ]
 [5272.1177]
 [5377.126 ]
 [5291.4775]
 [5614.407 ]
 [5446.036 ]
 [5417.5234]
 [5290.6963]
 [5415.3794]
 [5404.102 ]
 [5364.3145]
 [5586.646 ]
 [5539.2075]
 [5381.237 ]
 [5415.9873]
 [5361.5444]
 [5384.1577]]"
19,"[[5665.016 ]
 [5773.746 ]
 [5606.685 ]
 [5681.208 ]
 [5715.028 ]
 [5572.492 ]
 [5740.6455]
 [5741.698 ]
 [5629.7485]
 [5486.14  ]
 [5575.6504]
 [5664.211 ]
 [5796.9233]
 [5744.088 ]
 [5834.3477]
 [5628.373 ]
 [5779.589 ]
 [5706.5454]
 [5536.914 ]
 [5798.237 ]
 [5685.9834]
 [5625.982 ]
 [5695.1045]
 [5719.694 ]
 [5570.9155]
 [5724.498 ]
 [5637.114 ]
 [5595.601 ]
 [5741.606 ]
 [5674.002 ]
 [5691.9253]
 [5615.2227]
 [5863.323 ]
 [5760.6704]
 [5632.9214]
 [5612.502 ]
 [5829.6763]
 [5817.367 ]
 [5654.252 ]
 [5745.741 ]
 [5818.5522]
 [5746.4116]
 [5606.9604]
 [5667.715 ]
 [5735.9395]
 [5712.533 ]
 [5817.4624]
 [5740.545 ]
 [5647.6304]
 [5595.9243]
 [5645.34  ]
 [5625.237 ]
 [5792.24  ]
 [5629.0737]
 [5713.992 ]
 [5747.9966]
 [5745.4565]
 [5699.758 ]
 [5845.0024]
 [5819.767 ]
 [5592.275 ]
 [5618.075 ]
 [5642.131 ]
 [5731.133 ]
 [5724.462 ]
 [5667.4673]
 [5683.3296]
 [5551.622 ]
 [5703.2207]
 [5715.1387]
 [5791.2285]
 [5740.6787]
 [5729.1514]
 [5752.8804]
 [5624.84  ]
 [5754.3433]
 [5668.916 ]
 [5709.091 ]
 [5739.767 ]
 [5568.1104]
 [5654.862 ]
 [5652.071 ]
 [5726.444 ]
 [5693.571 ]
 [5590.7617]
 [5596.4688]
 [5700.2856]
 [5664.224 ]
 [5680.4556]
 [5683.684 ]
 [5807.477 ]
 [5753.2197]
 [5550.9316]
 [5648.0786]
 [5688.9976]
 [5796.643 ]
 [5752.331 ]
 [5646.7197]
 [5665.8657]
 [5637.082 ]
 [5747.823 ]
 [5569.4727]
 [5728.7925]
 [5807.805 ]
 [5646.9272]
 [5746.374 ]
 [5701.478 ]
 [5781.1826]
 [5656.5713]
 [5675.1494]
 [5613.3145]
 [5619.0728]
 [5684.3447]
 [5657.1973]
 [5730.909 ]
 [5699.7705]
 [5594.007 ]
 [5584.9253]
 [5804.229 ]
 [5722.7935]
 [5635.4756]
 [5681.46  ]
 [5718.3223]
 [5588.3496]
 [5448.769 ]
 [5692.001 ]
 [5602.879 ]
 [5700.5312]]"
20,"[[5785.1787]
 [6021.8877]
 [5798.623 ]
 [6023.365 ]
 [6023.774 ]
 [6129.2554]
 [5889.121 ]
 [5972.2007]
 [6076.958 ]
 [5789.8296]
 [5934.7056]
 [5978.783 ]
 [5858.072 ]
 [6061.3467]
 [5909.7417]
 [5793.1245]
 [5889.2427]
 [5925.198 ]
 [5951.362 ]
 [5924.0347]
 [5809.9233]
 [6077.9785]
 [6022.698 ]
 [5969.2383]
 [6013.3267]
 [5892.6284]
 [5942.341 ]
 [5959.0103]
 [5865.8936]
 [5918.6978]
 [5878.0366]
 [6060.211 ]
 [5893.52  ]
 [5905.4683]
 [5844.1777]
 [5875.3105]
 [5668.06  ]
 [5891.512 ]
 [6059.7246]
 [5878.684 ]
 [5968.6274]
 [5872.365 ]
 [6011.1255]
 [6113.091 ]
 [5982.1514]
 [6008.489 ]
 [5969.79  ]
 [5917.305 ]
 [5996.6025]
 [5917.2104]
 [5998.003 ]
 [6005.6196]
 [6033.7686]
 [5743.525 ]
 [5905.7935]
 [5873.1855]
 [5861.705 ]
 [5934.951 ]
 [5866.3276]
 [5797.957 ]
 [6042.0366]
 [5930.5103]
 [5948.6035]
 [5971.6987]
 [6102.854 ]
 [5825.157 ]
 [5844.743 ]
 [5843.4805]
 [5828.698 ]
 [5895.4814]
 [6057.007 ]
 [6035.813 ]
 [5940.7017]
 [5874.206 ]
 [5944.243 ]
 [6041.497 ]
 [5839.496 ]
 [5898.246 ]
 [6047.2246]
 [5880.282 ]
 [5993.8384]
 [5898.188 ]
 [5909.1787]
 [5827.8975]
 [5844.46  ]
 [5820.9985]
 [5890.7583]
 [5962.839 ]
 [5777.6714]
 [6041.401 ]
 [5983.357 ]
 [5836.1157]
 [6009.468 ]
 [5874.282 ]
 [6046.6343]
 [6082.142 ]
 [5923.6606]
 [6103.149 ]
 [5897.436 ]
 [5968.5317]
 [5934.059 ]
 [5855.535 ]
 [5836.3296]
 [5930.3438]
 [5911.903 ]
 [6038.329 ]
 [5752.9395]
 [5964.9   ]
 [5925.8325]
 [5656.162 ]
 [5896.934 ]
 [5952.3276]
 [5871.2183]
 [5944.6143]
 [5960.051 ]
 [5798.4165]
 [6010.398 ]
 [5935.004 ]
 [5907.2773]
 [5971.6587]
 [5830.5996]
 [5880.647 ]
 [5965.073 ]
 [5806.211 ]
 [5915.44  ]
 [5804.5645]
 [5901.2246]
 [5904.808 ]]"
21,"[[6258.4873]
 [6277.7427]
 [6084.915 ]
 [6086.0444]
 [6341.1445]
 [6262.3486]
 [6287.9697]
 [6247.456 ]
 [6003.972 ]
 [6162.803 ]
 [6271.8374]
 [6444.973 ]
 [6168.705 ]
 [6239.99  ]
 [6224.296 ]
 [6440.3506]
 [6201.696 ]
 [6068.894 ]
 [6258.5234]
 [6283.9956]
 [6139.4917]
 [6277.715 ]
 [6151.14  ]
 [6273.656 ]
 [6311.9375]
 [6154.867 ]
 [6290.846 ]
 [6221.617 ]
 [6279.9263]
 [6458.189 ]
 [6146.582 ]
 [6120.547 ]
 [6047.574 ]
 [6335.542 ]
 [6221.13  ]
 [6201.4404]
 [6019.4126]
 [6112.179 ]
 [6255.604 ]
 [6236.4897]
 [6125.294 ]
 [6294.541 ]
 [6326.9   ]
 [6307.9585]
 [6223.2056]
 [6245.8447]
 [6226.178 ]
 [6226.0713]
 [6089.7144]
 [6270.8535]
 [6114.841 ]
 [6267.6875]
 [6158.8374]
 [6255.727 ]
 [6199.9956]
 [6168.2505]
 [6254.5806]
 [6318.589 ]
 [6381.164 ]
 [6249.715 ]
 [6359.976 ]
 [6385.294 ]
 [6177.3477]
 [6026.0366]
 [6087.943 ]
 [5965.09  ]
 [6197.374 ]
 [6192.4346]
 [6188.8125]
 [6121.6855]
 [6272.554 ]
 [6301.325 ]
 [6247.8687]
 [6225.5986]
 [6425.33  ]
 [6128.802 ]
 [6184.4536]
 [6153.4336]
 [6241.7905]
 [6174.9355]
 [6316.9214]
 [6153.2725]
 [6206.825 ]
 [6038.2197]
 [6275.248 ]
 [6258.2915]
 [6248.963 ]
 [6186.3145]
 [6242.9736]
 [6267.662 ]
 [6030.666 ]
 [6124.6245]
 [6233.69  ]
 [6300.2227]
 [6227.4624]
 [6132.3525]
 [6180.364 ]
 [6209.9844]
 [6089.2847]
 [6147.336 ]
 [6184.692 ]
 [6161.9062]
 [6326.4336]
 [6229.847 ]
 [6135.4824]
 [6113.213 ]
 [6149.752 ]
 [6308.555 ]
 [6141.571 ]
 [6203.824 ]
 [6158.526 ]
 [6247.201 ]
 [6181.0425]
 [6342.487 ]
 [6201.887 ]
 [6226.894 ]
 [6110.5625]
 [6170.534 ]
 [6166.5444]
 [6285.0215]
 [6224.8174]
 [6220.8945]
 [6138.15  ]
 [6316.6035]
 [6048.829 ]
 [6288.6094]
 [6231.7285]
 [6178.409 ]]"
