episode,total_reward
64,"[[2400.9553]
 [2491.3916]
 [2441.6492]
 [2511.3208]
 [2508.8792]
 [2341.1492]
 [2447.1562]
 [2447.8787]
 [2398.9312]
 [2451.1907]
 [2463.8438]
 [2415.7334]
 [2461.9858]
 [2520.107 ]
 [2481.2903]
 [2489.7686]
 [2441.4849]
 [2484.5876]
 [2430.4556]
 [2473.4426]
 [2398.3672]
 [2524.556 ]
 [2473.6206]
 [2387.201 ]
 [2458.2844]
 [2477.4878]
 [2433.8936]
 [2443.1033]
 [2499.4587]
 [2424.7139]
 [2559.0452]
 [2501.0193]
 [2454.367 ]
 [2440.2644]
 [2475.9998]
 [2511.1484]
 [2461.682 ]
 [2512.8186]
 [2483.1282]
 [2413.27  ]
 [2475.8633]
 [2481.1653]
 [2526.475 ]
 [2458.0984]
 [2450.677 ]
 [2459.5964]
 [2485.47  ]
 [2454.5872]
 [2439.2893]
 [2444.0679]
 [2499.4016]
 [2399.9917]
 [2451.9578]
 [2435.8525]
 [2471.667 ]
 [2428.458 ]
 [2487.7222]
 [2497.3372]
 [2475.6929]
 [2435.8054]
 [2495.9065]
 [2441.1448]
 [2421.1387]
 [2390.621 ]
 [2449.8848]
 [2522.9543]
 [2452.901 ]
 [2444.8213]
 [2480.5085]
 [2504.506 ]
 [2434.6306]
 [2429.3801]
 [2524.7854]
 [2546.3513]
 [2473.14  ]
 [2457.0278]
 [2459.2422]
 [2406.1953]
 [2433.8127]
 [2394.8572]
 [2475.6145]
 [2445.276 ]
 [2512.0676]
 [2463.0796]
 [2517.958 ]
 [2479.7227]
 [2433.3442]
 [2425.9976]
 [2347.2966]
 [2498.8533]
 [2494.2026]
 [2473.749 ]
 [2453.0469]
 [2460.064 ]
 [2483.4817]
 [2486.2756]
 [2418.5664]
 [2437.427 ]
 [2458.2688]
 [2463.0642]
 [2451.9626]
 [2540.541 ]
 [2449.1633]
 [2445.876 ]
 [2480.3523]
 [2418.3506]
 [2390.8682]
 [2490.8218]
 [2457.6982]
 [2458.878 ]
 [2458.3306]
 [2503.9446]
 [2529.4377]
 [2475.7803]
 [2484.6255]
 [2371.271 ]
 [2497.3713]
 [2479.1147]
 [2406.527 ]
 [2436.4377]
 [2405.8528]
 [2481.615 ]
 [2514.015 ]
 [2449.8733]
 [2451.9783]
 [2482.0967]
 [2471.7307]
 [2511.0442]]"
65,"[[2508.5564]
 [2477.6772]
 [2541.0806]
 [2485.2664]
 [2516.3525]
 [2560.0425]
 [2389.6023]
 [2446.095 ]
 [2456.5212]
 [2527.1978]
 [2506.155 ]
 [2490.1653]
 [2557.2048]
 [2550.545 ]
 [2498.915 ]
 [2474.5513]
 [2521.9302]
 [2438.066 ]
 [2518.8054]
 [2508.833 ]
 [2558.721 ]
 [2436.4883]
 [2506.4888]
 [2538.227 ]
 [2549.4172]
 [2454.8313]
 [2494.0652]
 [2524.6782]
 [2429.673 ]
 [2494.0505]
 [2440.6943]
 [2570.1675]
 [2486.0159]
 [2521.2458]
 [2484.9792]
 [2534.0808]
 [2461.1858]
 [2458.7942]
 [2451.0051]
 [2519.6643]
 [2483.974 ]
 [2610.6094]
 [2474.0415]
 [2491.8958]
 [2517.3228]
 [2524.5696]
 [2465.2644]
 [2465.7585]
 [2497.751 ]
 [2478.6345]
 [2507.9546]
 [2523.23  ]
 [2491.8696]
 [2514.0344]
 [2526.4985]
 [2512.949 ]
 [2443.3948]
 [2527.9458]
 [2545.3037]
 [2473.0825]
 [2375.8865]
 [2477.2083]
 [2583.4028]
 [2468.641 ]
 [2436.0022]
 [2479.7595]
 [2507.6519]
 [2454.5288]
 [2399.4326]
 [2500.1052]
 [2422.5513]
 [2508.7036]
 [2428.231 ]
 [2512.7637]
 [2516.2773]
 [2421.6414]
 [2477.2466]
 [2430.009 ]
 [2488.6948]
 [2474.6038]
 [2464.5342]
 [2503.7388]
 [2484.1338]
 [2499.8972]
 [2476.3176]
 [2495.831 ]
 [2466.2969]
 [2467.6558]
 [2477.3845]
 [2541.4019]
 [2385.8765]
 [2442.6008]
 [2436.1753]
 [2502.735 ]
 [2526.4521]
 [2490.3538]
 [2559.6736]
 [2419.846 ]
 [2554.9836]
 [2517.3298]
 [2496.4155]
 [2512.1714]
 [2497.0286]
 [2519.7786]
 [2560.679 ]
 [2513.6843]
 [2480.6414]
 [2494.7202]
 [2574.7114]
 [2445.2173]
 [2483.8113]
 [2508.648 ]
 [2539.1663]
 [2405.4856]
 [2476.6638]
 [2445.487 ]
 [2459.01  ]
 [2432.2004]
 [2519.5347]
 [2516.7305]
 [2543.1602]
 [2466.6255]
 [2520.5476]
 [2412.8506]
 [2425.3936]
 [2455.0278]
 [2421.6885]
 [2480.707 ]]"
66,"[[2514.862 ]
 [2558.8464]
 [2535.8853]
 [2508.3381]
 [2500.6538]
 [2561.5842]
 [2532.5154]
 [2502.211 ]
 [2531.1375]
 [2523.4915]
 [2504.6462]
 [2519.0295]
 [2448.315 ]
 [2530.875 ]
 [2485.8003]
 [2523.257 ]
 [2527.3135]
 [2443.5796]
 [2577.8335]
 [2440.03  ]
 [2486.2776]
 [2560.6995]
 [2467.0337]
 [2474.9958]
 [2536.2817]
 [2505.4836]
 [2521.651 ]
 [2612.8481]
 [2579.2937]
 [2607.1838]
 [2554.7542]
 [2588.336 ]
 [2541.3462]
 [2481.212 ]
 [2513.2485]
 [2538.7717]
 [2556.4944]
 [2504.611 ]
 [2486.367 ]
 [2487.1406]
 [2547.7546]
 [2512.49  ]
 [2499.4539]
 [2598.5872]
 [2583.888 ]
 [2545.735 ]
 [2554.076 ]
 [2587.8984]
 [2501.1174]
 [2524.5444]
 [2548.0994]
 [2510.4543]
 [2442.0535]
 [2525.6824]
 [2514.3088]
 [2459.1707]
 [2493.8862]
 [2532.8245]
 [2564.9937]
 [2472.4363]
 [2521.668 ]
 [2534.0479]
 [2553.3623]
 [2443.0815]
 [2528.7827]
 [2466.788 ]
 [2502.3494]
 [2477.1562]
 [2530.4607]
 [2534.31  ]
 [2515.9656]
 [2400.632 ]
 [2518.5674]
 [2548.9927]
 [2579.1433]
 [2515.9653]
 [2542.233 ]
 [2445.61  ]
 [2517.0693]
 [2474.8215]
 [2504.5847]
 [2489.3938]
 [2567.7358]
 [2513.034 ]
 [2549.5327]
 [2534.6763]
 [2512.0188]
 [2476.4238]
 [2527.2034]
 [2473.2317]
 [2543.04  ]
 [2559.4583]
 [2473.2522]
 [2466.3938]
 [2552.7285]
 [2510.16  ]
 [2497.4375]
 [2610.8997]
 [2519.7195]
 [2547.8645]
 [2521.659 ]
 [2542.0571]
 [2513.883 ]
 [2495.1401]
 [2473.9104]
 [2535.3743]
 [2512.3345]
 [2506.75  ]
 [2531.1985]
 [2496.1394]
 [2550.5881]
 [2500.2632]
 [2589.681 ]
 [2549.4067]
 [2577.132 ]
 [2541.2346]
 [2471.2607]
 [2496.59  ]
 [2492.4634]
 [2502.181 ]
 [2479.6758]
 [2524.1267]
 [2461.9082]
 [2458.6323]
 [2526.346 ]
 [2553.6033]
 [2509.3071]
 [2545.7341]]"
67,"[[2546.4392]
 [2611.046 ]
 [2485.908 ]
 [2581.63  ]
 [2592.2654]
 [2450.2197]
 [2556.2334]
 [2518.2476]
 [2540.1287]
 [2551.9941]
 [2549.462 ]
 [2494.9204]
 [2547.1802]
 [2460.7732]
 [2627.752 ]
 [2515.635 ]
 [2527.525 ]
 [2498.9292]
 [2620.0796]
 [2564.0254]
 [2570.3154]
 [2544.9307]
 [2471.2185]
 [2557.8535]
 [2520.0935]
 [2562.7444]
 [2469.7197]
 [2542.1257]
 [2554.1555]
 [2541.3943]
 [2588.4517]
 [2581.862 ]
 [2566.764 ]
 [2497.3506]
 [2616.5557]
 [2528.994 ]
 [2564.7146]
 [2561.9236]
 [2630.9866]
 [2513.0596]
 [2516.048 ]
 [2490.088 ]
 [2586.0981]
 [2558.7993]
 [2597.3826]
 [2608.63  ]
 [2506.525 ]
 [2553.271 ]
 [2563.1638]
 [2531.5696]
 [2583.9958]
 [2535.033 ]
 [2606.0488]
 [2545.8374]
 [2558.5193]
 [2505.6748]
 [2503.2131]
 [2575.0073]
 [2514.106 ]
 [2609.077 ]
 [2589.733 ]
 [2538.4622]
 [2504.7312]
 [2625.8843]
 [2473.4822]
 [2514.318 ]
 [2503.824 ]
 [2494.1646]
 [2477.7104]
 [2510.4634]
 [2551.4211]
 [2564.9675]
 [2475.9312]
 [2621.6343]
 [2566.0535]
 [2621.3098]
 [2492.6394]
 [2572.7856]
 [2543.7507]
 [2581.7551]
 [2497.2827]
 [2572.2725]
 [2597.5713]
 [2590.2856]
 [2560.5386]
 [2485.66  ]
 [2529.0847]
 [2527.4827]
 [2547.4373]
 [2530.7693]
 [2573.9683]
 [2589.7832]
 [2532.538 ]
 [2518.2312]
 [2553.6514]
 [2466.9285]
 [2541.0251]
 [2517.9321]
 [2489.4792]
 [2542.8547]
 [2531.3875]
 [2558.0454]
 [2547.6824]
 [2583.3447]
 [2589.8137]
 [2504.8572]
 [2545.0032]
 [2513.8113]
 [2551.2527]
 [2526.4019]
 [2539.843 ]
 [2631.325 ]
 [2531.026 ]
 [2546.267 ]
 [2522.481 ]
 [2535.2434]
 [2571.6855]
 [2534.3538]
 [2505.4617]
 [2609.3125]
 [2532.4663]
 [2542.6047]
 [2531.4456]
 [2627.333 ]
 [2490.0085]
 [2602.188 ]
 [2503.0815]
 [2584.7344]]"
68,"[[2544.3342]
 [2506.548 ]
 [2543.351 ]
 [2545.1145]
 [2585.3079]
 [2578.3904]
 [2521.7727]
 [2615.3794]
 [2571.7783]
 [2530.4834]
 [2507.2632]
 [2594.2744]
 [2497.8345]
 [2534.917 ]
 [2552.1545]
 [2538.4822]
 [2553.824 ]
 [2538.9087]
 [2550.3306]
 [2554.715 ]
 [2571.5369]
 [2522.7473]
 [2573.0293]
 [2590.3381]
 [2552.8315]
 [2514.5742]
 [2469.7102]
 [2548.1099]
 [2538.3125]
 [2527.8125]
 [2437.973 ]
 [2598.518 ]
 [2562.2317]
 [2523.8638]
 [2513.5706]
 [2509.6262]
 [2605.6309]
 [2556.3447]
 [2580.5159]
 [2628.079 ]
 [2574.3682]
 [2523.7507]
 [2518.904 ]
 [2643.7114]
 [2564.1406]
 [2478.9038]
 [2563.7039]
 [2562.0037]
 [2524.1216]
 [2546.407 ]
 [2567.207 ]
 [2548.5835]
 [2517.7842]
 [2612.933 ]
 [2492.088 ]
 [2522.1008]
 [2471.0754]
 [2536.3782]
 [2638.4353]
 [2558.9866]
 [2598.4595]
 [2596.5732]
 [2555.5977]
 [2518.6333]
 [2630.1987]
 [2589.776 ]
 [2578.6345]
 [2526.2246]
 [2577.8965]
 [2552.34  ]
 [2529.3345]
 [2556.3115]
 [2598.3997]
 [2523.9937]
 [2543.3142]
 [2520.4773]
 [2470.0234]
 [2535.846 ]
 [2530.4646]
 [2581.3025]
 [2507.2583]
 [2562.8574]
 [2512.0083]
 [2566.4958]
 [2559.8296]
 [2625.8044]
 [2574.115 ]
 [2516.4146]
 [2495.126 ]
 [2521.6028]
 [2577.604 ]
 [2537.7783]
 [2537.1853]
 [2629.4011]
 [2524.76  ]
 [2596.552 ]
 [2590.7422]
 [2563.374 ]
 [2531.462 ]
 [2513.646 ]
 [2511.1816]
 [2585.8452]
 [2612.2083]
 [2541.7856]
 [2574.2107]
 [2534.8062]
 [2591.1028]
 [2487.9707]
 [2582.1062]
 [2557.4749]
 [2547.5596]
 [2497.149 ]
 [2531.8174]
 [2607.6123]
 [2538.8672]
 [2598.4114]
 [2582.5647]
 [2552.9402]
 [2538.893 ]
 [2526.3406]
 [2613.7483]
 [2522.391 ]
 [2520.1313]
 [2506.2039]
 [2539.79  ]
 [2502.1145]
 [2542.23  ]
 [2578.3853]]"
69,"[[2522.9001]
 [2596.5137]
 [2508.5825]
 [2592.7803]
 [2612.709 ]
 [2607.0383]
 [2548.8027]
 [2520.374 ]
 [2570.5408]
 [2556.6208]
 [2562.2412]
 [2591.4321]
 [2466.561 ]
 [2567.6736]
 [2644.582 ]
 [2549.7107]
 [2630.4727]
 [2598.3447]
 [2610.7793]
 [2546.0327]
 [2560.4446]
 [2561.7566]
 [2634.0662]
 [2547.58  ]
 [2566.4075]
 [2617.2263]
 [2631.8696]
 [2670.413 ]
 [2617.8594]
 [2543.5166]
 [2585.5898]
 [2578.25  ]
 [2573.6272]
 [2636.3315]
 [2583.19  ]
 [2517.9473]
 [2623.7195]
 [2502.31  ]
 [2564.05  ]
 [2587.3594]
 [2584.3914]
 [2557.077 ]
 [2614.342 ]
 [2629.8271]
 [2587.3691]
 [2514.6533]
 [2608.8323]
 [2609.9082]
 [2566.7961]
 [2576.5527]
 [2571.3718]
 [2587.383 ]
 [2597.9844]
 [2583.5422]
 [2554.8965]
 [2620.4978]
 [2557.2112]
 [2592.1042]
 [2563.7136]
 [2643.267 ]
 [2536.3364]
 [2593.305 ]
 [2595.5146]
 [2605.8767]
 [2567.291 ]
 [2542.0974]
 [2519.0845]
 [2528.1506]
 [2539.967 ]
 [2542.7673]
 [2598.8245]
 [2557.4714]
 [2622.3992]
 [2603.8193]
 [2612.5442]
 [2563.1008]
 [2624.9216]
 [2635.0496]
 [2601.0215]
 [2504.3984]
 [2570.283 ]
 [2575.0037]
 [2570.6511]
 [2603.1248]
 [2600.7402]
 [2493.6663]
 [2616.0261]
 [2562.3901]
 [2530.6958]
 [2544.1167]
 [2582.4333]
 [2519.44  ]
 [2532.9304]
 [2567.0344]
 [2647.758 ]
 [2518.897 ]
 [2578.444 ]
 [2546.2021]
 [2544.815 ]
 [2442.0732]
 [2509.7656]
 [2511.1465]
 [2582.7178]
 [2495.3691]
 [2621.3943]
 [2643.5227]
 [2601.88  ]
 [2588.2595]
 [2534.6606]
 [2559.629 ]
 [2538.337 ]
 [2647.062 ]
 [2539.8105]
 [2575.1965]
 [2458.2886]
 [2612.15  ]
 [2576.223 ]
 [2599.305 ]
 [2559.785 ]
 [2595.9626]
 [2563.9448]
 [2590.4636]
 [2624.6396]
 [2553.897 ]
 [2560.0083]
 [2583.762 ]
 [2597.0684]
 [2566.0557]]"
70,"[[2595.4849]
 [2643.6936]
 [2533.5425]
 [2608.328 ]
 [2629.3535]
 [2596.8494]
 [2498.8608]
 [2650.365 ]
 [2634.112 ]
 [2580.5168]
 [2651.0913]
 [2612.9575]
 [2610.1604]
 [2595.4714]
 [2540.059 ]
 [2562.4592]
 [2599.7205]
 [2589.4292]
 [2617.2786]
 [2589.3186]
 [2618.6458]
 [2685.505 ]
 [2576.263 ]
 [2619.0435]
 [2642.2131]
 [2541.715 ]
 [2661.98  ]
 [2609.0403]
 [2647.7349]
 [2566.366 ]
 [2565.722 ]
 [2572.5435]
 [2558.7415]
 [2595.6418]
 [2646.6284]
 [2512.103 ]
 [2531.9214]
 [2613.944 ]
 [2510.2178]
 [2638.0876]
 [2571.8147]
 [2622.4895]
 [2570.1624]
 [2565.2476]
 [2600.9822]
 [2517.0613]
 [2525.9858]
 [2645.2217]
 [2631.6523]
 [2578.8884]
 [2628.969 ]
 [2594.6355]
 [2544.9036]
 [2620.2114]
 [2589.516 ]
 [2531.1323]
 [2568.6575]
 [2622.7102]
 [2654.2412]
 [2547.0552]
 [2581.5806]
 [2579.4695]
 [2475.6768]
 [2583.7834]
 [2594.4968]
 [2533.632 ]
 [2531.8848]
 [2568.5793]
 [2560.987 ]
 [2591.1965]
 [2585.1875]
 [2582.0981]
 [2617.5168]
 [2624.494 ]
 [2519.844 ]
 [2604.4397]
 [2613.8271]
 [2511.0818]
 [2661.1262]
 [2590.777 ]
 [2564.119 ]
 [2583.2715]
 [2641.2295]
 [2599.5051]
 [2576.2148]
 [2574.1284]
 [2520.6594]
 [2565.2112]
 [2566.8298]
 [2585.3474]
 [2575.4783]
 [2570.306 ]
 [2567.4631]
 [2583.7515]
 [2645.8677]
 [2557.6733]
 [2598.967 ]
 [2575.0437]
 [2642.5808]
 [2562.1338]
 [2613.8025]
 [2599.3474]
 [2627.7522]
 [2577.3384]
 [2633.368 ]
 [2594.9907]
 [2705.9153]
 [2621.5828]
 [2607.5334]
 [2625.6287]
 [2644.9336]
 [2599.7463]
 [2522.4272]
 [2617.1638]
 [2608.2578]
 [2504.1091]
 [2589.5325]
 [2583.1372]
 [2627.9448]
 [2604.892 ]
 [2648.0337]
 [2628.6296]
 [2595.568 ]
 [2514.773 ]
 [2633.8188]
 [2564.7844]
 [2539.6614]
 [2515.716 ]]"
71,"[[2630.5896]
 [2655.6843]
 [2657.6865]
 [2626.335 ]
 [2629.7383]
 [2639.5876]
 [2640.8948]
 [2606.9763]
 [2515.771 ]
 [2642.3845]
 [2609.6748]
 [2666.3413]
 [2537.186 ]
 [2654.096 ]
 [2570.8093]
 [2636.4167]
 [2538.2153]
 [2623.3557]
 [2644.979 ]
 [2623.5251]
 [2625.1956]
 [2609.9177]
 [2588.2234]
 [2681.614 ]
 [2576.2473]
 [2610.0244]
 [2619.6147]
 [2653.047 ]
 [2586.4333]
 [2560.3843]
 [2617.2087]
 [2606.608 ]
 [2636.8618]
 [2692.4172]
 [2634.9475]
 [2608.967 ]
 [2643.835 ]
 [2645.0115]
 [2548.204 ]
 [2611.0916]
 [2627.8926]
 [2571.2239]
 [2680.0005]
 [2603.2341]
 [2642.3352]
 [2571.8699]
 [2602.7249]
 [2618.532 ]
 [2626.2446]
 [2698.5261]
 [2624.961 ]
 [2598.8672]
 [2631.5754]
 [2577.5261]
 [2643.2314]
 [2602.072 ]
 [2562.8435]
 [2611.918 ]
 [2659.119 ]
 [2599.1394]
 [2602.626 ]
 [2679.9773]
 [2514.5918]
 [2721.0383]
 [2592.4248]
 [2557.2712]
 [2596.6426]
 [2635.033 ]
 [2644.4658]
 [2599.3306]
 [2669.0615]
 [2646.5078]
 [2673.617 ]
 [2612.3386]
 [2581.779 ]
 [2596.0435]
 [2587.65  ]
 [2705.9434]
 [2627.587 ]
 [2601.204 ]
 [2664.2822]
 [2625.7444]
 [2663.012 ]
 [2537.3777]
 [2629.4429]
 [2553.134 ]
 [2594.0813]
 [2539.457 ]
 [2651.5615]
 [2613.0742]
 [2649.7986]
 [2581.7852]
 [2646.4666]
 [2635.0906]
 [2611.154 ]
 [2620.5393]
 [2549.2744]
 [2595.675 ]
 [2592.7634]
 [2537.4226]
 [2554.0454]
 [2650.4592]
 [2552.688 ]
 [2458.3357]
 [2655.001 ]
 [2550.011 ]
 [2651.301 ]
 [2629.9448]
 [2675.2659]
 [2660.4045]
 [2669.6118]
 [2671.8018]
 [2626.5461]
 [2567.0615]
 [2631.621 ]
 [2640.0242]
 [2665.9026]
 [2620.7822]
 [2540.862 ]
 [2596.8604]
 [2654.749 ]
 [2651.776 ]
 [2632.4978]
 [2620.183 ]
 [2682.0295]
 [2619.1233]
 [2628.0051]
 [2611.9697]]"
72,"[[2591.8528]
 [2580.9062]
 [2609.4836]
 [2610.7139]
 [2550.1653]
 [2717.4265]
 [2676.8562]
 [2576.6025]
 [2658.7595]
 [2635.46  ]
 [2609.8828]
 [2649.3735]
 [2632.0776]
 [2653.0774]
 [2676.4668]
 [2665.9895]
 [2653.4167]
 [2601.1028]
 [2670.3848]
 [2635.4724]
 [2622.748 ]
 [2618.9553]
 [2721.4316]
 [2630.0325]
 [2692.371 ]
 [2670.948 ]
 [2715.8948]
 [2549.4456]
 [2612.0647]
 [2682.8909]
 [2617.0566]
 [2578.3223]
 [2719.9387]
 [2637.6016]
 [2701.416 ]
 [2601.3635]
 [2639.6692]
 [2587.4985]
 [2532.6533]
 [2671.277 ]
 [2670.3987]
 [2635.6355]
 [2629.5076]
 [2674.3003]
 [2630.9358]
 [2681.6223]
 [2622.3303]
 [2559.1882]
 [2660.5032]
 [2692.9573]
 [2558.7783]
 [2594.4958]
 [2706.801 ]
 [2623.5984]
 [2702.5044]
 [2572.4473]
 [2680.8042]
 [2586.3806]
 [2719.7542]
 [2621.0215]
 [2633.3682]
 [2669.0994]
 [2663.7393]
 [2653.4604]
 [2535.0173]
 [2558.7764]
 [2692.0195]
 [2646.836 ]
 [2642.4578]
 [2603.7524]
 [2656.7773]
 [2615.4749]
 [2644.446 ]
 [2657.9824]
 [2530.8076]
 [2558.1687]
 [2636.1323]
 [2541.8992]
 [2613.671 ]
 [2675.142 ]
 [2655.5322]
 [2700.2217]
 [2646.037 ]
 [2616.2678]
 [2693.0574]
 [2585.6516]
 [2545.1113]
 [2672.5642]
 [2681.8452]
 [2595.9028]
 [2651.523 ]
 [2606.7148]
 [2635.0476]
 [2701.8586]
 [2599.0576]
 [2649.1245]
 [2620.0508]
 [2690.2485]
 [2611.1797]
 [2639.0085]
 [2626.516 ]
 [2634.3733]
 [2596.398 ]
 [2622.3828]
 [2640.41  ]
 [2615.3945]
 [2591.4023]
 [2652.8677]
 [2597.3523]
 [2649.8784]
 [2623.8804]
 [2648.9927]
 [2602.5393]
 [2552.442 ]
 [2636.7925]
 [2613.803 ]
 [2657.0764]
 [2620.9893]
 [2573.8894]
 [2710.2856]
 [2657.2644]
 [2663.7292]
 [2718.0574]
 [2574.6765]
 [2594.385 ]
 [2647.403 ]
 [2561.0994]
 [2696.7056]]"
73,"[[2660.7664]
 [2614.294 ]
 [2673.1917]
 [2605.647 ]
 [2668.932 ]
 [2597.2175]
 [2575.292 ]
 [2573.0012]
 [2594.9844]
 [2553.73  ]
 [2698.2637]
 [2624.658 ]
 [2622.6392]
 [2574.6257]
 [2521.2244]
 [2583.2932]
 [2637.8667]
 [2606.374 ]
 [2701.8694]
 [2545.0696]
 [2565.4805]
 [2673.679 ]
 [2637.8267]
 [2585.8384]
 [2555.7495]
 [2607.8826]
 [2652.586 ]
 [2646.2495]
 [2588.942 ]
 [2573.4   ]
 [2640.1172]
 [2682.7605]
 [2583.3547]
 [2557.6514]
 [2568.6995]
 [2564.678 ]
 [2589.7942]
 [2590.459 ]
 [2589.225 ]
 [2579.0247]
 [2634.4272]
 [2600.535 ]
 [2558.1313]
 [2674.1511]
 [2540.883 ]
 [2622.5688]
 [2650.6938]
 [2591.2983]
 [2672.975 ]
 [2653.1694]
 [2695.8284]
 [2637.0098]
 [2671.4321]
 [2539.5408]
 [2617.0173]
 [2653.8745]
 [2552.802 ]
 [2642.3064]
 [2581.3303]
 [2530.4663]
 [2670.9758]
 [2587.721 ]
 [2566.9858]
 [2600.8142]
 [2639.043 ]
 [2559.0984]
 [2582.8367]
 [2603.592 ]
 [2535.1106]
 [2535.4456]
 [2592.23  ]
 [2598.5723]
 [2643.9553]
 [2642.0996]
 [2525.813 ]
 [2619.4304]
 [2607.6523]
 [2595.7095]
 [2649.2417]
 [2708.0466]
 [2595.9321]
 [2581.0417]
 [2670.9175]
 [2637.3904]
 [2620.43  ]
 [2539.7253]
 [2636.9614]
 [2595.2302]
 [2564.45  ]
 [2702.3513]
 [2641.888 ]
 [2631.995 ]
 [2566.4783]
 [2670.9478]
 [2595.3618]
 [2680.1938]
 [2620.5242]
 [2586.1924]
 [2665.6433]
 [2571.8518]
 [2601.0298]
 [2586.5447]
 [2651.0713]
 [2606.6643]
 [2559.7761]
 [2551.5732]
 [2644.2424]
 [2673.6604]
 [2645.426 ]
 [2584.4163]
 [2548.8901]
 [2653.229 ]
 [2614.013 ]
 [2580.5012]
 [2556.2178]
 [2713.6362]
 [2620.256 ]
 [2632.7578]
 [2570.4224]
 [2720.786 ]
 [2609.5369]
 [2658.8848]
 [2645.4758]
 [2572.2366]
 [2644.8525]
 [2639.9158]
 [2528.777 ]
 [2628.136 ]]"
74,"[[2659.4583]
 [2669.2725]
 [2558.98  ]
 [2616.0222]
 [2642.662 ]
 [2639.6926]
 [2667.8564]
 [2667.4475]
 [2738.5525]
 [2605.8232]
 [2682.761 ]
 [2681.7659]
 [2680.7097]
 [2649.477 ]
 [2651.5203]
 [2657.338 ]
 [2653.1497]
 [2636.5308]
 [2634.6292]
 [2655.6099]
 [2611.9226]
 [2688.8796]
 [2686.1362]
 [2577.9062]
 [2650.6194]
 [2711.1558]
 [2671.627 ]
 [2671.6855]
 [2660.3186]
 [2699.632 ]
 [2557.9026]
 [2711.208 ]
 [2683.7944]
 [2656.9739]
 [2691.2905]
 [2732.0989]
 [2651.849 ]
 [2627.684 ]
 [2689.5525]
 [2646.5254]
 [2680.5596]
 [2694.618 ]
 [2661.1711]
 [2602.1123]
 [2589.572 ]
 [2673.2024]
 [2670.4998]
 [2637.559 ]
 [2692.9878]
 [2640.802 ]
 [2633.0195]
 [2603.5999]
 [2652.9785]
 [2706.5696]
 [2656.5269]
 [2653.1992]
 [2657.0408]
 [2664.5674]
 [2582.3547]
 [2622.619 ]
 [2579.6   ]
 [2660.689 ]
 [2629.9087]
 [2727.541 ]
 [2733.4155]
 [2686.6814]
 [2667.1414]
 [2577.1323]
 [2675.7446]
 [2678.5051]
 [2663.8093]
 [2633.828 ]
 [2655.0166]
 [2574.181 ]
 [2697.8274]
 [2566.7844]
 [2548.8164]
 [2665.403 ]
 [2753.178 ]
 [2633.933 ]
 [2691.229 ]
 [2784.1938]
 [2639.3542]
 [2591.778 ]
 [2628.2341]
 [2640.4114]
 [2622.213 ]
 [2666.4924]
 [2642.5508]
 [2613.4504]
 [2651.607 ]
 [2650.4812]
 [2660.7812]
 [2619.549 ]
 [2724.3608]
 [2631.8428]
 [2651.322 ]
 [2603.7598]
 [2668.929 ]
 [2640.7046]
 [2637.239 ]
 [2681.1328]
 [2653.296 ]
 [2718.1099]
 [2652.0254]
 [2676.0872]
 [2652.2917]
 [2669.9336]
 [2693.1543]
 [2587.7588]
 [2684.9163]
 [2655.5483]
 [2626.2817]
 [2695.5688]
 [2677.8452]
 [2637.1084]
 [2658.1345]
 [2649.7173]
 [2681.329 ]
 [2642.916 ]
 [2674.3887]
 [2693.2864]
 [2630.7424]
 [2773.7358]
 [2664.1836]
 [2644.3916]
 [2673.3887]
 [2610.153 ]]"
