episode,total_reward
11,"[[301.15405]
 [291.30762]
 [288.80707]
 [292.29987]
 [294.06207]
 [297.7425 ]
 [309.53674]
 [305.91833]
 [308.66583]
 [297.8924 ]
 [289.56628]
 [303.32806]
 [311.81732]
 [299.80566]
 [305.56244]
 [296.29224]
 [304.67218]
 [291.82208]
 [300.98077]
 [304.91455]
 [307.01703]
 [298.6236 ]
 [297.71692]
 [297.77887]
 [303.81573]
 [295.18414]
 [294.25092]
 [301.21777]
 [305.3872 ]
 [300.75867]
 [302.8199 ]
 [300.55017]
 [289.31848]
 [300.49835]
 [301.10687]
 [296.3676 ]
 [309.0595 ]
 [297.74805]
 [290.51202]
 [293.93002]
 [296.1997 ]
 [289.62976]
 [294.72284]
 [303.2661 ]
 [299.8459 ]
 [282.2848 ]
 [308.4806 ]
 [294.09827]
 [296.65955]
 [298.90356]
 [297.1236 ]
 [299.7704 ]
 [306.89716]
 [302.27258]
 [299.1577 ]
 [291.20148]
 [299.3805 ]
 [294.0829 ]
 [310.01874]
 [291.70667]
 [299.1214 ]
 [295.90515]
 [307.36163]
 [299.19202]
 [290.08105]
 [304.35437]
 [307.5514 ]
 [300.24347]
 [303.00476]
 [302.3943 ]
 [300.3858 ]
 [307.6455 ]
 [299.71558]
 [314.13983]
 [288.37   ]
 [294.59302]
 [298.2151 ]
 [305.71307]
 [297.12653]
 [297.3769 ]
 [306.5396 ]
 [285.5772 ]
 [296.7074 ]
 [309.16965]
 [302.50067]
 [289.88525]
 [290.1905 ]
 [307.97467]
 [297.3255 ]
 [297.794  ]
 [301.59955]
 [302.1737 ]
 [307.01978]
 [300.8275 ]
 [287.56805]
 [295.84308]
 [306.20844]
 [300.95837]
 [300.71606]
 [294.45813]
 [301.68402]
 [290.0503 ]
 [294.65155]
 [294.2005 ]
 [295.05273]
 [305.21204]
 [285.02484]
 [295.4464 ]
 [299.41302]
 [294.73352]
 [296.71124]
 [295.5973 ]
 [298.6974 ]
 [300.6292 ]
 [302.15936]
 [306.84723]
 [299.03143]
 [282.28665]
 [296.0464 ]
 [297.10815]
 [291.58655]
 [304.86145]
 [299.9732 ]
 [294.21198]
 [300.86157]
 [305.74597]
 [300.1996 ]
 [289.326  ]]"
12,"[[361.31653]
 [361.70145]
 [343.52762]
 [362.7144 ]
 [349.19345]
 [352.03497]
 [361.6165 ]
 [344.057  ]
 [362.32056]
 [352.67484]
 [342.3309 ]
 [365.43115]
 [361.25464]
 [350.9459 ]
 [346.26675]
 [354.18857]
 [360.9878 ]
 [356.41754]
 [354.7977 ]
 [352.26132]
 [361.4072 ]
 [367.30405]
 [347.0297 ]
 [355.554  ]
 [361.30618]
 [365.79825]
 [360.31967]
 [363.00092]
 [353.78214]
 [357.5601 ]
 [352.60052]
 [359.5316 ]
 [356.20093]
 [364.1265 ]
 [359.44196]
 [358.90015]
 [363.6499 ]
 [368.62933]
 [368.37552]
 [353.09598]
 [354.13495]
 [355.19327]
 [351.3617 ]
 [345.53296]
 [361.46902]
 [358.42487]
 [346.68674]
 [359.1437 ]
 [364.11206]
 [354.57452]
 [362.71448]
 [361.17163]
 [366.44272]
 [351.54904]
 [358.61734]
 [358.7372 ]
 [355.0704 ]
 [359.2238 ]
 [354.37152]
 [354.5456 ]
 [373.4614 ]
 [359.13745]
 [343.16638]
 [351.97427]
 [348.9431 ]
 [358.0689 ]
 [360.54   ]
 [350.7513 ]
 [359.69794]
 [368.6002 ]
 [363.62796]
 [363.74237]
 [355.3355 ]
 [361.6401 ]
 [347.0757 ]
 [363.978  ]
 [348.1637 ]
 [345.46008]
 [353.00998]
 [357.59207]
 [354.08984]
 [359.07153]
 [351.96713]
 [348.8609 ]
 [352.57358]
 [349.4837 ]
 [351.92444]
 [358.73904]
 [361.67227]
 [360.517  ]
 [360.0727 ]
 [354.58398]
 [354.67197]
 [367.55267]
 [349.78955]
 [360.94794]
 [357.88184]
 [355.7925 ]
 [372.42752]
 [348.0879 ]
 [354.30118]
 [357.44217]
 [350.2759 ]
 [348.09436]
 [359.562  ]
 [360.82144]
 [349.64203]
 [358.8271 ]
 [346.00366]
 [364.95477]
 [353.48825]
 [362.44858]
 [353.57138]
 [352.1637 ]
 [358.08734]
 [358.87488]
 [355.6214 ]
 [351.00925]
 [357.2203 ]
 [362.7733 ]
 [362.36514]
 [364.59116]
 [356.48904]
 [350.8432 ]
 [359.07004]
 [361.2183 ]
 [367.0031 ]
 [362.78143]]"
13,"[[416.4497 ]
 [419.89923]
 [427.4565 ]
 [411.75192]
 [416.23428]
 [425.8594 ]
 [417.57452]
 [416.7809 ]
 [412.81104]
 [423.96777]
 [418.78647]
 [425.68497]
 [408.69336]
 [422.00696]
 [412.46884]
 [420.85825]
 [424.15555]
 [394.99252]
 [422.03677]
 [415.7091 ]
 [421.08667]
 [415.2652 ]
 [418.55045]
 [409.27444]
 [416.4447 ]
 [415.56158]
 [415.16235]
 [412.3622 ]
 [422.2862 ]
 [418.13882]
 [407.70023]
 [418.09595]
 [415.9848 ]
 [417.76334]
 [412.46603]
 [414.80716]
 [415.76505]
 [416.87857]
 [409.17032]
 [414.28012]
 [421.15204]
 [414.20547]
 [412.1908 ]
 [400.73627]
 [404.14383]
 [404.90756]
 [415.84924]
 [418.24695]
 [426.49557]
 [420.05038]
 [413.04083]
 [416.76874]
 [410.4545 ]
 [409.7275 ]
 [413.34613]
 [416.3675 ]
 [417.1551 ]
 [413.6852 ]
 [417.6146 ]
 [409.99548]
 [424.4034 ]
 [413.76486]
 [414.32483]
 [416.46994]
 [409.54648]
 [421.0098 ]
 [418.30127]
 [414.3136 ]
 [414.7157 ]
 [410.13455]
 [419.1182 ]
 [415.4375 ]
 [415.22183]
 [416.42688]
 [415.56415]
 [417.88297]
 [411.03397]
 [416.32877]
 [413.38   ]
 [414.15173]
 [420.60544]
 [409.7228 ]
 [417.90515]
 [411.6045 ]
 [428.1886 ]
 [409.82306]
 [417.50104]
 [415.6036 ]
 [411.08176]
 [422.34323]
 [414.1375 ]
 [405.25336]
 [422.91434]
 [411.9816 ]
 [415.92758]
 [406.72562]
 [413.81927]
 [409.31992]
 [413.5021 ]
 [406.62125]
 [409.39233]
 [421.86258]
 [421.1237 ]
 [423.75208]
 [420.61105]
 [411.47598]
 [411.37357]
 [411.40936]
 [416.50876]
 [426.72787]
 [400.95303]
 [415.0149 ]
 [415.392  ]
 [415.6133 ]
 [424.0648 ]
 [422.1387 ]
 [418.46048]
 [416.4783 ]
 [414.8975 ]
 [406.49878]
 [415.231  ]
 [415.65912]
 [421.52792]
 [410.98108]
 [416.66003]
 [415.0733 ]
 [400.29126]
 [417.1094 ]]"
14,"[[478.84973]
 [476.325  ]
 [477.044  ]
 [466.89575]
 [475.56314]
 [475.38623]
 [468.48654]
 [482.32516]
 [479.6375 ]
 [467.41595]
 [486.7142 ]
 [473.29318]
 [473.43332]
 [469.3882 ]
 [474.1818 ]
 [470.79742]
 [464.95026]
 [476.20355]
 [480.21576]
 [482.38852]
 [457.1651 ]
 [474.15317]
 [483.92923]
 [482.0467 ]
 [479.49655]
 [482.2329 ]
 [475.0281 ]
 [484.30695]
 [479.16687]
 [471.71194]
 [479.63596]
 [473.27515]
 [489.39368]
 [476.92227]
 [464.6596 ]
 [474.71075]
 [477.702  ]
 [476.62592]
 [473.9634 ]
 [465.9801 ]
 [475.7527 ]
 [482.6044 ]
 [475.35843]
 [480.4163 ]
 [478.7427 ]
 [478.89255]
 [483.93814]
 [471.45   ]
 [476.38724]
 [482.05045]
 [484.07028]
 [473.2249 ]
 [476.68823]
 [477.11917]
 [473.92023]
 [489.46478]
 [486.89365]
 [484.66312]
 [477.97128]
 [482.32126]
 [466.85333]
 [469.85745]
 [472.5846 ]
 [486.8906 ]
 [473.7577 ]
 [478.2957 ]
 [465.21957]
 [484.0718 ]
 [484.24423]
 [473.807  ]
 [478.55905]
 [481.37418]
 [474.60803]
 [475.62067]
 [469.25763]
 [471.888  ]
 [479.28427]
 [466.7436 ]
 [470.82468]
 [483.52927]
 [465.3001 ]
 [478.24973]
 [481.22888]
 [469.03424]
 [490.61725]
 [480.3666 ]
 [472.35895]
 [489.21112]
 [457.61606]
 [486.0793 ]
 [466.75458]
 [472.61295]
 [479.37433]
 [477.75644]
 [467.965  ]
 [481.5146 ]
 [483.9497 ]
 [483.065  ]
 [487.46402]
 [484.0484 ]
 [476.46088]
 [470.64304]
 [474.57715]
 [468.6394 ]
 [481.56406]
 [464.77396]
 [478.99142]
 [475.98428]
 [482.21335]
 [476.72144]
 [467.50885]
 [481.89816]
 [476.66415]
 [486.47794]
 [474.05298]
 [483.18472]
 [476.3792 ]
 [485.01608]
 [467.92212]
 [480.14493]
 [470.09195]
 [483.10306]
 [479.17194]
 [477.56845]
 [489.16632]
 [466.16617]
 [476.693  ]
 [483.12534]]"
15,"[[560.3598 ]
 [551.0465 ]
 [545.8724 ]
 [565.502  ]
 [551.5454 ]
 [547.80756]
 [543.03656]
 [554.6227 ]
 [555.6474 ]
 [549.9091 ]
 [548.7405 ]
 [537.81067]
 [554.43024]
 [556.96515]
 [555.13   ]
 [535.8068 ]
 [562.3854 ]
 [545.22626]
 [560.29724]
 [562.8849 ]
 [540.74524]
 [546.08655]
 [557.96936]
 [543.2137 ]
 [556.17786]
 [558.2739 ]
 [548.49866]
 [560.61786]
 [561.2338 ]
 [551.9546 ]
 [537.9122 ]
 [546.2544 ]
 [543.6645 ]
 [584.2162 ]
 [563.43536]
 [549.0219 ]
 [561.7955 ]
 [566.96606]
 [549.89014]
 [562.31104]
 [550.01514]
 [547.5266 ]
 [545.1906 ]
 [548.7586 ]
 [549.9314 ]
 [556.1162 ]
 [554.52893]
 [560.5783 ]
 [537.06586]
 [581.08856]
 [554.2941 ]
 [568.7801 ]
 [544.79553]
 [562.1761 ]
 [540.06946]
 [565.1445 ]
 [545.69666]
 [543.0544 ]
 [547.3204 ]
 [557.9813 ]
 [560.8269 ]
 [550.54297]
 [554.5913 ]
 [554.91833]
 [552.6046 ]
 [552.379  ]
 [557.2749 ]
 [534.9946 ]
 [553.79767]
 [559.15936]
 [540.2176 ]
 [541.4021 ]
 [553.46466]
 [547.59503]
 [534.04114]
 [540.7249 ]
 [545.6949 ]
 [571.8274 ]
 [539.9269 ]
 [544.3059 ]
 [557.67395]
 [550.25543]
 [553.08875]
 [536.26483]
 [555.3954 ]
 [563.5829 ]
 [558.601  ]
 [553.7621 ]
 [563.77386]
 [555.0309 ]
 [546.9011 ]
 [561.88525]
 [555.9043 ]
 [563.1172 ]
 [547.16376]
 [562.0118 ]
 [541.0964 ]
 [561.1005 ]
 [558.4042 ]
 [553.45526]
 [553.03595]
 [549.9842 ]
 [549.9592 ]
 [548.9705 ]
 [547.36017]
 [536.9876 ]
 [556.65393]
 [551.15643]
 [571.0313 ]
 [552.48627]
 [547.31384]
 [560.004  ]
 [546.4757 ]
 [559.664  ]
 [546.98047]
 [546.51196]
 [557.3704 ]
 [571.5678 ]
 [570.41815]
 [541.49384]
 [558.72406]
 [557.6731 ]
 [544.27826]
 [532.26056]
 [548.49164]
 [549.19104]
 [548.6325 ]
 [554.2872 ]]"
16,"[[774.5886 ]
 [771.1741 ]
 [734.1423 ]
 [716.5412 ]
 [761.02673]
 [723.03955]
 [688.61505]
 [751.48193]
 [723.3095 ]
 [719.38806]
 [723.93384]
 [709.30975]
 [714.8255 ]
 [713.1085 ]
 [754.6981 ]
 [707.9665 ]
 [715.617  ]
 [720.00037]
 [751.4725 ]
 [763.44415]
 [714.8453 ]
 [748.11035]
 [719.6408 ]
 [703.49744]
 [712.2267 ]
 [700.6761 ]
 [741.84216]
 [720.37836]
 [718.4216 ]
 [723.44775]
 [715.34784]
 [733.65344]
 [684.0808 ]
 [721.4387 ]
 [709.5795 ]
 [729.083  ]
 [775.82556]
 [732.42914]
 [740.71075]
 [743.37976]
 [728.09314]
 [727.08356]
 [724.2887 ]
 [734.8984 ]
 [687.86725]
 [743.4349 ]
 [706.8319 ]
 [724.3416 ]
 [736.1549 ]
 [715.9046 ]
 [694.5335 ]
 [710.2905 ]
 [723.1579 ]
 [742.70404]
 [743.07056]
 [707.13934]
 [712.0426 ]
 [738.50183]
 [678.13226]
 [706.6994 ]
 [689.1616 ]
 [767.16644]
 [701.3305 ]
 [710.573  ]
 [705.84143]
 [718.7169 ]
 [738.323  ]
 [716.0136 ]
 [695.9169 ]
 [740.94904]
 [715.31104]
 [787.10455]
 [696.18243]
 [731.2181 ]
 [740.36926]
 [750.4391 ]
 [740.24384]
 [714.0584 ]
 [762.5784 ]
 [702.3066 ]
 [705.64215]
 [721.7486 ]
 [751.0269 ]
 [715.86646]
 [712.47076]
 [753.4242 ]
 [761.9146 ]
 [711.63763]
 [709.5524 ]
 [733.4618 ]
 [700.7413 ]
 [756.06757]
 [732.5487 ]
 [700.43604]
 [723.4399 ]
 [706.2271 ]
 [755.4961 ]
 [751.2235 ]
 [750.27924]
 [749.2653 ]
 [723.3646 ]
 [723.4936 ]
 [724.95135]
 [700.7386 ]
 [716.47125]
 [731.57513]
 [708.2724 ]
 [722.80585]
 [701.6675 ]
 [682.1322 ]
 [729.27295]
 [727.3215 ]
 [757.55115]
 [686.2841 ]
 [729.70526]
 [711.3185 ]
 [723.81726]
 [749.9277 ]
 [714.38245]
 [701.57104]
 [713.5887 ]
 [708.85364]
 [736.2445 ]
 [732.8843 ]
 [741.3179 ]
 [744.2023 ]
 [713.1164 ]
 [741.9079 ]]"
17,"[[839.5297 ]
 [884.5483 ]
 [909.1487 ]
 [883.3142 ]
 [871.0826 ]
 [849.57367]
 [833.00305]
 [855.2908 ]
 [878.49817]
 [909.4761 ]
 [898.5666 ]
 [857.9578 ]
 [857.2091 ]
 [879.68677]
 [874.8467 ]
 [872.3208 ]
 [906.76447]
 [845.254  ]
 [852.51605]
 [881.2156 ]
 [855.2045 ]
 [897.4422 ]
 [869.24615]
 [880.2711 ]
 [888.09955]
 [851.4472 ]
 [903.63696]
 [816.5597 ]
 [877.9038 ]
 [863.1892 ]
 [872.51904]
 [866.1949 ]
 [862.94934]
 [903.0047 ]
 [886.7322 ]
 [835.3876 ]
 [856.8438 ]
 [847.605  ]
 [869.5922 ]
 [866.1699 ]
 [871.1221 ]
 [885.59924]
 [885.20905]
 [850.4992 ]
 [885.5312 ]
 [837.08997]
 [851.2034 ]
 [860.41046]
 [893.9046 ]
 [861.753  ]
 [923.92566]
 [879.8861 ]
 [873.0778 ]
 [835.49805]
 [851.5263 ]
 [862.8276 ]
 [883.23236]
 [835.55493]
 [868.0488 ]
 [890.8587 ]
 [895.62195]
 [854.08405]
 [878.3444 ]
 [923.73486]
 [885.148  ]
 [861.13654]
 [844.9844 ]
 [876.17926]
 [883.7604 ]
 [926.0922 ]
 [876.78534]
 [885.11017]
 [842.9286 ]
 [887.2594 ]
 [831.09766]
 [832.906  ]
 [872.257  ]
 [911.7288 ]
 [916.9453 ]
 [830.1975 ]
 [908.4462 ]
 [873.1298 ]
 [858.98486]
 [863.17847]
 [859.03467]
 [901.1241 ]
 [847.1467 ]
 [865.9304 ]
 [854.6919 ]
 [899.0315 ]
 [872.911  ]
 [859.2964 ]
 [878.25684]
 [884.0663 ]
 [913.5798 ]
 [875.3526 ]
 [846.70544]
 [857.1933 ]
 [858.9376 ]
 [814.0137 ]
 [872.94135]
 [891.761  ]
 [823.8852 ]
 [905.92676]
 [843.2201 ]
 [845.5261 ]
 [881.8551 ]
 [864.2353 ]
 [880.15796]
 [897.2098 ]
 [829.6666 ]
 [860.8211 ]
 [901.81647]
 [911.5422 ]
 [886.888  ]
 [870.0628 ]
 [916.0912 ]
 [874.20447]
 [873.4928 ]
 [859.6765 ]
 [865.81464]
 [907.9712 ]
 [881.66815]
 [826.06226]
 [860.953  ]
 [909.838  ]
 [873.0133 ]
 [877.5486 ]]"
18,"[[ 999.357  ]
 [ 972.2878 ]
 [ 950.797  ]
 [ 957.4674 ]
 [ 970.11945]
 [ 922.49695]
 [ 959.7817 ]
 [1000.31256]
 [ 986.20544]
 [1007.9612 ]
 [ 984.19446]
 [ 931.9558 ]
 [ 982.11005]
 [ 949.2204 ]
 [ 950.34326]
 [ 950.57635]
 [ 949.8587 ]
 [ 967.1327 ]
 [ 925.3937 ]
 [ 942.2619 ]
 [ 932.0759 ]
 [ 975.89343]
 [ 963.72876]
 [1021.2381 ]
 [ 949.80835]
 [1005.0914 ]
 [ 941.636  ]
 [ 972.07965]
 [ 971.3699 ]
 [1008.0012 ]
 [ 973.02386]
 [ 944.0861 ]
 [ 983.3968 ]
 [ 984.41583]
 [ 941.16644]
 [ 969.59894]
 [ 956.12683]
 [1008.63666]
 [ 948.04895]
 [1009.3039 ]
 [ 989.37213]
 [ 975.3139 ]
 [ 935.0761 ]
 [ 962.19824]
 [ 966.1271 ]
 [ 936.8848 ]
 [ 970.4844 ]
 [ 995.4272 ]
 [ 960.36273]
 [1007.0871 ]
 [ 952.2006 ]
 [ 955.6276 ]
 [ 987.03406]
 [ 973.6273 ]
 [ 996.3979 ]
 [ 930.72876]
 [ 912.7274 ]
 [ 972.4895 ]
 [ 969.23004]
 [ 960.3592 ]
 [ 923.25946]
 [ 962.4464 ]
 [ 945.3515 ]
 [ 978.8018 ]
 [ 986.86115]
 [ 957.878  ]
 [ 945.38885]
 [1001.5147 ]
 [ 961.4181 ]
 [ 997.0057 ]
 [ 977.0514 ]
 [ 944.3075 ]
 [ 911.6564 ]
 [ 993.821  ]
 [ 960.591  ]
 [ 969.37616]
 [ 994.0648 ]
 [ 965.58984]
 [ 980.611  ]
 [ 951.5506 ]
 [ 958.0746 ]
 [ 963.8717 ]
 [ 954.0338 ]
 [ 956.1876 ]
 [ 941.7071 ]
 [1003.77795]
 [ 962.69604]
 [ 940.6769 ]
 [ 996.5603 ]
 [ 935.96857]
 [ 931.02045]
 [ 942.78784]
 [ 992.787  ]
 [ 982.47327]
 [ 956.71704]
 [1004.9154 ]
 [1005.1349 ]
 [ 974.0012 ]
 [1017.418  ]
 [ 981.2115 ]
 [ 997.5242 ]
 [ 954.5556 ]
 [ 944.5775 ]
 [ 940.0483 ]
 [ 993.3212 ]
 [ 930.17505]
 [ 931.3954 ]
 [ 952.1667 ]
 [ 967.7386 ]
 [ 977.90704]
 [1019.1519 ]
 [ 954.4251 ]
 [ 956.4818 ]
 [ 914.572  ]
 [ 995.69226]
 [ 973.8984 ]
 [ 943.47205]
 [ 913.5805 ]
 [ 988.0054 ]
 [ 970.37305]
 [ 945.64246]
 [ 991.822  ]
 [ 966.9475 ]
 [ 966.4725 ]
 [ 961.5585 ]
 [1022.11383]
 [ 947.8457 ]
 [ 980.29584]]"
19,"[[1036.8008 ]
 [1010.5979 ]
 [1078.7152 ]
 [1033.0225 ]
 [ 992.65497]
 [1061.2128 ]
 [1027.4078 ]
 [1052.6669 ]
 [1039.7699 ]
 [1046.1248 ]
 [1034.8987 ]
 [1017.45105]
 [1047.6604 ]
 [1098.     ]
 [1083.2168 ]
 [1065.2483 ]
 [1062.9266 ]
 [1076.8478 ]
 [1063.8878 ]
 [1034.2567 ]
 [1064.4177 ]
 [1028.5355 ]
 [1049.5511 ]
 [1059.603  ]
 [1058.5266 ]
 [1034.2445 ]
 [1059.7029 ]
 [1083.0123 ]
 [1027.2012 ]
 [1015.7536 ]
 [1020.91846]
 [1045.6256 ]
 [1037.2949 ]
 [1039.7573 ]
 [1060.2834 ]
 [1069.7938 ]
 [1062.8397 ]
 [1051.1246 ]
 [1028.4917 ]
 [1100.5242 ]
 [1071.0193 ]
 [1038.8164 ]
 [1038.115  ]
 [1059.4615 ]
 [1029.3549 ]
 [1104.4174 ]
 [1036.6284 ]
 [1069.7097 ]
 [1087.1552 ]
 [1051.5162 ]
 [1037.616  ]
 [1070.3573 ]
 [1094.395  ]
 [1033.3368 ]
 [1047.0497 ]
 [1061.2665 ]
 [1075.1346 ]
 [1036.612  ]
 [1014.5661 ]
 [1074.14   ]
 [1035.4082 ]
 [1061.0781 ]
 [1060.0956 ]
 [1032.8877 ]
 [1076.4164 ]
 [1047.4222 ]
 [1039.6401 ]
 [1059.828  ]
 [1077.7087 ]
 [1083.7539 ]
 [1045.4674 ]
 [1055.1545 ]
 [1060.811  ]
 [1063.5968 ]
 [1046.8741 ]
 [1059.3102 ]
 [1091.9926 ]
 [1038.0798 ]
 [1053.8612 ]
 [1051.7948 ]
 [1076.0602 ]
 [1057.1433 ]
 [1055.66   ]
 [1058.3854 ]
 [1059.2288 ]
 [1067.6991 ]
 [1064.5342 ]
 [1053.078  ]
 [1105.1027 ]
 [1015.4955 ]
 [1075.2781 ]
 [1053.4303 ]
 [1063.2383 ]
 [1024.4457 ]
 [1078.7983 ]
 [1089.2982 ]
 [1062.7056 ]
 [1089.66   ]
 [1041.7632 ]
 [1068.7266 ]
 [1062.056  ]
 [1039.9305 ]
 [1064.3297 ]
 [1049.1517 ]
 [1065.7372 ]
 [1061.4302 ]
 [1025.474  ]
 [1081.127  ]
 [1101.5802 ]
 [1045.5591 ]
 [1035.3107 ]
 [1018.0764 ]
 [1096.2471 ]
 [1079.2925 ]
 [1103.0042 ]
 [1018.352  ]
 [1055.8766 ]
 [1019.83936]
 [1038.1542 ]
 [1053.4268 ]
 [1084.2762 ]
 [1069.4772 ]
 [1061.824  ]
 [1022.4034 ]
 [1053.4053 ]
 [1038.8088 ]
 [1075.8104 ]
 [1084.0648 ]]"
20,"[[1146.6647]
 [1123.1947]
 [1120.1561]
 [1097.0205]
 [1140.967 ]
 [1118.1489]
 [1164.6107]
 [1134.197 ]
 [1135.9978]
 [1148.8473]
 [1158.1357]
 [1120.773 ]
 [1139.6256]
 [1121.5398]
 [1148.5367]
 [1121.4456]
 [1150.8943]
 [1147.1768]
 [1147.0826]
 [1115.7512]
 [1126.7662]
 [1129.5769]
 [1150.9056]
 [1153.5039]
 [1131.6202]
 [1149.3363]
 [1140.3872]
 [1163.6748]
 [1117.7717]
 [1084.8588]
 [1125.5187]
 [1116.2391]
 [1155.8683]
 [1146.9175]
 [1133.3112]
 [1141.6599]
 [1130.9567]
 [1135.5463]
 [1124.4503]
 [1100.3829]
 [1149.6183]
 [1141.831 ]
 [1149.1011]
 [1122.7439]
 [1144.3074]
 [1148.2125]
 [1139.7389]
 [1150.7797]
 [1123.6118]
 [1113.2167]
 [1122.2086]
 [1141.9623]
 [1133.2915]
 [1128.1145]
 [1122.3201]
 [1087.0282]
 [1124.3534]
 [1138.3866]
 [1145.099 ]
 [1193.1691]
 [1105.4692]
 [1153.543 ]
 [1125.7877]
 [1085.1779]
 [1106.0804]
 [1150.2845]
 [1145.6642]
 [1124.219 ]
 [1122.0872]
 [1121.6025]
 [1153.3783]
 [1136.1185]
 [1139.5208]
 [1140.6935]
 [1111.1327]
 [1149.8224]
 [1147.8148]
 [1112.1731]
 [1151.1741]
 [1123.905 ]
 [1152.3542]
 [1122.155 ]
 [1118.1315]
 [1089.7075]
 [1151.3531]
 [1165.241 ]
 [1161.5662]
 [1110.3602]
 [1104.305 ]
 [1110.7352]
 [1144.4331]
 [1122.9849]
 [1127.716 ]
 [1116.5508]
 [1119.4012]
 [1106.1096]
 [1138.4603]
 [1112.5326]
 [1146.1018]
 [1149.27  ]
 [1165.2261]
 [1127.6514]
 [1150.6875]
 [1108.5515]
 [1133.4075]
 [1128.3208]
 [1123.6646]
 [1142.7327]
 [1134.2391]
 [1087.0731]
 [1105.687 ]
 [1126.5455]
 [1142.1843]
 [1112.0542]
 [1120.0956]
 [1169.0933]
 [1115.6315]
 [1123.5066]
 [1134.8058]
 [1163.896 ]
 [1126.6068]
 [1137.1606]
 [1169.0883]
 [1131.8943]
 [1129.6122]
 [1143.762 ]
 [1147.263 ]
 [1142.9143]]"
21,"[[1190.3179]
 [1215.9047]
 [1204.6794]
 [1189.494 ]
 [1192.9999]
 [1201.5641]
 [1188.4521]
 [1217.1759]
 [1216.2509]
 [1202.1138]
 [1207.3424]
 [1193.1843]
 [1171.8406]
 [1234.2594]
 [1211.8967]
 [1214.4252]
 [1229.4167]
 [1214.8671]
 [1199.525 ]
 [1193.7472]
 [1215.6884]
 [1214.1561]
 [1221.8589]
 [1187.0464]
 [1192.265 ]
 [1190.0334]
 [1204.9469]
 [1174.3942]
 [1202.9908]
 [1246.1967]
 [1206.5123]
 [1197.9062]
 [1224.951 ]
 [1217.5825]
 [1233.5438]
 [1216.125 ]
 [1198.2559]
 [1204.8125]
 [1196.0573]
 [1198.0277]
 [1211.6199]
 [1211.3972]
 [1200.6641]
 [1171.767 ]
 [1223.2114]
 [1208.5433]
 [1201.965 ]
 [1212.1803]
 [1198.8612]
 [1189.0491]
 [1194.9197]
 [1208.163 ]
 [1211.0983]
 [1219.8989]
 [1199.381 ]
 [1223.0135]
 [1213.6617]
 [1196.5374]
 [1172.3958]
 [1177.5089]
 [1189.3887]
 [1199.7571]
 [1255.1853]
 [1238.2185]
 [1212.1274]
 [1213.8774]
 [1208.6202]
 [1180.4586]
 [1221.8494]
 [1217.2238]
 [1221.5691]
 [1228.7483]
 [1178.8201]
 [1203.009 ]
 [1203.5251]
 [1181.8474]
 [1216.2341]
 [1221.7852]
 [1214.4916]
 [1190.455 ]
 [1207.8357]
 [1187.1508]
 [1196.7976]
 [1201.293 ]
 [1211.0898]
 [1172.3988]
 [1182.6919]
 [1212.7622]
 [1195.0687]
 [1186.2449]
 [1206.949 ]
 [1224.4312]
 [1208.7692]
 [1204.066 ]
 [1171.9418]
 [1201.7244]
 [1189.7301]
 [1186.3132]
 [1221.4059]
 [1195.8383]
 [1191.4484]
 [1200.8456]
 [1231.7771]
 [1203.6129]
 [1176.5269]
 [1188.8911]
 [1221.5162]
 [1204.4757]
 [1192.146 ]
 [1219.9668]
 [1205.6038]
 [1217.8253]
 [1206.5194]
 [1202.8009]
 [1226.8376]
 [1219.4308]
 [1226.8309]
 [1196.9432]
 [1208.2885]
 [1191.6293]
 [1212.9366]
 [1202.7582]
 [1211.7994]
 [1197.0214]
 [1225.9766]
 [1225.4773]
 [1199.2727]
 [1236.0858]]"
