episode,total_reward
11,"[[-1237.8097]
 [-1237.3641]
 [-1237.1841]
 [-1237.0548]
 [-1237.6198]
 [-1237.3407]
 [-1237.4796]
 [-1237.1815]
 [-1237.6237]
 [-1238.1921]
 [-1236.9485]
 [-1236.8682]
 [-1236.753 ]
 [-1236.9968]
 [-1237.6647]
 [-1237.0437]
 [-1237.7754]
 [-1237.253 ]
 [-1237.1392]
 [-1237.0688]
 [-1237.3348]
 [-1237.0927]
 [-1236.5988]
 [-1237.7333]
 [-1238.1793]
 [-1236.7941]
 [-1237.5339]
 [-1236.9962]
 [-1236.729 ]
 [-1237.0155]
 [-1236.8818]
 [-1237.1136]
 [-1237.1122]
 [-1236.4633]
 [-1237.5171]
 [-1236.6913]
 [-1237.3357]
 [-1237.0032]
 [-1237.5377]
 [-1237.6917]
 [-1236.8507]
 [-1237.0706]
 [-1236.8292]
 [-1237.6292]
 [-1237.7893]
 [-1237.4087]
 [-1237.1641]
 [-1237.4784]
 [-1237.5066]
 [-1236.9563]
 [-1237.6946]
 [-1236.7234]
 [-1237.0396]
 [-1237.2075]
 [-1236.7025]
 [-1237.089 ]
 [-1236.578 ]
 [-1236.9435]
 [-1236.7743]
 [-1236.9319]
 [-1237.2842]
 [-1237.6041]
 [-1237.0221]
 [-1237.9337]]"
12,"[[-1407.5098]
 [-1407.4906]
 [-1407.1838]
 [-1407.4081]
 [-1407.9103]
 [-1407.5508]
 [-1408.1382]
 [-1407.1487]
 [-1407.6776]
 [-1408.1184]
 [-1407.3333]
 [-1407.4666]
 [-1407.6422]
 [-1407.4666]
 [-1407.2313]
 [-1407.8263]
 [-1407.259 ]
 [-1407.6726]
 [-1408.1324]
 [-1406.965 ]
 [-1407.4803]
 [-1408.3016]
 [-1407.4967]
 [-1407.3805]
 [-1407.5587]
 [-1407.3706]
 [-1407.4293]
 [-1407.2678]
 [-1407.3923]
 [-1407.0448]
 [-1407.2821]
 [-1407.7169]
 [-1407.4904]
 [-1407.1791]
 [-1407.2216]
 [-1407.3868]
 [-1407.4467]
 [-1408.02  ]
 [-1407.329 ]
 [-1407.7924]
 [-1407.3203]
 [-1407.489 ]
 [-1407.4028]
 [-1407.3297]
 [-1407.228 ]
 [-1407.4766]
 [-1407.1556]
 [-1407.3849]
 [-1408.0715]
 [-1407.107 ]
 [-1407.3293]
 [-1407.3398]
 [-1407.5834]
 [-1407.2319]
 [-1407.1124]
 [-1407.6095]
 [-1407.7593]
 [-1407.4298]
 [-1407.6818]
 [-1407.9865]
 [-1407.6992]
 [-1407.2008]
 [-1407.4164]
 [-1407.6837]]"
13,"[[-1580.8145]
 [-1581.5247]
 [-1580.8865]
 [-1580.1813]
 [-1581.1978]
 [-1580.3678]
 [-1581.252 ]
 [-1580.8245]
 [-1580.7306]
 [-1580.6941]
 [-1580.4729]
 [-1580.6986]
 [-1581.3496]
 [-1580.4205]
 [-1581.3291]
 [-1580.3854]
 [-1580.0448]
 [-1580.9829]
 [-1580.2699]
 [-1580.7126]
 [-1580.5433]
 [-1580.585 ]
 [-1580.3616]
 [-1581.021 ]
 [-1580.9818]
 [-1581.448 ]
 [-1581.1652]
 [-1580.4933]
 [-1580.8077]
 [-1581.0807]
 [-1580.6748]
 [-1580.5532]
 [-1580.2916]
 [-1581.0245]
 [-1580.704 ]
 [-1580.5155]
 [-1580.695 ]
 [-1580.7711]
 [-1580.6664]
 [-1581.0936]
 [-1581.4446]
 [-1580.7996]
 [-1581.2019]
 [-1581.1635]
 [-1580.4203]
 [-1580.6416]
 [-1581.0411]
 [-1580.825 ]
 [-1580.6254]
 [-1580.5028]
 [-1580.7391]
 [-1581.0376]
 [-1581.1846]
 [-1580.5446]
 [-1580.4551]
 [-1580.2317]
 [-1581.1094]
 [-1581.0695]
 [-1580.6094]
 [-1580.4459]
 [-1580.5654]
 [-1580.6414]
 [-1580.6083]
 [-1581.0664]]"
14,"[[-1743.7784]
 [-1744.652 ]
 [-1744.1625]
 [-1745.0323]
 [-1745.4137]
 [-1744.2683]
 [-1744.0226]
 [-1744.4647]
 [-1745.5023]
 [-1744.172 ]
 [-1744.2401]
 [-1744.3511]
 [-1744.5153]
 [-1743.7749]
 [-1744.736 ]
 [-1744.5315]
 [-1744.1444]
 [-1744.3578]
 [-1744.602 ]
 [-1744.9304]
 [-1744.2164]
 [-1745.5544]
 [-1744.2083]
 [-1744.1641]
 [-1743.6343]
 [-1745.5452]
 [-1744.2139]
 [-1744.9453]
 [-1744.1825]
 [-1744.6217]
 [-1744.3651]
 [-1744.9362]
 [-1745.0327]
 [-1744.5583]
 [-1745.2839]
 [-1744.145 ]
 [-1745.7284]
 [-1744.7354]
 [-1743.8053]
 [-1745.0753]
 [-1744.2716]
 [-1744.4774]
 [-1745.0485]
 [-1744.2415]
 [-1744.338 ]
 [-1744.4272]
 [-1744.4243]
 [-1744.3086]
 [-1745.5486]
 [-1744.7467]
 [-1744.9415]
 [-1744.3185]
 [-1744.847 ]
 [-1745.291 ]
 [-1744.7141]
 [-1744.7206]
 [-1745.271 ]
 [-1744.0597]
 [-1744.1779]
 [-1744.4326]
 [-1744.9492]
 [-1744.8344]
 [-1744.0458]
 [-1744.3214]]"
15,"[[-1932.8644]
 [-1933.3712]
 [-1934.6005]
 [-1933.2299]
 [-1933.1781]
 [-1933.2731]
 [-1933.0006]
 [-1932.7925]
 [-1933.0674]
 [-1933.7593]
 [-1932.8195]
 [-1935.2207]
 [-1933.467 ]
 [-1932.5137]
 [-1934.974 ]
 [-1932.6898]
 [-1933.8762]
 [-1932.9905]
 [-1934.3362]
 [-1933.1707]
 [-1933.8776]
 [-1934.0645]
 [-1932.9929]
 [-1932.8943]
 [-1933.4768]
 [-1933.6799]
 [-1932.7865]
 [-1934.1807]
 [-1932.9641]
 [-1934.2418]
 [-1933.4546]
 [-1932.7181]
 [-1933.2609]
 [-1933.0958]
 [-1933.3374]
 [-1933.2881]
 [-1933.1241]
 [-1933.2433]
 [-1935.303 ]
 [-1934.5135]
 [-1933.2925]
 [-1933.3424]
 [-1934.716 ]
 [-1932.6573]
 [-1933.4858]
 [-1934.0676]
 [-1933.5411]
 [-1933.1133]
 [-1935.3414]
 [-1934.4857]
 [-1933.3079]
 [-1934.1172]
 [-1933.1904]
 [-1933.0024]
 [-1934.3738]
 [-1933.467 ]
 [-1933.0635]
 [-1932.8702]
 [-1933.2571]
 [-1933.9796]
 [-1932.789 ]
 [-1935.1975]
 [-1933.317 ]
 [-1933.1257]]"
16,"[[-2115.7039]
 [-2113.2615]
 [-2113.6763]
 [-2115.    ]
 [-2115.4978]
 [-2115.2214]
 [-2112.3137]
 [-2115.6104]
 [-2114.0212]
 [-2113.888 ]
 [-2116.107 ]
 [-2116.496 ]
 [-2115.2659]
 [-2114.5413]
 [-2112.1655]
 [-2112.2422]
 [-2113.3992]
 [-2112.708 ]
 [-2114.4878]
 [-2115.4758]
 [-2115.716 ]
 [-2116.7495]
 [-2113.248 ]
 [-2114.4485]
 [-2115.8103]
 [-2113.255 ]
 [-2114.464 ]
 [-2112.911 ]
 [-2112.711 ]
 [-2116.7102]
 [-2112.3345]
 [-2114.132 ]
 [-2114.4243]
 [-2114.989 ]
 [-2118.7368]
 [-2113.9497]
 [-2117.2102]
 [-2114.4924]
 [-2114.9   ]
 [-2115.5872]
 [-2114.5793]
 [-2112.6777]
 [-2114.3484]
 [-2114.675 ]
 [-2112.4246]
 [-2112.5503]
 [-2115.2688]
 [-2118.3674]
 [-2116.6494]
 [-2113.5579]
 [-2112.7925]
 [-2117.1975]
 [-2114.682 ]
 [-2116.6697]
 [-2113.366 ]
 [-2112.6484]
 [-2116.1218]
 [-2115.44  ]
 [-2115.4287]
 [-2116.3145]
 [-2113.382 ]
 [-2114.9001]
 [-2112.7703]
 [-2117.664 ]]"
17,"[[-2305.3179]
 [-2299.7358]
 [-2296.8813]
 [-2296.4014]
 [-2301.7976]
 [-2301.021 ]
 [-2308.4712]
 [-2301.866 ]
 [-2301.8289]
 [-2300.4067]
 [-2299.204 ]
 [-2295.6638]
 [-2299.9194]
 [-2308.5154]
 [-2304.9773]
 [-2303.5295]
 [-2297.7634]
 [-2293.3503]
 [-2306.9185]
 [-2301.5793]
 [-2302.966 ]
 [-2304.0496]
 [-2301.6064]
 [-2298.0183]
 [-2296.2769]
 [-2302.8696]
 [-2303.2722]
 [-2299.473 ]
 [-2311.474 ]
 [-2295.445 ]
 [-2308.234 ]
 [-2303.8364]
 [-2295.4072]
 [-2296.7961]
 [-2303.7136]
 [-2299.3096]
 [-2302.3938]
 [-2300.3574]
 [-2294.2197]
 [-2299.1448]
 [-2298.2422]
 [-2304.9756]
 [-2299.3555]
 [-2302.6045]
 [-2300.9148]
 [-2301.0632]
 [-2305.305 ]
 [-2304.096 ]
 [-2303.991 ]
 [-2302.3481]
 [-2304.0054]
 [-2299.3276]
 [-2299.4773]
 [-2299.5723]
 [-2301.7231]
 [-2308.8728]
 [-2297.4763]
 [-2305.6902]
 [-2304.4917]
 [-2303.4604]
 [-2303.3804]
 [-2303.8318]
 [-2304.809 ]
 [-2295.215 ]]"
18,"[[-2483.7656]
 [-2497.6445]
 [-2494.3733]
 [-2480.4834]
 [-2481.1077]
 [-2485.4502]
 [-2494.9856]
 [-2492.5598]
 [-2487.033 ]
 [-2493.1685]
 [-2475.8206]
 [-2485.0366]
 [-2482.3494]
 [-2500.522 ]
 [-2488.4243]
 [-2479.2563]
 [-2476.903 ]
 [-2497.3013]
 [-2481.6084]
 [-2482.1829]
 [-2492.6313]
 [-2492.5737]
 [-2483.6724]
 [-2487.225 ]
 [-2484.7234]
 [-2486.0557]
 [-2500.3933]
 [-2487.4597]
 [-2487.3723]
 [-2486.7102]
 [-2483.7449]
 [-2484.6135]
 [-2488.427 ]
 [-2481.462 ]
 [-2481.5645]
 [-2495.4724]
 [-2482.1123]
 [-2487.261 ]
 [-2477.5112]
 [-2493.2437]
 [-2491.6191]
 [-2497.8997]
 [-2495.9622]
 [-2485.5283]
 [-2487.651 ]
 [-2491.8992]
 [-2485.5347]
 [-2495.6567]
 [-2486.4316]
 [-2492.8052]
 [-2484.9202]
 [-2484.5845]
 [-2482.707 ]
 [-2484.3198]
 [-2486.3962]
 [-2488.4539]
 [-2482.4956]
 [-2494.3267]
 [-2483.855 ]
 [-2478.1816]
 [-2496.5408]
 [-2485.1384]
 [-2485.09  ]
 [-2487.6804]]"
19,"[[-2660.9668]
 [-2665.3235]
 [-2665.9346]
 [-2668.02  ]
 [-2668.767 ]
 [-2657.95  ]
 [-2659.8274]
 [-2655.1392]
 [-2670.186 ]
 [-2670.3462]
 [-2660.2317]
 [-2662.7776]
 [-2660.7937]
 [-2659.3032]
 [-2659.7046]
 [-2657.817 ]
 [-2658.0469]
 [-2655.5237]
 [-2665.7927]
 [-2664.4946]
 [-2669.0112]
 [-2677.1477]
 [-2664.1445]
 [-2667.2576]
 [-2660.8633]
 [-2662.0444]
 [-2664.7883]
 [-2671.4036]
 [-2655.1594]
 [-2668.2678]
 [-2658.564 ]
 [-2669.5625]
 [-2663.6096]
 [-2667.9106]
 [-2665.7043]
 [-2656.778 ]
 [-2664.2034]
 [-2660.623 ]
 [-2661.7173]
 [-2666.3828]
 [-2669.0903]
 [-2657.1013]
 [-2666.4072]
 [-2656.608 ]
 [-2661.0938]
 [-2667.275 ]
 [-2662.4495]
 [-2663.5825]
 [-2663.2898]
 [-2660.2532]
 [-2659.9546]
 [-2668.0234]
 [-2662.9463]
 [-2657.2366]
 [-2660.4243]
 [-2666.464 ]
 [-2662.9753]
 [-2657.984 ]
 [-2664.681 ]
 [-2662.2432]
 [-2666.9368]
 [-2659.8054]
 [-2667.0889]
 [-2663.7258]]"
20,"[[-2492.7578]
 [-2507.916 ]
 [-2508.0667]
 [-2508.9175]
 [-2508.035 ]
 [-2512.015 ]
 [-2504.8062]
 [-2509.8474]
 [-2508.8794]
 [-2504.3738]
 [-2504.6704]
 [-2504.5066]
 [-2504.8801]
 [-2506.7932]
 [-2509.309 ]
 [-2504.6133]
 [-2508.7424]
 [-2506.844 ]
 [-2508.24  ]
 [-2510.5254]
 [-2511.2832]
 [-2501.6438]
 [-2510.3674]
 [-2506.4485]
 [-2512.1292]
 [-2506.9924]
 [-2503.9802]
 [-2503.0781]
 [-2510.2117]
 [-2507.5781]
 [-2512.286 ]
 [-2502.6697]
 [-2508.066 ]
 [-2513.2195]
 [-2510.0923]
 [-2509.1165]
 [-2512.9834]
 [-2507.033 ]
 [-2501.8828]
 [-2506.136 ]
 [-2505.6155]
 [-2505.8696]
 [-2508.388 ]
 [-2511.2207]
 [-2503.1226]
 [-2506.5964]
 [-2504.1208]
 [-2509.6982]
 [-2506.4395]
 [-2509.9426]
 [-2503.8584]
 [-2507.6023]
 [-2510.519 ]
 [-2503.8435]
 [-2506.1794]
 [-2511.4453]
 [-2507.8247]
 [-2505.482 ]
 [-2505.3054]
 [-2507.9517]
 [-2508.6543]
 [-2506.704 ]
 [-2511.124 ]
 [-2511.603 ]]"
21,"[[-2985.488 ]
 [-2981.9636]
 [-2987.3035]
 [-2986.961 ]
 [-2990.338 ]
 [-2979.9167]
 [-2984.6455]
 [-2990.9155]
 [-2992.9592]
 [-2989.8713]
 [-2983.2195]
 [-2988.838 ]
 [-2986.0042]
 [-2981.6943]
 [-2982.7346]
 [-2980.3032]
 [-2970.3132]
 [-2992.7085]
 [-2983.5405]
 [-2985.0708]
 [-2983.806 ]
 [-2985.1973]
 [-2986.9143]
 [-2987.4783]
 [-2976.079 ]
 [-2986.312 ]
 [-2982.2659]
 [-2990.0635]
 [-2990.0085]
 [-2988.1343]
 [-2982.8245]
 [-2987.6309]
 [-2987.4497]
 [-2989.8545]
 [-2991.6753]
 [-2991.639 ]
 [-2986.6184]
 [-2975.916 ]
 [-2980.6028]
 [-2974.3423]
 [-2984.704 ]
 [-2992.8018]
 [-2978.2654]
 [-2981.6006]
 [-2989.985 ]
 [-2975.562 ]
 [-2983.9119]
 [-2987.743 ]
 [-2991.618 ]
 [-2988.1272]
 [-2985.245 ]
 [-2985.5015]
 [-2990.966 ]
 [-2986.898 ]
 [-2984.3308]
 [-2989.6003]
 [-2979.5674]
 [-2983.9668]
 [-2977.1985]
 [-2985.7852]
 [-2983.1829]
 [-2994.084 ]
 [-2972.1902]
 [-2986.914 ]]"
