episode,total_reward
43,"[[2050.4236]
 [2650.0034]
 [2387.3774]
 [2342.1636]
 [2402.7295]
 [2021.407 ]
 [2239.4775]
 [2738.3247]
 [2709.8748]
 [2671.1506]
 [2096.9648]
 [2236.0078]
 [2474.6611]
 [2284.3425]
 [2454.966 ]
 [2570.1926]
 [2440.322 ]
 [2476.9448]
 [2491.793 ]
 [2587.255 ]
 [2481.1533]
 [2282.493 ]
 [2138.6697]
 [2575.6284]
 [2685.6619]
 [2209.7498]
 [2241.4106]
 [2647.2336]
 [2633.395 ]
 [2420.7053]
 [2551.1934]
 [2400.2126]
 [2656.3909]
 [2511.1511]
 [2407.4792]
 [2523.9783]
 [2837.6313]
 [2414.6357]
 [2542.6028]
 [2650.7295]
 [2308.035 ]
 [2410.4985]
 [2498.4116]
 [2325.    ]
 [2433.6475]
 [2391.4048]
 [2085.459 ]
 [2371.3662]
 [2834.3289]
 [2321.2512]
 [2299.8303]
 [2738.736 ]
 [2462.7246]
 [2158.6064]
 [2646.0757]
 [2270.093 ]
 [2239.0374]
 [2450.189 ]
 [2442.8054]
 [2371.8235]
 [2252.0188]
 [1835.1826]
 [2318.8484]
 [2259.4028]]"
44,"[[2660.1177]
 [2565.995 ]
 [2342.6775]
 [2164.0051]
 [2480.73  ]
 [2814.4565]
 [2033.6733]
 [2443.6118]
 [2920.195 ]
 [2568.2715]
 [2200.8293]
 [2342.5405]
 [2149.3247]
 [2336.0757]
 [2347.5496]
 [2020.2775]
 [2785.1685]
 [2911.0823]
 [2217.2678]
 [2503.3406]
 [2524.913 ]
 [2599.6746]
 [2627.6985]
 [2155.9924]
 [2310.9854]
 [2255.411 ]
 [2511.7412]
 [2684.7607]
 [2560.2573]
 [2395.772 ]
 [2291.5762]
 [2379.858 ]
 [2485.7485]
 [2622.867 ]
 [3067.2852]
 [2878.3389]
 [2276.8481]
 [2644.677 ]
 [2299.3455]
 [2212.4922]
 [2486.0554]
 [2456.53  ]
 [2260.8286]
 [2569.3232]
 [2777.5713]
 [2479.013 ]
 [2701.1885]
 [2643.229 ]
 [2503.49  ]
 [1980.8936]
 [2817.2283]
 [2869.3777]
 [2692.2144]
 [2491.6702]
 [2619.6235]
 [2410.863 ]
 [2171.6042]
 [2642.9497]
 [2501.561 ]
 [2177.5356]
 [2353.2568]
 [2445.654 ]
 [2353.8403]
 [2462.6262]]"
45,"[[2575.9832]
 [2599.686 ]
 [2429.141 ]
 [2599.5632]
 [2872.5557]
 [2444.7395]
 [2307.455 ]
 [2667.3975]
 [2131.8386]
 [2730.6057]
 [2453.5547]
 [2722.1123]
 [2593.6973]
 [2948.4873]
 [2611.6978]
 [2311.4873]
 [2442.3547]
 [2713.5022]
 [2451.7456]
 [3125.2354]
 [2803.9822]
 [2897.7104]
 [2494.6094]
 [2508.2507]
 [2949.2036]
 [2595.5278]
 [2806.9338]
 [2408.3706]
 [2572.822 ]
 [2266.131 ]
 [2421.8596]
 [2413.512 ]
 [2783.0708]
 [2158.719 ]
 [2431.4937]
 [2807.415 ]
 [2588.2483]
 [2453.9116]
 [2589.2087]
 [2754.7478]
 [2484.3562]
 [2716.8838]
 [2634.524 ]
 [2375.8389]
 [2423.819 ]
 [2955.5447]
 [2545.8027]
 [2878.2178]
 [2352.627 ]
 [2427.7612]
 [2582.232 ]
 [2258.7292]
 [2636.618 ]
 [2497.5103]
 [3258.1868]
 [2709.5605]
 [2517.3357]
 [2670.2612]
 [2805.2095]
 [2554.1008]
 [2217.0637]
 [2719.2627]
 [3036.5552]
 [2504.1448]]"
46,"[[2337.7043]
 [2611.0596]
 [2631.9028]
 [2774.5913]
 [2541.354 ]
 [2851.8613]
 [2623.7747]
 [2719.8813]
 [2548.5674]
 [2734.2437]
 [2724.543 ]
 [2836.4456]
 [2282.0554]
 [2552.0771]
 [2901.4666]
 [2763.6707]
 [2573.732 ]
 [2809.831 ]
 [2819.085 ]
 [3217.175 ]
 [2447.824 ]
 [2640.587 ]
 [2976.607 ]
 [2731.3696]
 [2913.2466]
 [2516.7456]
 [2682.0342]
 [2884.2178]
 [2597.1116]
 [2736.7324]
 [3030.1096]
 [2856.278 ]
 [2450.137 ]
 [2044.856 ]
 [2621.7607]
 [2387.1443]
 [2509.2688]
 [2581.9812]
 [2240.223 ]
 [3176.1301]
 [2723.8914]
 [2970.4263]
 [2799.1768]
 [2474.9873]
 [2742.7915]
 [2670.173 ]
 [2753.243 ]
 [2567.0303]
 [2852.3123]
 [2397.2202]
 [2924.857 ]
 [2438.722 ]
 [2893.408 ]
 [2616.4937]
 [2494.635 ]
 [2622.884 ]
 [2808.1433]
 [2412.0967]
 [2597.941 ]
 [3112.7607]
 [2564.1624]
 [2627.1006]
 [3112.6545]
 [2291.7817]]"
47,"[[2763.5168]
 [2429.5376]
 [2289.7551]
 [2442.1392]
 [2238.2593]
 [2341.6382]
 [2359.3284]
 [2397.036 ]
 [2620.018 ]
 [2923.4863]
 [2952.0603]
 [2412.0938]
 [2768.35  ]
 [2977.8489]
 [2699.3809]
 [2229.9463]
 [2828.4326]
 [2362.2024]
 [2517.9727]
 [2275.9722]
 [2589.3777]
 [2374.6929]
 [2887.112 ]
 [2696.007 ]
 [2544.3298]
 [2526.7283]
 [2775.5781]
 [2726.6487]
 [3117.5369]
 [2541.6929]
 [2662.8792]
 [2734.189 ]
 [2494.8794]
 [2773.1025]
 [2642.3196]
 [2672.4512]
 [2758.2715]
 [2814.8352]
 [2775.6975]
 [2679.01  ]
 [2474.4534]
 [2875.9946]
 [2994.3252]
 [2879.1094]
 [3012.6924]
 [3034.1697]
 [3151.2588]
 [2836.9397]
 [2807.1182]
 [2965.5613]
 [2687.0535]
 [2545.4465]
 [2952.8057]
 [2863.114 ]
 [2621.6592]
 [1973.5237]
 [2731.238 ]
 [2407.1213]
 [2661.7388]
 [2380.276 ]
 [2734.0994]
 [2394.4292]
 [2638.4392]
 [2955.563 ]]"
48,"[[2706.8535]
 [2809.1353]
 [3080.9888]
 [2500.3179]
 [2560.736 ]
 [2771.4045]
 [2891.0208]
 [2566.5652]
 [2922.5857]
 [3285.3972]
 [2526.434 ]
 [2719.926 ]
 [2567.9338]
 [2446.874 ]
 [2815.8093]
 [2625.872 ]
 [2866.0466]
 [2742.1978]
 [2903.98  ]
 [2621.9329]
 [2833.54  ]
 [2692.8325]
 [2722.565 ]
 [2742.8118]
 [3020.453 ]
 [2673.294 ]
 [3417.7024]
 [2547.7842]
 [2509.9556]
 [2498.911 ]
 [2604.5293]
 [2655.2427]
 [2653.6204]
 [2284.0242]
 [2441.5945]
 [2407.1294]
 [2270.7957]
 [2752.1694]
 [2363.43  ]
 [3061.9756]
 [2480.6729]
 [2618.13  ]
 [2600.5952]
 [2923.6777]
 [2671.5251]
 [2554.9707]
 [2637.218 ]
 [2861.6611]
 [3032.9739]
 [2772.1516]
 [2531.8435]
 [2627.1711]
 [2597.1504]
 [2721.0334]
 [2756.3167]
 [2437.319 ]
 [2617.352 ]
 [1976.4984]
 [2582.4465]
 [3004.2158]
 [2812.9272]
 [2925.9463]
 [2461.05  ]
 [2159.4546]]"
49,"[[2687.6067]
 [2844.1067]
 [3269.004 ]
 [2647.4949]
 [2906.3323]
 [2772.3262]
 [2991.2712]
 [3141.804 ]
 [2904.3628]
 [2836.1873]
 [2551.2634]
 [3063.0198]
 [3074.1284]
 [2026.1626]
 [2512.124 ]
 [3142.1821]
 [2432.5894]
 [2943.411 ]
 [2822.206 ]
 [2798.0137]
 [3160.534 ]
 [2882.979 ]
 [3385.1016]
 [3214.3655]
 [3097.7983]
 [3146.388 ]
 [3308.1997]
 [2732.009 ]
 [2801.855 ]
 [2942.3757]
 [2459.185 ]
 [2642.6338]
 [2870.3225]
 [2809.0144]
 [2733.1602]
 [2749.5735]
 [3077.2854]
 [3132.6292]
 [2833.9702]
 [2867.7336]
 [2713.6992]
 [3231.3506]
 [2804.495 ]
 [3327.8352]
 [3116.3398]
 [2725.742 ]
 [2790.0479]
 [2577.3423]
 [2928.3442]
 [2685.64  ]
 [2867.5369]
 [3228.8923]
 [2991.3613]
 [3036.8801]
 [3079.7488]
 [3089.2434]
 [3141.481 ]
 [3469.648 ]
 [2972.0854]
 [2695.1663]
 [3046.4067]
 [3085.3184]
 [3172.7075]
 [2735.0369]]"
50,"[[2629.9517]
 [2501.7805]
 [3238.338 ]
 [3052.932 ]
 [3276.2573]
 [2964.3062]
 [3202.1396]
 [2870.2878]
 [2639.6423]
 [3179.1335]
 [3038.0085]
 [2858.7446]
 [2616.806 ]
 [3072.543 ]
 [3218.703 ]
 [3135.3538]
 [3138.1116]
 [3536.6123]
 [2743.0364]
 [3017.8538]
 [3012.6743]
 [2883.7446]
 [2916.528 ]
 [2520.8372]
 [2699.478 ]
 [3281.484 ]
 [3059.1196]
 [3022.2197]
 [3022.9834]
 [2637.3772]
 [3157.9446]
 [3166.761 ]
 [3103.8784]
 [3421.077 ]
 [2571.382 ]
 [2924.954 ]
 [2762.1157]
 [3143.1604]
 [3259.271 ]
 [2970.5464]
 [2782.5469]
 [3180.6365]
 [3664.4353]
 [3148.811 ]
 [3026.6023]
 [2407.5295]
 [3335.5254]
 [2905.462 ]
 [3234.4373]
 [2601.7686]
 [3502.171 ]
 [3097.0576]
 [2635.7842]
 [2583.589 ]
 [2552.2695]
 [2662.2812]
 [2586.9463]
 [2946.8838]
 [2986.8586]
 [3250.0208]
 [3137.0007]
 [2731.995 ]
 [2852.7148]
 [3006.9727]]"
51,"[[2926.8364]
 [3112.4507]
 [3554.5854]
 [3208.5   ]
 [3402.19  ]
 [3010.862 ]
 [3470.0789]
 [3339.3445]
 [2675.1956]
 [2842.5107]
 [3548.4998]
 [2440.2437]
 [2857.7744]
 [3262.9172]
 [3015.9697]
 [3537.6394]
 [3436.2117]
 [3085.0796]
 [3051.986 ]
 [2434.937 ]
 [2999.6794]
 [3453.6438]
 [3347.7864]
 [2837.0085]
 [2864.2102]
 [2899.7815]
 [3357.2043]
 [2215.383 ]
 [2614.1052]
 [2983.2405]
 [2595.9482]
 [3351.9233]
 [3112.3555]
 [3299.25  ]
 [2984.0374]
 [2796.138 ]
 [2554.7222]
 [2348.8997]
 [3068.2283]
 [2531.11  ]
 [3168.0044]
 [2885.3782]
 [2750.4934]
 [2997.503 ]
 [3201.4844]
 [2849.9255]
 [3161.706 ]
 [2577.473 ]
 [2704.123 ]
 [3083.363 ]
 [2880.6348]
 [2979.2122]
 [2764.0425]
 [3007.1492]
 [3199.1055]
 [3141.5945]
 [3000.5527]
 [2895.7751]
 [2908.8142]
 [3023.6138]
 [2878.589 ]
 [2895.2944]
 [2632.4937]
 [3027.868 ]]"
52,"[[2856.0762]
 [2845.6155]
 [3141.9658]
 [2826.8877]
 [2997.656 ]
 [3279.1306]
 [2992.6028]
 [3173.9893]
 [3706.1914]
 [2920.4583]
 [2938.7656]
 [3050.8997]
 [3402.235 ]
 [2849.1328]
 [3115.903 ]
 [2996.933 ]
 [2375.4614]
 [2618.653 ]
 [3148.27  ]
 [3350.1982]
 [3806.5505]
 [3055.3445]
 [2954.3997]
 [2850.8594]
 [2963.1265]
 [3263.5376]
 [3233.4126]
 [3106.506 ]
 [3321.0251]
 [3099.2024]
 [2766.3628]
 [3589.1667]
 [3202.4814]
 [3042.5195]
 [3271.949 ]
 [2914.354 ]
 [2907.9858]
 [3271.3855]
 [3055.146 ]
 [2979.8145]
 [3057.6963]
 [2961.4556]
 [3109.5076]
 [3293.2488]
 [2993.618 ]
 [2992.0083]
 [3006.5464]
 [3137.6897]
 [3473.6836]
 [3092.1558]
 [2717.1658]
 [2905.3608]
 [2836.057 ]
 [3101.077 ]
 [3007.6987]
 [2809.1526]
 [3338.109 ]
 [2839.2954]
 [3071.6792]
 [2977.3247]
 [2946.895 ]
 [3151.4895]
 [2648.8088]
 [3332.9084]]"
53,"[[3338.134 ]
 [3457.962 ]
 [2818.6858]
 [2698.4106]
 [3271.217 ]
 [2955.5325]
 [2852.4133]
 [3039.077 ]
 [3449.8145]
 [2743.9082]
 [2712.252 ]
 [2844.1702]
 [3062.1577]
 [2804.3813]
 [2540.4993]
 [2919.6084]
 [3085.297 ]
 [2958.9937]
 [2958.649 ]
 [2790.5623]
 [3567.1597]
 [3260.5103]
 [3778.7976]
 [2707.7378]
 [3064.0703]
 [2880.0698]
 [3305.2148]
 [3347.7134]
 [3264.235 ]
 [3101.4805]
 [3157.2478]
 [2903.5608]
 [3389.9917]
 [2565.7434]
 [3312.3909]
 [3099.5251]
 [3391.6887]
 [3168.9802]
 [2471.2102]
 [3070.76  ]
 [3204.6992]
 [3315.1423]
 [2920.7202]
 [3399.694 ]
 [2713.7456]
 [3271.0964]
 [3007.828 ]
 [3269.8567]
 [3511.7773]
 [3539.9392]
 [2973.9246]
 [2780.4297]
 [3679.553 ]
 [2788.7654]
 [2986.5054]
 [3441.9192]
 [2998.4104]
 [3190.094 ]
 [3595.8684]
 [3717.168 ]
 [2843.9521]
 [3128.467 ]
 [2705.7205]
 [3133.3784]]"
54,"[[3410.173 ]
 [3422.8682]
 [3553.312 ]
 [3422.0203]
 [3037.2424]
 [3449.6636]
 [3282.2917]
 [3147.6301]
 [3556.667 ]
 [3705.7258]
 [3355.237 ]
 [2887.7646]
 [2857.4514]
 [2978.8523]
 [2705.9849]
 [3059.8916]
 [3130.3723]
 [2899.196 ]
 [3618.9124]
 [3435.908 ]
 [3375.3784]
 [3726.9575]
 [3357.2114]
 [3225.4556]
 [3024.1475]
 [3527.6663]
 [3888.698 ]
 [3404.1438]
 [3417.1123]
 [3427.529 ]
 [3353.8289]
 [3242.6545]
 [3163.2588]
 [3275.697 ]
 [3078.5789]
 [2904.0947]
 [3262.3308]
 [3272.5698]
 [3459.421 ]
 [3027.3813]
 [3333.3584]
 [2873.825 ]
 [3111.1238]
 [3398.1633]
 [3184.5432]
 [3084.543 ]
 [3071.0269]
 [3555.3357]
 [3275.4214]
 [3426.1575]
 [2871.8867]
 [3237.4436]
 [3321.8232]
 [3417.3718]
 [3613.2075]
 [3289.596 ]
 [3195.9414]
 [2507.1702]
 [3102.354 ]
 [3184.7568]
 [3526.3193]
 [2982.9736]
 [3153.9446]
 [2537.7185]]"
55,"[[2961.6265]
 [3414.891 ]
 [3401.923 ]
 [3357.9033]
 [3174.8958]
 [2752.0037]
 [3258.6665]
 [3295.201 ]
 [3436.311 ]
 [3419.9958]
 [2996.9502]
 [3077.004 ]
 [3022.137 ]
 [2278.8762]
 [3010.237 ]
 [3347.6917]
 [2979.7773]
 [3053.151 ]
 [3434.5273]
 [2365.3618]
 [3095.153 ]
 [3070.1653]
 [2941.6045]
 [2830.1501]
 [3079.957 ]
 [3043.219 ]
 [2869.3574]
 [3106.5146]
 [3102.4075]
 [2991.7034]
 [3567.1572]
 [3433.2117]
 [3424.0227]
 [2991.1304]
 [2611.9   ]
 [3519.8545]
 [3273.3928]
 [2474.6199]
 [3117.2244]
 [2416.7576]
 [3234.3254]
 [2400.0935]
 [3108.6458]
 [3781.656 ]
 [2631.3137]
 [2347.7478]
 [3126.232 ]
 [2838.5747]
 [3254.5103]
 [2671.3142]
 [3530.416 ]
 [3185.9214]
 [3593.003 ]
 [2737.735 ]
 [3170.377 ]
 [3142.4622]
 [3260.2598]
 [3111.2107]
 [3426.1736]
 [2657.7798]
 [3092.5344]
 [2863.1804]
 [2878.1924]
 [2930.4116]]"
56,"[[2664.7913]
 [3023.989 ]
 [3564.092 ]
 [3286.245 ]
 [3571.8323]
 [3484.8328]
 [3041.9258]
 [3305.3096]
 [2937.4304]
 [3642.6602]
 [3326.1287]
 [2725.138 ]
 [3287.5166]
 [3205.7896]
 [3462.6846]
 [3088.8484]
 [3578.5713]
 [3286.3342]
 [3063.3223]
 [2828.8967]
 [3687.466 ]
 [3044.2603]
 [2881.4932]
 [3166.0308]
 [2647.0713]
 [3339.548 ]
 [3246.4612]
 [3674.4082]
 [3611.5486]
 [2648.224 ]
 [3418.3584]
 [3818.9053]
 [3400.8755]
 [2886.9258]
 [3791.4055]
 [3229.0686]
 [3561.9626]
 [3507.7031]
 [3205.3242]
 [3814.182 ]
 [3355.6448]
 [3014.5652]
 [3466.0798]
 [3410.7048]
 [3045.665 ]
 [3376.6653]
 [3504.824 ]
 [3598.5588]
 [3831.4324]
 [3584.2314]
 [2920.0896]
 [3521.9631]
 [3523.2454]
 [3028.0312]
 [3181.2742]
 [3160.6067]
 [2938.5093]
 [3240.9543]
 [3736.43  ]
 [3220.142 ]
 [3645.6313]
 [4066.8774]
 [3148.0037]
 [3570.4614]]"
57,"[[3496.9385]
 [3705.6792]
 [3865.3774]
 [3708.3545]
 [3875.5088]
 [3696.4194]
 [2922.0415]
 [3246.313 ]
 [4001.8792]
 [2764.2397]
 [3760.5935]
 [3519.3335]
 [3105.4585]
 [3717.007 ]
 [3299.1543]
 [3427.5662]
 [3215.465 ]
 [3172.6804]
 [3524.7285]
 [3332.257 ]
 [3422.1514]
 [4006.02  ]
 [3389.5784]
 [3543.8103]
 [2781.2122]
 [3345.101 ]
 [3415.442 ]
 [2960.4844]
 [3451.4639]
 [3579.2893]
 [3444.5898]
 [3642.004 ]
 [3279.627 ]
 [3079.5842]
 [3155.3267]
 [3943.239 ]
 [3448.3625]
 [3118.6758]
 [3220.1895]
 [3751.3   ]
 [3097.9634]
 [3435.2434]
 [3449.8467]
 [3765.2346]
 [3284.9346]
 [3348.7397]
 [3729.8948]
 [3105.728 ]
 [4088.81  ]
 [3213.0637]
 [3684.059 ]
 [2629.9658]
 [3501.278 ]
 [3117.2913]
 [3115.754 ]
 [3892.8726]
 [3417.4065]
 [3799.4043]
 [3296.9937]
 [3237.0718]
 [2781.0603]
 [3283.8396]
 [3638.6182]
 [3574.284 ]]"
58,"[[3618.7952]
 [3206.9116]
 [3278.4148]
 [3774.7573]
 [3584.4058]
 [3489.29  ]
 [3449.5762]
 [3259.4155]
 [3617.011 ]
 [3469.681 ]
 [3871.0269]
 [3346.753 ]
 [3570.527 ]
 [3921.3887]
 [3510.8035]
 [3225.124 ]
 [3364.419 ]
 [3601.287 ]
 [2979.596 ]
 [3335.7058]
 [3629.4177]
 [3013.9436]
 [3085.769 ]
 [4054.7974]
 [3621.0378]
 [4000.5457]
 [3231.883 ]
 [3019.5012]
 [3440.7856]
 [2588.4448]
 [3246.2163]
 [3420.9543]
 [3754.1023]
 [2988.6594]
 [3459.1921]
 [3169.6436]
 [3057.0596]
 [3824.9336]
 [3362.069 ]
 [3601.4036]
 [4104.601 ]
 [4012.8916]
 [3625.3118]
 [3777.5186]
 [3929.142 ]
 [3176.475 ]
 [3703.8398]
 [3531.5476]
 [3246.2083]
 [3924.2412]
 [3243.0493]
 [3736.4204]
 [3049.1267]
 [2847.7917]
 [2938.9214]
 [3768.0825]
 [3342.9956]
 [3700.4995]
 [3500.135 ]
 [3737.4124]
 [3679.3801]
 [3652.9534]
 [4139.4575]
 [3250.6538]]"
59,"[[3737.4792]
 [3280.5547]
 [4166.0117]
 [3241.4126]
 [3264.8958]
 [2929.813 ]
 [3279.9844]
 [3332.878 ]
 [3156.2466]
 [3194.4834]
 [2992.8503]
 [3157.669 ]
 [3034.3564]
 [4378.3823]
 [3633.8657]
 [3901.0063]
 [3393.4182]
 [3297.2117]
 [3015.3699]
 [2821.7852]
 [3412.7327]
 [3372.1018]
 [3800.216 ]
 [3924.5154]
 [3496.819 ]
 [3514.3242]
 [3515.6968]
 [3517.352 ]
 [3759.5862]
 [2836.8633]
 [2796.7976]
 [3422.0037]
 [3326.826 ]
 [3561.8828]
 [4240.225 ]
 [3315.3435]
 [3991.7434]
 [3051.1863]
 [3117.8743]
 [3363.4207]
 [3705.8384]
 [3387.3164]
 [3910.2778]
 [3592.9583]
 [3071.345 ]
 [3340.7214]
 [3692.3015]
 [3513.0127]
 [3690.1433]
 [4120.0283]
 [3217.9768]
 [3466.3765]
 [4048.7822]
 [3626.5562]
 [3397.2515]
 [3797.9795]
 [4104.4316]
 [3505.049 ]
 [3743.709 ]
 [3124.1528]
 [3387.1265]
 [3775.6863]
 [3423.612 ]
 [3961.3767]]"
60,"[[3396.646 ]
 [3199.1548]
 [3819.103 ]
 [3000.2036]
 [2939.7695]
 [3182.8528]
 [3473.225 ]
 [4303.3413]
 [2989.6592]
 [3313.5232]
 [4217.4917]
 [3717.6357]
 [2769.478 ]
 [2997.0134]
 [3747.4597]
 [3191.328 ]
 [3534.652 ]
 [2952.3296]
 [4220.794 ]
 [3280.1003]
 [3001.4324]
 [3801.7114]
 [3529.1062]
 [3150.227 ]
 [3560.3066]
 [3194.6733]
 [3278.916 ]
 [3789.9749]
 [2904.2527]
 [3213.3682]
 [3243.735 ]
 [3614.1843]
 [3356.655 ]
 [3342.0154]
 [3499.0864]
 [3143.161 ]
 [3174.874 ]
 [3313.7056]
 [4040.4143]
 [3226.6924]
 [3869.4585]
 [3662.535 ]
 [2944.946 ]
 [3393.163 ]
 [3643.5361]
 [2957.8608]
 [3188.6433]
 [3494.542 ]
 [3647.4326]
 [3616.5972]
 [3022.3171]
 [3837.3057]
 [3574.783 ]
 [3883.7903]
 [2922.949 ]
 [3587.1875]
 [3532.3813]
 [3336.3389]
 [3225.8862]
 [3428.7427]
 [3696.006 ]
 [3379.7886]
 [3550.3635]
 [3528.33  ]]"
61,"[[4179.1724]
 [3991.149 ]
 [3626.7415]
 [3450.4585]
 [3347.4966]
 [3300.4663]
 [3797.609 ]
 [3455.556 ]
 [3399.7803]
 [3346.153 ]
 [2990.8193]
 [3878.0195]
 [2806.6306]
 [4294.588 ]
 [3628.5771]
 [3709.571 ]
 [3694.6272]
 [3936.5288]
 [4316.3545]
 [3433.088 ]
 [3981.213 ]
 [4362.1987]
 [3019.3804]
 [3293.0654]
 [3906.9973]
 [3250.312 ]
 [3508.0806]
 [3488.8699]
 [3635.781 ]
 [3373.1182]
 [2978.5994]
 [3691.3306]
 [3379.7036]
 [3456.5095]
 [4129.6436]
 [3446.942 ]
 [3392.5305]
 [3590.6743]
 [3294.523 ]
 [3624.7283]
 [4017.5457]
 [3258.4207]
 [4231.5674]
 [3476.1482]
 [4222.1045]
 [3378.25  ]
 [3389.7358]
 [2990.8555]
 [3764.7341]
 [3655.1992]
 [2899.4614]
 [4281.8003]
 [3860.756 ]
 [3137.7666]
 [3380.9265]
 [4148.119 ]
 [3439.9192]
 [3919.5679]
 [3672.4219]
 [3705.6936]
 [3410.7202]
 [3668.5195]
 [3776.7166]
 [3800.3953]]"
62,"[[3513.3403]
 [3737.391 ]
 [4131.101 ]
 [3745.9065]
 [3911.8604]
 [3463.584 ]
 [3918.0227]
 [3328.407 ]
 [3500.4473]
 [3365.5923]
 [3514.9487]
 [3859.26  ]
 [3595.73  ]
 [3609.1118]
 [3373.5325]
 [3256.2803]
 [4065.2344]
 [3626.8577]
 [3517.4924]
 [2776.7224]
 [3008.908 ]
 [3740.383 ]
 [3327.0662]
 [3327.333 ]
 [3135.7676]
 [3898.4158]
 [3398.528 ]
 [3337.8777]
 [3473.9548]
 [3442.9807]
 [3611.5986]
 [3828.052 ]
 [3611.2483]
 [3320.2651]
 [4035.2048]
 [3337.9883]
 [3970.9827]
 [3751.828 ]
 [3071.8267]
 [3743.54  ]
 [3858.5217]
 [3039.671 ]
 [3753.1265]
 [4095.814 ]
 [4065.3445]
 [3611.76  ]
 [2672.8518]
 [3424.4983]
 [3144.9067]
 [3568.8564]
 [4271.767 ]
 [4467.0693]
 [3433.682 ]
 [3330.9658]
 [3417.245 ]
 [3543.4001]
 [3602.0107]
 [3505.4666]
 [3340.8574]
 [4021.994 ]
 [3970.1177]
 [3302.506 ]
 [4118.623 ]
 [3724.8303]]"
63,"[[4392.6206]
 [3956.599 ]
 [3636.7742]
 [4274.5635]
 [3743.6045]
 [3883.884 ]
 [3447.7173]
 [3810.7446]
 [3518.4922]
 [3791.5872]
 [3654.067 ]
 [3486.9998]
 [3160.8237]
 [3798.2424]
 [3241.2522]
 [3501.7668]
 [3857.96  ]
 [3499.5596]
 [4176.4795]
 [3095.9531]
 [3661.7622]
 [3667.778 ]
 [3735.2505]
 [3190.5396]
 [2781.6357]
 [3270.2456]
 [3698.9731]
 [3432.061 ]
 [3216.7905]
 [3321.3357]
 [3586.544 ]
 [3434.6492]
 [3643.5808]
 [3440.8108]
 [3704.8628]
 [4033.1062]
 [3239.3718]
 [3727.4536]
 [3172.099 ]
 [3780.227 ]
 [3923.777 ]
 [3534.1843]
 [3338.1191]
 [3859.379 ]
 [4133.6367]
 [3170.005 ]
 [3605.372 ]
 [3956.4211]
 [3765.7292]
 [3572.9722]
 [4229.288 ]
 [3549.3555]
 [4096.764 ]
 [4100.859 ]
 [3692.967 ]
 [3537.7385]
 [4064.0293]
 [3214.0789]
 [3732.0884]
 [4135.383 ]
 [4029.7732]
 [3106.852 ]
 [3348.483 ]
 [3718.875 ]]"
64,"[[3768.4358]
 [3458.1084]
 [3945.9722]
 [4077.922 ]
 [3517.3765]
 [3822.642 ]
 [3821.4844]
 [4482.5317]
 [3687.3037]
 [3452.3303]
 [3438.6816]
 [3934.7354]
 [3869.5042]
 [3857.8035]
 [3262.8147]
 [4216.973 ]
 [3803.8147]
 [3848.3208]
 [3919.7705]
 [4386.147 ]
 [3939.47  ]
 [3648.9744]
 [3618.179 ]
 [4186.3193]
 [4127.5405]
 [4253.4478]
 [3508.7297]
 [3938.795 ]
 [3520.183 ]
 [3672.4282]
 [3449.1794]
 [4007.2908]
 [4488.563 ]
 [3399.531 ]
 [3569.2366]
 [3524.9258]
 [3050.0098]
 [3232.356 ]
 [3421.3484]
 [3109.9053]
 [4179.7593]
 [3957.7012]
 [3455.429 ]
 [3486.7783]
 [3835.7327]
 [4179.292 ]
 [3309.439 ]
 [3857.5322]
 [4059.4036]
 [4100.246 ]
 [4237.9146]
 [4036.404 ]
 [3531.9067]
 [4482.7163]
 [3253.7488]
 [4183.19  ]
 [3828.2834]
 [3775.6943]
 [3183.5742]
 [3439.9736]
 [3749.7126]
 [4029.1277]
 [3339.9834]
 [3398.4827]]"
65,"[[4146.4497]
 [3953.8147]
 [3419.4895]
 [4148.2075]
 [4239.5894]
 [2843.1985]
 [3482.697 ]
 [3632.8298]
 [4760.6533]
 [4424.061 ]
 [4117.1177]
 [4308.5566]
 [4002.1643]
 [3011.3071]
 [3704.8425]
 [3592.238 ]
 [4156.4355]
 [3887.1228]
 [3062.369 ]
 [4008.9277]
 [4004.247 ]
 [3580.8608]
 [4153.9077]
 [3695.7703]
 [4701.1084]
 [3699.615 ]
 [4207.642 ]
 [3599.5066]
 [3229.7085]
 [3580.2302]
 [3210.8987]
 [4207.281 ]
 [4040.3188]
 [4085.2808]
 [4187.5234]
 [3991.4097]
 [3376.086 ]
 [3981.8936]
 [3626.8223]
 [3308.424 ]
 [3275.0405]
 [3963.93  ]
 [3624.157 ]
 [4288.8735]
 [4275.75  ]
 [3756.9512]
 [3379.4956]
 [4268.0366]
 [3719.0947]
 [3222.9182]
 [4202.6133]
 [3288.5103]
 [3822.88  ]
 [3865.134 ]
 [3820.213 ]
 [3093.4097]
 [4116.009 ]
 [3456.0942]
 [3811.8406]
 [4010.9717]
 [3368.9822]
 [3358.5938]
 [3517.8486]
 [4279.235 ]]"
