episode,total_reward
11,"[[-1761.4629]
 [-1757.2347]
 [-1748.3553]
 [-1739.4044]
 [-1734.8188]
 [-1730.1345]
 [-1714.9453]
 [-1709.5343]
 [-1698.1079]
 [-1692.3331]
 [-1680.9248]
 [-1675.2915]
 [-1658.624 ]
 [-1647.2991]
 [-1647.2991]
 [-1629.082 ]
 [-1616.2828]
 [-1609.7147]
 [-1603.1879]
 [-1583.8402]
 [-1583.8402]
 [-1571.134 ]
 [-1558.5808]
 [-1552.3601]
 [-1540.0332]
 [-1527.8403]
 [-1521.7825]
 [-1509.6351]
 [-1497.2935]
 [-1485.115 ]
 [-1473.041 ]
 [-1467.1418]
 [-1461.3877]
 [-1450.217 ]
 [-1439.599 ]
 [-1438.1704]
 [-1435.5946]
 [-1434.4982]
 [-1430.6836]
 [-1426.0608]
 [-1423.8368]
 [-1419.8811]
 [-1419.5635]
 [-1417.5138]
 [-1415.1335]
 [-1413.5739]
 [-1411.6897]
 [-1410.4398]
 [-1408.097 ]
 [-1406.3888]
 [-1403.1505]
 [-1400.1499]
 [-1398.7396]
 [-1396.6915]
 [-1396.099 ]
 [-1393.7635]
 [-1392.682 ]
 [-1389.4658]
 [-1388.4227]
 [-1388.4227]
 [-1387.212 ]
 [-1387.212 ]
 [-1384.6616]
 [-1381.644 ]]"
12,"[[-1514.3542]
 [-1511.8091]
 [-1506.3898]
 [-1500.9539]
 [-1498.1368]
 [-1495.2896]
 [-1486.1804]
 [-1482.9062]
 [-1476.0509]
 [-1472.5516]
 [-1465.7567]
 [-1462.3672]
 [-1452.6195]
 [-1445.9502]
 [-1445.7665]
 [-1435.3126]
 [-1427.9258]
 [-1424.0503]
 [-1420.1587]
 [-1409.3022]
 [-1408.9647]
 [-1401.7744]
 [-1394.7255]
 [-1391.1041]
 [-1384.2957]
 [-1377.6475]
 [-1374.1511]
 [-1367.5985]
 [-1361.3042]
 [-1355.5393]
 [-1350.2106]
 [-1347.4122]
 [-1344.6516]
 [-1339.5848]
 [-1334.6107]
 [-1333.8043]
 [-1332.239 ]
 [-1331.0911]
 [-1329.235 ]
 [-1326.7609]
 [-1325.3778]
 [-1323.0066]
 [-1322.6912]
 [-1321.4305]
 [-1319.8047]
 [-1318.9767]
 [-1317.8215]
 [-1316.7598]
 [-1315.611 ]
 [-1314.5667]
 [-1312.8413]
 [-1311.2458]
 [-1310.3447]
 [-1308.9882]
 [-1308.6262]
 [-1307.2986]
 [-1306.5499]
 [-1304.7612]
 [-1303.8656]
 [-1303.6372]
 [-1302.946 ]
 [-1302.7476]
 [-1301.2365]
 [-1299.5895]]"
13,"[[-1239.4907]
 [-1242.1931]
 [-1238.2876]
 [-1237.7085]
 [-1235.6975]
 [-1233.0985]
 [-1231.7634]
 [-1233.0858]
 [-1230.4   ]
 [-1228.6041]
 [-1226.0476]
 [-1226.3461]
 [-1224.4415]
 [-1221.2014]
 [-1221.8815]
 [-1219.4923]
 [-1216.2737]
 [-1217.4938]
 [-1214.614 ]
 [-1215.2969]
 [-1211.149 ]
 [-1209.8837]
 [-1206.7665]
 [-1206.6666]
 [-1206.8315]
 [-1204.789 ]
 [-1204.721 ]
 [-1201.5146]
 [-1198.1083]
 [-1198.7451]
 [-1196.2341]
 [-1194.4755]
 [-1194.8118]
 [-1192.9778]
 [-1189.5165]
 [-1189.3838]
 [-1187.6473]
 [-1186.1857]
 [-1185.7782]
 [-1183.0533]
 [-1182.3417]
 [-1181.3514]
 [-1178.5417]
 [-1178.9448]
 [-1177.5333]
 [-1175.9297]
 [-1174.8531]
 [-1174.9641]
 [-1172.8267]
 [-1172.764 ]
 [-1170.7966]
 [-1170.5905]
 [-1169.5215]
 [-1168.6678]
 [-1167.3951]
 [-1166.6719]
 [-1166.2048]
 [-1165.5565]
 [-1164.5562]
 [-1163.9781]
 [-1162.5869]
 [-1161.9106]
 [-1160.6553]
 [-1160.7683]]"
14,"[[-1628.2601]
 [-1630.5983]
 [-1630.6436]
 [-1628.3317]
 [-1630.7543]
 [-1630.7291]
 [-1628.477 ]
 [-1630.8585]
 [-1628.6189]
 [-1630.9078]
 [-1628.6895]
 [-1630.8553]
 [-1630.9552]
 [-1628.7593]
 [-1630.9707]
 [-1631.0442]
 [-1628.9712]
 [-1631.024 ]
 [-1629.0419]
 [-1631.1248]
 [-1631.1625]
 [-1629.1836]
 [-1631.1227]
 [-1629.2577]
 [-1631.2579]
 [-1629.4545]
 [-1631.2906]
 [-1631.419 ]
 [-1629.5758]
 [-1631.4147]
 [-1631.5217]
 [-1631.7662]
 [-1631.7324]
 [-1630.0143]
 [-1631.906 ]
 [-1630.3743]
 [-1630.3743]
 [-1632.132 ]
 [-1632.217 ]
 [-1632.3685]
 [-1632.3685]
 [-1632.5731]
 [-1631.049 ]
 [-1632.9193]
 [-1633.088 ]
 [-1631.525 ]
 [-1633.0714]
 [-1631.7638]
 [-1631.9979]
 [-1633.5164]
 [-1633.5717]
 [-1633.5717]
 [-1633.7354]
 [-1633.9231]
 [-1634.217 ]
 [-1632.941 ]
 [-1632.941 ]
 [-1635.2671]
 [-1634.2087]
 [-1635.6777]
 [-1636.0968]
 [-1636.3434]
 [-1637.0885]
 [-1635.9717]]"
15,"[[-1567.2784]
 [-1567.0918]
 [-1565.2465]
 [-1569.7229]
 [-1572.5416]
 [-1575.699 ]
 [-1574.8512]
 [-1579.7301]
 [-1580.0173]
 [-1583.2853]
 [-1582.6685]
 [-1584.5508]
 [-1586.8453]
 [-1585.3973]
 [-1593.5042]
 [-1593.9832]
 [-1594.3634]
 [-1598.0156]
 [-1597.5969]
 [-1601.1261]
 [-1604.6904]
 [-1604.4833]
 [-1607.0848]
 [-1607.9855]
 [-1611.7708]
 [-1614.8998]
 [-1616.1085]
 [-1618.7355]
 [-1618.3129]
 [-1620.5812]
 [-1622.1726]
 [-1628.9575]
 [-1629.4506]
 [-1628.3958]
 [-1632.3044]
 [-1635.2358]
 [-1635.2358]
 [-1638.2147]
 [-1638.9081]
 [-1642.5579]
 [-1642.5579]
 [-1645.389 ]
 [-1646.2231]
 [-1651.9188]
 [-1655.3148]
 [-1654.3958]
 [-1655.9388]
 [-1658.8508]
 [-1663.4437]
 [-1665.7318]
 [-1665.9586]
 [-1665.9586]
 [-1670.872 ]
 [-1673.4105]
 [-1677.2186]
 [-1677.7056]
 [-1677.7056]
 [-1686.2556]
 [-1687.1005]
 [-1688.7627]
 [-1691.315 ]
 [-1692.5887]
 [-1696.3934]
 [-1696.351 ]]"
16,"[[-1506.2594]
 [-1502.7332]
 [-1499.0111]
 [-1511.1359]
 [-1513.7002]
 [-1520.142 ]
 [-1521.4926]
 [-1528.4207]
 [-1532.0562]
 [-1535.782 ]
 [-1537.4971]
 [-1538.4028]
 [-1543.0995]
 [-1543.0544]
 [-1556.6029]
 [-1557.565 ]
 [-1561.0596]
 [-1565.6287]
 [-1567.4675]
 [-1571.8031]
 [-1578.837 ]
 [-1580.9908]
 [-1583.5315]
 [-1587.8191]
 [-1592.7308]
 [-1601.3018]
 [-1601.234 ]
 [-1606.393 ]
 [-1607.9542]
 [-1610.0101]
 [-1613.1364]
 [-1626.4519]
 [-1627.4244]
 [-1627.6605]
 [-1633.1473]
 [-1641.5848]
 [-1641.5848]
 [-1645.3954]
 [-1646.8486]
 [-1654.7109]
 [-1654.7109]
 [-1660.892 ]
 [-1665.2574]
 [-1675.0217]
 [-1681.9883]
 [-1682.2738]
 [-1683.2361]
 [-1690.9979]
 [-1699.5354]
 [-1701.9612]
 [-1702.4293]
 [-1702.4626]
 [-1711.1067]
 [-1715.624 ]
 [-1722.4025]
 [-1724.9296]
 [-1725.0718]
 [-1738.2117]
 [-1741.3352]
 [-1742.8167]
 [-1747.2345]
 [-1749.6411]
 [-1756.285 ]
 [-1757.8005]]"
17,"[[-1446.4739]
 [-1438.6527]
 [-1432.9683]
 [-1454.0127]
 [-1455.7151]
 [-1465.5497]
 [-1469.8591]
 [-1478.2141]
 [-1485.828 ]
 [-1489.3379]
 [-1494.0074]
 [-1493.2258]
 [-1500.377 ]
 [-1502.3599]
 [-1520.6832]
 [-1522.1995]
 [-1529.4274]
 [-1534.3013]
 [-1539.0647]
 [-1543.6791]
 [-1554.2898]
 [-1559.4022]
 [-1561.3113]
 [-1569.6742]
 [-1575.2495]
 [-1590.228 ]
 [-1588.1661]
 [-1596.263 ]
 [-1600.6775]
 [-1601.9324]
 [-1606.9675]
 [-1628.6862]
 [-1630.2468]
 [-1632.6278]
 [-1639.5472]
 [-1654.6234]
 [-1654.6234]
 [-1658.6879]
 [-1660.973 ]
 [-1672.7806]
 [-1672.7806]
 [-1682.0051]
 [-1689.9453]
 [-1702.6365]
 [-1712.8014]
 [-1714.7198]
 [-1714.5452]
 [-1727.4207]
 [-1729.1633]
 [-1738.4362]
 [-1740.0314]
 [-1741.956 ]
 [-1742.6896]
 [-1742.6896]
 [-1755.531 ]
 [-1756.9185]
 [-1762.3021]
 [-1772.252 ]
 [-1775.0999]
 [-1777.317 ]
 [-1777.317 ]
 [-1784.0327]
 [-1795.7302]
 [-1801.714 ]]"
18,"[[-1387.2327]
 [-1374.3738]
 [-1366.7565]
 [-1397.3901]
 [-1397.5771]
 [-1410.7411]
 [-1418.7179]
 [-1427.9456]
 [-1440.2125]
 [-1442.9595]
 [-1451.2229]
 [-1448.1011]
 [-1457.8591]
 [-1462.4679]
 [-1485.1646]
 [-1487.3134]
 [-1498.9152]
 [-1503.5465]
 [-1511.9579]
 [-1516.3688]
 [-1531.0544]
 [-1540.2775]
 [-1540.8489]
 [-1554.9679]
 [-1560.9358]
 [-1584.3921]
 [-1579.4374]
 [-1590.9307]
 [-1598.9221]
 [-1598.7097]
 [-1605.7378]
 [-1634.9653]
 [-1636.9202]
 [-1641.8698]
 [-1649.3837]
 [-1671.0139]
 [-1671.0139]
 [-1674.6824]
 [-1677.8313]
 [-1693.3945]
 [-1693.3945]
 [-1705.7522]
 [-1717.8235]
 [-1733.1438]
 [-1746.6387]
 [-1750.6592]
 [-1748.848 ]
 [-1767.4934]
 [-1769.0348]
 [-1781.337 ]
 [-1784.208 ]
 [-1785.2443]
 [-1786.3188]
 [-1786.3188]
 [-1803.2688]
 [-1805.8566]
 [-1812.3569]
 [-1825.5662]
 [-1829.9785]
 [-1833.6283]
 [-1833.6283]
 [-1841.8295]
 [-1856.6439]
 [-1865.968 ]]"
19,"[[-1329.1871]
 [-1310.5767]
 [-1301.1249]
 [-1341.9723]
 [-1340.0125]
 [-1356.4694]
 [-1368.821 ]
 [-1378.3307]
 [-1395.8804]
 [-1397.2739]
 [-1409.7411]
 [-1403.6119]
 [-1416.0734]
 [-1423.9343]
 [-1450.8641]
 [-1453.8268]
 [-1471.5645]
 [-1475.2184]
 [-1489.0088]
 [-1492.5485]
 [-1511.8533]
 [-1525.8551]
 [-1524.3582]
 [-1544.4651]
 [-1549.9889]
 [-1581.2096]
 [-1572.9622]
 [-1587.4882]
 [-1599.3418]
 [-1597.0541]
 [-1605.9974]
 [-1642.5325]
 [-1644.8247]
 [-1652.9355]
 [-1660.5574]
 [-1689.3076]
 [-1689.3076]
 [-1692.0347]
 [-1696.1174]
 [-1715.4279]
 [-1715.4279]
 [-1731.0189]
 [-1747.7318]
 [-1765.2583]
 [-1782.1294]
 [-1788.718 ]
 [-1784.7555]
 [-1809.7324]
 [-1810.8392]
 [-1826.2078]
 [-1830.5974]
 [-1830.2574]
 [-1831.7316]
 [-1831.7316]
 [-1852.7911]
 [-1856.8398]
 [-1864.2808]
 [-1880.7925]
 [-1886.975 ]
 [-1892.2903]
 [-1892.2903]
 [-1901.7817]
 [-1919.5205]
 [-1932.6617]]"
20,"[[-1272.851 ]
 [-1247.7455]
 [-1236.5303]
 [-1288.2633]
 [-1283.5125]
 [-1303.1976]
 [-1320.6335]
 [-1329.8071]
 [-1353.7776]
 [-1352.8796]
 [-1371.2424]
 [-1360.5437]
 [-1376.4513]
 [-1389.338 ]
 [-1420.2278]
 [-1424.1013]
 [-1448.12  ]
 [-1450.0054]
 [-1469.0563]
 [-1471.0564]
 [-1494.2507]
 [-1513.2552]
 [-1509.0685]
 [-1535.5803]
 [-1540.0707]
 [-1579.6583]
 [-1567.4723]
 [-1585.1265]
 [-1601.4098]
 [-1596.4242]
 [-1607.365 ]
 [-1651.2615]
 [-1653.8269]
 [-1665.7018]
 [-1672.9183]
 [-1709.3373]
 [-1709.3373]
 [-1710.5565]
 [-1715.6433]
 [-1738.6667]
 [-1738.6667]
 [-1757.5785]
 [-1779.4357]
 [-1798.7183]
 [-1818.9873]
 [-1828.6162]
 [-1821.9734]
 [-1853.8331]
 [-1854.262 ]
 [-1872.7177]
 [-1878.8707]
 [-1876.6501]
 [-1878.5846]
 [-1878.5846]
 [-1903.7433]
 [-1909.5138]
 [-1917.7267]
 [-1937.6179]
 [-1945.781 ]
 [-1952.9901]
 [-1952.9901]
 [-1963.628 ]
 [-1984.2222]
 [-2001.6646]]"
21,"[[-1217.9014]
 [-1185.5536]
 [-1172.6543]
 [-1235.956 ]
 [-1227.7426]
 [-1250.5833]
 [-1275.0275]
 [-1282.9159]
 [-1315.42  ]
 [-1311.2922]
 [-1336.1213]
 [-1320.2749]
 [-1339.4932]
 [-1357.2673]
 [-1390.4532]
 [-1395.2421]
 [-1425.8424]
 [-1425.2573]
 [-1450.2706]
 [-1450.116 ]
 [-1477.2222]
 [-1501.8447]
 [-1494.29  ]
 [-1527.8951]
 [-1530.7693]
 [-1579.3292]
 [-1562.551 ]
 [-1583.4229]
 [-1604.711 ]
 [-1596.3905]
 [-1609.412 ]
 [-1660.7122]
 [-1663.4818]
 [-1679.7346]
 [-1686.0205]
 [-1730.656 ]
 [-1730.656 ]
 [-1729.7854]
 [-1735.9509]
 [-1762.6422]
 [-1762.6422]
 [-1784.9574]
 [-1812.4683]
 [-1833.0613]
 [-1856.7979]
 [-1869.9258]
 [-1860.1018]
 [-1899.4463]
 [-1898.9945]
 [-1920.6477]
 [-1928.7965]
 [-1924.2826]
 [-1926.7341]
 [-1926.7341]
 [-1956.1173]
 [-1963.8618]
 [-1972.7085]
 [-1996.0311]
 [-2006.3822]
 [-2015.7195]
 [-2015.7195]
 [-2027.2751]
 [-2050.3926]
 [-2072.6106]]"
