episode,total_reward
41,"[[1045.2084 ]
 [1229.4788 ]
 [1348.3402 ]
 [1259.677  ]
 [ 821.1005 ]
 [1100.9011 ]
 [1165.7534 ]
 [ 836.7408 ]
 [1313.1709 ]
 [ 836.5451 ]
 [1026.6022 ]
 [1162.5449 ]
 [1173.0665 ]
 [1293.5208 ]
 [1271.9166 ]
 [1177.3992 ]
 [1111.5488 ]
 [1228.7189 ]
 [1392.5674 ]
 [1132.0682 ]
 [1200.9778 ]
 [ 933.37915]
 [1154.0441 ]
 [1159.2625 ]
 [1161.4794 ]
 [1213.9882 ]
 [1153.9763 ]
 [1179.5476 ]
 [1253.944  ]
 [1267.6017 ]
 [1086.8766 ]
 [1200.1022 ]
 [ 965.28577]
 [ 966.3775 ]
 [ 994.79816]
 [1170.442  ]
 [1293.5044 ]
 [1176.841  ]
 [ 925.1327 ]
 [1166.9952 ]
 [1185.1223 ]
 [1103.9254 ]
 [1342.7073 ]
 [1084.6368 ]
 [1070.8757 ]
 [1283.5278 ]
 [1031.3838 ]
 [1159.8179 ]
 [1173.8645 ]
 [1071.4182 ]
 [ 953.1597 ]
 [ 819.70166]
 [1123.6315 ]
 [1132.1887 ]
 [1012.30646]
 [1127.1456 ]
 [1207.4143 ]
 [1031.433  ]
 [1231.734  ]
 [ 996.5752 ]
 [1048.9786 ]
 [1109.2505 ]
 [1208.7856 ]
 [1071.0072 ]
 [1049.8442 ]
 [ 970.3233 ]
 [1174.6095 ]
 [1197.279  ]
 [ 997.13885]
 [ 984.3404 ]
 [1264.2607 ]
 [1178.2524 ]
 [1277.4918 ]
 [1032.3287 ]
 [ 968.5089 ]
 [1039.1339 ]
 [1159.7838 ]
 [1014.1881 ]
 [1102.859  ]
 [1040.1383 ]
 [1160.913  ]
 [1181.1553 ]
 [1216.963  ]
 [1112.312  ]
 [1235.0952 ]
 [1167.2262 ]
 [1253.7385 ]
 [ 890.34375]
 [1081.4791 ]
 [1280.1472 ]
 [ 910.2799 ]
 [1085.8057 ]
 [1201.544  ]
 [1331.7152 ]
 [1364.4504 ]
 [1183.5658 ]
 [1075.0476 ]
 [1118.659  ]
 [1262.5321 ]
 [1237.4734 ]
 [1021.506  ]
 [1267.106  ]
 [1024.335  ]
 [ 965.59125]
 [1073.6033 ]
 [1001.06177]
 [1021.1487 ]
 [1187.4934 ]
 [ 850.88196]
 [ 887.91394]
 [1089.6552 ]
 [1084.9587 ]
 [1061.0024 ]
 [1109.7756 ]
 [1011.9921 ]
 [1049.3779 ]
 [1042.9006 ]
 [1325.067  ]
 [ 989.2681 ]
 [1224.869  ]
 [1098.8812 ]
 [ 946.77264]
 [1079.9924 ]
 [1077.6345 ]
 [1067.0344 ]
 [1047.9576 ]
 [1264.4042 ]
 [1033.4355 ]]"
42,"[[1114.8433 ]
 [1239.158  ]
 [1087.3645 ]
 [1030.9371 ]
 [1268.4839 ]
 [1036.3564 ]
 [1324.7582 ]
 [1317.3064 ]
 [ 918.5454 ]
 [1086.2042 ]
 [1034.2136 ]
 [1105.4204 ]
 [1147.6897 ]
 [1313.3231 ]
 [1216.123  ]
 [1182.7003 ]
 [1301.527  ]
 [1173.9335 ]
 [1080.7885 ]
 [1037.7158 ]
 [1080.2067 ]
 [1191.6954 ]
 [1093.0056 ]
 [1091.0022 ]
 [1162.4933 ]
 [1021.2707 ]
 [1051.7031 ]
 [ 955.78687]
 [ 998.21   ]
 [1119.0083 ]
 [1506.4688 ]
 [1253.3254 ]
 [ 690.6448 ]
 [ 852.5612 ]
 [1035.889  ]
 [1112.5648 ]
 [1123.833  ]
 [1103.0815 ]
 [1308.178  ]
 [1187.656  ]
 [1013.2102 ]
 [1310.0665 ]
 [1054.6736 ]
 [1181.9814 ]
 [ 959.4032 ]
 [1265.0775 ]
 [1225.0796 ]
 [1307.3254 ]
 [1139.9585 ]
 [ 979.5389 ]
 [1241.0925 ]
 [1286.3152 ]
 [1189.3787 ]
 [1244.0978 ]
 [1175.4697 ]
 [1280.0879 ]
 [1214.8208 ]
 [1208.2057 ]
 [1187.842  ]
 [1120.4418 ]
 [1167.8964 ]
 [1245.26   ]
 [1270.4434 ]
 [1363.0856 ]
 [ 971.7232 ]
 [1188.5305 ]
 [1116.0424 ]
 [ 949.7585 ]
 [1111.383  ]
 [1034.2747 ]
 [1189.7832 ]
 [1093.8446 ]
 [ 886.8284 ]
 [1102.3008 ]
 [1167.3553 ]
 [1273.9796 ]
 [ 895.4381 ]
 [ 926.5292 ]
 [1126.6854 ]
 [1057.605  ]
 [1318.2738 ]
 [1332.3158 ]
 [1212.0942 ]
 [1228.4448 ]
 [1187.403  ]
 [ 837.88257]
 [1307.7144 ]
 [1154.6499 ]
 [1176.891  ]
 [1280.4504 ]
 [1012.2837 ]
 [1162.9436 ]
 [ 932.18915]
 [1075.572  ]
 [1144.2542 ]
 [1083.493  ]
 [1160.7826 ]
 [1274.8344 ]
 [1177.0082 ]
 [ 929.9718 ]
 [ 973.1952 ]
 [1140.1592 ]
 [1283.2715 ]
 [ 997.0706 ]
 [1184.7261 ]
 [1426.8545 ]
 [1193.3962 ]
 [1266.0864 ]
 [1240.4277 ]
 [ 974.4667 ]
 [1180.4904 ]
 [ 994.52545]
 [ 966.1412 ]
 [1368.8671 ]
 [1134.2809 ]
 [1308.5712 ]
 [1306.3494 ]
 [1390.8265 ]
 [1197.2373 ]
 [1069.6636 ]
 [1084.9799 ]
 [1107.6215 ]
 [1069.956  ]
 [1288.5121 ]
 [1112.7809 ]
 [1040.2272 ]
 [1029.1573 ]
 [1107.7351 ]]"
43,"[[1210.089  ]
 [1024.4225 ]
 [1073.44   ]
 [ 996.12244]
 [1217.094  ]
 [1356.8414 ]
 [1367.0854 ]
 [1344.5536 ]
 [1092.8926 ]
 [1260.0522 ]
 [1374.7104 ]
 [1034.1069 ]
 [ 969.80707]
 [1277.8451 ]
 [ 935.7324 ]
 [1389.2065 ]
 [1002.2171 ]
 [1231.3778 ]
 [1200.3634 ]
 [1137.1772 ]
 [1126.2273 ]
 [1259.7737 ]
 [ 875.18634]
 [1467.3904 ]
 [1358.5277 ]
 [1277.8329 ]
 [1186.7542 ]
 [1465.1989 ]
 [1120.4282 ]
 [1160.4001 ]
 [ 885.2085 ]
 [1219.4877 ]
 [ 984.29504]
 [1167.0635 ]
 [1166.8086 ]
 [1249.4005 ]
 [1119.968  ]
 [1163.0945 ]
 [1379.6396 ]
 [1136.8293 ]
 [ 982.458  ]
 [1227.1567 ]
 [1072.4045 ]
 [1185.1451 ]
 [1461.8845 ]
 [1323.6135 ]
 [1073.7635 ]
 [1278.743  ]
 [1077.0017 ]
 [1226.175  ]
 [1177.597  ]
 [1016.57214]
 [ 979.0476 ]
 [1070.7273 ]
 [1141.3406 ]
 [1303.2899 ]
 [1012.2086 ]
 [1299.8679 ]
 [1263.0315 ]
 [1315.6421 ]
 [1210.1589 ]
 [1184.3845 ]
 [1256.146  ]
 [1346.7645 ]
 [1187.0759 ]
 [1396.7537 ]
 [1248.0566 ]
 [1271.3286 ]
 [1322.1912 ]
 [1303.3657 ]
 [1324.8453 ]
 [1384.9868 ]
 [1400.2817 ]
 [1096.0294 ]
 [1235.3157 ]
 [1014.2315 ]
 [1208.371  ]
 [1002.17725]
 [1115.7861 ]
 [1161.6306 ]
 [1175.7345 ]
 [1215.0032 ]
 [1453.2267 ]
 [1255.7253 ]
 [1133.4922 ]
 [1095.9685 ]
 [1203.9122 ]
 [1172.4899 ]
 [1123.2935 ]
 [1123.8418 ]
 [1105.1201 ]
 [1262.0623 ]
 [ 925.4549 ]
 [ 987.79083]
 [1172.9138 ]
 [1171.4275 ]
 [1009.0348 ]
 [1343.5404 ]
 [1304.4852 ]
 [ 969.6829 ]
 [1009.82196]
 [1080.6318 ]
 [1119.3553 ]
 [1242.8745 ]
 [ 933.1159 ]
 [1129.6361 ]
 [1034.7732 ]
 [ 940.35254]
 [ 914.32294]
 [1193.5138 ]
 [1277.0172 ]
 [1270.4199 ]
 [1039.4822 ]
 [1195.0212 ]
 [1410.633  ]
 [1291.8071 ]
 [1123.081  ]
 [1215.9077 ]
 [1179.1777 ]
 [1107.3927 ]
 [1157.3666 ]
 [1493.8247 ]
 [1357.584  ]
 [1233.4438 ]
 [1170.874  ]
 [1127.4977 ]
 [1278.3828 ]
 [1173.7896 ]]"
44,"[[ 814.11035]
 [1196.1719 ]
 [1322.7894 ]
 [1209.8518 ]
 [1240.9502 ]
 [1141.1696 ]
 [1219.7773 ]
 [1040.959  ]
 [1320.1497 ]
 [1062.6864 ]
 [1338.8466 ]
 [1185.554  ]
 [1450.4054 ]
 [1066.1655 ]
 [ 999.7836 ]
 [1193.7137 ]
 [1202.2423 ]
 [1330.8822 ]
 [ 887.73   ]
 [1392.8778 ]
 [1293.005  ]
 [1045.411  ]
 [1353.166  ]
 [ 918.3245 ]
 [1297.6085 ]
 [1009.82   ]
 [ 928.0153 ]
 [ 952.91034]
 [ 846.6083 ]
 [1186.0839 ]
 [1221.0182 ]
 [1057.2684 ]
 [ 833.9771 ]
 [ 994.6082 ]
 [1141.2701 ]
 [1077.5638 ]
 [1189.626  ]
 [1246.4745 ]
 [1125.7695 ]
 [1119.1757 ]
 [1086.5721 ]
 [ 892.66705]
 [1296.0303 ]
 [1059.5074 ]
 [1086.9639 ]
 [1280.5988 ]
 [1194.6025 ]
 [1240.4271 ]
 [1255.543  ]
 [1004.39655]
 [1191.7537 ]
 [1309.3763 ]
 [1040.5574 ]
 [1061.9984 ]
 [1211.0894 ]
 [1420.933  ]
 [1100.7278 ]
 [1105.5227 ]
 [1241.8807 ]
 [1302.724  ]
 [1037.9381 ]
 [1266.5083 ]
 [1252.6543 ]
 [1189.857  ]
 [1306.6832 ]
 [1462.2903 ]
 [1140.6273 ]
 [1120.3951 ]
 [1236.4966 ]
 [1057.0581 ]
 [1196.2954 ]
 [1430.3462 ]
 [ 905.3794 ]
 [1318.4578 ]
 [1319.6544 ]
 [1368.9846 ]
 [1141.4705 ]
 [1235.6536 ]
 [1242.8254 ]
 [1100.6823 ]
 [ 974.8481 ]
 [1108.4279 ]
 [1056.2556 ]
 [1215.1587 ]
 [1397.3368 ]
 [1019.0911 ]
 [1117.711  ]
 [ 633.3261 ]
 [1279.1517 ]
 [1283.6559 ]
 [1266.1237 ]
 [1362.8124 ]
 [1157.4576 ]
 [1213.7915 ]
 [1374.7036 ]
 [1178.0414 ]
 [1367.1677 ]
 [1027.2563 ]
 [1136.6577 ]
 [1279.0902 ]
 [1174.3259 ]
 [1199.1617 ]
 [1172.0012 ]
 [1358.6316 ]
 [1043.0773 ]
 [1086.3727 ]
 [1127.4707 ]
 [1395.6228 ]
 [1031.4565 ]
 [1473.0055 ]
 [1249.0354 ]
 [1145.1715 ]
 [1254.2958 ]
 [1170.7914 ]
 [ 900.6716 ]
 [1332.7421 ]
 [1202.1888 ]
 [1221.4518 ]
 [1118.6556 ]
 [1109.2067 ]
 [1101.4175 ]
 [1021.8631 ]
 [1122.0643 ]
 [1231.046  ]
 [1164.7427 ]
 [1116.5248 ]
 [ 949.14996]
 [1096.3806 ]]"
45,"[[1038.3605 ]
 [1278.391  ]
 [1110.2318 ]
 [1203.8473 ]
 [1165.252  ]
 [1099.6064 ]
 [1291.7466 ]
 [1096.9144 ]
 [1104.2551 ]
 [1179.19   ]
 [1310.2076 ]
 [1433.7738 ]
 [ 947.78064]
 [1297.1213 ]
 [1318.8241 ]
 [1286.1641 ]
 [1483.9938 ]
 [1199.283  ]
 [1504.8315 ]
 [1013.4964 ]
 [1317.3156 ]
 [1032.8054 ]
 [1041.3406 ]
 [1313.7268 ]
 [ 948.66223]
 [1172.176  ]
 [1012.74384]
 [1163.6783 ]
 [1097.1111 ]
 [1236.3574 ]
 [1265.0162 ]
 [1486.4257 ]
 [1400.7195 ]
 [ 997.8464 ]
 [1050.9185 ]
 [1272.9094 ]
 [1081.0608 ]
 [1144.6154 ]
 [1186.3304 ]
 [1107.2474 ]
 [1139.958  ]
 [1376.1577 ]
 [1252.3407 ]
 [ 938.51746]
 [1299.4221 ]
 [1134.4353 ]
 [1319.8801 ]
 [ 947.9452 ]
 [1256.3494 ]
 [1343.4    ]
 [1098.3188 ]
 [1411.8431 ]
 [ 948.9235 ]
 [1249.0382 ]
 [1006.3688 ]
 [1021.77765]
 [1400.0499 ]
 [1177.4093 ]
 [1175.9161 ]
 [1311.5698 ]
 [1219.7736 ]
 [1404.2574 ]
 [1122.385  ]
 [1516.9092 ]
 [1245.675  ]
 [1338.2704 ]
 [1109.4812 ]
 [1055.6018 ]
 [ 961.3673 ]
 [1290.288  ]
 [1038.4042 ]
 [1175.7866 ]
 [1273.2948 ]
 [1429.5116 ]
 [1227.3892 ]
 [1324.131  ]
 [1046.8893 ]
 [1368.8092 ]
 [1050.2241 ]
 [1201.2476 ]
 [1378.0176 ]
 [1274.7085 ]
 [1396.113  ]
 [1209.1359 ]
 [1143.9124 ]
 [1062.7163 ]
 [1398.8201 ]
 [1314.9946 ]
 [1167.3059 ]
 [1079.9263 ]
 [1347.6283 ]
 [1155.4111 ]
 [ 999.3679 ]
 [ 994.58344]
 [1489.2593 ]
 [ 988.7404 ]
 [1185.3049 ]
 [1291.6819 ]
 [1120.7042 ]
 [1433.4299 ]
 [1403.1207 ]
 [1317.6528 ]
 [1469.0135 ]
 [1216.8568 ]
 [1284.0668 ]
 [1323.8625 ]
 [1145.956  ]
 [1130.3876 ]
 [1347.5426 ]
 [1378.1328 ]
 [1222.754  ]
 [1059.3011 ]
 [1356.108  ]
 [1264.8313 ]
 [1327.9673 ]
 [1241.7184 ]
 [1335.3239 ]
 [1294.4333 ]
 [1372.348  ]
 [1202.0988 ]
 [1149.1355 ]
 [1383.7319 ]
 [1301.9152 ]
 [1227.1272 ]
 [1343.4291 ]
 [1156.0535 ]
 [ 986.2163 ]
 [1383.1313 ]]"
46,"[[1369.9445 ]
 [1274.1516 ]
 [1157.1912 ]
 [1042.6638 ]
 [1083.9198 ]
 [1138.3617 ]
 [1390.6212 ]
 [1224.2202 ]
 [ 769.0442 ]
 [1169.1091 ]
 [1234.4852 ]
 [1242.6968 ]
 [1373.4147 ]
 [1072.6066 ]
 [1054.2911 ]
 [1320.121  ]
 [1256.7363 ]
 [1348.4574 ]
 [1328.837  ]
 [1126.7805 ]
 [1293.1628 ]
 [1254.1578 ]
 [1310.8546 ]
 [1178.9812 ]
 [1265.2653 ]
 [1161.3569 ]
 [1227.9314 ]
 [1342.9907 ]
 [1259.7314 ]
 [1266.0375 ]
 [1418.0515 ]
 [1458.4232 ]
 [ 842.827  ]
 [1087.1836 ]
 [1337.3817 ]
 [1422.5703 ]
 [1280.0054 ]
 [1419.9296 ]
 [1249.936  ]
 [1429.0186 ]
 [1369.0729 ]
 [1320.0806 ]
 [1266.1936 ]
 [1227.1075 ]
 [1397.7472 ]
 [1236.6439 ]
 [1386.3829 ]
 [1289.0276 ]
 [1305.9791 ]
 [1122.1821 ]
 [1210.0187 ]
 [1288.5282 ]
 [1324.9406 ]
 [1217.2361 ]
 [1353.7671 ]
 [1078.9117 ]
 [1285.032  ]
 [1202.1377 ]
 [1164.3385 ]
 [1423.0653 ]
 [ 921.16583]
 [1168.7517 ]
 [ 926.5692 ]
 [1233.9391 ]
 [1248.7462 ]
 [1064.9939 ]
 [1061.4861 ]
 [1240.3228 ]
 [1014.8264 ]
 [1215.9833 ]
 [1170.9642 ]
 [1316.8573 ]
 [1178.8096 ]
 [1367.8542 ]
 [1344.2444 ]
 [1181.5348 ]
 [1416.1613 ]
 [1086.3241 ]
 [1251.588  ]
 [1260.6241 ]
 [1386.9349 ]
 [1139.4789 ]
 [1395.5159 ]
 [1423.1897 ]
 [1330.2518 ]
 [1266.5194 ]
 [1311.596  ]
 [1160.4584 ]
 [1278.7173 ]
 [1373.9546 ]
 [1105.7266 ]
 [1037.4625 ]
 [1228.3917 ]
 [1131.8058 ]
 [1153.5028 ]
 [1061.87   ]
 [1332.899  ]
 [1254.5544 ]
 [1056.1475 ]
 [1116.0466 ]
 [1261.1951 ]
 [1324.6239 ]
 [1296.6882 ]
 [1081.2618 ]
 [1220.9647 ]
 [1201.6785 ]
 [1366.6957 ]
 [1387.2585 ]
 [1285.6313 ]
 [ 982.74786]
 [1322.3423 ]
 [1243.7655 ]
 [1217.337  ]
 [1218.1229 ]
 [1272.8745 ]
 [1254.7961 ]
 [1401.9657 ]
 [1080.6735 ]
 [1117.9844 ]
 [1109.175  ]
 [1308.6227 ]
 [ 778.0118 ]
 [1170.8357 ]
 [1334.8318 ]
 [1303.4675 ]
 [1314.4415 ]
 [1330.469  ]
 [1163.079  ]]"
47,"[[1437.1233]
 [1450.3232]
 [1325.1536]
 [1289.5764]
 [1108.0482]
 [1171.8058]
 [1165.5371]
 [1015.8908]
 [1072.9231]
 [1260.6565]
 [ 988.4503]
 [1399.7032]
 [1492.7014]
 [1365.2777]
 [1401.7523]
 [1466.1592]
 [1160.3652]
 [1374.897 ]
 [1099.5226]
 [ 970.3913]
 [1489.6351]
 [1215.0681]
 [1479.6797]
 [1077.9448]
 [1206.0055]
 [1536.2292]
 [1331.972 ]
 [1396.4242]
 [1474.3004]
 [1280.9274]
 [1002.5474]
 [1177.7501]
 [1115.4366]
 [1136.1898]
 [1182.8739]
 [1576.8745]
 [1111.3776]
 [1439.6948]
 [1127.3636]
 [1292.8552]
 [1163.99  ]
 [ 989.6985]
 [1280.2214]
 [1144.739 ]
 [1438.8367]
 [1383.9358]
 [1062.6035]
 [1138.4664]
 [1188.5521]
 [1236.0203]
 [1178.7546]
 [1082.9386]
 [1234.0908]
 [1225.1986]
 [1338.4888]
 [1285.3099]
 [1233.2892]
 [1322.2509]
 [1063.2936]
 [1267.6022]
 [1429.5194]
 [1220.8224]
 [1288.5593]
 [1294.678 ]
 [ 994.6525]
 [1539.5686]
 [1239.8728]
 [1140.4073]
 [1255.3625]
 [1118.2739]
 [1245.4303]
 [1081.5061]
 [1267.4954]
 [1186.1562]
 [1158.6488]
 [1302.5264]
 [1335.3636]
 [1365.4434]
 [1238.615 ]
 [1107.3788]
 [1119.8296]
 [ 959.1819]
 [1292.2711]
 [1158.7969]
 [1559.1177]
 [1315.2759]
 [1075.572 ]
 [1434.9305]
 [1259.0957]
 [1450.084 ]
 [1131.199 ]
 [1131.567 ]
 [1469.3557]
 [1276.9734]
 [1149.5498]
 [1214.3561]
 [1290.2153]
 [1040.7202]
 [1400.302 ]
 [1082.7135]
 [1304.7738]
 [ 992.82  ]
 [1313.0728]
 [1082.0844]
 [1261.7537]
 [1271.107 ]
 [1117.7405]
 [1301.108 ]
 [1247.694 ]
 [1265.3599]
 [1452.493 ]
 [1325.9508]
 [1240.4446]
 [1448.855 ]
 [1286.2383]
 [1310.4729]
 [1247.807 ]
 [1132.3237]
 [1436.9672]
 [1326.9772]
 [1194.5637]
 [1303.8428]
 [1157.6082]
 [1456.3997]
 [1109.4852]
 [1407.4597]
 [1488.5316]
 [1071.7151]]"
48,"[[1299.7869 ]
 [1057.612  ]
 [1136.6235 ]
 [1179.5747 ]
 [1209.0721 ]
 [1352.8441 ]
 [1230.2261 ]
 [1371.0706 ]
 [1127.2697 ]
 [1378.8547 ]
 [1074.8313 ]
 [1398.5074 ]
 [1218.0332 ]
 [1341.9672 ]
 [1499.2905 ]
 [1000.15796]
 [1015.3318 ]
 [1262.3341 ]
 [1193.9427 ]
 [1180.2592 ]
 [1384.887  ]
 [1338.3322 ]
 [1474.2451 ]
 [1085.7911 ]
 [1157.0044 ]
 [1261.2407 ]
 [1356.4415 ]
 [1360.6276 ]
 [1337.3142 ]
 [1062.521  ]
 [1580.4497 ]
 [1085.3472 ]
 [1153.9685 ]
 [1111.0941 ]
 [1631.7433 ]
 [1461.8931 ]
 [1436.6486 ]
 [1429.3152 ]
 [1477.2852 ]
 [1229.4769 ]
 [ 990.0507 ]
 [1455.0264 ]
 [1186.1434 ]
 [1471.273  ]
 [1321.7333 ]
 [1158.7496 ]
 [1333.2002 ]
 [1174.2203 ]
 [1349.6163 ]
 [1241.2471 ]
 [1307.215  ]
 [1331.3011 ]
 [1112.0112 ]
 [1199.5469 ]
 [1367.13   ]
 [ 978.5132 ]
 [1261.502  ]
 [1293.4419 ]
 [1103.5892 ]
 [1262.4482 ]
 [1226.1388 ]
 [1215.0449 ]
 [1412.8802 ]
 [1363.9263 ]
 [1394.5709 ]
 [1297.6826 ]
 [1348.5554 ]
 [1327.0793 ]
 [1373.7312 ]
 [1187.6475 ]
 [1362.1742 ]
 [1313.0035 ]
 [1523.3646 ]
 [1226.619  ]
 [1169.7728 ]
 [1111.589  ]
 [1339.3436 ]
 [1412.8586 ]
 [1227.2697 ]
 [1252.023  ]
 [1126.0208 ]
 [1196.9424 ]
 [1202.1118 ]
 [1123.8618 ]
 [1319.042  ]
 [1271.4125 ]
 [1320.537  ]
 [1337.1097 ]
 [1167.0667 ]
 [ 944.8411 ]
 [1142.8956 ]
 [1354.4883 ]
 [1474.0188 ]
 [1449.4829 ]
 [1309.0919 ]
 [1247.0208 ]
 [1366.4028 ]
 [1408.0792 ]
 [ 807.1048 ]
 [1266.8162 ]
 [1388.0557 ]
 [1451.2885 ]
 [1383.9716 ]
 [1157.3031 ]
 [1198.8668 ]
 [1383.9657 ]
 [1440.2561 ]
 [1317.6322 ]
 [1387.5739 ]
 [1493.8125 ]
 [1137.4065 ]
 [1355.8737 ]
 [1370.4163 ]
 [1104.6381 ]
 [1135.1816 ]
 [1193.3052 ]
 [1137.0645 ]
 [1326.3832 ]
 [1262.6332 ]
 [1477.473  ]
 [1191.8456 ]
 [1362.2682 ]
 [1254.9114 ]
 [1364.8812 ]
 [1155.8854 ]
 [1028.598  ]
 [1199.1766 ]
 [1132.4435 ]]"
49,"[[1061.2289 ]
 [1136.4812 ]
 [1639.5236 ]
 [1384.74   ]
 [1393.8099 ]
 [1249.2427 ]
 [1298.9343 ]
 [1399.499  ]
 [1321.1401 ]
 [1365.7007 ]
 [1386.1794 ]
 [1331.6226 ]
 [1339.8168 ]
 [1073.5303 ]
 [1438.8141 ]
 [1507.7738 ]
 [1029.0881 ]
 [1481.9977 ]
 [1217.4845 ]
 [1058.1056 ]
 [1392.3281 ]
 [1279.7994 ]
 [1319.3362 ]
 [1206.9355 ]
 [1299.8278 ]
 [1095.3812 ]
 [1344.617  ]
 [1334.647  ]
 [1499.484  ]
 [1323.7584 ]
 [1302.9468 ]
 [1241.4441 ]
 [1372.9298 ]
 [1504.1659 ]
 [1335.3359 ]
 [1177.9388 ]
 [1366.9445 ]
 [1213.6691 ]
 [1255.817  ]
 [1349.49   ]
 [ 937.43365]
 [1437.5442 ]
 [1228.5813 ]
 [1468.2634 ]
 [1238.7631 ]
 [1265.1584 ]
 [1368.2262 ]
 [1371.6654 ]
 [1384.0674 ]
 [1102.7648 ]
 [1343.1699 ]
 [1383.7615 ]
 [1191.0521 ]
 [1499.731  ]
 [1531.9009 ]
 [1284.4895 ]
 [1302.3914 ]
 [1161.3286 ]
 [1028.7598 ]
 [1040.3696 ]
 [1440.5206 ]
 [1506.5624 ]
 [1554.2772 ]
 [1422.7612 ]
 [1171.0151 ]
 [1245.4093 ]
 [1094.6791 ]
 [1013.68567]
 [1223.8019 ]
 [1222.4803 ]
 [1327.6481 ]
 [1318.7592 ]
 [1290.4364 ]
 [1163.934  ]
 [1197.4685 ]
 [1603.4591 ]
 [1237.1649 ]
 [1283.2168 ]
 [1247.5323 ]
 [1140.8783 ]
 [1426.99   ]
 [1703.4513 ]
 [1299.6124 ]
 [1152.0685 ]
 [1471.0388 ]
 [1313.2333 ]
 [1384.3009 ]
 [1364.8767 ]
 [1421.135  ]
 [1084.159  ]
 [1467.4142 ]
 [1268.4797 ]
 [1315.5485 ]
 [1326.323  ]
 [1288.7848 ]
 [1352.4803 ]
 [1360.3472 ]
 [1098.1307 ]
 [1270.725  ]
 [1363.6791 ]
 [1245.2921 ]
 [1244.9816 ]
 [1232.5494 ]
 [1320.282  ]
 [1086.1854 ]
 [1197.8741 ]
 [1413.1425 ]
 [1255.7086 ]
 [1323.484  ]
 [1441.9648 ]
 [1378.4375 ]
 [1353.4613 ]
 [1100.2452 ]
 [1236.4171 ]
 [1255.1068 ]
 [1282.7731 ]
 [1300.6342 ]
 [1142.7878 ]
 [1403.896  ]
 [1136.0446 ]
 [1182.2946 ]
 [1061.2314 ]
 [1370.709  ]
 [1204.9072 ]
 [1283.798  ]
 [1066.2784 ]
 [1063.3837 ]
 [1265.2158 ]]"
50,"[[1438.5247 ]
 [1467.8167 ]
 [1417.9958 ]
 [1018.32794]
 [1345.7228 ]
 [1359.6089 ]
 [1568.433  ]
 [1477.8158 ]
 [1315.0094 ]
 [1405.622  ]
 [1039.9115 ]
 [1170.0358 ]
 [1147.9618 ]
 [1445.1816 ]
 [1058.0438 ]
 [1461.4751 ]
 [1207.2094 ]
 [1228.4963 ]
 [1275.8053 ]
 [1173.1191 ]
 [1309.48   ]
 [1356.0718 ]
 [1382.1074 ]
 [1374.9203 ]
 [1236.0491 ]
 [1327.5756 ]
 [1475.7194 ]
 [ 987.16766]
 [1347.0646 ]
 [1224.6298 ]
 [1328.3506 ]
 [1389.361  ]
 [1346.0016 ]
 [1331.1167 ]
 [1458.4266 ]
 [1275.8143 ]
 [1248.3528 ]
 [1235.0391 ]
 [1026.3123 ]
 [1284.8068 ]
 [1271.6863 ]
 [1157.3759 ]
 [1263.6328 ]
 [1301.8483 ]
 [1109.7944 ]
 [1491.9584 ]
 [1134.2802 ]
 [1301.3162 ]
 [1245.2838 ]
 [1196.0292 ]
 [1231.7616 ]
 [1334.1772 ]
 [1297.9678 ]
 [1286.1666 ]
 [1150.6781 ]
 [1272.4543 ]
 [1098.9207 ]
 [1520.6438 ]
 [1546.9727 ]
 [1086.174  ]
 [1446.5879 ]
 [1182.8297 ]
 [1255.5835 ]
 [1493.0782 ]
 [1516.0947 ]
 [ 993.1978 ]
 [1314.7448 ]
 [1330.0273 ]
 [1218.3718 ]
 [1178.109  ]
 [1151.9818 ]
 [1190.9698 ]
 [1302.3585 ]
 [1355.1691 ]
 [1072.8285 ]
 [1254.8851 ]
 [1411.5153 ]
 [1132.3529 ]
 [1253.8259 ]
 [1433.5165 ]
 [1463.6301 ]
 [1530.4152 ]
 [1383.2308 ]
 [1285.1627 ]
 [1435.2749 ]
 [1101.8486 ]
 [1297.0164 ]
 [1306.4719 ]
 [1424.0806 ]
 [1518.8645 ]
 [1543.5316 ]
 [1337.6501 ]
 [1272.6783 ]
 [1376.0829 ]
 [1288.4788 ]
 [1483.4824 ]
 [1531.6316 ]
 [1377.4327 ]
 [1518.9218 ]
 [1339.7544 ]
 [1209.1555 ]
 [1354.6974 ]
 [1211.5475 ]
 [1366.1809 ]
 [1146.1439 ]
 [1395.767  ]
 [1333.0758 ]
 [1239.0076 ]
 [1389.2104 ]
 [1498.2373 ]
 [1308.8378 ]
 [1169.129  ]
 [1320.9341 ]
 [1416.4022 ]
 [1393.9413 ]
 [1276.7372 ]
 [1422.5065 ]
 [1247.4581 ]
 [1202.2106 ]
 [1236.1846 ]
 [1283.5787 ]
 [1446.0394 ]
 [1403.6902 ]
 [1440.5354 ]
 [1526.1075 ]
 [1298.5594 ]
 [1581.6447 ]
 [1484.2246 ]]"
