x,y,z,vel_z,tar_z,acce_z,action,reward
-5.64474324467786e-08,-1.1726409623709817e-05,-4.980546762545904,0.49254695574442864,0.31388009587923715,0.11605322360992432,0.8,-1.3307235410254843
-6.003340710473519e-08,-1.2524643292029699e-05,-4.97979644536972,0.4501903057098405,0.31312977870305314,0.1146659255027771,0.8,-1.3239013223771552
-6.125840172899188e-08,-1.2797873932868243e-05,-4.979543298482895,0.2531468868255594,0.31287663181622793,0.11420845985412598,0.8,-1.3216001274016387
-6.249831585591892e-08,-1.3074703747406601e-05,-4.979288641611735,0.1909926533699034,0.3126219749450678,0.11375099420547485,0.8,-1.3192853425712492
-6.375319874981263e-08,-1.3355147287560007e-05,-4.979032478729884,0.7684886455536053,0.31236581206321734,0.1132965087890625,0.8,-1.316957152660052
-6.630805273744045e-08,-1.3926926961479087e-05,-4.97851566473643,0.31008839607238603,0.3118489980697632,0.11239200830459595,0.8,-1.3122606022998349
-6.892334264800107e-08,-1.4513319668670495e-05,-4.977992904186249,0.5227605501810744,0.311326237519582,0.11149346828460693,0.8,-1.3075108309696843
-7.159943985849775e-08,-1.5114430182923874e-05,-4.977464244763056,0.5286594231923456,0.3107975780963894,0.11060386896133423,0.8,-1.302708416834907
-7.296040773023075e-08,-1.542053554051866e-05,-4.977197716633478,0.2665281295776345,0.31053104996681125,0.11016130447387695,0.8,-1.3002875357713584
-7.572838664297401e-08,-1.604391048507144e-05,-4.976660297314326,0.4030644893646237,0.30999363064765895,0.10928213596343994,0.8,-1.2954068041422266
-7.999612231894085e-08,-1.700706003854672e-05,-4.9758433401584625,0.8169571558634493,0.30917667349179556,0.10840892791748047,0.8,-1.2880105301889573
-8.1449744963417e-08,-1.7335648105169337e-05,-4.975568157434464,0.16510963439941317,0.3089014907677967,0.10754317045211792,0.8,-1.2854905983465437
-8.440378375477545e-08,-1.8004198015357057e-05,-4.975013530254364,0.554627180099491,0.3083468635876967,0.1066848635673523,0.8,-1.2804560391129003
-8.742048673108609e-08,-1.8687990571682652e-05,-4.974453258514404,0.5602717399597205,0.30778659184773716,0.1058340072631836,0.8,-1.2753710513924144
-8.895243960675239e-08,-1.9035630005722243e-05,-4.974171020587285,0.28223792711893486,0.3075043539206179,0.10541081428527832,0.8,-1.2728097507857183
-9.050017221549448e-08,-1.938711308563749e-05,-4.973887387911478,0.28363267580668317,0.3072207212448115,0.10498911142349243,0.8,-1.27023597195273
-9.364312821465623e-08,-2.0101648988202215e-05,-4.9733159621556595,0.4285693168640133,0.30664929548899256,0.10415017604827881,0.8,-1.265051194185086
-9.684965031434937e-08,-2.0831681710357466e-05,-4.9727390269438425,0.43270140886306724,0.30607236027717555,0.10331869125366211,0.8,-1.2598172038684607
-9.847683486441383e-08,-2.1202536299824714e-05,-4.972448505957922,0.43578147888183555,0.3057818392912548,0.10290592908859253,0.8,-1.2571818773117256
-1.0177921770567385e-07,-2.1955966561411816e-05,-4.971863387028376,0.5851189295450798,0.3051967203617094,0.10208338499069214,0.8,-1.251874680611975
-1.0514586392673664e-07,-2.2725089608381194e-05,-4.971272865931192,0.44289082288742027,0.3046061992645255,0.10126829147338867,0.8,-1.246519236961597
-1.0685335685896765e-07,-2.311556017957628e-05,-4.97097559372584,0.29727220535278515,0.30430892705917323,0.10086297988891602,0.8,-1.243823521995542
-1.1207293179419744e-07,-2.4310718678558867e-05,-4.970075796047847,0.6748482584953303,0.3034091293811798,0.10005831718444824,0.8,-1.2356851110001923
-1.1384525654041985e-07,-2.4717048897097506e-05,-4.969773219029109,0.45386552810668906,0.30310655236244166,0.09925961494445801,0.8,-1.2329219834013956
-1.1563386124180396e-07,-2.512736634040872e-05,-4.969469328721364,0.30389030774434606,0.3028026620546971,0.09886324405670166,0.8,-1.2301671525889948
-1.2109765824182734e-07,-2.6382321569447715e-05,-4.968549835681915,0.5516958236694307,0.30188316901524814,0.09768158197402954,0.8,-1.2218326336863792
-1.2295167834963648e-07,-2.68086694025745e-05,-4.968240747849146,0.3090878327687602,0.30157408118247897,0.09728968143463135,0.8,-1.2190312487017838
-1.2482212241593516e-07,-2.7239045205836495e-05,-4.967930372556051,0.3103752930959086,0.3012637058893839,0.09690076112747192,0.8,-1.216218425594515
-1.2670901317809087e-07,-2.7673454799999792e-05,-4.967618715763092,0.46748518943785544,0.30095204909642526,0.09651333093643188,0.8,-1.2133941435039228
-1.3246866122547848e-07,-2.9000975579644243e-05,-4.966676104068756,0.4713058471679718,0.30000943740208896,0.09535998106002808,0.8,-1.2048529724870203
-1.3442161919859548e-07,-2.9451603768393398e-05,-4.966359372933706,0.47509670257568315,0.2996927062670389,0.09497851133346558,0.8,-1.20198331938074
-1.3837726934677144e-07,-3.03650856949389e-05,-4.965722139676412,0.6372332572936958,0.2990554730097452,0.09422004222869873,0.8,-1.1962102978318059
-1.4239941871589204e-07,-3.129491621317963e-05,-4.965079923470815,0.642216205596928,0.29841325680414776,0.09346753358840942,0.8,-1.1903927278156514
-1.4443548934650607e-07,-3.176597917142014e-05,-4.964756957689921,0.24222433567047097,0.2980902910232537,0.09309351444244385,0.8,-1.1874673354805985
-1.5064394271272855e-07,-3.320383451258143e-05,-4.963780693213145,0.7321983575820916,0.29711402654647845,0.09198188781738281,0.8,-1.178625375877583
-1.5274690667865798e-07,-3.369136247783899e-05,-4.963452831904093,0.49179196357727006,0.2967861652374264,0.09161382913589478,0.8,-1.175656221859361
-1.5486665082183513e-07,-3.4183023187021416e-05,-4.963123758633932,0.32907327016194876,0.2964570919672651,0.09124726057052612,0.8,-1.1726762347093647
-1.5915655543115766e-07,-3.5178770000735916e-05,-4.962462000052134,0.6617585817972764,0.2957953333854668,0.09051859378814697,0.8,-1.1666839755916623
-1.6351379296490145e-07,-3.6191113758832215e-05,-4.96179545323054,0.3999280929565444,0.29512878656387276,0.08979439735412598,0.8,-1.160648845885994
-1.6571771084272767e-07,-3.670352355887492e-05,-4.961460395654043,0.33505757649739304,0.29479372898737566,0.08943378925323486,0.8,-1.1576152980686085
-1.7017625092800396e-07,-3.7740850045035285e-05,-4.960786736011505,0.5052447319030757,0.2941200693448378,0.08872151374816895,0.8,-1.1515167491020144
-1.747024877355822e-07,-3.879488601038854e-05,-4.96010837952296,0.5087673664093013,0.2934417128562927,0.0880122184753418,0.8,-1.1453760775919837
-1.7699103409540838e-07,-3.9328180719166994e-05,-4.959767452875773,0.5113899707794298,0.29310078620910573,0.08766055107116699,0.8,-1.1422901552441487
-1.8161907367660508e-07,-4.0407354633013406e-05,-4.959082126617432,0.6853262583414657,0.2924154599507647,0.08696019649505615,0.8,-1.1360872029301663
-1.863151131450043e-07,-4.15033350388209e-05,-4.958392198880514,0.6899277369181258,0.2917255322138468,0.08626580238342285,0.8,-1.1298431353954244
-1.886886821012013e-07,-4.2057638832678394e-05,-4.958045522371927,0.26000738143920876,0.29137885570526034,0.08592009544372559,0.8,-1.1267057623969396
-1.9591170712374152e-07,-4.374585890521606e-05,-4.956998689969381,0.7851243019103997,0.2903320233027138,0.08489489555358887,0.8,-1.1172330136565507
-1.983535336573065e-07,-4.431705068175991e-05,-4.9566474954287205,0.5267918109893911,0.28998082876205356,0.08455514907836914,0.8,-1.114055276460724
-2.0081245869126478e-07,-4.489247221499681e-05,-4.9562951803207405,0.352315107981361,0.2896285136540735,0.08421540260314941,0.8,-1.1108674541769876
-2.0578166489334157e-07,-4.605602783461412e-05,-4.955587216218312,0.7079641024271588,0.28892054955164514,0.08354485034942627,0.8,-1.1044622517186697
-2.108194015211969e-07,-4.723655680815379e-05,-4.954874833424886,0.4274296760559097,0.2882081667582188,0.0828772783279419,0.8,-1.0980174301290533
-2.133640009560622e-07,-4.7833193093538284e-05,-4.954516994953155,0.35783847173055777,0.2878503282864884,0.08254647254943848,0.8,-1.0947803446986832
-2.1850469238415827e-07,-4.903923254460096e-05,-4.9537980437278755,0.5392134189605708,0.2871313770612085,0.08188784122467041,0.8,-1.0882768543734755
-2.237141264534633e-07,-5.026231131826838e-05,-4.953074761231741,0.5424618721008296,0.28640809456507377,0.08123219013214111,-0.0,-1.0817345317034128
-3.070086374160989e-07,-6.992404038707415e-05,-4.942121116320292,0.5868024059704366,0.2754544496536253,0.07231831550598145,-0.0,-0.9827060787409159
-3.101403914721838e-07,-7.06666149199009e-05,-4.9417285044987995,0.2944588661193845,0.27506183783213256,0.0720292329788208,-0.0,-0.9791581201989015
-3.163663374531704e-07,-7.214286209394535e-05,-4.94133829275767,0.39021174112955404,0.2746716260910027,-9.888545036315918,0.0,-1.4664719720298112
-3.225425947069501e-07,-7.36073280374209e-05,-4.941471258799234,-0.13296604156494424,0.27480459213256747,-9.80959415435791,-0.0,-1.4637211257590435
-3.2561219995841386e-07,-7.433517215152581e-05,-4.941732629140218,-0.19602775573730452,0.2750659624735512,-9.770355224609375,0.0,-1.4641115140172904
-3.317146365588997e-07,-7.578213699162006e-05,-4.942642545700073,-0.6824374198913569,0.2759758790334059,-9.692350387573242,0.0,-1.468400524447045
-3.347475588573919e-07,-7.650128100067377e-05,-4.943290062745413,-0.9712755680084004,0.27662339607874564,-9.653580665588379,0.0,-1.472289693317717
-3.4077705398279556e-07,-7.793094652394454e-05,-4.9449676434199015,-1.006548404693607,0.2783009767532345,-9.576505661010742,-0.0,-1.4835341721544366
-3.467584065219853e-07,-7.934919558465481e-05,-4.947151895364126,-2.184251944224022,0.28048522869745884,-9.500044822692871,-0.0,-1.4993694005496419
-3.52692010589332e-07,-8.075612131506204e-05,-4.9498387734095255,-2.686878045400041,0.28317210674285853,-9.424198150634766,-0.0,-1.5197589719755715
-3.556410168433407e-07,-8.14553660651048e-05,-4.951369440555572,-1.5306671460469436,0.2847027738889052,-9.386491775512695,-0.0,-1.5316496587690445
-3.615036803239491e-07,-8.284548142304024e-05,-4.954802743593852,-2.5749772787094094,0.28813607692718524,-9.311556816101074,-0.0,-1.558802640459477
-3.6731953514390623e-07,-8.422449075927337e-05,-4.958728698889415,-3.9259552955627117,0.2920620322227476,-9.23720645904541,-0.01,-1.5904187223747805
-3.702100305721008e-07,-8.490986656397582e-05,-4.9608751893043515,-2.146490414937383,0.2942085226376845,-9.200263023376465,-0.01,-1.607889965300934
-3.7595521765373024e-07,-8.627211209386586e-05,-4.965537734826405,-4.662545522053998,0.2988710681597384,-9.25130844116211,-0.02,-1.652405147685091
-3.816529594284172e-07,-8.762309638162455e-05,-4.970689743757248,-5.152008930842039,0.30402307709058096,-9.177446365356445,-0.02,-1.69508012584972
-3.8448376168768545e-07,-8.829430056114992e-05,-4.973449734846751,-2.069993317127226,0.30678306818008405,-9.140742301940918,-0.02,-1.7180848431936004
-3.901091076841112e-07,-8.962808642536402e-05,-4.979336897532145,-4.415372014045712,0.3126702308654776,-9.191751480102539,-0.02,-1.7736197675383165
-3.9290374237073896e-07,-9.02906913931171e-05,-4.982463091611862,-4.689291119575601,0.3157964249451952,-9.154987335205078,-0.03,-1.7999173075646937
-3.984571473362545e-07,-9.160737972706557e-05,-4.989078269402186,-6.6151777903238385,0.32241160273551905,-9.08191204071045,-0.03,-1.8558001439112346
-4.039618337022451e-07,-9.29124808559815e-05,-4.996178924043973,-4.260392785072342,0.3295122573773064,-9.13388729095459,-0.04,-1.9223047989702569
-4.0745571823208597e-07,-9.374081467588744e-05,-4.997182009617488,-1.0030855735142943,0.33051534295082075,284.81744384765625,-0.04,-15.715510398587138
-4.0564427763456477e-07,-9.361878813554843e-05,-4.997236343721549,-0.05433410406112626,0.33056967705488205,-10.200237274169922,-0.04,-1.9851390766291472
-4.048046624423781e-07,-9.357654489576817e-05,-4.997249444077412,-0.009825266897678585,0.33058277741074527,3.257855176925659,-0.05,-1.6381382575027905
-4.0524494882750635e-07,-9.357656041781107e-05,-4.997249960899353,-0.0005168219407399452,0.33058329423268606,0.13112813234329224,-0.05,-1.4818061946965366
-4.0523039691227803e-07,-9.357670011619726e-05,-4.997249977787336,-1.6887982686360537e-05,0.33058331112066863,0.02591637894511223,-0.05,-1.4765457397399064
-4.052270620983715e-07,-9.357665355006854e-05,-4.997249981760979,-3.973642985026009e-06,0.33058331509431227,0.001014625420793891,-0.06,-1.475300712118174
-4.049890170184275e-07,-9.357635863125323e-05,-4.997249981760979,0.0,0.33058331509431227,4.514549800660461e-05,-0.06,-1.4752527456277316
-4.049743135207488e-07,-9.357649056861798e-05,-4.997249981760979,0.0,0.33058331509431227,-0.00012709552538581192,-0.06,-1.4752565164371554
-4.053626980748959e-07,-9.357666131109e-05,-4.997249981760979,0.0,0.33058331509431227,3.679633664432913e-06,-0.06,-1.4752515937559487
-4.053480552101973e-07,-9.357680877049765e-05,-4.997249981760979,0.0,0.33058331509431227,5.637048161588609e-07,-0.07,-1.47525159364604
-4.050054182395494e-07,-9.357664578904709e-05,-4.997249981760979,0.0,0.33058331509431227,-6.167520041344687e-05,-0.07,-1.475253420114941
-4.046629025348618e-07,-9.357652937372525e-05,-4.997249981512626,1.4901161193847444e-07,0.33058331484595893,7.696871762163937e-06,-0.07,-1.4752503426088834
-4.050772380044994e-07,-9.357660698393981e-05,-4.997249981512626,0.0,0.33058331484595893,5.377432898967527e-05,-0.07,-1.475253892852982
-4.0508869763774177e-07,-9.357664578904709e-05,-4.997249981512626,0.0,0.33058331484595893,2.427259460091591e-06,-0.07,-1.4752514260987624
-4.047462122495441e-07,-9.357652937372525e-05,-4.997249981512626,0.0,0.33058331484595893,-3.810782800428569e-08,-0.08,-1.4752499547472708
-4.051605477191819e-07,-9.357660698393981e-05,-4.997249981512626,0.0,0.33058331484595893,5.3792882681591436e-05,-0.08,-1.4752538933741646
-4.0517200735242415e-07,-9.357666907211146e-05,-4.997249981512626,0.0,0.33058331484595893,2.416709321551025e-06,-0.08,-1.4752514260937246
-4.048295219642266e-07,-9.357659146189689e-05,-4.997249981264273,2.483526865641329e-07,0.3305833145976065,9.185896487906575e-08,-0.09,-1.4752499551800382
-4.052178155689034e-07,-9.357683981458345e-05,-4.997249981264273,0.0,0.3305833145976065,3.888471837854013e-05,-0.09,-1.4752534256257206
-4.049943224041878e-07,-9.357649832963943e-05,-4.99724998101592,1.8626451492309554e-07,0.33058331434925314,1.3540557119995356e-06,-0.09,-1.4752515943533935
-4.050172416706725e-07,-9.357664578904709e-05,-4.997249981264273,-1.8626451492309554e-07,0.3305833145976065,9.955874702427536e-05,-0.1,-1.475255110895187
-4.0502873162040486e-07,-9.357673116028309e-05,-4.997249981264273,0.0,0.3305833145976065,1.7498859961051494e-05,-0.1,-1.4752508257623358
-4.050776624353603e-07,-9.357671563824018e-05,-4.99724998101592,1.4901161193847444e-07,0.33058331434925314,-4.649100446840748e-05,-0.1,-1.475252699394183
-4.051266841997858e-07,-9.357673116028309e-05,-4.99724998101592,0.0,0.33058331434925314,-3.41116901836358e-05,-0.11,-1.4752533028236814
-4.051757059642114e-07,-9.357673892130454e-05,-4.99724998101592,0.0,0.33058331434925314,-1.9280378182884306e-05,-0.11,-1.4752529926937274
-4.0482191252522173e-07,-9.357668459415436e-05,-4.997249980767568,2.4835268656412556e-07,0.3305833141009007,1.928292476804927e-05,-0.11,-1.4752529901679876
-4.052247277286369e-07,-9.357680100947618e-05,-4.997249980767568,0.0,0.3305833141009007,-1.2821601558243856e-05,-0.11,-1.4752528948376917
-4.0501281546312383e-07,-9.357662250598272e-05,-4.997249980767568,0.0,0.3305833141009007,-9.818668331718072e-05,-0.12,-1.475255500228308
-4.046703907079064e-07,-9.357666907211146e-05,-4.997249980767568,0.0,0.3305833141009007,1.767302819644101e-05,-0.13,-1.4752508300809402
-4.050732059113215e-07,-9.35768165315191e-05,-4.997249980767568,0.0,0.3305833141009007,-3.0158025765558705e-05,-0.13,-1.4752520712717967
-4.0525274016545157e-07,-9.357671563824018e-05,-4.997249980519215,2.483526865641329e-07,0.33058331385254824,-9.139330359175801e-05,-0.13,-1.4752551909972036
-4.0484680236356017e-07,-9.357685533662637e-05,-4.997249980270863,2.4835268656412556e-07,0.3305833136041958,6.667196430498734e-05,-0.13,-1.4752541646006034
-4.050147557184876e-07,-9.357679324845473e-05,-4.997249980270863,0.0,0.3305833136041958,2.331507857888937e-05,-0.13,-1.4752531945818053
-4.0520581023884006e-07,-9.357685533662637e-05,-4.997249980270863,0.0,0.3305833136041958,8.350716962013394e-05,-0.13,-1.4752548791293372
-4.0499374639087665e-07,-9.357673892130454e-05,-4.997249980519215,-2.4835268656412556e-07,0.33058331385254824,-0.00010186031431658193,-0.14,-1.4752552569939843
