episode,total_reward
22,"[[-1501.2499]
 [-1508.1255]
 [-1522.4073]
 [-1536.747 ]
 [-1551.3965]
 [-1558.8989]
 [-1574.0676]
 [-1588.7794]
 [-1588.7794]
 [-1603.0298]
 [-1623.4849]
 [-1630.0642]
 [-1642.937 ]
 [-1655.6782]
 [-1662.0902]
 [-1675.3652]
 [-1688.5438]
 [-1694.9542]
 [-1701.5557]
 [-1722.8434]
 [-1722.8434]
 [-1739.0682]
 [-1765.2847]
 [-1773.8093]
 [-1790.2587]
 [-1798.3394]
 [-1814.1932]
 [-1821.7997]
 [-1843.3065]
 [-1850.0342]
 [-1862.8187]
 [-1865.9683]
 [-1866.6614]
 [-1867.6465]
 [-1870.4921]
 [-1874.7014]
 [-1877.4658]
 [-1877.6758]
 [-1880.2988]
 [-1882.2062]
 [-1882.9463]
 [-1885.6643]
 [-1892.4697]
 [-1894.4664]
 [-1897.9955]
 [-1900.3529]
 [-1903.785 ]
 [-1904.7766]
 [-1907.83  ]
 [-1912.9109]
 [-1914.0896]
 [-1916.8557]
 [-1916.196 ]
 [-1924.9174]
 [-1926.2644]
 [-1929.39  ]
 [-1932.0165]
 [-1933.575 ]
 [-1936.7623]
 [-1942.4781]
 [-1942.8293]
 [-1946.9817]
 [-1952.6804]
 [-1955.5625]]"
23,"[[-1539.32  ]
 [-1546.8805]
 [-1562.5767]
 [-1578.3243]
 [-1594.4275]
 [-1602.6831]
 [-1619.3937]
 [-1635.624 ]
 [-1635.624 ]
 [-1651.3658]
 [-1674.0774]
 [-1681.3984]
 [-1695.7382]
 [-1709.9507]
 [-1717.0695]
 [-1731.3717]
 [-1745.7659]
 [-1753.5143]
 [-1762.3328]
 [-1791.042 ]
 [-1791.042 ]
 [-1810.1041]
 [-1838.784 ]
 [-1847.9585]
 [-1865.9352]
 [-1874.7812]
 [-1891.7626]
 [-1899.9026]
 [-1922.9141]
 [-1930.1134]
 [-1943.7943]
 [-1947.1786]
 [-1947.9199]
 [-1948.976 ]
 [-1952.0208]
 [-1956.5099]
 [-1959.4833]
 [-1959.7094]
 [-1962.5016]
 [-1964.5566]
 [-1965.3518]
 [-1968.2463]
 [-1975.5522]
 [-1977.695 ]
 [-1981.4772]
 [-1983.9926]
 [-1987.6898]
 [-1988.7391]
 [-1992.0369]
 [-1997.4764]
 [-1998.7612]
 [-2001.7167]
 [-2001.0215]
 [-2010.3862]
 [-2011.8561]
 [-2015.2151]
 [-2018.0557]
 [-2019.7213]
 [-2023.2466]
 [-2029.6012]
 [-2030.0626]
 [-2034.737 ]
 [-2041.4662]
 [-2044.7737]]"
24,"[[-1555.262 ]
 [-1564.4879]
 [-1581.8174]
 [-1599.2688]
 [-1616.9049]
 [-1626.3623]
 [-1644.2245]
 [-1661.5905]
 [-1662.7896]
 [-1679.1621]
 [-1702.1044]
 [-1710.1833]
 [-1724.8436]
 [-1739.335 ]
 [-1747.2898]
 [-1762.6812]
 [-1779.068 ]
 [-1788.6742]
 [-1799.2698]
 [-1827.1627]
 [-1828.5902]
 [-1847.314 ]
 [-1874.0979]
 [-1883.8234]
 [-1901.6425]
 [-1911.1799]
 [-1927.7799]
 [-1936.6746]
 [-1958.1808]
 [-1966.3304]
 [-1979.8871]
 [-1984.9424]
 [-1987.5568]
 [-1990.4685]
 [-1994.9642]
 [-2000.516 ]
 [-2005.0359]
 [-2007.0095]
 [-2011.142 ]
 [-2014.6031]
 [-2016.8906]
 [-2020.9401]
 [-2028.6266]
 [-2032.2   ]
 [-2036.8219]
 [-2040.3062]
 [-2045.0105]
 [-2047.1724]
 [-2051.386 ]
 [-2057.3186]
 [-2059.727 ]
 [-2063.3733]
 [-2064.1118]
 [-2073.394 ]
 [-2075.8901]
 [-2080.049 ]
 [-2083.717 ]
 [-2086.1426]
 [-2090.342 ]
 [-2096.9739]
 [-2098.3367]
 [-2103.0972]
 [-2109.7056]
 [-2113.185 ]]"
25,"[[-1372.448 ]
 [-1391.4238]
 [-1401.2339]
 [-1420.1892]
 [-1438.9014]
 [-1448.448 ]
 [-1458.2598]
 [-1475.7446]
 [-1493.3239]
 [-1502.9652]
 [-1508.8956]
 [-1516.3951]
 [-1523.4419]
 [-1530.9988]
 [-1541.6616]
 [-1545.8555]
 [-1563.0851]
 [-1565.8156]
 [-1575.6129]
 [-1586.3214]
 [-1591.0934]
 [-1603.2828]
 [-1606.0969]
 [-1608.3588]
 [-1616.289 ]
 [-1626.5474]
 [-1636.7174]
 [-1645.9939]
 [-1649.4812]
 [-1656.7239]
 [-1661.816 ]
 [-1674.0984]
 [-1678.99  ]
 [-1690.1953]
 [-1698.642 ]
 [-1701.5422]
 [-1715.7526]
 [-1721.8313]
 [-1733.7042]
 [-1741.7213]
 [-1745.5656]
 [-1754.2004]
 [-1759.3904]
 [-1776.5964]
 [-1782.8937]
 [-1785.9523]
 [-1799.7203]
 [-1803.5278]
 [-1813.8479]
 [-1826.3202]
 [-1834.5327]
 [-1838.9198]
 [-1852.1073]
 [-1859.2649]
 [-1864.1152]
 [-1874.2377]
 [-1880.7047]
 [-1888.5839]
 [-1892.9808]
 [-1907.7097]
 [-1914.9497]
 [-1921.3181]
 [-1929.5311]
 [-1935.118 ]]"
26,"[[ -980.9895 ]
 [ -982.69403]
 [ -984.5221 ]
 [ -987.37054]
 [ -990.8484 ]
 [ -992.41833]
 [ -994.70844]
 [ -996.5199 ]
 [ -999.59564]
 [-1001.6648 ]
 [-1001.78845]
 [-1003.732  ]
 [-1004.2061 ]
 [-1004.77765]
 [-1005.52496]
 [-1005.79126]
 [-1020.6279 ]
 [-1020.85785]
 [-1031.654  ]
 [-1033.2642 ]
 [-1033.5708 ]
 [-1033.8594 ]
 [-1034.1445 ]
 [-1034.425  ]
 [-1034.6993 ]
 [-1047.54   ]
 [-1049.4601 ]
 [-1053.8876 ]
 [-1054.196  ]
 [-1055.4299 ]
 [-1065.9009 ]
 [-1070.1185 ]
 [-1070.4999 ]
 [-1077.4617 ]
 [-1081.4287 ]
 [-1083.4486 ]
 [-1088.8877 ]
 [-1096.0028 ]
 [-1099.1389 ]
 [-1103.5828 ]
 [-1104.5477 ]
 [-1105.7087 ]
 [-1118.0046 ]
 [-1122.6687 ]
 [-1125.3777 ]
 [-1126.9584 ]
 [-1127.4226 ]
 [-1133.015  ]
 [-1136.7188 ]
 [-1138.9099 ]
 [-1145.3474 ]
 [-1147.5073 ]
 [-1149.0946 ]
 [-1154.0342 ]
 [-1155.127  ]
 [-1160.2263 ]
 [-1162.846  ]
 [-1165.2103 ]
 [-1165.8784 ]
 [-1169.4329 ]
 [-1169.967  ]
 [-1173.3131 ]
 [-1174.9998 ]
 [-1177.7076 ]]"
27,"[[-1093.4567]
 [-1114.0247]
 [-1137.6426]
 [-1151.3905]
 [-1166.1373]
 [-1215.7568]
 [-1234.1245]
 [-1272.9216]
 [-1314.7327]
 [-1332.6023]
 [-1332.9706]
 [-1333.7498]
 [-1336.4747]
 [-1340.3702]
 [-1341.1901]
 [-1343.7307]
 [-1345.6382]
 [-1350.0464]
 [-1353.1555]
 [-1353.1555]
 [-1356.2119]
 [-1356.7804]
 [-1357.534 ]
 [-1358.6113]
 [-1358.8793]
 [-1359.0497]
 [-1381.2256]
 [-1383.1904]
 [-1383.1904]
 [-1400.705 ]
 [-1402.8804]
 [-1402.8804]
 [-1402.8804]
 [-1402.8804]
 [-1402.8804]
 [-1402.8804]
 [-1423.6311]
 [-1425.1526]
 [-1426.1492]
 [-1433.0637]
 [-1433.0637]
 [-1434.6047]
 [-1451.6847]
 [-1458.1968]
 [-1458.2633]
 [-1468.5122]
 [-1469.2727]
 [-1475.2407]
 [-1477.8784]
 [-1486.2211]
 [-1489.979 ]
 [-1497.5737]
 [-1502.1237]
 [-1508.8442]
 [-1509.6852]
 [-1510.8463]
 [-1530.8214]
 [-1532.4839]
 [-1532.4839]
 [-1537.9829]
 [-1541.8005]
 [-1543.6345]
 [-1543.6345]
 [-1552.4768]]"
28,"[[-1033.6042]
 [-1058.243 ]
 [-1086.3438]
 [-1102.4834]
 [-1119.6562]
 [-1173.3606]
 [-1192.6913]
 [-1233.3094]
 [-1276.6252]
 [-1295.5105]
 [-1297.2125]
 [-1299.2264]
 [-1303.2167]
 [-1308.2474]
 [-1310.334 ]
 [-1314.073 ]
 [-1317.128 ]
 [-1322.5603]
 [-1326.8696]
 [-1327.864 ]
 [-1332.047 ]
 [-1333.3932]
 [-1335.0139]
 [-1336.6929]
 [-1337.3145]
 [-1337.9558]
 [-1360.2814]
 [-1362.6213]
 [-1363.0298]
 [-1380.9293]
 [-1383.5896]
 [-1384.0913]
 [-1384.5677]
 [-1385.0498]
 [-1385.487 ]
 [-1385.8756]
 [-1407.1432]
 [-1409.1914]
 [-1410.7269]
 [-1418.1853]
 [-1418.7693]
 [-1420.895 ]
 [-1438.768 ]
 [-1445.921 ]
 [-1446.6132]
 [-1457.4304]
 [-1459.0024]
 [-1465.5061]
 [-1468.7094]
 [-1477.6125]
 [-1482.0209]
 [-1490.2786]
 [-1495.5675]
 [-1503.1296]
 [-1504.6832]
 [-1506.5952]
 [-1526.966 ]
 [-1529.458 ]
 [-1530.376 ]
 [-1536.5693]
 [-1541.1752]
 [-1543.9785]
 [-1544.7858]
 [-1554.1466]]"
29,"[[ -977.25024]
 [-1005.5754 ]
 [-1037.7711 ]
 [-1056.2617 ]
 [-1075.9369 ]
 [-1088.4523 ]
 [-1088.7311 ]
 [-1089.4785 ]
 [-1094.955  ]
 [-1097.2303 ]
 [-1102.274  ]
 [-1105.2906 ]
 [-1111.4568 ]
 [-1112.2739 ]
 [-1119.471  ]
 [-1130.9832 ]
 [-1141.6394 ]
 [-1142.8157 ]
 [-1166.1787 ]
 [-1172.0398 ]
 [-1208.0879 ]
 [-1217.6248 ]
 [-1250.159  ]
 [-1271.9434 ]
 [-1273.4379 ]
 [-1294.7972 ]
 [-1295.2666 ]
 [-1296.2595 ]
 [-1299.7305 ]
 [-1304.6882 ]
 [-1305.7314 ]
 [-1308.9622 ]
 [-1311.3861 ]
 [-1316.9856 ]
 [-1320.9319 ]
 [-1320.9319 ]
 [-1324.8066 ]
 [-1325.5275 ]
 [-1326.4824 ]
 [-1327.8475 ]
 [-1328.1868 ]
 [-1328.4039 ]
 [-1351.419  ]
 [-1356.5028 ]
 [-1358.993  ]
 [-1358.993  ]
 [-1381.1875 ]
 [-1383.9441 ]
 [-1383.9441 ]
 [-1383.9441 ]
 [-1383.9441 ]
 [-1383.9441 ]
 [-1383.9441 ]
 [-1404.7029 ]
 [-1404.7029 ]
 [-1410.2395 ]
 [-1412.1671 ]
 [-1413.4312 ]
 [-1422.1927 ]
 [-1422.1927 ]
 [-1424.1462 ]
 [-1445.7898 ]
 [-1454.0192 ]
 [-1454.127  ]]"
30,"[[ -931.6229 ]
 [ -963.2117 ]
 [ -999.11664]
 [-1019.73804]
 [-1041.6793 ]
 [-1055.656  ]
 [-1055.9688 ]
 [-1056.8038 ]
 [-1062.9375 ]
 [-1065.502  ]
 [-1071.2148 ]
 [-1074.647  ]
 [-1081.6914 ]
 [-1082.626  ]
 [-1090.8329 ]
 [-1103.877  ]
 [-1115.8693 ]
 [-1117.1951 ]
 [-1143.2587 ]
 [-1149.7932 ]
 [-1189.9425 ]
 [-1200.5576 ]
 [-1236.7999 ]
 [-1261.056  ]
 [-1262.7264 ]
 [-1286.5098 ]
 [-1287.0316 ]
 [-1288.1377 ]
 [-1292.004  ]
 [-1297.5256 ]
 [-1298.6873 ]
 [-1302.2852 ]
 [-1304.9846 ]
 [-1311.2214 ]
 [-1315.6163 ]
 [-1315.6163 ]
 [-1319.9325 ]
 [-1320.7345 ]
 [-1321.798  ]
 [-1323.319  ]
 [-1323.6971 ]
 [-1323.9384 ]
 [-1349.5773 ]
 [-1355.2333 ]
 [-1358.0071 ]
 [-1358.0071 ]
 [-1382.725  ]
 [-1385.7949 ]
 [-1385.7949 ]
 [-1385.7949 ]
 [-1385.7949 ]
 [-1385.7949 ]
 [-1385.7949 ]
 [-1408.925  ]
 [-1408.925  ]
 [-1415.1051 ]
 [-1417.2662 ]
 [-1418.6858 ]
 [-1428.5798 ]
 [-1428.5798 ]
 [-1430.7966 ]
 [-1455.7601 ]
 [-1463.3732 ]
 [-1465.5504 ]]"
31,"[[ -888.8905 ]
 [ -923.5981 ]
 [ -963.2483 ]
 [ -986.2558 ]
 [-1010.87897]
 [-1026.6138 ]
 [-1026.9647 ]
 [-1027.903  ]
 [-1034.7827 ]
 [-1037.6428 ]
 [-1043.9801 ]
 [-1047.7692 ]
 [-1055.5195 ]
 [-1056.5433 ]
 [-1065.5558 ]
 [-1079.8778 ]
 [-1093.0398 ]
 [-1094.5037 ]
 [-1123.1278 ]
 [-1130.3151 ]
 [-1174.4436 ]
 [-1186.1058 ]
 [-1225.972  ]
 [-1252.6519 ]
 [-1254.4978 ]
 [-1280.666  ]
 [-1281.2407 ]
 [-1282.4584 ]
 [-1286.7137 ]
 [-1292.793  ]
 [-1294.0712 ]
 [-1298.0333 ]
 [-1301.0055 ]
 [-1307.872  ]
 [-1312.7122 ]
 [-1312.7122 ]
 [-1317.4669 ]
 [-1318.3528 ]
 [-1319.5282 ]
 [-1321.2112 ]
 [-1321.63   ]
 [-1321.8975 ]
 [-1350.7296 ]
 [-1357.2048 ]
 [-1360.4149 ]
 [-1360.4149 ]
 [-1389.8336 ]
 [-1393.5864 ]
 [-1393.5864 ]
 [-1393.5864 ]
 [-1393.5864 ]
 [-1393.5864 ]
 [-1393.5864 ]
 [-1422.5387 ]
 [-1422.5387 ]
 [-1430.3936 ]
 [-1433.1494 ]
 [-1434.9592 ]
 [-1447.5671 ]
 [-1447.5671 ]
 [-1450.3918 ]
 [-1481.9197 ]
 [-1491.2987 ]
 [-1493.96   ]]"
32,"[[ -851.83765]
 [ -889.8279 ]
 [ -933.8642 ]
 [ -959.18036]
 [ -986.12366]
 [-1003.2929 ]
 [-1003.67554]
 [-1004.69836]
 [-1012.1992 ]
 [-1015.31836]
 [-1022.22626]
 [-1026.3561 ]
 [-1034.8052 ]
 [-1035.9199 ]
 [-1045.7446 ]
 [-1061.35   ]
 [-1075.6821 ]
 [-1077.2864 ]
 [-1108.4581 ]
 [-1116.2947 ]
 [-1164.3402 ]
 [-1177.0258 ]
 [-1220.4128 ]
 [-1249.5685 ]
 [-1251.6266 ]
 [-1281.1919 ]
 [-1281.8584 ]
 [-1283.273  ]
 [-1288.2498 ]
 [-1295.4419 ]
 [-1296.9664 ]
 [-1301.718  ]
 [-1305.3088 ]
 [-1313.6881 ]
 [-1319.6624 ]
 [-1319.6624 ]
 [-1325.581  ]
 [-1326.6853 ]
 [-1328.1508 ]
 [-1330.2489 ]
 [-1330.7709 ]
 [-1331.1047 ]
 [-1367.0681 ]
 [-1375.0507 ]
 [-1378.9863 ]
 [-1378.9863 ]
 [-1414.058  ]
 [-1418.4147 ]
 [-1418.4147 ]
 [-1418.4147 ]
 [-1418.4147 ]
 [-1418.4147 ]
 [-1418.4147 ]
 [-1451.2684 ]
 [-1451.2684 ]
 [-1459.9689 ]
 [-1463.0144 ]
 [-1465.0106 ]
 [-1478.8574 ]
 [-1478.8574 ]
 [-1481.9441 ]
 [-1516.1478 ]
 [-1526.3068 ]
 [-1529.1898 ]]"
33,"[[ -821.83014]
 [ -863.5498 ]
 [ -911.0674 ]
 [ -938.35785]
 [ -967.3957 ]
 [ -985.9077 ]
 [ -986.32   ]
 [ -987.42175]
 [ -995.50366]
 [ -998.8654 ]
 [-1006.309  ]
 [-1010.75714]
 [-1019.863  ]
 [-1021.06226]
 [-1031.6503 ]
 [-1048.4631 ]
 [-1063.8954 ]
 [-1065.6344 ]
 [-1099.2118 ]
 [-1107.6659 ]
 [-1159.4347 ]
 [-1173.1094 ]
 [-1222.0468 ]
 [-1257.4703 ]
 [-1260.0264 ]
 [-1296.0873 ]
 [-1296.8851 ]
 [-1298.5751 ]
 [-1304.481  ]
 [-1312.917  ]
 [-1314.6919 ]
 [-1320.1893 ]
 [-1324.3136 ]
 [-1333.8411 ]
 [-1340.556  ]
 [-1340.556  ]
 [-1347.1499 ]
 [-1348.3757 ]
 [-1350.0006 ]
 [-1352.3232 ]
 [-1352.9015 ]
 [-1353.2699 ]
 [-1392.4996 ]
 [-1401.0824 ]
 [-1405.3204 ]
 [-1405.3204 ]
 [-1443.0847 ]
 [-1447.7758 ]
 [-1447.7758 ]
 [-1447.7758 ]
 [-1447.7758 ]
 [-1447.7758 ]
 [-1447.7758 ]
 [-1483.1643 ]
 [-1483.1643 ]
 [-1492.5199 ]
 [-1495.7993 ]
 [-1497.9495 ]
 [-1512.8589 ]
 [-1512.8589 ]
 [-1516.183  ]
 [-1553.012  ]
 [-1563.9514 ]
 [-1567.055  ]]"
34,"[[ -795.86194]
 [ -840.648  ]
 [ -891.55347]
 [ -920.79004]
 [ -951.89813]
 [ -971.74225]
 [ -972.1843 ]
 [ -973.36475]
 [ -982.0223 ]
 [ -985.6245 ]
 [ -993.5997 ]
 [ -998.3634 ]
 [-1008.11975]
 [-1009.40326]
 [-1020.74805]
 [-1038.757  ]
 [-1055.2784 ]
 [-1057.1531 ]
 [-1093.1133 ]
 [-1102.1868 ]
 [-1159.8706 ]
 [-1176.205  ]
 [-1234.8604 ]
 [-1274.5028 ]
 [-1277.3187 ]
 [-1316.1886 ]
 [-1317.0438 ]
 [-1318.8546 ]
 [-1325.1863 ]
 [-1334.2292 ]
 [-1336.1309 ]
 [-1342.0237 ]
 [-1346.4453 ]
 [-1356.6589 ]
 [-1363.8564 ]
 [-1363.8564 ]
 [-1370.9243 ]
 [-1372.2385 ]
 [-1373.9811 ]
 [-1376.4708 ]
 [-1377.0906 ]
 [-1377.4854 ]
 [-1419.5515 ]
 [-1428.7384 ]
 [-1433.281  ]
 [-1433.281  ]
 [-1473.7628 ]
 [-1478.791  ]
 [-1478.791  ]
 [-1478.791  ]
 [-1478.791  ]
 [-1478.791  ]
 [-1478.791  ]
 [-1516.7395 ]
 [-1516.7395 ]
 [-1526.7543 ]
 [-1530.2709 ]
 [-1532.5757 ]
 [-1548.5577 ]
 [-1548.5577 ]
 [-1552.1208 ]
 [-1591.6005 ]
 [-1603.3274 ]
 [-1606.6538 ]]"
35,"[[ -769.3521 ]
 [ -817.47644]
 [ -872.17584]
 [ -903.59155]
 [ -937.0189 ]
 [ -958.3556 ]
 [ -958.83057]
 [ -960.0981 ]
 [ -969.4008 ]
 [ -973.27295]
 [ -981.8422 ]
 [ -986.9601 ]
 [ -997.44507]
 [ -998.8224 ]
 [-1011.0147 ]
 [-1030.5975 ]
 [-1048.9578 ]
 [-1051.1077 ]
 [-1093.5663 ]
 [-1104.807  ]
 [-1175.0278 ]
 [-1193.6089 ]
 [-1257.5228 ]
 [-1300.1268 ]
 [-1303.1699 ]
 [-1344.9424 ]
 [-1345.8612 ]
 [-1347.8088 ]
 [-1354.6154 ]
 [-1364.3376 ]
 [-1366.3823 ]
 [-1372.7183 ]
 [-1377.4712 ]
 [-1388.4515 ]
 [-1396.1903 ]
 [-1396.1903 ]
 [-1403.7894 ]
 [-1405.2025 ]
 [-1407.0748 ]
 [-1409.7527 ]
 [-1410.4176 ]
 [-1410.8429 ]
 [-1456.0837 ]
 [-1465.9453 ]
 [-1470.8286 ]
 [-1470.8286 ]
 [-1514.3511 ]
 [-1519.7577 ]
 [-1519.7577 ]
 [-1519.7577 ]
 [-1519.7577 ]
 [-1519.7577 ]
 [-1519.7577 ]
 [-1560.5703 ]
 [-1560.5703 ]
 [-1571.323  ]
 [-1575.103  ]
 [-1577.581  ]
 [-1594.7635 ]
 [-1594.7635 ]
 [-1598.5935 ]
 [-1641.0383 ]
 [-1653.6459 ]
 [-1657.2233 ]]"
36,"[[ -733.54877]
 [ -784.39496]
 [ -842.1878 ]
 [ -875.3804 ]
 [ -910.698  ]
 [ -933.26776]
 [ -933.7731 ]
 [ -935.1242 ]
 [ -945.1406 ]
 [ -949.36115]
 [ -958.80334]
 [ -964.5496 ]
 [ -976.6209 ]
 [ -978.2249 ]
 [ -992.7596 ]
 [-1016.4438 ]
 [-1038.5577 ]
 [-1041.168  ]
 [-1089.5912 ]
 [-1101.9022 ]
 [-1176.7074 ]
 [-1196.3531 ]
 [-1264.0111 ]
 [-1309.0798 ]
 [-1312.3191 ]
 [-1356.5087 ]
 [-1357.4814 ]
 [-1359.5421 ]
 [-1366.7458 ]
 [-1377.0352 ]
 [-1379.199  ]
 [-1385.904  ]
 [-1390.9341 ]
 [-1402.5549 ]
 [-1410.7449 ]
 [-1410.7449 ]
 [-1418.7858 ]
 [-1420.2812 ]
 [-1422.2634 ]
 [-1425.0973 ]
 [-1425.801  ]
 [-1426.2511 ]
 [-1474.1467 ]
 [-1484.5656 ]
 [-1489.7338 ]
 [-1489.7338 ]
 [-1535.7936 ]
 [-1541.5153 ]
 [-1541.5153 ]
 [-1541.5153 ]
 [-1541.5153 ]
 [-1541.5153 ]
 [-1541.5153 ]
 [-1584.7239 ]
 [-1584.7239 ]
 [-1596.0876 ]
 [-1600.088  ]
 [-1602.7096 ]
 [-1620.8937 ]
 [-1620.8937 ]
 [-1624.9478 ]
 [-1669.8667 ]
 [-1683.2091 ]
 [-1686.9944 ]]"
37,"[[ -688.0938 ]
 [ -740.4549 ]
 [ -799.97064]
 [ -834.15204]
 [ -871.01447]
 [ -896.7661 ]
 [ -897.36163]
 [ -898.95   ]
 [ -910.73114]
 [ -915.7006 ]
 [ -926.7829 ]
 [ -933.4065 ]
 [ -947.0139 ]
 [ -948.78375]
 [ -964.6082 ]
 [ -989.67224]
 [-1012.58057]
 [-1015.2973 ]
 [-1065.286  ]
 [-1078.0205 ]
 [-1155.2754 ]
 [-1175.5454 ]
 [-1245.4388 ]
 [-1291.9655 ]
 [-1295.3287 ]
 [-1340.9474 ]
 [-1341.9523 ]
 [-1344.0807 ]
 [-1351.52   ]
 [-1362.1461 ]
 [-1364.3815 ]
 [-1371.3064 ]
 [-1376.501  ]
 [-1388.5027 ]
 [-1396.9606 ]
 [-1396.9606 ]
 [-1405.266  ]
 [-1406.8105 ]
 [-1408.8569 ]
 [-1411.7834 ]
 [-1412.5105 ]
 [-1412.9752 ]
 [-1462.4573 ]
 [-1473.2002 ]
 [-1478.5378 ]
 [-1478.5378 ]
 [-1526.1062 ]
 [-1532.0153 ]
 [-1532.0153 ]
 [-1532.0153 ]
 [-1532.0153 ]
 [-1532.0153 ]
 [-1532.0153 ]
 [-1576.6566 ]
 [-1576.6566 ]
 [-1588.3744 ]
 [-1592.5062 ]
 [-1595.2142 ]
 [-1613.9944 ]
 [-1613.9944 ]
 [-1618.1813 ]
 [-1664.5717 ]
 [-1678.3511 ]
 [-1682.2606 ]]"
38,"[[ -585.3043 ]
 [ -632.75714]
 [ -687.3987 ]
 [ -718.86224]
 [ -756.31287]
 [ -781.93176]
 [ -783.00244]
 [ -784.7078 ]
 [ -795.802  ]
 [ -800.4429 ]
 [ -810.5414 ]
 [ -816.6703 ]
 [ -829.012  ]
 [ -830.82196]
 [ -845.2005 ]
 [ -867.8947 ]
 [ -888.78094]
 [ -891.7082 ]
 [ -936.58307]
 [ -948.6051 ]
 [-1017.2287 ]
 [-1036.0912 ]
 [-1098.2683 ]
 [-1140.3586 ]
 [-1144.9426 ]
 [-1186.021  ]
 [-1188.814  ]
 [-1192.0221 ]
 [-1199.6938 ]
 [-1210.1779 ]
 [-1212.9652 ]
 [-1219.6106 ]
 [-1224.6616 ]
 [-1235.5527 ]
 [-1243.1577 ]
 [-1243.5599 ]
 [-1251.0726 ]
 [-1252.7911 ]
 [-1254.8738 ]
 [-1257.71   ]
 [-1258.6302 ]
 [-1259.3173 ]
 [-1301.7537 ]
 [-1311.4193 ]
 [-1316.5172 ]
 [-1317.1134 ]
 [-1358.0482 ]
 [-1363.9036 ]
 [-1364.8038 ]
 [-1365.6835 ]
 [-1366.5575 ]
 [-1367.4287 ]
 [-1368.2378 ]
 [-1406.317  ]
 [-1407.0739 ]
 [-1417.5754 ]
 [-1421.8337 ]
 [-1424.6504 ]
 [-1440.833  ]
 [-1441.4318 ]
 [-1445.5007 ]
 [-1484.5782 ]
 [-1496.9678 ]
 [-1501.2772 ]]"
39,"[[ -651.5191 ]
 [ -600.103  ]
 [ -703.8626 ]
 [ -711.02606]
 [ -779.3212 ]
 [ -822.6935 ]
 [ -869.59644]
 [ -872.29407]
 [ -904.1977 ]
 [ -904.906  ]
 [ -906.7876 ]
 [ -920.6194 ]
 [ -926.39166]
 [ -929.8963 ]
 [ -939.1388 ]
 [ -946.7304 ]
 [ -962.3488 ]
 [ -964.3715 ]
 [ -982.5347 ]
 [-1011.27875]
 [-1037.5104 ]
 [-1040.6752 ]
 [-1049.0784 ]
 [-1097.9752 ]
 [-1107.9562 ]
 [-1112.6311 ]
 [-1201.2587 ]
 [-1224.2781 ]
 [-1224.4672 ]
 [-1304.6953 ]
 [-1338.6733 ]
 [-1358.0275 ]
 [-1361.9288 ]
 [-1414.2202 ]
 [-1415.3721 ]
 [-1417.8146 ]
 [-1426.349  ]
 [-1438.5398 ]
 [-1441.1038 ]
 [-1449.0475 ]
 [-1451.1265 ]
 [-1455.0085 ]
 [-1468.7758 ]
 [-1478.4789 ]
 [-1478.4789 ]
 [-1488.0068 ]
 [-1489.7787 ]
 [-1492.1267 ]
 [-1495.484  ]
 [-1496.3181 ]
 [-1496.8511 ]
 [-1506.6202 ]
 [-1553.6603 ]
 [-1565.9421 ]
 [-1572.0662 ]
 [-1572.0662 ]
 [-1616.132  ]
 [-1626.6377 ]
 [-1633.4165 ]
 [-1633.4165 ]
 [-1633.4165 ]
 [-1633.4165 ]
 [-1633.4165 ]
 [-1633.4165 ]]"
40,"[[ -592.9887 ]
 [ -537.8386 ]
 [ -649.93066]
 [ -658.0454 ]
 [ -738.8647 ]
 [ -789.56824]
 [ -840.5902 ]
 [ -843.5178 ]
 [ -878.17944]
 [ -878.94836]
 [ -880.98956]
 [ -895.99854]
 [ -902.2656 ]
 [ -906.02563]
 [ -916.09827]
 [ -924.3326 ]
 [ -941.28595]
 [ -943.4749 ]
 [ -963.19214]
 [ -994.3761 ]
 [-1022.80505]
 [-1026.2756 ]
 [-1035.3578 ]
 [-1088.4196 ]
 [-1099.2505 ]
 [-1104.3593 ]
 [-1200.5336 ]
 [-1225.4792 ]
 [-1225.6842 ]
 [-1312.7783 ]
 [-1349.6168 ]
 [-1370.6184 ]
 [-1374.8861 ]
 [-1431.598  ]
 [-1432.8486 ]
 [-1435.4985 ]
 [-1444.7598 ]
 [-1457.9889 ]
 [-1460.7711 ]
 [-1469.3917 ]
 [-1471.6475 ]
 [-1475.8591 ]
 [-1490.7996 ]
 [-1501.3296 ]
 [-1501.3296 ]
 [-1511.6688 ]
 [-1513.592  ]
 [-1516.1394 ]
 [-1519.7823 ]
 [-1520.6882 ]
 [-1521.2665 ]
 [-1531.8673 ]
 [-1582.9438 ]
 [-1596.2418 ]
 [-1602.8862 ]
 [-1602.8862 ]
 [-1650.7062 ]
 [-1662.1068 ]
 [-1669.4626 ]
 [-1669.4626 ]
 [-1669.4626 ]
 [-1669.4626 ]
 [-1669.4626 ]
 [-1669.4626 ]]"
