episode,total_reward
24,"[[4816.6743]
 [4846.056 ]
 [4794.2446]
 [4870.3345]
 [4848.5107]
 [4835.097 ]
 [4835.324 ]
 [4835.7935]
 [4841.33  ]
 [4829.4946]
 [4825.973 ]
 [4788.1157]
 [4805.284 ]
 [4822.602 ]
 [4814.1655]
 [4824.954 ]
 [4794.6953]
 [4820.3887]
 [4799.977 ]
 [4821.78  ]
 [4775.6753]
 [4775.37  ]
 [4760.511 ]
 [4770.9766]
 [4768.6533]
 [4768.6533]
 [4768.987 ]
 [4759.353 ]
 [4794.7197]
 [4768.997 ]
 [4777.602 ]
 [4804.6826]
 [4743.6772]
 [4765.1255]
 [4703.938 ]
 [4761.697 ]
 [4747.86  ]
 [4769.461 ]
 [4742.1055]
 [4730.005 ]
 [4710.737 ]
 [4757.189 ]
 [4753.0947]
 [4771.6787]
 [4747.9214]
 [4769.0464]
 [4839.159 ]
 [4716.3096]
 [4773.6704]
 [4790.4736]
 [4671.399 ]
 [4715.137 ]
 [4711.4946]
 [4654.7227]
 [4753.418 ]
 [4746.892 ]
 [4710.243 ]
 [4740.82  ]
 [4645.2485]
 [4699.4834]
 [4721.982 ]
 [4695.1157]
 [4738.4077]
 [4720.239 ]]"
25,"[[5040.168 ]
 [5080.8853]
 [5033.7515]
 [5084.579 ]
 [5084.085 ]
 [5063.9062]
 [5059.1973]
 [5069.7246]
 [5071.4785]
 [5060.1216]
 [5065.6167]
 [5021.626 ]
 [5045.82  ]
 [5056.6436]
 [5039.711 ]
 [5045.452 ]
 [5035.239 ]
 [5044.972 ]
 [5037.9707]
 [5044.5684]
 [5023.165 ]
 [5006.302 ]
 [5006.229 ]
 [4998.984 ]
 [5006.401 ]
 [5008.42  ]
 [4997.2925]
 [4977.1562]
 [5001.324 ]
 [4997.8345]
 [5017.5684]
 [4998.488 ]
 [4999.282 ]
 [5025.734 ]
 [4965.5713]
 [4983.439 ]
 [4944.085 ]
 [5002.521 ]
 [4998.9224]
 [4999.255 ]
 [4923.0757]
 [4963.5195]
 [4949.794 ]
 [4959.2437]
 [4991.9077]
 [4978.1226]
 [5003.4453]
 [4966.89  ]
 [4997.442 ]
 [5033.1294]
 [4945.968 ]
 [4988.402 ]
 [4985.1445]
 [4903.106 ]
 [4965.3906]
 [4944.8022]
 [4944.363 ]
 [4899.8086]
 [4996.541 ]
 [5018.698 ]
 [4946.801 ]
 [4989.973 ]
 [4941.393 ]
 [4852.3223]]"
26,"[[5283.755 ]
 [5334.8145]
 [5307.38  ]
 [5277.4565]
 [5359.6836]
 [5320.7285]
 [5301.834 ]
 [5304.04  ]
 [5303.245 ]
 [5333.4956]
 [5333.976 ]
 [5294.775 ]
 [5317.4375]
 [5331.3633]
 [5260.3267]
 [5248.42  ]
 [5307.861 ]
 [5295.5664]
 [5297.5044]
 [5295.3047]
 [5316.8975]
 [5283.7056]
 [5289.73  ]
 [5224.5273]
 [5280.396 ]
 [5289.8296]
 [5279.7744]
 [5263.383 ]
 [5234.711 ]
 [5245.942 ]
 [5258.8394]
 [5248.7466]
 [5248.7466]
 [5236.578 ]
 [5216.981 ]
 [5242.5947]
 [5249.6655]
 [5259.499 ]
 [5248.7466]
 [5249.789 ]
 [5277.5527]
 [5211.0664]
 [5225.54  ]
 [5216.202 ]
 [5230.002 ]
 [5172.864 ]
 [5248.6265]
 [5249.807 ]
 [5249.8423]
 [5122.233 ]
 [5214.682 ]
 [5205.668 ]
 [5188.4463]
 [5205.6523]
 [5248.731 ]
 [5248.6265]
 [5244.332 ]
 [5190.9023]
 [5248.7466]
 [5334.7856]
 [5188.415 ]
 [5250.7437]
 [5250.846 ]
 [5187.9355]]"
27,"[[5552.5347]
 [5612.886 ]
 [5590.5625]
 [5556.3833]
 [5620.0747]
 [5596.525 ]
 [5573.2383]
 [5573.644 ]
 [5571.6455]
 [5609.3447]
 [5610.7124]
 [5574.0244]
 [5601.779 ]
 [5615.2007]
 [5534.519 ]
 [5525.1475]
 [5592.984 ]
 [5569.7983]
 [5565.036 ]
 [5566.292 ]
 [5588.3477]
 [5568.1646]
 [5562.048 ]
 [5498.0107]
 [5558.3633]
 [5574.019 ]
 [5543.1846]
 [5545.7827]
 [5508.9795]
 [5527.8716]
 [5531.3594]
 [5528.828 ]
 [5530.096 ]
 [5519.301 ]
 [5501.2837]
 [5506.673 ]
 [5525.1133]
 [5524.7783]
 [5518.9688]
 [5524.9243]
 [5537.937 ]
 [5485.055 ]
 [5505.7236]
 [5493.875 ]
 [5507.58  ]
 [5459.0264]
 [5522.642 ]
 [5524.2715]
 [5524.367 ]
 [5408.69  ]
 [5489.424 ]
 [5485.8125]
 [5464.3545]
 [5483.459 ]
 [5514.335 ]
 [5522.9   ]
 [5506.088 ]
 [5466.9487]
 [5516.755 ]
 [5589.8657]
 [5456.5205]
 [5521.5337]
 [5520.784 ]
 [5465.195 ]]"
28,"[[5795.09  ]
 [5830.7544]
 [5830.5874]
 [5827.078 ]
 [5799.286 ]
 [5824.7256]
 [5816.3545]
 [5810.0083]
 [5815.011 ]
 [5802.7383]
 [5791.7607]
 [5831.3296]
 [5834.702 ]
 [5846.111 ]
 [5799.7266]
 [5827.542 ]
 [5838.527 ]
 [5773.1885]
 [5803.8394]
 [5818.5327]
 [5787.053 ]
 [5822.0757]
 [5825.909 ]
 [5789.6626]
 [5793.0054]
 [5804.7007]
 [5789.4927]
 [5798.306 ]
 [5812.5923]
 [5797.625 ]
 [5751.814 ]
 [5784.4204]
 [5783.449 ]
 [5781.2173]
 [5787.7925]
 [5733.4717]
 [5783.6504]
 [5787.8013]
 [5751.202 ]
 [5747.5107]
 [5772.8076]
 [5776.4966]
 [5769.5205]
 [5747.525 ]
 [5767.9663]
 [5766.587 ]
 [5760.4844]
 [5785.336 ]
 [5755.802 ]
 [5771.346 ]
 [5737.217 ]
 [5755.801 ]
 [5744.821 ]
 [5739.8604]
 [5724.979 ]
 [5764.0376]
 [5733.5483]
 [5767.7515]
 [5729.1914]
 [5755.1934]
 [5688.7974]
 [5729.7637]
 [5732.456 ]
 [5713.6685]]"
29,"[[6081.595 ]
 [6075.5366]
 [6104.807 ]
 [6114.266 ]
 [6068.205 ]
 [6048.9146]
 [6119.921 ]
 [6076.6045]
 [6131.642 ]
 [6093.0586]
 [6056.155 ]
 [6078.0103]
 [6116.475 ]
 [6098.28  ]
 [6072.84  ]
 [6066.116 ]
 [6069.695 ]
 [6115.5195]
 [6126.6016]
 [6106.98  ]
 [6122.896 ]
 [6078.8325]
 [6118.657 ]
 [6089.2617]
 [6137.0776]
 [6058.7227]
 [6127.413 ]
 [6155.882 ]
 [6092.2153]
 [6099.776 ]
 [6118.889 ]
 [6053.1934]
 [6031.7983]
 [6065.715 ]
 [6118.512 ]
 [6010.57  ]
 [6091.381 ]
 [6073.9766]
 [6103.2446]
 [6026.3115]
 [6077.5874]
 [6057.8984]
 [6120.023 ]
 [6044.399 ]
 [6111.7124]
 [6095.5386]
 [6105.0605]
 [6098.545 ]
 [6037.456 ]
 [6088.2607]
 [6111.055 ]
 [6092.961 ]
 [6046.706 ]
 [5999.2666]
 [6085.064 ]
 [6089.7734]
 [6020.8535]
 [6135.2695]
 [6026.891 ]
 [6061.2236]
 [6069.1475]
 [5992.979 ]
 [6079.7046]
 [6015.029 ]]"
30,"[[6335.699 ]
 [6329.7314]
 [6358.3833]
 [6364.5923]
 [6334.7466]
 [6297.071 ]
 [6370.6494]
 [6336.0566]
 [6380.0938]
 [6347.594 ]
 [6312.6846]
 [6330.3433]
 [6362.9204]
 [6355.8755]
 [6331.564 ]
 [6316.2954]
 [6317.4155]
 [6472.793 ]
 [6387.413 ]
 [6371.339 ]
 [6336.114 ]
 [6388.9917]
 [6333.3945]
 [6397.898 ]
 [6388.557 ]
 [6318.365 ]
 [6403.7847]
 [6458.804 ]
 [6327.69  ]
 [6359.8516]
 [6389.9326]
 [6399.212 ]
 [6332.2056]
 [6457.253 ]
 [6359.561 ]
 [6321.726 ]
 [6292.249 ]
 [6291.699 ]
 [6379.1367]
 [6258.823 ]
 [6407.815 ]
 [6350.4297]
 [6335.366 ]
 [6276.1367]
 [6302.0986]
 [6325.6743]
 [6341.6   ]
 [6327.7534]
 [6365.39  ]
 [6361.5894]
 [6330.7295]
 [6351.1167]
 [6275.755 ]
 [6319.098 ]
 [6372.7217]
 [6336.4883]
 [6328.677 ]
 [6423.4106]
 [6260.9956]
 [6347.727 ]
 [6320.6   ]
 [6285.608 ]
 [6372.982 ]
 [6314.8457]]"
31,"[[6588.105 ]
 [6585.129 ]
 [6604.473 ]
 [6614.842 ]
 [6594.229 ]
 [6544.1226]
 [6619.409 ]
 [6592.0537]
 [6624.9346]
 [6601.891 ]
 [6588.4937]
 [6573.531 ]
 [6595.754 ]
 [6612.9673]
 [6610.6636]
 [6587.9956]
 [6564.164 ]
 [6567.8823]
 [6674.255 ]
 [6568.5454]
 [6676.6206]
 [6605.2915]
 [6589.899 ]
 [6617.8184]
 [6630.7173]
 [6579.951 ]
 [6663.3945]
 [6609.092 ]
 [6660.17  ]
 [6604.391 ]
 [6640.2456]
 [6654.4653]
 [6599.142 ]
 [6694.588 ]
 [6563.7847]
 [6639.4956]
 [6598.7593]
 [6623.105 ]
 [6641.495 ]
 [6569.3125]
 [6672.4497]
 [6633.178 ]
 [6529.2974]
 [6631.801 ]
 [6572.78  ]
 [6570.07  ]
 [6515.195 ]
 [6568.161 ]
 [6555.067 ]
 [6627.0547]
 [6519.2983]
 [6602.542 ]
 [6574.371 ]
 [6574.517 ]
 [6587.5767]
 [6571.643 ]
 [6594.4814]
 [6570.3315]
 [6623.4062]
 [6595.253 ]
 [6574.4883]
 [6605.933 ]
 [6619.809 ]
 [6621.185 ]]"
32,"[[6811.1943]
 [6819.767 ]
 [6820.0127]
 [6834.434 ]
 [6819.3413]
 [6761.576 ]
 [6837.9873]
 [6817.654 ]
 [6840.172 ]
 [6824.843 ]
 [6830.1313]
 [6792.992 ]
 [6811.8164]
 [6823.788 ]
 [6836.041 ]
 [6832.356 ]
 [6798.1367]
 [6784.6533]
 [6801.989 ]
 [6786.961 ]
 [6936.2427]
 [6786.962 ]
 [6845.3647]
 [6841.094 ]
 [6825.5415]
 [6821.8613]
 [6860.464 ]
 [6800.1646]
 [6900.046 ]
 [6849.976 ]
 [6875.4956]
 [6805.9775]
 [6867.6807]
 [6919.711 ]
 [6796.6235]
 [6894.1035]
 [6798.801 ]
 [6866.8623]
 [6855.131 ]
 [6846.7427]
 [6837.548 ]
 [6855.0776]
 [6755.118 ]
 [6931.071 ]
 [6855.45  ]
 [6734.5664]
 [6815.4707]
 [6768.163 ]
 [6737.864 ]
 [6824.889 ]
 [6730.4536]
 [6851.9604]
 [6795.2446]
 [6853.612 ]
 [6753.3643]
 [6811.017 ]
 [6792.4844]
 [6780.1616]
 [6834.7686]
 [6782.2104]
 [6839.7593]
 [6825.158 ]
 [6808.4614]
 [6850.789 ]]"
33,"[[7096.1895]
 [7102.9214]
 [7092.587 ]
 [7110.1025]
 [7101.361 ]
 [7034.967 ]
 [7112.832 ]
 [7100.2646]
 [7099.941 ]
 [7105.5273]
 [7105.479 ]
 [7083.9976]
 [7111.4805]
 [7081.185 ]
 [7106.4575]
 [7107.6333]
 [7105.634 ]
 [7087.4688]
 [7129.6924]
 [7072.88  ]
 [7051.0747]
 [7061.653 ]
 [7226.3467]
 [7060.033 ]
 [7055.0044]
 [7114.9453]
 [7173.5625]
 [7097.3706]
 [7116.059 ]
 [7073.2886]
 [7179.457 ]
 [7144.782 ]
 [7118.0176]
 [7083.1406]
 [7128.236 ]
 [7242.5347]
 [7077.5996]
 [7139.185 ]
 [7084.2817]
 [7149.6714]
 [7188.721 ]
 [7092.7593]
 [7088.479 ]
 [7103.7217]
 [7144.852 ]
 [7063.6216]
 [7212.168 ]
 [7110.6084]
 [7044.156 ]
 [7051.0537]
 [7056.978 ]
 [7094.827 ]
 [7099.5293]
 [7136.293 ]
 [7009.0815]
 [7096.701 ]
 [7070.38  ]
 [7092.7407]
 [7074.1245]
 [7021.003 ]
 [7089.1494]
 [7048.096 ]
 [7065.727 ]
 [7130.208 ]]"
34,"[[7357.756 ]
 [7358.1484]
 [7337.5664]
 [7356.472 ]
 [7355.7783]
 [7284.003 ]
 [7355.028 ]
 [7356.22  ]
 [7321.2114]
 [7355.3994]
 [7347.6675]
 [7354.5894]
 [7371.077 ]
 [7322.8145]
 [7351.948 ]
 [7340.589 ]
 [7351.7896]
 [7396.031 ]
 [7368.7705]
 [7349.699 ]
 [7300.58  ]
 [7306.97  ]
 [7380.542 ]
 [7304.8706]
 [7296.152 ]
 [7308.907 ]
 [7505.5796]
 [7388.8496]
 [7306.1914]
 [7301.908 ]
 [7391.316 ]
 [7382.8037]
 [7324.359 ]
 [7388.361 ]
 [7335.916 ]
 [7456.1167]
 [7405.3975]
 [7389.7153]
 [7301.8896]
 [7391.9395]
 [7514.043 ]
 [7291.7764]
 [7391.529 ]
 [7357.5684]
 [7398.271 ]
 [7412.6914]
 [7373.336 ]
 [7319.8916]
 [7373.052 ]
 [7356.2544]
 [7398.193 ]
 [7267.9316]
 [7495.052 ]
 [7387.032 ]
 [7257.545 ]
 [7278.2114]
 [7265.5483]
 [7262.695 ]
 [7381.7354]
 [7277.8545]
 [7386.1465]
 [7261.4478]
 [7382.0063]
 [7350.7114]]"
35,"[[7645.807 ]
 [7646.361 ]
 [7615.714 ]
 [7636.3047]
 [7616.53  ]
 [7645.418 ]
 [7556.2188]
 [7637.9155]
 [7644.7583]
 [7597.093 ]
 [7572.609 ]
 [7634.482 ]
 [7628.0957]
 [7580.967 ]
 [7633.9785]
 [7653.1953]
 [7603.37  ]
 [7628.8457]
 [7625.1255]
 [7634.0513]
 [7685.7847]
 [7673.201 ]
 [7647.6157]
 [7627.139 ]
 [7583.5737]
 [7578.2124]
 [7666.181 ]
 [7580.476 ]
 [7601.127 ]
 [7584.2827]
 [7720.1313]
 [7642.6357]
 [7650.262 ]
 [7648.691 ]
 [7597.0312]
 [7670.0444]
 [7642.547 ]
 [7592.4175]
 [7671.1143]
 [7638.8896]
 [7700.4653]
 [7687.147 ]
 [7659.2896]
 [7630.7124]
 [7679.5913]
 [7760.9478]
 [7597.9956]
 [7643.5205]
 [7657.0215]
 [7640.169 ]
 [7728.206 ]
 [7632.405 ]
 [7622.3667]
 [7659.0947]
 [7647.155 ]
 [7684.4727]
 [7580.045 ]
 [7718.46  ]
 [7582.5366]
 [7658.8535]
 [7579.9585]
 [7546.1763]
 [7617.529 ]
 [7532.0396]]"
36,"[[7870.302 ]
 [7871.2236]
 [7831.9663]
 [7858.398 ]
 [7832.9043]
 [7870.6367]
 [7771.829 ]
 [7852.331 ]
 [7855.137 ]
 [7806.768 ]
 [7832.985 ]
 [7830.396 ]
 [7816.2104]
 [7823.247 ]
 [7844.9233]
 [7831.112 ]
 [7834.6587]
 [7855.3496]
 [7832.292 ]
 [7848.0215]
 [7876.688 ]
 [7872.3423]
 [7885.384 ]
 [7865.2334]
 [7845.3643]
 [7816.4214]
 [7862.4956]
 [7791.8364]
 [7889.685 ]
 [7838.5674]
 [7774.1533]
 [7829.399 ]
 [7842.1045]
 [7893.8223]
 [7821.322 ]
 [7883.5127]
 [7803.982 ]
 [7900.8203]
 [7867.73  ]
 [7897.5635]
 [7806.897 ]
 [7840.6157]
 [7864.247 ]
 [7929.514 ]
 [7860.0894]
 [7888.8423]
 [7870.097 ]
 [7883.996 ]
 [7898.3057]
 [7830.97  ]
 [7955.363 ]
 [7781.786 ]
 [7893.2744]
 [7821.4346]
 [7964.4224]
 [7837.372 ]
 [7895.4717]
 [7844.8   ]
 [7890.729 ]
 [7881.4087]
 [7894.18  ]
 [7779.7827]
 [7934.9966]
 [7806.0215]]"
37,"[[8124.907 ]
 [8126.5566]
 [8080.2427]
 [8106.608 ]
 [8081.187 ]
 [8126.9766]
 [8019.6104]
 [8097.411 ]
 [8091.8857]
 [8042.759 ]
 [8127.216 ]
 [8061.888 ]
 [8043.2856]
 [8092.379 ]
 [8086.5015]
 [8045.0557]
 [8093.7866]
 [8113.138 ]
 [8066.533 ]
 [8086.2197]
 [8103.234 ]
 [8104.494 ]
 [8155.1973]
 [8130.6387]
 [8106.814 ]
 [8091.6396]
 [8081.137 ]
 [8034.823 ]
 [8152.9834]
 [8124.9233]
 [8026.004 ]
 [8037.898 ]
 [8109.2026]
 [8058.963 ]
 [8037.915 ]
 [8099.926 ]
 [8066.818 ]
 [8208.204 ]
 [8130.8047]
 [8137.7817]
 [8058.502 ]
 [8062.777 ]
 [8112.936 ]
 [8123.9814]
 [8068.95  ]
 [8135.7764]
 [8110.9214]
 [8188.5107]
 [8149.7817]
 [8128.2383]
 [8123.5483]
 [8071.998 ]
 [8132.557 ]
 [8049.5415]
 [8240.044 ]
 [8045.8027]
 [8124.514 ]
 [8138.864 ]
 [8127.873 ]
 [8153.8833]
 [8121.03  ]
 [8094.3936]
 [8117.0874]
 [8108.887 ]]"
38,"[[8379.617 ]
 [8381.872 ]
 [8329.287 ]
 [8352.022 ]
 [8330.005 ]
 [8383.119 ]
 [8267.579 ]
 [8342.793 ]
 [8339.877 ]
 [8285.624 ]
 [8383.76  ]
 [8309.262 ]
 [8296.952 ]
 [8337.291 ]
 [8332.032 ]
 [8292.993 ]
 [8338.487 ]
 [8358.913 ]
 [8314.685 ]
 [8330.898 ]
 [8359.006 ]
 [8349.807 ]
 [8403.624 ]
 [8376.493 ]
 [8352.294 ]
 [8341.422 ]
 [8330.605 ]
 [8284.373 ]
 [8404.02  ]
 [8370.943 ]
 [8335.503 ]
 [8266.0205]
 [8291.855 ]
 [8371.06  ]
 [8291.556 ]
 [8284.861 ]
 [8363.735 ]
 [8304.006 ]
 [8487.536 ]
 [8318.822 ]
 [8351.4795]
 [8401.244 ]
 [8294.67  ]
 [8289.227 ]
 [8343.998 ]
 [8375.462 ]
 [8393.938 ]
 [8311.105 ]
 [8383.942 ]
 [8360.8125]
 [8297.174 ]
 [8466.265 ]
 [8358.351 ]
 [8397.084 ]
 [8379.423 ]
 [8389.033 ]
 [8284.622 ]
 [8415.148 ]
 [8313.082 ]
 [8383.985 ]
 [8266.026 ]
 [8528.649 ]
 [8250.365 ]
 [8399.114 ]]"
39,"[[8635.141]
 [8637.774]
 [8578.824]
 [8597.873]
 [8579.15 ]
 [8639.424]
 [8515.646]
 [8588.582]
 [8587.541]
 [8530.329]
 [8640.196]
 [8556.061]
 [8550.265]
 [8582.883]
 [8578.487]
 [8540.86 ]
 [8583.731]
 [8604.987]
 [8563.535]
 [8576.359]
 [8614.29 ]
 [8595.604]
 [8651.504]
 [8623.008]
 [8598.202]
 [8592.137]
 [8577.188]
 [8536.713]
 [8614.85 ]
 [8637.341]
 [8602.184]
 [8554.984]
 [8528.858]
 [8575.393]
 [8581.857]
 [8537.094]
 [8568.951]
 [8585.182]
 [8633.926]
 [8656.264]
 [8582.288]
 [8620.989]
 [8599.58 ]
 [8539.487]
 [8562.439]
 [8606.531]
 [8636.177]
 [8593.823]
 [8636.993]
 [8585.417]
 [8592.538]
 [8660.53 ]
 [8575.542]
 [8680.552]
 [8616.401]
 [8638.995]
 [8584.038]
 [8649.461]
 [8548.274]
 [8650.19 ]
 [8543.831]
 [8694.827]
 [8505.9  ]
 [8716.054]]"
40,"[[8777.652 ]
 [8780.83  ]
 [8717.865 ]
 [8733.221 ]
 [8717.868 ]
 [8783.042 ]
 [8655.214 ]
 [8723.086 ]
 [8724.713 ]
 [8691.772 ]
 [8760.642 ]
 [8682.817 ]
 [8729.594 ]
 [8708.926 ]
 [8706.709 ]
 [8714.893 ]
 [8718.388 ]
 [8729.957 ]
 [8693.613 ]
 [8714.501 ]
 [8749.138 ]
 [8720.46  ]
 [8756.222 ]
 [8758.512 ]
 [8732.849 ]
 [8752.683 ]
 [8730.733 ]
 [8700.274 ]
 [8723.855 ]
 [8758.081 ]
 [8722.817 ]
 [8722.28  ]
 [8712.479 ]
 [8707.756 ]
 [8740.338 ]
 [8672.7295]
 [8675.741 ]
 [8749.039 ]
 [8686.989 ]
 [8785.529 ]
 [8724.237 ]
 [8718.358 ]
 [8812.835 ]
 [8691.441 ]
 [8699.824 ]
 [8750.798 ]
 [8730.926 ]
 [8724.298 ]
 [8759.517 ]
 [8726.096 ]
 [8761.256 ]
 [8730.775 ]
 [8724.381 ]
 [8787.89  ]
 [8753.369 ]
 [8769.565 ]
 [8733.14  ]
 [8801.304 ]
 [8702.168 ]
 [8790.066 ]
 [8729.201 ]
 [8767.214 ]
 [8661.371 ]
 [8863.706 ]]"
41,"[[9140.87  ]
 [9144.926 ]
 [9075.605 ]
 [9090.006 ]
 [9075.577 ]
 [9085.106 ]
 [9090.248 ]
 [9042.527 ]
 [9079.8955]
 [9081.484 ]
 [9083.764 ]
 [9057.81  ]
 [9112.808 ]
 [9035.714 ]
 [9107.861 ]
 [9085.882 ]
 [9061.689 ]
 [9100.956 ]
 [9058.436 ]
 [9072.859 ]
 [9063.507 ]
 [9069.101 ]
 [9084.027 ]
 [9088.065 ]
 [9076.724 ]
 [9129.8125]
 [9099.407 ]
 [9118.716 ]
 [9102.761 ]
 [9080.951 ]
 [9065.918 ]
 [9071.763 ]
 [9083.424 ]
 [9088.737 ]
 [9117.845 ]
 [9068.418 ]
 [9062.722 ]
 [9056.838 ]
 [9038.459 ]
 [9073.363 ]
 [9067.487 ]
 [9040.081 ]
 [9153.509 ]
 [9059.868 ]
 [9162.699 ]
 [9097.038 ]
 [9068.087 ]
 [9091.952 ]
 [9059.524 ]
 [9071.739 ]
 [9098.683 ]
 [9086.189 ]
 [9120.738 ]
 [9051.657 ]
 [9128.015 ]
 [9086.905 ]
 [9089.539 ]
 [9155.313 ]
 [9115.708 ]
 [9082.631 ]
 [9163.387 ]
 [9113.416 ]
 [9085.617 ]
 [9134.247 ]]"
42,"[[9396.957 ]
 [9380.221 ]
 [9313.962 ]
 [9316.991 ]
 [9324.897 ]
 [9302.984 ]
 [9380.953 ]
 [9268.738 ]
 [9323.61  ]
 [9338.415 ]
 [9328.775 ]
 [9330.477 ]
 [9329.377 ]
 [9317.088 ]
 [9377.032 ]
 [9309.003 ]
 [9335.064 ]
 [9341.079 ]
 [9325.15  ]
 [9322.03  ]
 [9315.498 ]
 [9313.405 ]
 [9320.658 ]
 [9319.1875]
 [9339.646 ]
 [9335.814 ]
 [9336.534 ]
 [9359.673 ]
 [9355.196 ]
 [9355.569 ]
 [9351.51  ]
 [9348.692 ]
 [9320.895 ]
 [9332.747 ]
 [9358.492 ]
 [9347.762 ]
 [9337.482 ]
 [9296.938 ]
 [9323.068 ]
 [9332.469 ]
 [9312.012 ]
 [9311.471 ]
 [9340.307 ]
 [9317.096 ]
 [9408.463 ]
 [9317.107 ]
 [9369.383 ]
 [9343.794 ]
 [9310.613 ]
 [9323.594 ]
 [9330.6875]
 [9337.249 ]
 [9338.828 ]
 [9332.678 ]
 [9366.273 ]
 [9320.16  ]
 [9334.982 ]
 [9368.572 ]
 [9348.099 ]
 [9332.675 ]
 [9398.135 ]
 [9357.008 ]
 [9340.714 ]
 [9375.014 ]]"
43,"[[9650.819 ]
 [9583.899 ]
 [9535.124 ]
 [9513.269 ]
 [9572.805 ]
 [9582.719 ]
 [9579.101 ]
 [9519.337 ]
 [9561.774 ]
 [9615.218 ]
 [9566.037 ]
 [9568.197 ]
 [9564.501 ]
 [9623.569 ]
 [9610.95  ]
 [9600.953 ]
 [9572.254 ]
 [9567.642 ]
 [9588.076 ]
 [9545.729 ]
 [9569.553 ]
 [9555.421 ]
 [9569.607 ]
 [9549.594 ]
 [9601.478 ]
 [9543.45  ]
 [9615.31  ]
 [9538.773 ]
 [9595.111 ]
 [9610.785 ]
 [9599.004 ]
 [9668.528 ]
 [9617.099 ]
 [9624.557 ]
 [9666.754 ]
 [9619.148 ]
 [9550.759 ]
 [9488.947 ]
 [9628.247 ]
 [9629.594 ]
 [9620.382 ]
 [9521.494 ]
 [9581.473 ]
 [9619.792 ]
 [9643.711 ]
 [9533.624 ]
 [9570.058 ]
 [9507.494 ]
 [9552.597 ]
 [9559.467 ]
 [9634.084 ]
 [9593.227 ]
 [9501.163 ]
 [9599.052 ]
 [9602.634 ]
 [9582.578 ]
 [9506.877 ]
 [9602.775 ]
 [9549.549 ]
 [9623.594 ]
 [9627.867 ]
 [9560.4375]
 [9551.612 ]
 [9568.027 ]]"
44,"[[9855.993 ]
 [9785.484 ]
 [9734.99  ]
 [9712.598 ]
 [9772.451 ]
 [9781.001 ]
 [9784.824 ]
 [9754.76  ]
 [9742.952 ]
 [9788.802 ]
 [9796.187 ]
 [9771.822 ]
 [9770.11  ]
 [9795.697 ]
 [9806.124 ]
 [9803.751 ]
 [9809.549 ]
 [9777.071 ]
 [9769.355 ]
 [9800.295 ]
 [9749.744 ]
 [9802.275 ]
 [9760.33  ]
 [9768.975 ]
 [9778.598 ]
 [9745.396 ]
 [9790.932 ]
 [9749.614 ]
 [9790.379 ]
 [9767.773 ]
 [9747.778 ]
 [9820.163 ]
 [9778.693 ]
 [9836.471 ]
 [9855.267 ]
 [9831.633 ]
 [9777.806 ]
 [9803.211 ]
 [9819.996 ]
 [9837.4375]
 [9757.846 ]
 [9775.58  ]
 [9781.915 ]
 [9832.577 ]
 [9769.892 ]
 [9719.388 ]
 [9834.599 ]
 [9777.058 ]
 [9791.102 ]
 [9818.341 ]
 [9791.472 ]
 [9829.988 ]
 [9777.411 ]
 [9808.058 ]
 [9792.625 ]
 [9718.838 ]
 [9722.023 ]
 [9741.184 ]
 [9710.917 ]
 [9754.483 ]
 [9811.066 ]
 [9702.126 ]
 [9782.207 ]
 [9832.135 ]]"
45,"[[10099.432 ]
 [10008.928 ]
 [ 9995.607 ]
 [ 9959.725 ]
 [ 9985.116 ]
 [10017.064 ]
 [10012.847 ]
 [10018.122 ]
 [ 9988.512 ]
 [10014.28  ]
 [10045.86  ]
 [ 9995.018 ]
 [10010.1875]
 [10030.9375]
 [10049.653 ]
 [10018.812 ]
 [10045.487 ]
 [10047.039 ]
 [10012.973 ]
 [10053.067 ]
 [10019.051 ]
 [10029.4   ]
 [10004.179 ]
 [10043.539 ]
 [10028.846 ]
 [10001.3545]
 [ 9988.944 ]
 [10022.106 ]
 [10058.455 ]
 [ 9969.692 ]
 [ 9994.771 ]
 [10031.209 ]
 [10022.193 ]
 [10031.542 ]
 [10032.726 ]
 [10071.311 ]
 [ 9983.139 ]
 [10116.887 ]
 [10062.731 ]
 [10072.573 ]
 [ 9960.269 ]
 [10099.899 ]
 [10088.462 ]
 [10065.55  ]
 [ 9962.507 ]
 [ 9989.542 ]
 [10096.807 ]
 [10065.766 ]
 [ 9987.654 ]
 [10010.364 ]
 [10019.067 ]
 [10073.523 ]
 [10032.076 ]
 [10088.285 ]
 [10025.214 ]
 [10028.51  ]
 [10018.528 ]
 [10051.231 ]
 [ 9987.081 ]
 [ 9956.0205]
 [10043.889 ]
 [ 9984.647 ]
 [ 9962.542 ]
 [10013.479 ]]"
