episode,total_reward
11,"[[166.99843]
 [164.17699]
 [159.16026]
 [155.57846]
 [161.21387]
 [163.22583]
 [160.31265]
 [156.78697]
 [158.36676]
 [160.12056]
 [155.73282]
 [154.24348]
 [162.59583]
 [156.56793]
 [156.62946]
 [159.64737]
 [159.26244]
 [159.81262]
 [157.33461]
 [156.74324]
 [164.4354 ]
 [156.72922]
 [156.65756]
 [160.46864]
 [168.76411]
 [163.59842]
 [159.2242 ]
 [162.65477]
 [160.24025]
 [160.84134]
 [160.39769]
 [161.1752 ]
 [159.99045]
 [157.66049]
 [160.65396]
 [158.93813]
 [162.35423]
 [162.44298]
 [162.7517 ]
 [157.13638]
 [160.97516]
 [162.06473]
 [165.22034]
 [160.98042]
 [161.72533]
 [156.3416 ]
 [162.38777]
 [154.4929 ]
 [159.0534 ]
 [157.89714]
 [154.52258]
 [160.25328]
 [157.37775]
 [156.0489 ]
 [161.61371]
 [162.63031]
 [161.90007]
 [166.13524]
 [165.6064 ]
 [150.73447]
 [159.10338]
 [163.87195]
 [165.28467]
 [157.05968]]"
12,"[[215.91945]
 [219.94376]
 [213.4348 ]
 [213.63226]
 [215.62498]
 [218.21332]
 [214.72456]
 [217.99629]
 [215.26447]
 [222.52396]
 [219.82819]
 [204.40698]
 [217.27548]
 [216.78918]
 [209.3646 ]
 [214.45203]
 [221.5164 ]
 [216.773  ]
 [219.46217]
 [219.92865]
 [220.93318]
 [212.79224]
 [208.49045]
 [216.71548]
 [215.80496]
 [214.13792]
 [216.9716 ]
 [215.67097]
 [215.41832]
 [210.6885 ]
 [210.47226]
 [217.74117]
 [210.7204 ]
 [215.75273]
 [220.85526]
 [215.43999]
 [216.23917]
 [212.09422]
 [216.6347 ]
 [216.32811]
 [214.72961]
 [213.15942]
 [219.12648]
 [214.2505 ]
 [211.07182]
 [212.7458 ]
 [218.59302]
 [208.7987 ]
 [219.02042]
 [213.2844 ]
 [220.12982]
 [218.93217]
 [215.3994 ]
 [214.43388]
 [209.15498]
 [212.53827]
 [217.85616]
 [215.73528]
 [213.50964]
 [220.19237]
 [218.85277]
 [202.57808]
 [213.05473]
 [217.23875]]"
13,"[[275.84952]
 [277.33783]
 [276.8812 ]
 [273.6019 ]
 [271.91965]
 [273.15564]
 [273.92514]
 [262.68234]
 [274.70905]
 [263.7282 ]
 [273.64145]
 [268.42053]
 [274.90347]
 [281.17767]
 [273.9572 ]
 [271.07248]
 [275.49313]
 [273.9858 ]
 [262.9124 ]
 [273.5507 ]
 [274.70004]
 [259.405  ]
 [274.0552 ]
 [271.57104]
 [269.16827]
 [270.11664]
 [274.7204 ]
 [270.53067]
 [280.66568]
 [263.33817]
 [265.95926]
 [268.18402]
 [265.93024]
 [270.30563]
 [275.50476]
 [274.89468]
 [268.02658]
 [273.77713]
 [274.88867]
 [275.1493 ]
 [270.65344]
 [276.34314]
 [278.71094]
 [267.19305]
 [264.8615 ]
 [270.93552]
 [266.39645]
 [273.1664 ]
 [272.946  ]
 [276.9809 ]
 [277.29517]
 [274.8518 ]
 [273.4997 ]
 [275.65463]
 [274.54935]
 [267.33603]
 [277.1999 ]
 [278.51712]
 [275.37262]
 [269.86295]
 [276.7491 ]
 [274.526  ]
 [273.95712]
 [277.0419 ]]"
14,"[[341.7021 ]
 [335.00296]
 [330.4019 ]
 [330.96475]
 [333.71564]
 [335.17645]
 [329.96176]
 [340.7    ]
 [339.24493]
 [345.2338 ]
 [332.9567 ]
 [324.55563]
 [339.84222]
 [337.31595]
 [336.06567]
 [335.97504]
 [329.76157]
 [340.00467]
 [328.72168]
 [324.66064]
 [334.06088]
 [325.755  ]
 [330.64172]
 [336.5997 ]
 [331.08987]
 [337.7752 ]
 [341.27975]
 [335.51758]
 [321.07053]
 [327.69315]
 [329.3424 ]
 [324.5066 ]
 [330.6265 ]
 [339.2467 ]
 [316.25983]
 [337.81122]
 [337.9574 ]
 [333.13907]
 [327.36237]
 [338.30896]
 [337.29532]
 [343.3671 ]
 [324.64972]
 [333.76764]
 [334.1875 ]
 [340.5081 ]
 [323.06445]
 [333.12827]
 [330.47592]
 [326.81305]
 [338.9308 ]
 [325.64618]
 [338.77118]
 [340.26797]
 [340.11667]
 [336.55386]
 [338.92618]
 [339.58823]
 [337.45767]
 [333.41232]
 [334.8844 ]
 [336.2883 ]
 [335.674  ]
 [342.21695]]"
15,"[[404.2122 ]
 [388.6116 ]
 [398.30234]
 [407.22116]
 [391.3662 ]
 [390.09583]
 [406.67603]
 [395.53592]
 [406.19702]
 [397.07202]
 [379.13513]
 [406.92578]
 [379.07916]
 [400.81265]
 [396.2321 ]
 [391.70392]
 [400.98096]
 [396.37146]
 [403.86462]
 [389.25183]
 [408.76562]
 [390.45102]
 [403.07245]
 [391.9725 ]
 [400.65475]
 [382.86807]
 [392.18866]
 [399.196  ]
 [397.05414]
 [396.53976]
 [396.78003]
 [400.65607]
 [400.0466 ]
 [388.4765 ]
 [381.3877 ]
 [403.84317]
 [400.7366 ]
 [400.8368 ]
 [391.396  ]
 [400.81372]
 [374.44525]
 [399.79318]
 [409.49847]
 [399.9735 ]
 [399.24765]
 [390.39996]
 [391.21637]
 [404.02924]
 [403.5462 ]
 [387.52966]
 [391.192  ]
 [392.91425]
 [392.20703]
 [397.81094]
 [401.94556]
 [393.1161 ]
 [402.16348]
 [406.62158]
 [390.59225]
 [396.58026]
 [409.42413]
 [393.90207]
 [401.51367]
 [403.8063 ]]"
16,"[[466.30615]
 [476.51724]
 [468.83408]
 [477.4213 ]
 [468.28503]
 [472.27948]
 [461.8992 ]
 [472.29996]
 [480.81082]
 [479.23273]
 [469.64404]
 [467.45187]
 [473.23804]
 [476.9276 ]
 [478.19635]
 [474.73666]
 [470.93512]
 [469.725  ]
 [480.95407]
 [470.61578]
 [469.12338]
 [462.3524 ]
 [476.65765]
 [456.77872]
 [479.67896]
 [460.59955]
 [435.44727]
 [481.85083]
 [458.56787]
 [477.95523]
 [469.92374]
 [472.98074]
 [473.17563]
 [466.15942]
 [470.54202]
 [474.0359 ]
 [465.24268]
 [467.4886 ]
 [482.882  ]
 [481.6784 ]
 [476.28625]
 [471.98843]
 [478.17972]
 [478.12717]
 [479.51404]
 [455.68353]
 [464.91293]
 [461.85474]
 [466.56207]
 [466.11758]
 [463.41748]
 [448.53052]
 [467.09946]
 [483.4508 ]
 [452.10242]
 [474.73727]
 [478.3344 ]
 [476.3328 ]
 [470.7555 ]
 [462.6792 ]
 [469.39746]
 [458.99496]
 [468.404  ]
 [478.01572]]"
17,"[[539.72003]
 [518.03064]
 [540.3528 ]
 [522.7265 ]
 [528.3063 ]
 [531.3184 ]
 [536.1649 ]
 [538.01385]
 [532.298  ]
 [538.7508 ]
 [528.695  ]
 [529.95276]
 [508.53122]
 [536.7058 ]
 [520.87115]
 [531.9495 ]
 [520.28906]
 [530.43524]
 [512.48816]
 [536.6562 ]
 [526.27344]
 [544.9557 ]
 [531.1911 ]
 [534.8789 ]
 [542.0221 ]
 [533.56635]
 [525.01666]
 [538.854  ]
 [527.0322 ]
 [536.4283 ]
 [526.53613]
 [505.99884]
 [526.5868 ]
 [521.21967]
 [540.71277]
 [541.6119 ]
 [533.80963]
 [524.14343]
 [528.4449 ]
 [543.3035 ]
 [533.3898 ]
 [542.5075 ]
 [524.13184]
 [535.4453 ]
 [535.99274]
 [523.2123 ]
 [542.5457 ]
 [514.49603]
 [526.0522 ]
 [536.08276]
 [538.01105]
 [527.6654 ]
 [514.17554]
 [539.68713]
 [525.6378 ]
 [533.1313 ]
 [539.67566]
 [539.4631 ]
 [528.89166]
 [531.51917]
 [539.1116 ]
 [520.9013 ]
 [526.7677 ]
 [528.58954]]"
18,"[[594.7244 ]
 [595.6288 ]
 [602.05066]
 [588.0278 ]
 [585.7792 ]
 [591.8089 ]
 [583.71313]
 [593.3684 ]
 [597.1021 ]
 [587.01135]
 [583.5592 ]
 [584.1763 ]
 [607.2945 ]
 [600.24756]
 [592.98413]
 [595.5693 ]
 [610.6716 ]
 [595.6231 ]
 [605.75183]
 [570.61365]
 [607.28674]
 [596.5736 ]
 [582.71265]
 [588.3013 ]
 [594.0194 ]
 [595.57086]
 [593.7156 ]
 [609.18036]
 [591.2288 ]
 [589.8692 ]
 [606.3397 ]
 [590.1434 ]
 [594.0132 ]
 [589.58405]
 [589.3743 ]
 [592.78973]
 [600.9271 ]
 [590.8737 ]
 [604.2432 ]
 [603.964  ]
 [610.11676]
 [575.7766 ]
 [597.8642 ]
 [597.96924]
 [584.66284]
 [597.60767]
 [553.9863 ]
 [602.915  ]
 [601.81165]
 [582.145  ]
 [593.4218 ]
 [586.4732 ]
 [587.81116]
 [594.1776 ]
 [593.2282 ]
 [582.9024 ]
 [593.9435 ]
 [579.6576 ]
 [595.7021 ]
 [581.10474]
 [578.33997]
 [580.1127 ]
 [583.7554 ]
 [597.27496]]"
19,"[[644.8756 ]
 [666.4473 ]
 [662.53644]
 [650.7728 ]
 [638.8203 ]
 [648.1965 ]
 [649.21277]
 [642.4523 ]
 [667.27576]
 [657.57935]
 [657.20746]
 [668.4343 ]
 [662.55536]
 [658.6604 ]
 [665.35657]
 [642.28625]
 [661.1591 ]
 [652.84393]
 [660.63635]
 [646.34033]
 [631.70734]
 [659.12756]
 [644.83203]
 [653.8919 ]
 [661.4227 ]
 [654.55304]
 [644.7246 ]
 [663.50275]
 [653.73285]
 [666.76764]
 [659.8714 ]
 [656.8647 ]
 [652.9555 ]
 [647.4106 ]
 [650.63   ]
 [659.65485]
 [663.8207 ]
 [663.8227 ]
 [642.06396]
 [649.36694]
 [656.46136]
 [661.8093 ]
 [630.21545]
 [655.4193 ]
 [653.5921 ]
 [660.24457]
 [638.4626 ]
 [656.6967 ]
 [656.83636]
 [648.0529 ]
 [645.29834]
 [655.5217 ]
 [654.2621 ]
 [650.1409 ]
 [634.98096]
 [652.6248 ]
 [665.88153]
 [668.12463]
 [669.4527 ]
 [664.0631 ]
 [646.9268 ]
 [661.23804]
 [645.41785]
 [653.0137 ]]"
20,"[[696.71234]
 [709.7776 ]
 [728.0786 ]
 [721.6159 ]
 [722.6514 ]
 [704.34406]
 [702.21796]
 [727.5516 ]
 [721.7111 ]
 [717.76965]
 [720.9252 ]
 [730.0615 ]
 [725.5614 ]
 [717.3918 ]
 [735.72864]
 [719.5121 ]
 [717.09424]
 [720.20483]
 [711.84564]
 [734.9089 ]
 [723.88184]
 [722.8446 ]
 [712.8577 ]
 [719.5753 ]
 [723.9366 ]
 [729.39154]
 [725.67224]
 [712.6287 ]
 [714.151  ]
 [734.619  ]
 [729.42755]
 [731.9816 ]
 [731.3689 ]
 [723.4586 ]
 [726.75543]
 [732.2384 ]
 [712.83496]
 [715.976  ]
 [732.2179 ]
 [724.1855 ]
 [720.95807]
 [721.6596 ]
 [719.05023]
 [720.08124]
 [715.5899 ]
 [724.5714 ]
 [713.5043 ]
 [719.8402 ]
 [710.18097]
 [729.33875]
 [738.0599 ]
 [720.8027 ]
 [736.1329 ]
 [719.99115]
 [729.33765]
 [703.5502 ]
 [717.68353]
 [705.4687 ]
 [716.8919 ]
 [726.37744]
 [712.0466 ]
 [717.7729 ]
 [709.79254]
 [729.0022 ]]"
21,"[[793.9332 ]
 [784.2009 ]
 [779.4229 ]
 [779.7752 ]
 [797.178  ]
 [798.5132 ]
 [777.3295 ]
 [768.3496 ]
 [798.70593]
 [773.6546 ]
 [780.1972 ]
 [787.4448 ]
 [798.51556]
 [785.9031 ]
 [779.52563]
 [789.85046]
 [796.8537 ]
 [797.11127]
 [759.8527 ]
 [797.0738 ]
 [786.16644]
 [776.81573]
 [771.22235]
 [796.98334]
 [790.5155 ]
 [805.8133 ]
 [772.51245]
 [790.1512 ]
 [784.48584]
 [792.05206]
 [771.4574 ]
 [795.9106 ]
 [782.19257]
 [767.4556 ]
 [780.96423]
 [779.6202 ]
 [774.0323 ]
 [780.20685]
 [789.62726]
 [807.6826 ]
 [804.2811 ]
 [771.28534]
 [766.22266]
 [792.29175]
 [795.496  ]
 [788.38947]
 [796.1393 ]
 [784.40656]
 [790.4509 ]
 [771.13354]
 [782.3489 ]
 [763.7401 ]
 [769.3656 ]
 [794.3338 ]
 [785.4222 ]
 [803.69354]
 [790.0835 ]
 [788.2213 ]
 [793.65094]
 [782.405  ]
 [765.21936]
 [788.76306]
 [791.7788 ]
 [775.90845]]"
22,"[[834.341  ]
 [856.9686 ]
 [838.74896]
 [842.72644]
 [853.5908 ]
 [846.3048 ]
 [839.5476 ]
 [847.0973 ]
 [841.66455]
 [838.7602 ]
 [854.92377]
 [863.88745]
 [845.84265]
 [854.2299 ]
 [826.7407 ]
 [828.472  ]
 [844.60913]
 [866.8034 ]
 [856.82153]
 [835.1289 ]
 [850.2714 ]
 [852.28143]
 [857.25854]
 [854.8011 ]
 [826.5944 ]
 [864.4878 ]
 [859.70355]
 [850.3905 ]
 [878.48126]
 [842.6469 ]
 [823.8293 ]
 [849.70154]
 [860.8431 ]
 [841.2513 ]
 [853.0272 ]
 [823.124  ]
 [842.9059 ]
 [830.2757 ]
 [847.49615]
 [860.9281 ]
 [844.90125]
 [835.51685]
 [845.0323 ]
 [854.6452 ]
 [827.47394]
 [837.0359 ]
 [841.8544 ]
 [836.0087 ]
 [863.6279 ]
 [848.25464]
 [824.54535]
 [878.593  ]
 [831.49365]
 [846.20844]
 [833.3139 ]
 [840.4078 ]
 [836.59216]
 [854.4829 ]
 [842.1614 ]
 [842.45905]
 [820.21594]
 [852.7591 ]
 [844.81555]
 [857.6589 ]]"
23,"[[915.15967]
 [902.3303 ]
 [911.2973 ]
 [910.74963]
 [900.8258 ]
 [910.2494 ]
 [904.02734]
 [873.7928 ]
 [890.4977 ]
 [909.5932 ]
 [908.70856]
 [903.72705]
 [895.6254 ]
 [916.7525 ]
 [908.31665]
 [903.3959 ]
 [897.46497]
 [917.7679 ]
 [911.3793 ]
 [907.85236]
 [903.8795 ]
 [934.1649 ]
 [922.9432 ]
 [904.7377 ]
 [901.32916]
 [905.20044]
 [904.4429 ]
 [923.82733]
 [899.9175 ]
 [917.28046]
 [912.15283]
 [888.7345 ]
 [901.6677 ]
 [910.81415]
 [901.72314]
 [917.228  ]
 [898.60614]
 [916.91895]
 [915.9313 ]
 [871.21173]
 [916.61615]
 [897.88617]
 [899.0041 ]
 [890.39984]
 [889.6324 ]
 [889.11786]
 [898.62885]
 [917.4906 ]
 [890.4026 ]
 [884.1011 ]
 [929.8601 ]
 [875.4041 ]
 [915.0109 ]
 [939.1759 ]
 [905.5159 ]
 [907.2095 ]
 [907.3987 ]
 [916.8897 ]
 [925.25775]
 [939.03766]
 [889.9681 ]
 [887.5127 ]
 [900.70044]
 [895.34033]]"
24,"[[ 971.6717 ]
 [ 960.4445 ]
 [ 975.95874]
 [ 953.95746]
 [ 987.2861 ]
 [ 953.572  ]
 [ 957.06934]
 [ 981.0715 ]
 [ 974.4165 ]
 [ 951.68396]
 [ 969.23474]
 [ 977.33203]
 [ 963.8624 ]
 [ 957.9335 ]
 [ 955.58093]
 [ 950.6663 ]
 [ 973.966  ]
 [ 981.40063]
 [ 962.2198 ]
 [ 969.22705]
 [ 979.91705]
 [ 941.2846 ]
 [ 955.5454 ]
 [ 963.023  ]
 [ 961.9731 ]
 [ 986.96826]
 [ 955.4646 ]
 [ 971.2273 ]
 [ 962.58093]
 [ 966.7079 ]
 [ 976.2847 ]
 [ 968.1219 ]
 [ 967.7625 ]
 [ 975.0988 ]
 [ 962.2978 ]
 [ 952.48566]
 [ 945.51105]
 [ 961.42053]
 [ 946.64056]
 [ 980.7264 ]
 [ 983.8388 ]
 [ 952.77563]
 [ 977.71246]
 [ 968.57886]
 [ 966.2122 ]
 [ 967.70935]
 [ 972.8735 ]
 [ 969.2906 ]
 [ 989.33673]
 [ 955.085  ]
 [ 971.7572 ]
 [ 946.863  ]
 [ 966.6331 ]
 [ 964.54407]
 [ 979.98694]
 [1002.12866]
 [ 981.9632 ]
 [ 966.484  ]
 [ 985.01044]
 [ 972.5333 ]
 [ 997.638  ]
 [ 978.5583 ]
 [ 980.29224]
 [ 960.51495]]"
25,"[[1017.9348 ]
 [1029.154  ]
 [1040.0626 ]
 [1029.5088 ]
 [1002.01636]
 [1017.7251 ]
 [1011.5997 ]
 [1000.23865]
 [1047.3774 ]
 [1027.2776 ]
 [1035.3585 ]
 [1048.3889 ]
 [1054.3031 ]
 [1028.7966 ]
 [1034.9713 ]
 [1023.4352 ]
 [1024.6857 ]
 [1025.7632 ]
 [1000.7046 ]
 [1023.82367]
 [1028.4431 ]
 [1045.0742 ]
 [1033.2899 ]
 [1021.57214]
 [1014.41266]
 [1008.19275]
 [1007.37885]
 [1026.156  ]
 [1031.3376 ]
 [1043.5864 ]
 [1041.4462 ]
 [1046.7085 ]
 [1042.6228 ]
 [1029.013  ]
 [1027.3619 ]
 [1016.2431 ]
 [1038.7522 ]
 [1014.91895]
 [1034.6833 ]
 [1026.1647 ]
 [1040.1257 ]
 [1037.4088 ]
 [1036.404  ]
 [1007.1221 ]
 [1021.39856]
 [1013.9614 ]
 [1036.833  ]
 [1021.8637 ]
 [1019.1327 ]
 [1030.5088 ]
 [1003.14124]
 [1005.4036 ]
 [1019.58734]
 [1042.949  ]
 [1058.8386 ]
 [1033.9265 ]
 [1025.0348 ]
 [1022.3851 ]
 [1016.41705]
 [1017.82135]
 [1007.30945]
 [1029.179  ]
 [1041.7284 ]
 [1010.43134]]"
26,"[[1089.5867]
 [1062.9032]
 [1084.1466]
 [1105.7833]
 [1103.7505]
 [1110.3461]
 [1117.1442]
 [1082.4474]
 [1095.5402]
 [1085.4236]
 [1090.742 ]
 [1079.2764]
 [1096.9268]
 [1100.162 ]
 [1093.6125]
 [1122.3439]
 [1060.9224]
 [1067.4362]
 [1090.7081]
 [1094.0369]
 [1098.3024]
 [1064.3376]
 [1082.7875]
 [1064.7723]
 [1084.2544]
 [1094.654 ]
 [1100.2708]
 [1104.9863]
 [1088.5858]
 [1074.1896]
 [1109.9891]
 [1094.4714]
 [1091.7466]
 [1084.6024]
 [1105.0374]
 [1132.3658]
 [1101.1594]
 [1095.0352]
 [1089.4121]
 [1102.5208]
 [1101.0029]
 [1096.2014]
 [1088.7289]
 [1081.1022]
 [1104.7654]
 [1101.1182]
 [1117.7603]
 [1096.9299]
 [1109.4529]
 [1080.7246]
 [1115.2007]
 [1099.1298]
 [1126.0374]
 [1084.7124]
 [1087.7867]
 [1105.1376]
 [1098.254 ]
 [1087.8873]
 [1071.6747]
 [1081.3461]
 [1086.4668]
 [1114.103 ]
 [1083.4651]
 [1079.5448]]"
27,"[[1140.3551]
 [1171.1183]
 [1154.8778]
 [1133.7155]
 [1142.0967]
 [1145.6465]
 [1167.4623]
 [1129.489 ]
 [1148.4403]
 [1154.4993]
 [1149.67  ]
 [1136.2866]
 [1151.476 ]
 [1138.6744]
 [1167.7339]
 [1147.107 ]
 [1131.9218]
 [1174.5066]
 [1163.9005]
 [1139.3394]
 [1148.0555]
 [1141.0127]
 [1135.8688]
 [1159.0201]
 [1155.5713]
 [1169.0846]
 [1129.4214]
 [1145.2439]
 [1139.3386]
 [1161.6887]
 [1148.0148]
 [1128.616 ]
 [1165.3755]
 [1155.1677]
 [1157.295 ]
 [1135.0826]
 [1146.5538]
 [1155.0029]
 [1129.1967]
 [1163.7172]
 [1171.9373]
 [1174.851 ]
 [1150.0834]
 [1166.5   ]
 [1133.1321]
 [1158.476 ]
 [1137.974 ]
 [1161.6934]
 [1149.4801]
 [1145.7579]
 [1139.1185]
 [1160.6168]
 [1169.4294]
 [1142.7373]
 [1161.6233]
 [1156.0188]
 [1116.1064]
 [1145.6577]
 [1141.4977]
 [1168.6041]
 [1155.9794]
 [1162.7328]
 [1127.7972]
 [1137.5663]]"
