episode,total_reward
12,"[[711.0712 ]
 [686.4704 ]
 [702.12787]
 [709.55194]
 [704.4647 ]
 [681.3372 ]
 [702.7452 ]
 [706.2176 ]
 [703.015  ]
 [705.3096 ]
 [704.42834]
 [692.62854]
 [703.05853]
 [675.3905 ]
 [693.9314 ]
 [697.0156 ]
 [704.6449 ]
 [702.193  ]
 [694.9806 ]
 [706.7553 ]
 [696.5193 ]
 [708.4974 ]
 [711.1663 ]
 [706.6298 ]
 [702.2068 ]
 [696.5581 ]
 [705.50366]
 [701.8223 ]
 [708.10944]
 [720.8468 ]
 [702.4102 ]
 [704.8096 ]
 [688.283  ]
 [711.8992 ]
 [714.4472 ]
 [704.7587 ]
 [689.68225]
 [685.2637 ]
 [715.9199 ]
 [696.9733 ]
 [708.91797]
 [713.1879 ]
 [724.2723 ]
 [711.00275]
 [714.5554 ]
 [712.13495]
 [696.8848 ]
 [711.79645]
 [708.7156 ]
 [724.7643 ]
 [700.9163 ]
 [702.74274]
 [702.2108 ]
 [719.06165]
 [688.1049 ]
 [697.9955 ]
 [720.7824 ]
 [685.66833]
 [719.89545]
 [716.73334]
 [686.8926 ]
 [713.72943]
 [708.2458 ]
 [668.6188 ]]"
13,"[[743.2382 ]
 [745.4015 ]
 [733.7094 ]
 [736.3455 ]
 [737.413  ]
 [755.8608 ]
 [750.9131 ]
 [753.69525]
 [746.15656]
 [738.4148 ]
 [760.1563 ]
 [690.79114]
 [756.81134]
 [717.87726]
 [748.72675]
 [756.5546 ]
 [742.5431 ]
 [727.8014 ]
 [759.4604 ]
 [743.7435 ]
 [764.3243 ]
 [740.8135 ]
 [752.18884]
 [746.173  ]
 [733.8024 ]
 [762.4776 ]
 [750.9916 ]
 [745.56   ]
 [749.415  ]
 [737.90283]
 [745.5683 ]
 [723.9369 ]
 [737.53033]
 [752.0154 ]
 [754.90784]
 [745.96625]
 [751.85913]
 [746.2096 ]
 [730.02136]
 [757.82477]
 [748.1549 ]
 [765.12366]
 [757.6953 ]
 [736.90857]
 [768.3086 ]
 [744.6121 ]
 [762.9659 ]
 [750.1786 ]
 [728.72125]
 [740.4418 ]
 [761.53046]
 [731.26245]
 [755.67053]
 [757.41144]
 [749.56696]
 [743.42145]
 [738.77747]
 [740.8672 ]
 [747.3268 ]
 [755.45575]
 [746.2671 ]
 [736.0869 ]
 [723.554  ]
 [697.3166 ]]"
14,"[[779.0618 ]
 [793.98065]
 [801.64545]
 [775.8575 ]
 [801.8749 ]
 [799.7048 ]
 [789.5766 ]
 [796.4836 ]
 [764.0982 ]
 [804.45154]
 [782.4521 ]
 [796.55707]
 [782.2253 ]
 [802.0325 ]
 [796.8712 ]
 [793.9    ]
 [755.13556]
 [808.1781 ]
 [777.53894]
 [783.6812 ]
 [811.02075]
 [781.26953]
 [799.8837 ]
 [785.0229 ]
 [796.7313 ]
 [792.8102 ]
 [795.2635 ]
 [782.0226 ]
 [798.5295 ]
 [788.139  ]
 [793.677  ]
 [785.38855]
 [795.3733 ]
 [781.07764]
 [808.7508 ]
 [787.9914 ]
 [813.25745]
 [813.86127]
 [769.46387]
 [796.4027 ]
 [805.02625]
 [761.1555 ]
 [794.0966 ]
 [766.1276 ]
 [801.0739 ]
 [791.82367]
 [810.9253 ]
 [776.6524 ]
 [789.13727]
 [766.5747 ]
 [777.6229 ]
 [774.21155]
 [801.7647 ]
 [789.5925 ]
 [790.32263]
 [782.57715]
 [758.84875]
 [782.39856]
 [789.6486 ]
 [792.60767]
 [789.987  ]
 [807.3752 ]
 [795.1378 ]
 [812.9024 ]]"
15,"[[853.90405]
 [835.4992 ]
 [831.5632 ]
 [826.9109 ]
 [831.5073 ]
 [839.96497]
 [842.2043 ]
 [831.11926]
 [849.2573 ]
 [801.7642 ]
 [830.633  ]
 [832.0024 ]
 [838.2208 ]
 [842.3682 ]
 [837.15924]
 [843.4041 ]
 [823.63086]
 [826.65625]
 [847.897  ]
 [831.3253 ]
 [841.8773 ]
 [854.81995]
 [840.181  ]
 [836.3716 ]
 [831.63525]
 [837.4864 ]
 [835.2046 ]
 [828.11444]
 [825.32794]
 [822.022  ]
 [827.15497]
 [853.7978 ]
 [852.1553 ]
 [858.3613 ]
 [835.1625 ]
 [821.773  ]
 [815.85803]
 [849.0826 ]
 [831.72565]
 [845.0975 ]
 [836.29407]
 [817.28845]
 [827.9164 ]
 [834.41095]
 [849.0881 ]
 [834.04443]
 [827.6017 ]
 [842.8892 ]
 [845.5547 ]
 [839.80896]
 [814.86835]
 [844.9533 ]
 [832.97345]
 [842.3224 ]
 [854.6421 ]
 [849.0773 ]
 [833.3543 ]
 [845.1587 ]
 [844.3363 ]
 [838.11664]
 [851.9964 ]
 [843.1509 ]
 [833.4801 ]
 [837.8628 ]]"
16,"[[859.9196 ]
 [862.0065 ]
 [887.27344]
 [889.56335]
 [891.80963]
 [879.5954 ]
 [877.3063 ]
 [870.9631 ]
 [876.3127 ]
 [878.4963 ]
 [879.754  ]
 [859.2944 ]
 [875.2464 ]
 [877.6816 ]
 [869.5671 ]
 [875.93994]
 [888.902  ]
 [897.84705]
 [891.7626 ]
 [847.5086 ]
 [889.79456]
 [889.88104]
 [887.99817]
 [856.92883]
 [882.3574 ]
 [892.289  ]
 [896.7549 ]
 [840.6178 ]
 [890.3719 ]
 [860.4605 ]
 [885.52655]
 [895.0417 ]
 [863.2429 ]
 [864.53314]
 [872.6792 ]
 [845.21936]
 [867.33594]
 [887.9994 ]
 [889.3288 ]
 [867.1573 ]
 [894.1824 ]
 [902.1393 ]
 [897.91675]
 [904.73425]
 [882.07007]
 [894.1284 ]
 [882.6552 ]
 [876.7569 ]
 [875.0578 ]
 [868.9648 ]
 [870.4065 ]
 [875.2664 ]
 [865.8627 ]
 [895.7536 ]
 [860.98334]
 [880.1223 ]
 [894.55945]
 [880.99316]
 [890.82007]
 [861.7475 ]
 [882.7675 ]
 [896.2651 ]
 [890.13   ]
 [881.9583 ]]"
17,"[[935.8932 ]
 [940.42535]
 [946.6829 ]
 [937.09106]
 [930.9388 ]
 [923.7027 ]
 [926.51465]
 [916.8355 ]
 [935.0739 ]
 [933.45746]
 [928.5731 ]
 [936.23724]
 [944.10547]
 [892.3483 ]
 [931.79456]
 [953.86237]
 [927.0744 ]
 [928.0504 ]
 [927.20905]
 [908.15753]
 [934.29266]
 [933.6647 ]
 [931.52374]
 [914.26624]
 [930.4099 ]
 [941.0432 ]
 [932.1563 ]
 [925.6229 ]
 [944.1191 ]
 [926.51935]
 [955.92847]
 [916.0782 ]
 [941.9178 ]
 [922.9922 ]
 [920.64514]
 [898.1049 ]
 [922.2776 ]
 [940.7729 ]
 [923.05676]
 [922.7933 ]
 [919.6051 ]
 [936.0467 ]
 [937.62555]
 [924.955  ]
 [933.90704]
 [930.41815]
 [926.7994 ]
 [909.06146]
 [922.3639 ]
 [932.08484]
 [925.4632 ]
 [947.4851 ]
 [936.6948 ]
 [944.8856 ]
 [922.809  ]
 [952.8747 ]
 [932.4557 ]
 [938.44226]
 [940.8416 ]
 [924.1724 ]
 [933.2707 ]
 [945.2598 ]
 [941.72235]
 [932.71686]]"
18,"[[ 986.38416]
 [ 959.34436]
 [ 976.0065 ]
 [ 950.3539 ]
 [ 989.4372 ]
 [ 982.6227 ]
 [ 951.1269 ]
 [ 967.6544 ]
 [ 987.23737]
 [ 947.11597]
 [ 990.77673]
 [ 973.0744 ]
 [ 958.2192 ]
 [ 983.755  ]
 [1010.50433]
 [ 984.355  ]
 [ 964.96063]
 [ 979.71625]
 [ 974.1794 ]
 [ 980.77905]
 [ 964.3987 ]
 [ 997.3678 ]
 [ 994.0204 ]
 [ 995.57495]
 [ 984.5012 ]
 [ 984.18274]
 [ 986.5823 ]
 [ 956.27527]
 [ 969.78656]
 [ 982.177  ]
 [ 966.5438 ]
 [ 972.6186 ]
 [ 985.22034]
 [ 948.8284 ]
 [ 983.25397]
 [ 968.49835]
 [ 967.2401 ]
 [ 978.0587 ]
 [ 957.30444]
 [ 991.9989 ]
 [ 972.06525]
 [ 957.86176]
 [ 961.0619 ]
 [ 974.84644]
 [ 963.5259 ]
 [ 968.80865]
 [ 969.7522 ]
 [ 981.598  ]
 [ 950.7483 ]
 [ 949.49756]
 [ 980.2253 ]
 [ 991.13257]
 [ 952.6928 ]
 [ 970.141  ]
 [ 978.36365]
 [ 913.5165 ]
 [ 929.4751 ]
 [ 952.6179 ]
 [ 984.66046]
 [ 964.07074]
 [ 972.4873 ]
 [ 971.094  ]
 [ 984.2473 ]
 [ 951.4245 ]]"
19,"[[1072.0388]
 [1103.866 ]
 [1098.2267]
 [1074.6752]
 [1039.1509]
 [1054.4484]
 [1079.8154]
 [1105.619 ]
 [1130.5629]
 [1098.7723]
 [1059.8887]
 [1157.0386]
 [1078.1273]
 [1075.299 ]
 [1103.5361]
 [1061.6447]
 [1036.7177]
 [1053.9448]
 [1085.346 ]
 [1052.6584]
 [1113.3208]
 [1054.223 ]
 [1142.9224]
 [1084.5443]
 [1096.6235]
 [1067.7444]
 [1132.4279]
 [1041.3378]
 [1060.8055]
 [1126.2092]
 [1055.1016]
 [1083.8076]
 [1044.0587]
 [1100.954 ]
 [1105.3344]
 [1124.8654]
 [1172.71  ]
 [1122.11  ]
 [1156.8822]
 [1089.6975]
 [1093.2709]
 [1127.3905]
 [1114.6427]
 [1072.4052]
 [1045.47  ]
 [1076.4336]
 [1101.0724]
 [1072.6022]
 [1036.9374]
 [1145.2242]
 [1074.0356]
 [1084.2357]
 [1106.4458]
 [1109.221 ]
 [1028.6904]
 [1122.5431]
 [1082.1058]
 [1116.925 ]
 [1088.2507]
 [1101.7726]
 [1071.0603]
 [1054.2303]
 [1076.3348]
 [1049.9987]]"
20,"[[1198.2678]
 [1235.5406]
 [1231.1755]
 [1179.9807]
 [1291.8993]
 [1120.1147]
 [1226.0828]
 [1212.3772]
 [1185.4912]
 [1194.4216]
 [1159.9253]
 [1205.1616]
 [1144.822 ]
 [1144.172 ]
 [1223.5707]
 [1274.1779]
 [1189.9299]
 [1222.9554]
 [1204.8702]
 [1230.5962]
 [1244.7854]
 [1216.3842]
 [1301.0264]
 [1196.7029]
 [1250.2471]
 [1193.5479]
 [1182.7019]
 [1161.7839]
 [1204.1316]
 [1203.7365]
 [1243.1565]
 [1228.1862]
 [1254.9098]
 [1267.3822]
 [1174.5919]
 [1235.3772]
 [1157.879 ]
 [1194.6455]
 [1247.5621]
 [1123.806 ]
 [1237.0048]
 [1196.0767]
 [1236.6415]
 [1162.4475]
 [1263.6168]
 [1172.3741]
 [1223.861 ]
 [1211.5055]
 [1204.3809]
 [1236.9786]
 [1197.2086]
 [1231.8794]
 [1172.6594]
 [1203.7964]
 [1196.1423]
 [1170.0847]
 [1183.5378]
 [1249.8721]
 [1206.386 ]
 [1237.4845]
 [1227.2598]
 [1193.1656]
 [1178.3011]
 [1206.7449]]"
21,"[[1465.6229]
 [1351.5334]
 [1350.2772]
 [1371.2194]
 [1433.6742]
 [1322.6438]
 [1389.0605]
 [1412.6973]
 [1384.4987]
 [1376.4691]
 [1333.4587]
 [1396.0614]
 [1308.9639]
 [1389.2772]
 [1383.8551]
 [1385.9867]
 [1314.831 ]
 [1321.8119]
 [1360.6492]
 [1314.6765]
 [1359.3671]
 [1339.608 ]
 [1341.2354]
 [1358.8728]
 [1335.7583]
 [1325.8872]
 [1432.1002]
 [1374.8351]
 [1413.147 ]
 [1311.7645]
 [1388.4103]
 [1343.0078]
 [1447.418 ]
 [1415.9432]
 [1388.3649]
 [1327.4156]
 [1378.3799]
 [1404.6735]
 [1313.3074]
 [1428.9851]
 [1366.817 ]
 [1353.8243]
 [1299.1857]
 [1425.7863]
 [1286.6614]
 [1340.0349]
 [1407.1656]
 [1348.0233]
 [1363.2762]
 [1278.921 ]
 [1423.2872]
 [1315.8479]
 [1375.0023]
 [1344.0349]
 [1342.8738]
 [1411.5519]
 [1528.641 ]
 [1375.3276]
 [1335.0178]
 [1339.9697]
 [1297.4104]
 [1420.3092]
 [1336.7933]
 [1284.3248]]"
22,"[[1432.1727]
 [1642.8365]
 [1456.288 ]
 [1611.9153]
 [1510.7031]
 [1525.6865]
 [1565.0558]
 [1583.6267]
 [1574.6735]
 [1533.2048]
 [1366.7292]
 [1442.5886]
 [1475.4103]
 [1480.9893]
 [1493.5212]
 [1533.674 ]
 [1508.2017]
 [1578.7932]
 [1509.6794]
 [1490.8973]
 [1481.2574]
 [1615.5616]
 [1499.2213]
 [1559.1334]
 [1557.2897]
 [1594.7222]
 [1545.6903]
 [1499.9443]
 [1418.5233]
 [1565.3007]
 [1526.7903]
 [1567.2244]
 [1516.0558]
 [1522.7609]
 [1505.7535]
 [1525.8945]
 [1417.9114]
 [1433.7572]
 [1624.3888]
 [1502.6937]
 [1562.045 ]
 [1575.3969]
 [1487.5195]
 [1511.3129]
 [1547.3835]
 [1519.3712]
 [1523.7941]
 [1422.3203]
 [1543.846 ]
 [1483.2623]
 [1517.8685]
 [1564.5819]
 [1706.9011]
 [1355.4012]
 [1485.9243]
 [1515.2778]
 [1563.7026]
 [1523.2562]
 [1446.3907]
 [1492.6622]
 [1597.3251]
 [1569.1361]
 [1529.2596]
 [1522.4656]]"
23,"[[1516.7125]
 [1662.8551]
 [1698.972 ]
 [1670.1287]
 [1542.6223]
 [1690.5758]
 [1529.9446]
 [1711.6595]
 [1605.1973]
 [1606.0676]
 [1655.8022]
 [1545.5978]
 [1630.3707]
 [1649.2681]
 [1628.5369]
 [1651.3799]
 [1691.7648]
 [1770.4594]
 [1583.5554]
 [1681.3341]
 [1564.1235]
 [1599.1337]
 [1627.0204]
 [1647.1233]
 [1684.3312]
 [1616.6405]
 [1578.0801]
 [1620.8424]
 [1644.8914]
 [1725.273 ]
 [1584.2993]
 [1599.7336]
 [1605.0299]
 [1616.54  ]
 [1709.4705]
 [1502.3485]
 [1672.2784]
 [1741.7058]
 [1725.0404]
 [1651.121 ]
 [1643.27  ]
 [1644.0171]
 [1632.3457]
 [1745.7389]
 [1697.876 ]
 [1635.8667]
 [1535.8729]
 [1533.3104]
 [1644.9418]
 [1635.9713]
 [1691.8278]
 [1592.6166]
 [1606.2344]
 [1584.6459]
 [1513.6238]
 [1603.1819]
 [1507.9598]
 [1631.7847]
 [1580.3044]
 [1655.6354]
 [1575.537 ]
 [1641.2986]
 [1683.2501]
 [1592.8977]]"
