episode,total_reward
11,"[[16805.387]
 [16842.73 ]
 [17005.258]
 [17216.908]
 [17002.879]
 [17088.17 ]
 [17019.094]
 [17024.469]
 [17129.008]
 [17128.398]
 [17130.873]
 [17096.236]
 [17048.174]
 [17176.26 ]
 [17032.861]
 [16884.135]
 [17220.594]
 [16843.842]
 [17049.908]
 [17048.902]
 [16977.29 ]
 [17124.396]
 [17083.457]
 [17071.672]
 [16986.914]
 [17239.676]
 [17092.668]
 [17021.043]
 [16989.77 ]
 [17016.307]
 [17011.432]
 [16982.535]
 [17142.93 ]
 [16909.535]
 [16988.332]
 [17010.057]
 [17018.275]
 [17095.125]
 [17223.951]
 [16957.625]
 [16962.953]
 [17259.469]
 [17139.844]
 [16917.346]
 [16845.514]
 [17127.64 ]
 [17049.77 ]
 [17250.676]
 [17144.043]
 [17048.676]
 [17123.236]
 [17119.717]
 [17517.   ]
 [17157.887]
 [16913.482]
 [17177.365]
 [16992.287]
 [17051.295]
 [17066.895]
 [17021.498]
 [17063.1  ]
 [17191.703]
 [17167.299]
 [16893.99 ]]"
12,"[[17625.898]
 [17641.506]
 [17776.88 ]
 [17820.889]
 [17729.096]
 [17791.357]
 [17751.87 ]
 [17713.21 ]
 [17780.936]
 [17777.697]
 [17924.31 ]
 [17774.549]
 [17792.096]
 [17673.55 ]
 [17847.697]
 [17886.773]
 [17912.158]
 [17852.398]
 [17858.95 ]
 [17902.916]
 [17827.424]
 [17920.09 ]
 [17829.658]
 [17877.105]
 [17882.807]
 [17864.252]
 [17949.06 ]
 [17694.95 ]
 [17867.771]
 [17797.768]
 [17741.951]
 [17724.81 ]
 [17740.814]
 [17786.598]
 [17749.314]
 [17818.71 ]
 [17766.629]
 [17858.215]
 [17813.965]
 [17741.467]
 [17968.791]
 [17716.137]
 [17866.229]
 [17802.271]
 [17938.783]
 [17753.182]
 [17754.77 ]
 [17861.29 ]
 [17725.271]
 [17818.834]
 [17721.938]
 [17769.467]
 [17831.465]
 [17734.34 ]
 [17799.324]
 [17710.85 ]
 [17599.55 ]
 [17702.486]
 [17805.209]
 [17776.182]
 [17875.432]
 [17891.701]
 [17869.506]
 [17807.852]]"
13,"[[18479.11 ]
 [18513.82 ]
 [18411.148]
 [18396.994]
 [18268.271]
 [18414.201]
 [18409.725]
 [18609.863]
 [18315.996]
 [18467.639]
 [18449.936]
 [18517.037]
 [18485.207]
 [18527.623]
 [18372.107]
 [18544.205]
 [18438.787]
 [18450.463]
 [18408.803]
 [18477.066]
 [18471.527]
 [18499.584]
 [18437.91 ]
 [18528.283]
 [18489.285]
 [18354.193]
 [18493.275]
 [18372.402]
 [18486.021]
 [18358.021]
 [18449.973]
 [18413.938]
 [18671.666]
 [18564.918]
 [18436.588]
 [18405.56 ]
 [18457.639]
 [18431.994]
 [18443.29 ]
 [18380.482]
 [18427.984]
 [18351.07 ]
 [18384.578]
 [18589.877]
 [18434.645]
 [18456.518]
 [18495.488]
 [18545.932]
 [18438.629]
 [18538.902]
 [18630.729]
 [18528.758]
 [18392.768]
 [18646.621]
 [18354.842]
 [18372.129]
 [18473.664]
 [18430.527]
 [18349.264]
 [18541.283]
 [18433.59 ]
 [18588.164]
 [18541.693]
 [18336.629]]"
14,"[[18772.541]
 [18771.795]
 [18770.38 ]
 [18588.3  ]
 [18663.688]
 [18870.912]
 [18784.205]
 [18711.451]
 [18700.176]
 [18692.49 ]
 [18557.137]
 [18662.6  ]
 [18525.586]
 [18841.518]
 [18728.5  ]
 [18860.016]
 [18680.152]
 [18696.932]
 [18629.395]
 [18643.85 ]
 [18579.36 ]
 [18646.637]
 [18744.826]
 [18779.762]
 [18708.01 ]
 [18582.146]
 [18611.873]
 [18820.873]
 [18678.64 ]
 [18739.955]
 [18643.652]
 [18637.281]
 [18521.65 ]
 [18650.838]
 [18616.084]
 [18656.443]
 [18514.928]
 [18546.17 ]
 [18794.764]
 [18736.361]
 [18632.03 ]
 [18593.729]
 [18630.236]
 [18561.848]
 [18651.553]
 [18615.033]
 [18648.613]
 [18616.494]
 [18598.795]
 [18663.76 ]
 [18748.717]
 [18794.12 ]
 [18769.352]
 [18574.84 ]
 [18670.531]
 [18667.55 ]
 [18638.03 ]
 [18680.355]
 [18621.781]
 [18715.324]
 [18766.88 ]
 [18694.912]
 [18766.254]
 [18608.598]]"
15,"[[19194.688]
 [19150.895]
 [19028.46 ]
 [19020.092]
 [18993.266]
 [19070.195]
 [18943.496]
 [19102.762]
 [19012.031]
 [19050.08 ]
 [18974.754]
 [18963.965]
 [18871.875]
 [19142.781]
 [18856.602]
 [19066.955]
 [19164.05 ]
 [19036.633]
 [19156.94 ]
 [18952.49 ]
 [18968.145]
 [19142.598]
 [19166.305]
 [18981.63 ]
 [19049.252]
 [18982.393]
 [18978.377]
 [19103.94 ]
 [19023.383]
 [18968.152]
 [19039.074]
 [18943.396]
 [18978.154]
 [18838.953]
 [19068.494]
 [19113.316]
 [19153.223]
 [19079.662]
 [19056.936]
 [19173.154]
 [19126.8  ]
 [18909.645]
 [18997.826]
 [18997.912]
 [19021.586]
 [19045.037]
 [19029.521]
 [19069.633]
 [19053.234]
 [18914.744]
 [18997.264]
 [18882.727]
 [19084.67 ]
 [19151.758]
 [19095.291]
 [19056.992]
 [19045.07 ]
 [19132.502]
 [19025.787]
 [18969.406]
 [19071.031]
 [19250.133]
 [19165.604]
 [19163.32 ]]"
16,"[[18772.648]
 [19001.387]
 [18839.252]
 [18946.49 ]
 [18978.924]
 [19115.242]
 [18920.857]
 [18926.77 ]
 [18970.479]
 [19004.273]
 [18871.34 ]
 [18829.744]
 [18930.418]
 [18949.756]
 [18931.62 ]
 [19030.852]
 [18924.691]
 [18959.176]
 [18969.96 ]
 [18909.166]
 [18762.18 ]
 [18875.781]
 [19040.666]
 [19000.777]
 [18854.78 ]
 [18854.031]
 [18920.879]
 [18843.164]
 [19165.166]
 [18841.926]
 [18913.973]
 [18948.795]
 [19053.473]
 [18839.695]
 [18923.514]
 [18950.715]
 [18860.494]
 [19139.166]
 [18966.068]
 [19173.205]
 [18861.775]
 [19008.076]
 [18858.129]
 [18922.07 ]
 [18885.117]
 [18804.889]
 [18811.785]
 [18922.156]
 [18902.023]
 [18859.771]
 [18934.086]
 [18781.95 ]
 [18914.115]
 [18932.031]
 [18911.174]
 [18901.402]
 [18872.56 ]
 [18790.727]
 [18681.906]
 [18809.422]
 [18948.078]
 [18987.152]
 [18928.033]
 [19068.98 ]]"
17,"[[19239.414]
 [19283.697]
 [19163.162]
 [19250.12 ]
 [19369.191]
 [19398.842]
 [19095.719]
 [19219.113]
 [19189.543]
 [19225.67 ]
 [19310.5  ]
 [19199.332]
 [19179.121]
 [19258.73 ]
 [19236.951]
 [19176.918]
 [19221.123]
 [19060.5  ]
 [19369.486]
 [19286.082]
 [19244.65 ]
 [19205.588]
 [19164.13 ]
 [19265.148]
 [19119.291]
 [19325.043]
 [19298.33 ]
 [19271.64 ]
 [19219.998]
 [19254.875]
 [19228.59 ]
 [19319.402]
 [19237.37 ]
 [19223.578]
 [19141.16 ]
 [19275.13 ]
 [19222.215]
 [19270.713]
 [19241.682]
 [19148.586]
 [19224.857]
 [19203.283]
 [19100.344]
 [19443.463]
 [19196.457]
 [19289.445]
 [19345.357]
 [19147.754]
 [19236.69 ]
 [19299.06 ]
 [19020.668]
 [19083.963]
 [19163.922]
 [19128.979]
 [19381.9  ]
 [19118.857]
 [19127.006]
 [19147.32 ]
 [19185.648]
 [19291.414]
 [19268.102]
 [19130.818]
 [19036.172]
 [19161.158]]"
18,"[[19258.516]
 [19009.096]
 [19299.918]
 [19254.816]
 [19299.057]
 [19188.805]
 [19351.086]
 [19288.945]
 [19313.195]
 [19237.006]
 [19145.271]
 [19262.72 ]
 [19366.47 ]
 [19396.453]
 [19154.074]
 [19281.09 ]
 [19252.252]
 [19402.84 ]
 [19326.197]
 [19153.42 ]
 [19198.473]
 [19407.736]
 [19348.48 ]
 [19262.482]
 [19382.123]
 [19147.83 ]
 [19161.521]
 [19358.629]
 [19270.814]
 [19300.543]
 [19168.844]
 [19288.84 ]
 [19107.395]
 [19223.107]
 [19491.426]
 [19311.816]
 [19321.611]
 [19196.271]
 [19382.535]
 [19223.566]
 [19240.127]
 [19342.379]
 [19222.848]
 [19307.4  ]
 [19208.832]
 [19170.592]
 [19351.72 ]
 [19212.566]
 [19269.684]
 [19185.19 ]
 [19352.23 ]
 [19375.307]
 [19346.402]
 [19270.42 ]
 [19241.963]
 [19319.639]
 [19267.928]
 [19144.883]
 [19283.934]
 [19184.863]
 [19336.502]
 [19282.375]
 [19215.355]
 [19266.037]]"
19,"[[19420.232]
 [19417.242]
 [19443.205]
 [19375.213]
 [19461.45 ]
 [19435.334]
 [19394.299]
 [19675.062]
 [19395.436]
 [19391.92 ]
 [19499.541]
 [19430.787]
 [19302.18 ]
 [19535.67 ]
 [19468.232]
 [19429.96 ]
 [19349.742]
 [19490.266]
 [19478.18 ]
 [19504.1  ]
 [19452.023]
 [19336.557]
 [19329.66 ]
 [19505.576]
 [19480.936]
 [19381.104]
 [19462.256]
 [19299.016]
 [19476.822]
 [19488.055]
 [19434.695]
 [19356.807]
 [19348.545]
 [19573.543]
 [19447.213]
 [19440.969]
 [19260.691]
 [19493.883]
 [19464.588]
 [19513.047]
 [19540.516]
 [19466.404]
 [19319.84 ]
 [19324.525]
 [19471.238]
 [19496.094]
 [19402.379]
 [19403.87 ]
 [19353.117]
 [19559.035]
 [19507.904]
 [19570.527]
 [19485.598]
 [19529.938]
 [19492.174]
 [19353.016]
 [19342.295]
 [19407.402]
 [19326.178]
 [19549.361]
 [19415.48 ]
 [19363.22 ]
 [19381.309]
 [19500.277]]"
20,"[[19375.873]
 [19543.2  ]
 [19666.96 ]
 [19593.248]
 [19618.482]
 [19578.035]
 [19732.66 ]
 [19560.873]
 [19648.807]
 [19652.686]
 [19569.104]
 [19527.457]
 [19578.393]
 [19573.436]
 [19526.154]
 [19513.52 ]
 [19580.955]
 [19637.674]
 [19417.791]
 [19422.104]
 [19616.176]
 [19617.16 ]
 [19686.436]
 [19530.041]
 [19301.861]
 [19648.238]
 [19572.76 ]
 [19509.256]
 [19575.22 ]
 [19376.213]
 [19614.084]
 [19622.846]
 [19478.477]
 [19655.074]
 [19390.936]
 [19639.88 ]
 [19580.732]
 [19710.545]
 [19639.176]
 [19432.357]
 [19570.715]
 [19663.53 ]
 [19400.168]
 [19529.916]
 [19602.84 ]
 [19553.564]
 [19544.574]
 [19591.564]
 [19501.082]
 [19560.041]
 [19743.354]
 [19618.6  ]
 [19575.89 ]
 [19731.424]
 [19715.543]
 [19540.156]
 [19683.23 ]
 [19635.092]
 [19673.45 ]
 [19604.53 ]
 [19548.064]
 [19469.477]
 [19534.25 ]
 [19511.36 ]]"
21,"[[19849.734]
 [19803.518]
 [19909.773]
 [19809.244]
 [19734.03 ]
 [19870.709]
 [19632.328]
 [19693.934]
 [19774.441]
 [19734.424]
 [19715.55 ]
 [19802.973]
 [19750.71 ]
 [19806.041]
 [19808.389]
 [19927.156]
 [19893.213]
 [19745.01 ]
 [19685.268]
 [19671.727]
 [19800.988]
 [19744.445]
 [19645.81 ]
 [19775.7  ]
 [19595.879]
 [19805.895]
 [19668.5  ]
 [19872.555]
 [19798.78 ]
 [19775.807]
 [19795.695]
 [19670.598]
 [19663.13 ]
 [19838.   ]
 [19930.143]
 [19903.37 ]
 [19759.375]
 [19666.697]
 [19905.33 ]
 [19806.107]
 [19685.455]
 [19814.217]
 [19693.416]
 [19919.05 ]
 [19800.87 ]
 [19884.803]
 [19710.086]
 [19803.648]
 [19883.908]
 [19848.434]
 [19796.27 ]
 [19779.602]
 [19720.582]
 [19801.318]
 [19847.064]
 [19674.916]
 [19785.695]
 [19762.7  ]
 [19820.541]
 [19674.693]
 [19772.451]
 [19844.062]
 [19806.793]
 [19735.592]]"
22,"[[19339.236]
 [19384.945]
 [19450.078]
 [19307.771]
 [19220.959]
 [19413.08 ]
 [19233.297]
 [19333.621]
 [19381.791]
 [19407.072]
 [19341.428]
 [19370.549]
 [19296.164]
 [19363.572]
 [19265.926]
 [19355.477]
 [19429.693]
 [19249.486]
 [19407.479]
 [19237.104]
 [19323.244]
 [19411.936]
 [19372.205]
 [19491.896]
 [19315.977]
 [19305.809]
 [19290.375]
 [19382.107]
 [19473.201]
 [19373.03 ]
 [19226.822]
 [19421.953]
 [19321.191]
 [19473.525]
 [19357.158]
 [19168.451]
 [19314.008]
 [19273.916]
 [19317.174]
 [19348.705]
 [19341.176]
 [19423.346]
 [19495.957]
 [19420.643]
 [19368.73 ]
 [19437.857]
 [19437.912]
 [19385.18 ]
 [19421.715]
 [19329.652]
 [19298.32 ]
 [19441.715]
 [19457.512]
 [19148.928]
 [19548.75 ]
 [19452.785]
 [19474.564]
 [19391.598]
 [19382.734]
 [19301.455]
 [19277.92 ]
 [19452.967]
 [19278.111]
 [19314.004]]"
23,"[[19136.215]
 [18946.479]
 [19069.652]
 [19158.271]
 [19136.297]
 [19025.037]
 [18990.814]
 [19116.242]
 [19157.756]
 [18939.29 ]
 [19158.67 ]
 [19101.691]
 [18964.924]
 [19208.182]
 [19056.15 ]
 [19107.07 ]
 [19046.428]
 [19204.617]
 [19003.178]
 [19174.758]
 [19078.004]
 [19156.252]
 [19019.969]
 [19233.814]
 [19162.11 ]
 [19198.666]
 [19052.217]
 [19027.09 ]
 [18950.45 ]
 [19080.057]
 [19085.516]
 [19201.666]
 [19074.297]
 [19019.338]
 [19118.27 ]
 [19153.535]
 [19024.988]
 [19162.242]
 [19103.434]
 [19017.533]
 [18991.51 ]
 [19147.424]
 [19053.033]
 [19123.746]
 [18988.133]
 [19144.781]
 [19051.979]
 [19168.576]
 [19041.336]
 [19171.07 ]
 [19133.098]
 [19132.932]
 [19024.793]
 [19116.55 ]
 [19091.8  ]
 [19019.488]
 [19127.908]
 [19133.225]
 [19211.941]
 [18971.889]
 [19064.352]
 [18969.643]
 [19015.477]
 [19002.658]]"
