x,y,z,vel_z,tar_z,acce_z,action,reward
-8.936800099945686e-09,-1.0059978497641471e-07,-4.993110526601473,0.13284136851628608,0.3264438599348063,0.15058964490890503,0.8,-1.4455242216877444
-9.71995177678764e-09,-1.1095611019603288e-07,-4.992838876446088,0.2546720206737516,0.3261722097794211,0.14938712120056152,0.8,-1.443019244105996
-1.0127193187751497e-08,-1.164128965077301e-07,-4.992700083553791,0.1095733360240333,0.32603341688712373,0.14819428324699402,0.8,-1.4417104661798228
-1.0973539588121638e-08,-1.2789719221473207e-07,-4.992416601876418,0.21261125802993874,0.3257499352097506,0.14760121703147888,0.8,-1.4391294777738275
-1.1412854898177707e-08,-1.339300221540422e-07,-4.992271928489208,0.21701008081436138,0.3256052618225409,0.14701113104820251,0.8,-1.4377979129909142
-1.2796598980457929e-08,-1.5322261788242032e-07,-4.991826273004214,0.2673932909965513,0.3251596063375475,0.14525428414344788,0.8,-1.4336991712842246
-1.3280117627800793e-08,-1.60060108100879e-07,-4.991673868397871,0.22860690951347332,0.32500720173120445,0.14467313885688782,0.8,-1.4322984725640107
-1.3774937694203496e-08,-1.6710512985203725e-07,-4.991519550482432,0.15431791543960557,0.3248528838157654,0.14409422874450684,0.8,-1.4308806658206445
-1.5328186009355704e-08,-1.89510365089518e-07,-4.99104519089063,0.3557696938514706,0.3243785242239632,0.1429438591003418,0.8,-1.42655391101472
-1.5869185669240928e-08,-1.974103573350779e-07,-4.990883294741312,0.12142211198806752,0.32421662807464546,0.14180243015289307,0.8,-1.4250397742259697
-1.6421968969856e-08,-2.055301744500563e-07,-4.9907195230325065,0.4913151264190779,0.3240528563658396,0.14123544096946716,0.8,-1.4235374793888216
-1.815194726380772e-08,-2.31232358297954e-07,-4.990217028061549,0.3014969825744613,0.323550361394882,0.13954788446426392,0.8,-1.418930646828871
-1.8752787885508344e-08,-2.402551369110976e-07,-4.990045828620593,0.17119944095611683,0.3233791619539259,0.138990581035614,0.8,-1.4173619866901708
-1.9991282821744488e-08,-2.589975944526183e-07,-4.989697921276093,0.2609305083751676,0.3230312546094263,0.13788044452667236,0.8,-1.4141753137669382
-2.062911335087847e-08,-2.687218208545043e-07,-4.989521228273709,0.17669300238291408,0.3228545616070422,0.1373291015625,0.8,-1.412557509598663
-2.1942376330722862e-08,-2.888873799141341e-07,-4.9891624013582865,0.2691201865673063,0.3224957346916195,0.1362323760986328,0.8,-1.4092732310894638
-2.261797931168985e-08,-2.993331084629365e-07,-4.9889802813529975,0.2731800079345701,0.3223136146863306,0.135686993598938,0.8,-1.4076068819182948
-2.4007552686574247e-08,-3.2096137753493773e-07,-4.988610664010048,0.36961734294891324,0.3219439973433813,0.13460367918014526,0.8,-1.4042261601137025
-2.5448834624815692e-08,-3.4358621026816156e-07,-4.988233923912048,0.3767400979995752,0.3215672572453814,0.13352930545806885,0.8,-1.400781780548549
-2.618907046780805e-08,-3.5527758276051224e-07,-4.98804290095965,0.14326721429824815,0.3213762342929831,0.1329958438873291,0.8,-1.3990359008999276
-2.770912980546806e-08,-3.7942860823629115e-07,-4.987655586004257,0.3873149553934701,0.3209889193375899,0.13193339109420776,0.8,-1.3954969436647655
-2.9282496901335736e-08,-4.046174581162632e-07,-4.987261290351549,0.3942956527074204,0.32059462368488223,0.13087987899780273,0.8,-1.3918956071886743
-3.008936459991673e-08,-4.176060732182425e-07,-4.987061542272568,0.19974807898203514,0.32039487560590096,0.13035684823989868,0.8,-1.390071722941511
-3.259161379295013e-08,-4.581720835024802e-07,-4.986451981465022,0.36573648452758756,0.3197853147983549,0.12879818677902222,0.8,-1.3845077426053602
-3.345315917613334e-08,-4.722339023525516e-07,-4.98624537785848,0.20660360654195284,0.3195787111918129,0.1282826066017151,0.8,-1.3826225311392517
-3.5217878272912155e-08,-5.011786015529651e-07,-4.985827087362607,0.3137178719043729,0.3191604206959404,0.12725889682769775,0.8,-1.3788067311910157
-3.6121195989835544e-08,-5.160651805150943e-07,-4.985615413387617,0.21167397499084298,0.31894874672094975,0.12675076723098755,0.8,-1.376876258937946
-3.797010018994721e-08,-5.466759224267056e-07,-4.985187043746312,0.3212772309780118,0.3185203770796452,0.1257374882698059,0.8,-1.3729702682215712
-3.8915823097340764e-08,-5.624036930385046e-07,-4.984970360994339,0.3250241279602048,0.318303694327672,0.12523531913757324,0.8,-1.370995014998934
-4.0850151587316456e-08,-5.947128253562066e-07,-4.9845320324103035,0.4383285840352405,0.31786536574363655,0.12423545122146606,0.8,-1.3670000643503373
-4.284210035621072e-08,-6.281717408758898e-07,-4.98408713042736,0.33367648720741244,0.3174204637606932,0.12324303388595581,0.8,-1.3629463256406726
-4.3859843875300915e-08,-6.453366343824503e-07,-4.983862231175104,0.2248992522557591,0.3171955645084372,0.12274980545043945,0.8,-1.3608975709504243
-4.70009278312015e-08,-6.985930061394659e-07,-4.98317781885465,0.5133092403411861,0.3165111521879833,0.12177079916000366,0.8,-1.3546889097558834
-4.8077447445393774e-08,-7.169378174391265e-07,-4.982946463425954,0.34703314304351773,0.31627979675928675,0.12079775333404541,0.8,-1.352558058609762
-4.9168814560592486e-08,-7.3558173122971e-07,-4.982713510592778,0.23295283317565724,0.31604684392611126,0.12031495571136475,0.8,-1.3504373432319763
-5.2532614821150976e-08,-7.933234883239492e-07,-4.982005129257837,0.42502880096435697,0.3153384625911704,0.11887699365615845,0.8,-1.3439900131206712
-5.3683974480615386e-08,-8.131792734881552e-07,-4.981765848398209,0.23928085962931117,0.31509918173154183,0.11840164661407471,0.8,-1.3418127180339214
-5.603217990331662e-08,-8.538127682792644e-07,-4.981282595793406,0.4832526048024527,0.31461592912673897,0.11745542287826538,0.8,-1.3374161334080177
-5.722913935339117e-08,-8.745934489221933e-07,-4.9810386359691625,0.18296986818313582,0.31437196930249556,0.11698603630065918,0.8,-1.3351970256630272
-5.966904457939866e-08,-9.170900739263743e-07,-4.980546081066132,0.3694161772727963,0.313879414399465,0.11605173349380493,0.8,-1.3307173163996673
-6.217063628355391e-08,-9.608432568105247e-07,-4.9800473868846895,0.3740206360816952,0.31338072021802255,0.11512637138366699,0.8,-1.326182800665538
-6.344469435741e-08,-9.831946348034156e-07,-4.97979575196902,0.7549047470092934,0.3131290853023527,0.11466443538665771,0.8,-1.32389498962688
-6.603960021796714e-08,-1.0288537547846015e-06,-4.979287938276927,0.3046882152557357,0.31262127161025965,0.11374950408935547,0.8,-1.3192789198376993
-6.736055032282214e-08,-1.0521642252570016e-06,-4.9790317714214325,0.256166855494183,0.31236510475476553,0.11284202337265015,0.8,-1.316928044106313
-7.14179729281265e-08,-1.1240354069741443e-06,-4.978254304329554,0.7774670918782488,0.3115876376628872,0.11194050312042236,0.8,-1.3098857642722985
-7.280214049387723e-08,-1.1486434232210739e-06,-4.977992178996404,0.3931879997253502,0.31132551232973693,0.11149346828460693,0.8,-1.307504284534583
-7.705037508761356e-08,-1.2244379225497443e-06,-4.977196979522705,0.39759973684946365,0.31053031285603794,0.11015981435775757,0.8,-1.3002808065824278
-7.84985180265115e-08,-1.2503638572525232e-06,-4.97692899107933,0.40198266506195923,0.31026232441266277,0.10972023010253906,0.8,-1.2978469313818533
-7.996276660075334e-08,-1.2766223032182703e-06,-4.976659552256266,0.26943882306416606,0.30999288558959925,0.10928064584732056,0.8,-1.2954000027641108
-8.144317386419668e-08,-1.3032144731065878e-06,-4.976388667027155,0.20316392183303814,0.30972200036048836,0.10884404182434082,0.8,-1.2929402055035983
-8.598174190410645e-08,-1.385005089105107e-06,-4.9755673984686535,0.6159514188766474,0.3089007318019865,0.10754317045211792,0.8,-1.2854837449165877
-8.752718561784908e-08,-1.4129439174818495e-06,-4.975290789206823,0.4149138927459805,0.3086241225401558,0.10711252689361572,0.8,-1.282972729384973
-8.90890002362236e-08,-1.4412222905472543e-06,-4.975012763341268,0.27802586555480724,0.308346096674601,0.10668337345123291,0.8,-1.280449038925686
-9.387303331701939e-08,-1.5281052280139798e-06,-4.97417024175326,0.5055129528045672,0.3075035750865931,0.10540932416915894,0.8,-1.2728026421782406
-9.550071051004732e-08,-1.557752572504493e-06,-4.973886605103811,0.8509099483489794,0.3072199384371439,0.10498762130737305,0.8,-1.270228827193103
-9.880579151892259e-08,-1.6180829940518985e-06,-4.9733151714007064,0.3428602218627942,0.3066485047340395,0.10414868593215942,0.8,-1.2650439771025304
-1.0217742480260009e-07,-1.6798013045142094e-06,-4.972738228241603,0.8654147386550896,0.3060715615749361,0.10373294353485107,0.8,-1.2598307015554289
-1.0388829044435019e-07,-1.7111834798318644e-06,-4.972447703282039,0.17431497573852447,0.3057810366153717,0.10290443897247314,0.8,-1.257174551696088
-1.091215153792291e-07,-1.8074337276630103e-06,-4.971567984422048,0.6597891449928278,0.3049013177553812,0.10167509317398071,0.8,-1.2491956146762573
-1.091215153792291e-07,-1.8074337276630103e-06,-4.971567984422048,0.0,0.3049013177553812,0.10167509317398071,0.8,-1.2491956146762573
-1.1269452594812416e-07,-1.8733631198604903e-06,-4.9709747711817425,0.5932132403055865,0.3043081045150755,0.10086297988891602,0.8,-1.243816089856192
-1.1450639097650613e-07,-1.9068594459289064e-06,-4.9706761618455255,0.22395700216293316,0.30400949517885856,0.10045915842056274,0.8,-1.2411084147603733
-1.1818099968271176e-07,-1.9749197235796602e-06,-4.970074961582819,0.4509001970291134,0.30340829491615207,0.09925812482833862,0.8,-1.2356375607253132
-1.21923653750855e-07,-2.0444094843696803e-06,-4.969468488295873,0.9097099304199211,0.3028018216292061,0.09886175394058228,0.8,-1.2301594826043054
-1.238205792712203e-07,-2.0796925430962195e-06,-4.969163286685943,0.30520160992940465,0.30249662001927646,0.09846538305282593,0.8,-1.2273928495744073
-1.276657561296209e-07,-2.1513393827869245e-06,-4.968548983335495,0.6143033504486033,0.30188231666882803,0.09768009185791016,0.8,-1.221824854868521
-1.3157958467976034e-07,-2.2244326828513295e-06,-4.967929512262344,0.4646033048629757,0.3012628455956774,0.09689927101135254,0.8,-1.2162105741760059
-1.3556227713706902e-07,-2.2989785065874454e-06,-4.967304913202922,0.46844929456711293,0.3006382465362547,0.09612590074539185,0.8,-1.2105505141363446
-1.396140608752224e-07,-2.3749834023571263e-06,-4.9666752278804776,0.629685322443639,0.3000085612138106,0.09535849094390869,0.8,-1.2048449757530124
-1.4166592639715722e-07,-2.4135348212439568e-06,-4.9663584907849625,0.23755282163619973,0.29969182411829554,0.09497702121734619,0.8,-1.201975268411527
-1.458217108544583e-07,-2.491739239000405e-06,-4.965721253554026,0.6372372309366904,0.2990545868873591,0.09421855211257935,0.8,-1.1962022098870486
-1.5004708681469007e-07,-2.571417280705646e-06,-4.965079033374787,0.6422201792399035,0.29841236670811977,0.09346753358840942,0.8,-1.190384677357187
-1.5218593034660445e-07,-2.6118104869965464e-06,-4.964756063620249,0.3229697545369487,0.29808939695358205,0.09309351444244385,0.8,-1.1874592486139366
-1.5434223617679285e-07,-2.6525742820619294e-06,-4.96443186601003,0.24314820766448952,0.2977651993433632,0.09272098541259766,0.8,-1.1845228436754347
-1.6091620030541284e-07,-2.777094778139144e-06,-4.963451929887136,0.979936122894279,0.2967852632204693,0.09161233901977539,0.8,-1.1756479862651656
-1.631425978606179e-07,-2.819346749068548e-06,-4.96312285264333,0.3290772438049338,0.29645618597666346,0.09124577045440674,0.8,-1.1726679626479672
-1.653865789800572e-07,-2.861972461687401e-06,-4.962792571385702,0.3302812576293967,0.29612590471903477,0.09088069200515747,0.8,-1.1696771774122612
-1.722241753062311e-07,-2.992097627914821e-06,-4.961794531345368,0.5988240242004362,0.295127864678701,0.08979290723800659,0.8,-1.1606404278277231
-1.7687079889583401e-07,-3.080726795208951e-06,-4.961123224099477,0.6713072458903039,0.2944565574328104,0.08907616138458252,0.8,-1.1545628253337534
-1.7922063004031466e-07,-3.125606842028598e-06,-4.960785802205404,0.33742189407348355,0.2941191355387369,0.08871853351593018,0.8,-1.1515081468996804
-1.8158818117323485e-07,-3.170864511048421e-06,-4.960447204113007,0.5078971385955806,0.2937805374463398,0.0883638858795166,0.8,-1.1484430316924057
-1.8879723029385787e-07,-3.308909072075039e-06,-4.959424420197805,0.511391957600911,0.29275775353113787,0.08730888366699219,0.8,-1.139185226363986
-1.9123576748825145e-07,-3.3556828081297377e-06,-4.959081176916758,0.5148649215698352,0.292414510250091,0.08696019649505615,0.8,-1.1360786024825338
-1.9616622921603268e-07,-3.45037163545688e-06,-4.958391241232555,0.6899356842040958,0.29172457456588763,0.08626580238342285,0.8,-1.129834461632612
-2.0116796501194284e-07,-3.546585018436114e-06,-4.957696743806203,0.6944974263509057,0.29103007713953577,0.08557736873626709,0.8,-1.1235495631270735
-2.0369560237062007e-07,-3.5952648128538083e-06,-4.95734779437383,0.26171207427978493,0.29068112770716326,0.0852346420288086,0.8,-1.1203918819075187
-2.0880446148415408e-07,-3.6937723052687944e-06,-4.956646517912547,0.525957345962524,0.28997985124587977,0.08455514907836914,0.8,-1.1140464191231845
-2.1138571355550083e-07,-3.7436009733937683e-06,-4.956294198830922,0.5284786224365347,0.2896275321642552,0.08421540260314941,0.8,-1.1108585600723804
-2.139848675142275e-07,-3.7938135695488502e-06,-4.955940767129262,0.3534317016601533,0.2892741004625954,0.08387863636016846,0.8,-1.107660836452991
-2.192369114103106e-07,-3.895391758608942e-06,-4.955230581760406,0.7101853688557884,0.28856391509373935,0.08320808410644531,0.8,-1.1012356405364265
-2.2724949909995e-07,-4.0506475973719106e-06,-4.954157058397929,0.6441140174865746,0.2874903917312617,0.08221566677093506,0.8,-1.0915243094321516
-2.2995627659838645e-07,-4.103171522729099e-06,-4.9537970383962,0.27001500129699685,0.2871303717295328,0.08188486099243164,0.8,-1.0882675891362341
-2.3542376463107453e-07,-4.209378676023334e-06,-4.9530737479527795,0.7232904434204256,0.2864070812861126,0.08123219013214111,0.01,-1.0817253416200217
-3.130690250448728e-07,-5.731789860874414e-06,-4.943292117118835,0.4973710593530681,0.27662545045216813,0.07319450378417969,0.01,-0.9932887800915422
-3.130690250448728e-07,-5.731789860874414e-06,-4.943292117118835,0.0,0.27662545045216813,0.07319450378417969,0.02,-0.9932887800915422
-3.3832438930403444e-07,-6.230606231838465e-06,-4.944823042551676,-0.7654627164204852,0.2781563758850094,-9.530911445617676,0.02,-1.4799529558767088
-3.41427251745093e-07,-6.291893563078095e-06,-4.945583939552307,-1.1413455009460693,0.27891727288564017,-9.36828899383545,0.02,-1.4786699063039217
-3.4451847265396887e-07,-6.3529519441848e-06,-4.946468750635783,-0.8848110834757413,0.2798020839691162,-9.330815315246582,0.02,-1.4847595221361818
-3.5066629304007313e-07,-6.47438719170168e-06,-4.948608128229777,-1.6045331954956041,0.2819414615631102,-9.256315231323242,0.03,-1.5002889163059454
-3.537229531502817e-07,-6.534765513303379e-06,-4.949861713250478,-1.2535850207010801,0.2831950465838107,-9.219294548034668,0.03,-1.5097201473373683
-3.628257521389363e-07,-6.714580619397263e-06,-4.954347193241119,-3.364109992980954,0.2876805265744524,-8.984601974487305,0.03,-1.5383548386024726
-3.658381804901486e-07,-6.774090191659828e-06,-4.956080667177837,-2.6002109050751288,0.2894140005111696,-8.948659896850586,0.03,-1.5521590001593624
-3.688397555379197e-07,-6.833387305960059e-06,-4.957932504018148,-1.851836840311671,0.2912658373514807,-8.912861824035645,0.03,-1.5670356280893678
-3.777798762409172e-07,-7.010010691980521e-06,-4.964193467299143,-6.260963280995635,0.2975268006324763,-8.806336402893066,0.05,-1.6180580265830464
-3.8073852313876464e-07,-7.06846573545287e-06,-4.966514039039612,-1.3923430442810107,0.2998473723729447,-8.771109580993652,0.03,-1.637181831158903
-3.8662483348161913e-07,-7.1847694925963875e-06,-4.971499443054199,-4.985404014587509,0.30483277638753226,-8.701086044311523,0.04,-1.6785492904683164
-3.895525878760964e-07,-7.242619661459078e-06,-4.974163361390432,-3.9958775043486625,0.3074966947237652,-8.417284965515137,0.04,-1.6883345015601197
-3.982743389011982e-07,-7.414965754530082e-06,-4.982836161057154,-5.203679800033588,0.31616949439048714,-8.439207077026367,0.05,-1.7674858041511554
-4.011616510979366e-07,-7.472024299204349e-06,-4.985950940847397,-3.1147797902424874,0.31928427418073024,-8.405447006225586,0.04,-1.7938308187276444
-4.069078386237379e-07,-7.585587445646525e-06,-4.99250861555338,-4.918256029486652,0.3258419488867128,-8.21382999420166,0.05,-1.843269040488033
-4.0976638047141025e-07,-7.642085256520658e-06,-4.995952296257019,-3.4436807036399557,0.3292856295903519,-8.180975914001465,0.04,-1.8726194628142347
-4.1190320795673564e-07,-7.707494175216804e-06,-4.997236211349566,-0.9629363194108215,0.33056954468289934,-9.201539039611816,0.03,-1.9352028549381861
-4.1118082663160747e-07,-7.703812055600186e-06,-4.997247239698966,-0.016542524099349594,0.33058057303229926,-8.251953125,0.04,-1.8878228930294179
-4.108965792208134e-07,-7.703585045722623e-06,-4.997249446064234,-0.0022063652674356913,0.33058277939756664,3.3067941665649414,0.04,-1.6405847267261477
-4.112332135264296e-07,-7.703685939001541e-06,-4.9972499748071035,-0.0003965571522712704,0.33058330814043657,0.1324034333229065,0.04,-1.4818699460158673
-4.111915889855785e-07,-7.703669446830948e-06,-4.997249995917082,-2.1109978357951295e-05,0.3305833292504152,0.005307971965521574,0.05,-1.4755153678424897
-4.110427956523684e-07,-7.703527808189392e-06,-4.997249996413787,-3.725290298461911e-07,0.3305833297471201,0.0010047078831121325,0.04,-1.4753002249685323
-4.1113808038062414e-07,-7.703650044277311e-06,-4.997249996910493,-7.450580596923657e-07,0.3305833302438259,0.00022866323706693947,0.05,-1.4752614885726618
-4.1110303451811583e-07,-7.703631126787513e-06,-4.997249996910493,0.0,0.3305833302438259,-1.774892552930396e-05,0.05,-1.4752514940880113
-4.1119013379405567e-07,-7.703744146662455e-06,-4.997249996413787,2.980232238769542e-07,0.3305833297471201,-7.518337952205911e-07,0.05,-1.4752508546509389
-4.1112264928718405e-07,-7.7036961253422e-06,-4.997249996910493,-4.967053731282658e-07,0.3305833302438259,-7.358830043813214e-05,0.06,-1.4752537766575782
-4.112088390684221e-07,-7.703629671595991e-06,-4.997249996413787,4.967053731282511e-07,0.3305833297471201,-1.2516807146312203e-06,0.06,-1.475250921336022
-4.110004131992658e-07,-7.70357776976501e-06,-4.9972499966621395,-1.8626451492309554e-07,0.3305833299954726,5.518938905879622e-06,0.06,-1.4752516697202824
-4.111962274085575e-07,-7.703503069933503e-06,-4.997249996413787,2.4835268656412556e-07,0.3305833297471201,1.5616968084941618e-05,0.07,-1.4752514010684956
-4.109889232495334e-07,-7.703451168102522e-06,-4.9972499966621395,-2.483526865641329e-07,0.3305833299954726,-2.715469236136414e-05,0.07,-1.4752520511030263
-4.110485254689896e-07,-7.70357728470117e-06,-4.997249996910493,-2.4835268656412556e-07,0.3305833302438259,1.509788489784114e-05,0.07,-1.4752507718854415
-4.1107944828884984e-07,-7.703579224956533e-06,-4.997249996413787,4.967053731282511e-07,0.3305833297471201,1.9103283193544485e-05,0.07,-1.4752510185105467
-4.1103524684634375e-07,-7.703550121126076e-06,-4.9972499966621395,-1.490116119384771e-07,0.3305833299954726,1.583787343406584e-05,0.07,-1.4752514500912464
-4.1113905050830607e-07,-7.70367041695863e-06,-4.997249996910493,-3.7252902984618283e-07,0.3305833302438259,-1.790306305338163e-05,0.08,-1.4752515198014131
-4.1098971147827494e-07,-7.703522472487142e-06,-4.9972499966621395,2.483526865641329e-07,0.3305833299954726,3.300576645415276e-05,0.08,-1.4752520471426906
-4.1117931080710455e-07,-7.703564187977463e-06,-4.997249996413787,1.4901161193847444e-07,0.3305833297471201,-2.0679749468399677e-06,0.08,-1.4752508930753103
-4.1097052114006756e-07,-7.703508405635754e-06,-4.9972499966621395,-2.483526865641329e-07,0.3305833299954726,5.2981363296567e-06,0.08,-1.4752516676456502
-4.113090653845575e-07,-7.70356855355203e-06,-4.997249996910493,-2.4835268656412556e-07,0.3305833302438259,1.609489663678687e-05,0.08,-1.4752514207152525
-4.1118986094564514e-07,-7.703673812405517e-06,-4.997249996910493,0.0,0.3305833302438259,6.1000378082098905e-06,0.09,-1.4752516772153668
-4.1103991558581277e-07,-7.703520532231778e-06,-4.9972499966621395,1.8626451492309554e-07,0.3305833299954726,-1.796493052097503e-05,0.09,-1.475251375656979
-4.114198115227434e-07,-7.703574859381963e-06,-4.997249996910493,-2.483526865641329e-07,0.3305833302438259,3.3963191526709124e-05,0.1,-1.4752520851843778
-4.1106762485772684e-07,-7.703552061381439e-06,-4.9972499966621395,2.4835268656412556e-07,0.3305833299954726,2.5256817025365308e-05,0.1,-1.4752521620647863
-4.1114484095790733e-07,-7.703667506575584e-06,-4.997249996910493,-2.4835268656412556e-07,0.3305833302438259,-6.761955592082813e-05,0.1,-1.4752534802520356
-4.110870577278547e-07,-7.703625791085263e-06,-4.997249996910493,0.0,0.3305833302438259,-3.3868811442516744e-05,0.1,-1.4752520466983066
-4.1117267149578156e-07,-7.703538964657733e-06,-4.9972499966621395,1.8626451492309554e-07,0.3305833299954726,-1.7881347957882099e-06,0.11,-1.4752509220743533
-4.1096376056278436e-07,-7.70347978686914e-06,-4.9972499966621395,0.0,0.3305833299954726,5.529977897822391e-06,0.11,-1.4752516697293392
-4.1120144184484767e-07,-7.703737840832522e-06,-4.997249996910493,-1.490116119384771e-07,0.3305833302438259,-1.5559453458990902e-05,0.11,-1.475250761970809
-4.111451441228079e-07,-7.703698065597565e-06,-4.997249996910493,0.0,0.3305833302438259,-5.127025724505074e-05,0.12,-1.47525293618364
-4.109952290794657e-07,-7.703540904913098e-06,-4.9972499966621395,2.4835268656412556e-07,0.3305833299954726,3.1247236620401964e-05,0.12,-1.4752519498156624
-4.1136054278467783e-07,-7.703581165211896e-06,-4.997249996910493,-2.4835268656412556e-07,0.3305833302438259,3.335542351123877e-05,0.12,-1.4752520366726962
-4.109573334668918e-07,-7.703492883592844e-06,-4.997249996910493,0.0,0.3305833302438259,5.6494513955840375e-06,0.12,-1.4752516723551203
-4.1101711758528834e-07,-7.703611239170034e-06,-4.997249997158845,-2.483526865641329e-07,0.33058333049217836,-1.5497551430598833e-05,0.13,-1.475250761095747
