episode,total_reward
11,"[[617.673  ]
 [620.9793 ]
 [619.01904]
 [622.0194 ]
 [611.0601 ]
 [619.6761 ]
 [622.27686]
 [621.9294 ]
 [615.6205 ]
 [625.15106]
 [628.80096]
 [641.5116 ]
 [612.4738 ]
 [626.28485]
 [627.5479 ]
 [630.49426]
 [602.8325 ]
 [622.74615]
 [610.26715]
 [616.63983]
 [590.6365 ]
 [626.7391 ]
 [623.4995 ]
 [600.3375 ]
 [609.2062 ]
 [614.6715 ]
 [606.69653]
 [641.38794]
 [625.5389 ]
 [651.7692 ]
 [588.06915]
 [604.8333 ]
 [613.4229 ]
 [617.9905 ]
 [610.1121 ]
 [613.6393 ]
 [634.4233 ]
 [609.4394 ]
 [636.1178 ]
 [611.4308 ]
 [615.6433 ]
 [619.95374]
 [626.35834]
 [622.7941 ]
 [598.64813]
 [617.0367 ]
 [625.4918 ]
 [618.97766]
 [609.6959 ]
 [598.55524]
 [636.1011 ]
 [606.8489 ]
 [592.98346]
 [610.92773]
 [615.76825]
 [612.8459 ]
 [618.41254]
 [612.22455]
 [626.5129 ]
 [616.5863 ]
 [608.0348 ]
 [625.99335]
 [595.5026 ]
 [614.7508 ]]"
12,"[[737.3997 ]
 [714.27924]
 [735.07166]
 [755.80054]
 [747.99243]
 [740.3572 ]
 [745.25543]
 [750.38336]
 [751.402  ]
 [743.5987 ]
 [733.9004 ]
 [728.64276]
 [765.1857 ]
 [778.3764 ]
 [733.1897 ]
 [759.10706]
 [756.74603]
 [731.15607]
 [770.5989 ]
 [742.7369 ]
 [737.8456 ]
 [738.0398 ]
 [732.15137]
 [762.111  ]
 [769.62915]
 [750.76086]
 [714.3155 ]
 [765.12006]
 [753.02515]
 [726.45685]
 [710.3768 ]
 [733.85443]
 [765.414  ]
 [740.12585]
 [781.641  ]
 [759.26996]
 [742.4526 ]
 [728.7846 ]
 [728.2089 ]
 [735.3136 ]
 [737.99115]
 [768.5747 ]
 [751.4626 ]
 [773.77344]
 [741.55475]
 [743.2423 ]
 [763.85944]
 [739.3538 ]
 [741.6449 ]
 [689.27637]
 [762.1616 ]
 [745.98706]
 [725.27203]
 [729.4439 ]
 [745.1509 ]
 [760.06573]
 [735.32117]
 [736.86115]
 [748.5428 ]
 [764.5035 ]
 [736.6047 ]
 [705.0119 ]
 [729.54395]
 [731.5528 ]]"
13,"[[847.0898 ]
 [879.64874]
 [879.144  ]
 [824.95447]
 [853.84644]
 [826.37494]
 [873.54407]
 [878.9081 ]
 [880.0556 ]
 [853.3883 ]
 [860.78186]
 [870.8959 ]
 [883.92615]
 [874.2076 ]
 [849.10376]
 [891.1075 ]
 [866.6621 ]
 [823.066  ]
 [876.7211 ]
 [880.4995 ]
 [853.15247]
 [871.8115 ]
 [838.55695]
 [895.01825]
 [829.26337]
 [886.639  ]
 [862.0458 ]
 [861.4901 ]
 [848.0643 ]
 [852.9735 ]
 [862.4483 ]
 [845.336  ]
 [888.6482 ]
 [874.71985]
 [877.44543]
 [838.41235]
 [847.0479 ]
 [841.23035]
 [853.6122 ]
 [839.04456]
 [866.8673 ]
 [849.9375 ]
 [874.5282 ]
 [869.4167 ]
 [841.9041 ]
 [873.9903 ]
 [882.3788 ]
 [848.7576 ]
 [860.8866 ]
 [842.2353 ]
 [832.6514 ]
 [868.1971 ]
 [857.21   ]
 [876.77014]
 [850.1333 ]
 [875.3336 ]
 [872.00543]
 [848.3661 ]
 [878.9134 ]
 [853.1286 ]
 [856.6536 ]
 [887.7414 ]
 [873.8544 ]
 [826.1501 ]]"
14,"[[ 997.36145]
 [ 996.3067 ]
 [ 945.2107 ]
 [1004.8747 ]
 [ 991.64166]
 [ 983.2251 ]
 [ 997.80035]
 [ 976.77435]
 [1022.8449 ]
 [1035.2534 ]
 [ 982.3856 ]
 [ 976.16364]
 [ 974.46454]
 [ 974.9003 ]
 [ 954.9461 ]
 [ 974.75555]
 [1021.44965]
 [ 984.6882 ]
 [ 959.8256 ]
 [1011.9126 ]
 [ 988.1092 ]
 [ 988.8022 ]
 [1002.72687]
 [ 983.3519 ]
 [ 972.84314]
 [ 941.5853 ]
 [ 993.5547 ]
 [ 994.9142 ]
 [ 967.23975]
 [ 966.89575]
 [ 966.1455 ]
 [ 988.3517 ]
 [1016.1828 ]
 [ 949.77386]
 [ 991.12335]
 [ 969.12256]
 [ 963.5267 ]
 [1013.0964 ]
 [ 982.92065]
 [1038.0509 ]
 [ 996.957  ]
 [ 987.79626]
 [ 964.97833]
 [ 966.8508 ]
 [ 943.6505 ]
 [ 960.3874 ]
 [ 982.393  ]
 [ 972.87054]
 [ 980.2262 ]
 [1044.5065 ]
 [ 972.5135 ]
 [ 990.7769 ]
 [ 991.5234 ]
 [ 991.0971 ]
 [1010.6237 ]
 [1019.28674]
 [ 996.9094 ]
 [ 983.8713 ]
 [ 986.6723 ]
 [ 983.8289 ]
 [1011.09485]
 [1000.2345 ]
 [ 985.6698 ]
 [ 985.44666]]"
15,"[[1098.4288]
 [1116.1428]
 [1128.4741]
 [1095.505 ]
 [1119.3153]
 [1111.4054]
 [1100.9211]
 [1089.4866]
 [1124.9899]
 [1089.6935]
 [1095.8993]
 [1116.2406]
 [1081.9529]
 [1115.8087]
 [1117.9238]
 [1102.048 ]
 [1150.9177]
 [1099.3489]
 [1116.6713]
 [1138.8737]
 [1067.6478]
 [1084.4847]
 [1109.8292]
 [1094.5328]
 [1079.9979]
 [1087.2302]
 [1155.6654]
 [1122.0316]
 [1127.8026]
 [1133.6754]
 [1088.6072]
 [1136.739 ]
 [1121.4595]
 [1110.4689]
 [1118.1155]
 [1061.7214]
 [1095.0507]
 [1128.4799]
 [1105.2748]
 [1118.1813]
 [1072.3925]
 [1133.1422]
 [1111.1677]
 [1066.6267]
 [1128.9569]
 [1093.746 ]
 [1060.2559]
 [1142.1724]
 [1109.5453]
 [1093.4489]
 [1165.1404]
 [1142.0236]
 [1120.6768]
 [1154.4978]
 [1113.1368]
 [1071.1481]
 [1090.4093]
 [1128.7034]
 [1097.7888]
 [1115.8232]
 [1072.8846]
 [1122.7523]
 [1099.779 ]
 [1115.5424]]"
16,"[[1256.4304]
 [1204.041 ]
 [1280.0117]
 [1224.6204]
 [1228.9248]
 [1194.5349]
 [1246.6143]
 [1213.1952]
 [1208.0421]
 [1274.0911]
 [1230.8043]
 [1281.0431]
 [1231.7764]
 [1234.5695]
 [1236.3723]
 [1222.9446]
 [1261.0857]
 [1232.7424]
 [1237.4541]
 [1257.3679]
 [1243.102 ]
 [1213.5305]
 [1226.7927]
 [1197.3391]
 [1241.8223]
 [1257.8097]
 [1210.6298]
 [1214.3141]
 [1239.213 ]
 [1242.9536]
 [1230.1163]
 [1228.8368]
 [1249.6208]
 [1200.388 ]
 [1202.698 ]
 [1258.6332]
 [1241.0255]
 [1246.7732]
 [1294.509 ]
 [1242.657 ]
 [1234.6075]
 [1224.2018]
 [1228.4427]
 [1286.4896]
 [1240.1648]
 [1179.7363]
 [1225.7264]
 [1222.6948]
 [1177.2351]
 [1225.9219]
 [1223.6073]
 [1237.7476]
 [1193.6648]
 [1170.6592]
 [1245.3418]
 [1272.6139]
 [1228.8141]
 [1221.5979]
 [1251.8789]
 [1216.6012]
 [1264.0798]
 [1275.2229]
 [1256.0004]
 [1195.3859]]"
17,"[[1336.4377]
 [1340.9281]
 [1349.7216]
 [1305.7638]
 [1372.7316]
 [1363.7109]
 [1305.1918]
 [1293.0482]
 [1326.516 ]
 [1353.5779]
 [1286.1182]
 [1348.2322]
 [1316.1595]
 [1339.7699]
 [1274.7415]
 [1350.3683]
 [1293.1482]
 [1279.0488]
 [1311.1726]
 [1361.6975]
 [1313.5991]
 [1309.9879]
 [1336.8011]
 [1349.4452]
 [1347.1412]
 [1315.3339]
 [1293.1907]
 [1367.4915]
 [1323.8118]
 [1311.5587]
 [1386.0658]
 [1286.9917]
 [1330.7614]
 [1318.6979]
 [1329.4658]
 [1344.9325]
 [1341.8688]
 [1288.1359]
 [1340.0402]
 [1310.9187]
 [1362.0789]
 [1326.353 ]
 [1349.7318]
 [1317.6262]
 [1326.0353]
 [1385.8795]
 [1341.7483]
 [1345.7819]
 [1325.1772]
 [1316.2719]
 [1340.162 ]
 [1282.1108]
 [1305.6859]
 [1328.3665]
 [1364.6049]
 [1329.3618]
 [1335.3165]
 [1326.1354]
 [1310.2167]
 [1304.1288]
 [1263.898 ]
 [1364.5491]
 [1341.2373]
 [1340.2562]]"
18,"[[1436.3398]
 [1422.3462]
 [1441.6014]
 [1404.9009]
 [1433.3851]
 [1465.2078]
 [1437.7766]
 [1469.0005]
 [1449.399 ]
 [1467.3499]
 [1495.1525]
 [1460.2689]
 [1492.3088]
 [1487.3489]
 [1468.9625]
 [1410.7749]
 [1440.2671]
 [1416.4264]
 [1470.7264]
 [1486.8   ]
 [1506.6292]
 [1526.5331]
 [1385.0399]
 [1460.4052]
 [1455.5077]
 [1474.158 ]
 [1442.6659]
 [1464.8441]
 [1395.6549]
 [1436.0547]
 [1435.4595]
 [1459.9552]
 [1514.8389]
 [1447.5415]
 [1421.1796]
 [1455.4006]
 [1497.3276]
 [1518.5422]
 [1436.1383]
 [1414.328 ]
 [1481.4199]
 [1447.5665]
 [1474.0583]
 [1412.5103]
 [1453.8107]
 [1401.6478]
 [1464.4816]
 [1487.243 ]
 [1417.7363]
 [1471.8768]
 [1437.8878]
 [1445.6901]
 [1417.2894]
 [1453.9874]
 [1480.84  ]
 [1507.6604]
 [1458.5745]
 [1426.3364]
 [1433.6805]
 [1424.0859]
 [1440.5206]
 [1436.8037]
 [1455.4916]
 [1450.9407]]"
19,"[[1528.5348]
 [1534.3162]
 [1588.4636]
 [1607.896 ]
 [1630.1454]
 [1579.5695]
 [1589.8049]
 [1608.6498]
 [1565.6979]
 [1579.3158]
 [1609.5261]
 [1600.7458]
 [1582.9746]
 [1606.4248]
 [1530.6423]
 [1552.2135]
 [1581.4198]
 [1590.0778]
 [1650.3396]
 [1570.1011]
 [1620.8176]
 [1556.0352]
 [1640.0972]
 [1592.0844]
 [1597.2083]
 [1586.0571]
 [1582.6865]
 [1624.8828]
 [1640.6437]
 [1666.1472]
 [1580.7863]
 [1505.3826]
 [1604.7764]
 [1589.2467]
 [1584.0001]
 [1590.3094]
 [1528.1499]
 [1612.9045]
 [1606.1648]
 [1646.0859]
 [1588.9518]
 [1604.5472]
 [1638.7775]
 [1588.5873]
 [1605.9507]
 [1642.1486]
 [1557.2083]
 [1497.247 ]
 [1624.1655]
 [1589.2732]
 [1539.793 ]
 [1606.46  ]
 [1571.965 ]
 [1618.0646]
 [1558.0319]
 [1564.6603]
 [1585.335 ]
 [1567.4657]
 [1622.0723]
 [1590.1494]
 [1633.5211]
 [1571.9934]
 [1533.7349]
 [1574.3278]]"
20,"[[1729.6436]
 [1749.915 ]
 [1736.2559]
 [1668.3088]
 [1793.5242]
 [1743.0144]
 [1721.5361]
 [1820.9589]
 [1704.1857]
 [1704.6975]
 [1696.2239]
 [1679.4156]
 [1722.6277]
 [1682.6458]
 [1716.576 ]
 [1761.4707]
 [1704.0452]
 [1731.0225]
 [1694.6742]
 [1769.731 ]
 [1698.7566]
 [1732.0602]
 [1701.5831]
 [1732.516 ]
 [1754.22  ]
 [1693.9918]
 [1707.0969]
 [1772.364 ]
 [1761.0092]
 [1686.8822]
 [1710.4243]
 [1668.7705]
 [1725.0314]
 [1673.2117]
 [1768.3018]
 [1727.209 ]
 [1709.5715]
 [1714.3353]
 [1767.8066]
 [1673.1029]
 [1726.6746]
 [1736.2511]
 [1777.6929]
 [1769.4075]
 [1669.0597]
 [1716.465 ]
 [1690.8799]
 [1754.5774]
 [1673.3026]
 [1651.7764]
 [1736.6693]
 [1745.718 ]
 [1731.546 ]
 [1715.783 ]
 [1718.7837]
 [1710.9613]
 [1730.3107]
 [1635.3381]
 [1635.4377]
 [1795.9801]
 [1721.3219]
 [1766.0647]
 [1746.6754]
 [1730.0475]]"
21,"[[1789.0457]
 [1852.8977]
 [1805.706 ]
 [1815.3588]
 [1877.7935]
 [1781.5985]
 [1775.656 ]
 [1818.3507]
 [1806.5491]
 [1794.0093]
 [1841.7571]
 [1890.8743]
 [1838.9423]
 [1813.8995]
 [1754.8643]
 [1828.5927]
 [1847.6484]
 [1763.1975]
 [1850.6418]
 [1841.86  ]
 [1837.3872]
 [1752.4382]
 [1869.8846]
 [1758.5856]
 [1747.0498]
 [1790.2258]
 [1834.2312]
 [1852.6635]
 [1900.2906]
 [1711.4423]
 [1818.4548]
 [1822.5398]
 [1740.8387]
 [1838.6824]
 [1831.6583]
 [1906.448 ]
 [1805.7888]
 [1837.9662]
 [1869.0377]
 [1765.1216]
 [1724.0128]
 [1769.808 ]
 [1855.8528]
 [1851.9628]
 [1801.4523]
 [1804.3885]
 [1859.8535]
 [1832.2781]
 [1795.1948]
 [1850.2017]
 [1889.7473]
 [1764.898 ]
 [1772.2748]
 [1742.9094]
 [1876.9431]
 [1769.964 ]
 [1913.956 ]
 [1909.6105]
 [1807.7928]
 [1761.3898]
 [1776.9486]
 [1809.2408]
 [1790.1482]
 [1912.5217]]"
22,"[[1905.4568]
 [1947.2953]
 [1934.3768]
 [1896.8468]
 [1903.7177]
 [1848.6318]
 [1872.4625]
 [1911.7452]
 [1928.0052]
 [2013.6757]
 [1848.0446]
 [1933.2471]
 [1942.6864]
 [1951.4377]
 [1865.7931]
 [1798.8907]
 [1880.3341]
 [1853.6008]
 [1984.4695]
 [1942.366 ]
 [1965.2045]
 [1999.5906]
 [1831.939 ]
 [1922.4174]
 [1947.5962]
 [1881.3732]
 [1984.5868]
 [1959.5388]
 [1971.6904]
 [1876.3734]
 [1944.1407]
 [1892.6934]
 [1884.0311]
 [1951.5911]
 [1944.9092]
 [1909.1836]
 [1911.6545]
 [1966.344 ]
 [1846.7394]
 [1833.3917]
 [1934.1636]
 [2001.3218]
 [1867.8274]
 [1856.6096]
 [1892.6068]
 [1933.1718]
 [1868.2477]
 [1931.5751]
 [1922.6682]
 [1936.7942]
 [1933.415 ]
 [1963.3807]
 [1859.7443]
 [1916.578 ]
 [1930.0469]
 [1958.6366]
 [1838.405 ]
 [1979.8113]
 [1871.5562]
 [1903.5823]
 [1897.5831]
 [1970.2719]
 [1903.0625]
 [1989.2313]]"
23,"[[1957.7913]
 [2022.1478]
 [1961.332 ]
 [2072.9973]
 [2078.5967]
 [1976.3995]
 [2040.5778]
 [2070.2585]
 [2096.454 ]
 [2022.3912]
 [2041.3347]
 [1960.2574]
 [2155.1074]
 [2000.203 ]
 [1957.5626]
 [2032.9442]
 [2094.5435]
 [2013.0547]
 [1971.2932]
 [2089.983 ]
 [2104.274 ]
 [2098.4773]
 [2054.3726]
 [2050.5066]
 [1950.1426]
 [2045.7345]
 [2056.9785]
 [2015.7073]
 [2066.499 ]
 [2032.126 ]
 [2007.4012]
 [1989.3016]
 [1998.8611]
 [2015.2582]
 [1929.1257]
 [2049.1135]
 [2131.2637]
 [1941.3729]
 [2112.5645]
 [2006.6138]
 [2085.39  ]
 [1972.7871]
 [2035.1847]
 [2061.4248]
 [2055.8455]
 [2068.3901]
 [2057.0435]
 [2014.4883]
 [2045.9283]
 [2033.0449]
 [1984.0406]
 [2036.5365]
 [2089.974 ]
 [1998.4779]
 [2060.0193]
 [2076.28  ]
 [1982.0167]
 [2169.322 ]
 [2005.1365]
 [2012.0676]
 [2044.2909]
 [2099.2244]
 [2066.316 ]
 [1974.9209]]"
24,"[[2147.4875]
 [2244.7915]
 [2221.1008]
 [2176.5942]
 [2169.2878]
 [2278.706 ]
 [2226.9875]
 [2233.604 ]
 [2134.545 ]
 [2231.536 ]
 [2138.3218]
 [2207.236 ]
 [2234.5354]
 [2125.3225]
 [2152.469 ]
 [2261.384 ]
 [2221.7937]
 [2245.0562]
 [2167.0938]
 [2126.3237]
 [2225.728 ]
 [2209.3516]
 [2260.6372]
 [2136.0723]
 [2141.6882]
 [2182.5835]
 [2229.9595]
 [2099.084 ]
 [2284.9644]
 [2258.7637]
 [2263.7058]
 [2230.0635]
 [2150.1028]
 [2200.4238]
 [2253.4226]
 [2296.469 ]
 [2145.609 ]
 [2159.7097]
 [2166.8572]
 [2151.3555]
 [2248.598 ]
 [2064.7114]
 [2180.1692]
 [2189.2246]
 [2233.18  ]
 [2217.656 ]
 [2236.129 ]
 [2209.0828]
 [2286.3447]
 [2263.1938]
 [2241.115 ]
 [2191.954 ]
 [2081.6724]
 [2175.415 ]
 [2225.3696]
 [2227.967 ]
 [2184.4917]
 [2249.5623]
 [2117.5461]
 [2169.047 ]
 [2176.3816]
 [2105.6052]
 [2137.363 ]
 [2259.0803]]"
25,"[[2301.6086]
 [2211.3894]
 [2248.4653]
 [2236.7705]
 [2246.4614]
 [2372.9312]
 [2225.7307]
 [2233.6023]
 [2341.9854]
 [2300.2356]
 [2371.8308]
 [2368.85  ]
 [2335.5872]
 [2330.706 ]
 [2360.5562]
 [2322.5928]
 [2291.1147]
 [2290.2456]
 [2347.1082]
 [2423.9797]
 [2278.4   ]
 [2391.3286]
 [2330.2783]
 [2315.33  ]
 [2279.2935]
 [2337.6672]
 [2229.86  ]
 [2261.7327]
 [2335.7861]
 [2321.2175]
 [2276.242 ]
 [2325.1099]
 [2413.9949]
 [2274.8909]
 [2256.3047]
 [2262.8843]
 [2322.8022]
 [2369.002 ]
 [2364.0825]
 [2274.149 ]
 [2278.104 ]
 [2366.6797]
 [2331.1716]
 [2302.8677]
 [2272.112 ]
 [2228.9453]
 [2334.5564]
 [2263.043 ]
 [2332.9702]
 [2324.438 ]
 [2342.1453]
 [2261.605 ]
 [2287.2083]
 [2343.8015]
 [2270.5083]
 [2259.6084]
 [2324.8606]
 [2204.102 ]
 [2347.7236]
 [2176.3088]
 [2278.039 ]
 [2351.0413]
 [2337.2168]
 [2411.3918]]"
26,"[[2423.102 ]
 [2517.469 ]
 [2324.2258]
 [2448.9258]
 [2450.804 ]
 [2403.4211]
 [2293.3765]
 [2481.0745]
 [2509.7288]
 [2617.764 ]
 [2374.8171]
 [2470.6482]
 [2492.565 ]
 [2470.8494]
 [2503.067 ]
 [2351.3457]
 [2462.8774]
 [2496.7993]
 [2485.9702]
 [2466.3152]
 [2517.6748]
 [2537.2017]
 [2427.8755]
 [2470.264 ]
 [2349.2808]
 [2447.8433]
 [2493.0964]
 [2554.973 ]
 [2355.6309]
 [2411.175 ]
 [2414.3047]
 [2489.7273]
 [2377.7065]
 [2366.49  ]
 [2458.1187]
 [2521.2695]
 [2407.5344]
 [2496.7483]
 [2399.2498]
 [2422.7942]
 [2503.0635]
 [2534.7856]
 [2259.6023]
 [2553.561 ]
 [2381.4783]
 [2466.471 ]
 [2488.1116]
 [2426.0032]
 [2447.8455]
 [2491.059 ]
 [2441.7751]
 [2503.8865]
 [2544.1245]
 [2490.4456]
 [2534.2207]
 [2408.9155]
 [2436.729 ]
 [2570.3997]
 [2497.562 ]
 [2482.61  ]
 [2491.0068]
 [2448.152 ]
 [2388.4321]
 [2438.444 ]]"
27,"[[2527.5178]
 [2469.7307]
 [2640.6458]
 [2692.7017]
 [2713.3591]
 [2625.34  ]
 [2533.4304]
 [2573.203 ]
 [2621.0042]
 [2626.3672]
 [2690.199 ]
 [2646.8083]
 [2597.897 ]
 [2523.9326]
 [2644.4553]
 [2658.1282]
 [2572.9177]
 [2585.1375]
 [2634.2407]
 [2703.5137]
 [2722.947 ]
 [2587.8318]
 [2645.528 ]
 [2527.9744]
 [2614.433 ]
 [2679.4475]
 [2634.355 ]
 [2643.5845]
 [2603.0261]
 [2611.3179]
 [2610.8672]
 [2636.2017]
 [2756.6995]
 [2555.887 ]
 [2650.7654]
 [2512.0525]
 [2478.017 ]
 [2561.9395]
 [2528.841 ]
 [2665.3267]
 [2678.6372]
 [2613.5571]
 [2645.7734]
 [2605.2659]
 [2525.5195]
 [2598.9988]
 [2646.956 ]
 [2530.7805]
 [2599.4714]
 [2588.9526]
 [2724.1423]
 [2635.1824]
 [2603.8213]
 [2616.2646]
 [2795.3328]
 [2563.2944]
 [2568.0466]
 [2619.9893]
 [2554.564 ]
 [2590.5754]
 [2515.7415]
 [2526.078 ]
 [2614.612 ]
 [2493.8252]]"
