episode,total_reward
11,"[[-1295.013 ]
 [-1308.6172]
 [-1292.4086]
 [-1306.0803]
 [-1292.1587]
 [-1303.6656]
 [-1290.2725]
 [-1308.3375]
 [-1320.8337]
 [-1295.7129]
 [-1297.116 ]
 [-1315.3018]
 [-1293.0586]
 [-1334.8345]
 [-1293.9205]
 [-1298.3551]
 [-1309.3809]
 [-1311.9257]
 [-1308.4528]
 [-1285.5068]
 [-1317.3689]
 [-1311.6956]
 [-1295.124 ]
 [-1286.4482]
 [-1295.2284]
 [-1291.6167]
 [-1319.0946]
 [-1303.0964]
 [-1291.1758]
 [-1287.7643]
 [-1309.2274]
 [-1295.9512]
 [-1299.2585]
 [-1293.3964]
 [-1300.3184]
 [-1288.7798]
 [-1303.5737]
 [-1314.2598]
 [-1296.6825]
 [-1292.1617]
 [-1300.3602]
 [-1300.4365]
 [-1305.0466]
 [-1292.9597]
 [-1301.5747]
 [-1300.7301]
 [-1291.7732]
 [-1306.2015]
 [-1299.1011]
 [-1307.5902]
 [-1286.7123]
 [-1289.463 ]
 [-1296.4482]
 [-1304.8751]
 [-1296.5139]
 [-1290.4069]
 [-1284.3024]
 [-1293.1189]
 [-1292.9945]
 [-1286.5359]
 [-1299.4127]
 [-1306.1151]
 [-1291.7494]
 [-1290.414 ]]"
12,"[[-1468.4535]
 [-1459.6233]
 [-1451.6223]
 [-1454.7352]
 [-1457.2473]
 [-1452.4036]
 [-1474.2489]
 [-1461.5729]
 [-1471.5261]
 [-1463.31  ]
 [-1460.8435]
 [-1469.3124]
 [-1451.2737]
 [-1470.8156]
 [-1465.0588]
 [-1455.2223]
 [-1464.2506]
 [-1459.4402]
 [-1454.326 ]
 [-1458.562 ]
 [-1452.1005]
 [-1457.0459]
 [-1456.5784]
 [-1469.8545]
 [-1466.4335]
 [-1465.3389]
 [-1470.3754]
 [-1463.3296]
 [-1460.7706]
 [-1456.9248]
 [-1459.4745]
 [-1479.6005]
 [-1447.5145]
 [-1472.0815]
 [-1463.0475]
 [-1464.797 ]
 [-1461.6934]
 [-1457.2063]
 [-1476.403 ]
 [-1469.7933]
 [-1461.7278]
 [-1472.4003]
 [-1455.7712]
 [-1453.3235]
 [-1474.3433]
 [-1475.0796]
 [-1466.2852]
 [-1461.0453]
 [-1458.9498]
 [-1464.9824]
 [-1450.6793]
 [-1463.5443]
 [-1461.5057]
 [-1464.3768]
 [-1467.4149]
 [-1458.5186]
 [-1456.7834]
 [-1465.2415]
 [-1452.745 ]
 [-1474.9763]
 [-1467.6023]
 [-1471.0548]
 [-1460.8644]
 [-1462.0157]]"
13,"[[-1634.7665]
 [-1624.4817]
 [-1629.3021]
 [-1624.0782]
 [-1618.3643]
 [-1627.2905]
 [-1645.7107]
 [-1623.6606]
 [-1624.2461]
 [-1623.0447]
 [-1624.9943]
 [-1616.3679]
 [-1624.8257]
 [-1622.5128]
 [-1627.7098]
 [-1624.9722]
 [-1626.0613]
 [-1627.8972]
 [-1625.9595]
 [-1632.468 ]
 [-1632.9784]
 [-1622.7695]
 [-1638.6512]
 [-1627.6833]
 [-1634.2859]
 [-1630.4938]
 [-1640.8187]
 [-1630.4265]
 [-1618.107 ]
 [-1625.2336]
 [-1627.8489]
 [-1619.8986]
 [-1621.6006]
 [-1635.752 ]
 [-1640.4938]
 [-1629.0631]
 [-1626.7297]
 [-1641.4187]
 [-1621.3662]
 [-1632.8159]
 [-1616.8948]
 [-1621.9247]
 [-1619.2136]
 [-1629.1262]
 [-1626.189 ]
 [-1634.8767]
 [-1628.2703]
 [-1616.5159]
 [-1635.1371]
 [-1626.6028]
 [-1624.3604]
 [-1625.0718]
 [-1637.195 ]
 [-1623.6458]
 [-1624.3718]
 [-1622.4513]
 [-1633.1693]
 [-1617.3911]
 [-1627.638 ]
 [-1632.6144]
 [-1621.1721]
 [-1629.0256]
 [-1629.527 ]
 [-1627.3859]]"
14,"[[-1774.7898]
 [-1785.6584]
 [-1780.8899]
 [-1785.7079]
 [-1778.1854]
 [-1783.3806]
 [-1791.1182]
 [-1783.3593]
 [-1774.9373]
 [-1779.6309]
 [-1785.4624]
 [-1786.0503]
 [-1780.4312]
 [-1778.1893]
 [-1785.7542]
 [-1782.6157]
 [-1786.0088]
 [-1785.6046]
 [-1784.0579]
 [-1787.8202]
 [-1784.003 ]
 [-1784.2133]
 [-1782.6501]
 [-1782.5778]
 [-1780.2385]
 [-1785.827 ]
 [-1779.5319]
 [-1779.9205]
 [-1788.673 ]
 [-1786.7715]
 [-1792.9674]
 [-1784.6233]
 [-1788.2678]
 [-1793.5524]
 [-1787.3557]
 [-1786.7708]
 [-1787.9501]
 [-1789.2255]
 [-1791.2158]
 [-1790.8274]
 [-1791.7545]
 [-1790.5953]
 [-1787.6666]
 [-1780.7142]
 [-1786.3457]
 [-1780.7422]
 [-1784.6368]
 [-1785.6354]
 [-1786.3696]
 [-1788.1722]
 [-1789.168 ]
 [-1784.5771]
 [-1785.558 ]
 [-1781.6808]
 [-1775.327 ]
 [-1787.7905]
 [-1783.9839]
 [-1780.8887]
 [-1791.0153]
 [-1782.9515]
 [-1783.554 ]
 [-1785.4055]
 [-1782.5065]
 [-1790.3893]]"
15,"[[-1964.04  ]
 [-1965.1799]
 [-1971.6228]
 [-1975.2778]
 [-1965.2693]
 [-1966.0854]
 [-1976.1846]
 [-1975.1093]
 [-1964.4741]
 [-1971.3651]
 [-1967.4128]
 [-1972.7245]
 [-1972.1409]
 [-1970.8575]
 [-1972.1428]
 [-1968.5293]
 [-1970.9652]
 [-1971.1024]
 [-1971.6631]
 [-1966.011 ]
 [-1967.3834]
 [-1970.3748]
 [-1972.5812]
 [-1968.4418]
 [-1971.324 ]
 [-1967.0658]
 [-1969.9055]
 [-1968.0171]
 [-1977.815 ]
 [-1970.5635]
 [-1968.4508]
 [-1971.2147]
 [-1969.6964]
 [-1978.2896]
 [-1971.4568]
 [-1975.5211]
 [-1969.1537]
 [-1968.5773]
 [-1970.552 ]
 [-1982.8667]
 [-1971.8599]
 [-1961.3572]
 [-1966.8135]
 [-1969.0774]
 [-1970.4081]
 [-1963.5251]
 [-1971.7704]
 [-1974.9067]
 [-1971.7827]
 [-1969.16  ]
 [-1971.2799]
 [-1962.953 ]
 [-1966.5745]
 [-1970.3541]
 [-1965.9602]
 [-1967.3342]
 [-1969.638 ]
 [-1963.8191]
 [-1972.3026]
 [-1972.0953]
 [-1966.2454]
 [-1974.8604]
 [-1968.1465]
 [-1966.4116]]"
16,"[[-2145.6907]
 [-2148.1033]
 [-2148.2954]
 [-2142.2559]
 [-2150.397 ]
 [-2146.417 ]
 [-2143.0435]
 [-2145.8977]
 [-2149.9092]
 [-2144.8906]
 [-2143.6572]
 [-2147.0544]
 [-2143.535 ]
 [-2144.4492]
 [-2149.1409]
 [-2149.5884]
 [-2142.7644]
 [-2148.259 ]
 [-2145.0593]
 [-2144.3293]
 [-2146.31  ]
 [-2147.5967]
 [-2146.2542]
 [-2144.36  ]
 [-2141.992 ]
 [-2148.154 ]
 [-2145.621 ]
 [-2140.4016]
 [-2148.5688]
 [-2142.8044]
 [-2144.0276]
 [-2147.9172]
 [-2144.924 ]
 [-2144.9534]
 [-2148.9507]
 [-2147.533 ]
 [-2148.5583]
 [-2146.198 ]
 [-2144.2876]
 [-2143.1948]
 [-2149.015 ]
 [-2142.843 ]
 [-2148.188 ]
 [-2152.2268]
 [-2146.6426]
 [-2150.074 ]
 [-2146.251 ]
 [-2144.2798]
 [-2146.985 ]
 [-2146.5083]
 [-2146.8591]
 [-2149.2466]
 [-2146.2825]
 [-2146.1401]
 [-2145.5537]
 [-2145.1392]
 [-2148.9158]
 [-2141.7632]
 [-2147.3125]
 [-2141.0244]
 [-2148.293 ]
 [-2146.0835]
 [-2146.6133]
 [-2146.7058]]"
17,"[[-2327.5964]
 [-2327.2454]
 [-2325.8943]
 [-2320.7932]
 [-2325.9414]
 [-2325.352 ]
 [-2330.1323]
 [-2327.851 ]
 [-2327.379 ]
 [-2329.0696]
 [-2319.3066]
 [-2329.5444]
 [-2326.303 ]
 [-2328.8455]
 [-2320.636 ]
 [-2327.25  ]
 [-2322.4592]
 [-2323.546 ]
 [-2328.6284]
 [-2323.2446]
 [-2322.7485]
 [-2322.0432]
 [-2326.3118]
 [-2323.4695]
 [-2325.8828]
 [-2322.611 ]
 [-2325.3523]
 [-2313.8362]
 [-2321.3262]
 [-2322.6667]
 [-2328.7244]
 [-2322.5476]
 [-2327.1538]
 [-2325.066 ]
 [-2324.1465]
 [-2323.7854]
 [-2325.0383]
 [-2326.2153]
 [-2329.085 ]
 [-2322.9312]
 [-2319.4448]
 [-2324.0464]
 [-2320.5342]
 [-2320.105 ]
 [-2322.3496]
 [-2323.5354]
 [-2325.1003]
 [-2324.0972]
 [-2327.2007]
 [-2328.4258]
 [-2324.563 ]
 [-2322.1318]
 [-2325.7031]
 [-2323.388 ]
 [-2321.6177]
 [-2329.358 ]
 [-2323.3835]
 [-2321.7717]
 [-2329.1448]
 [-2327.0413]
 [-2328.4893]
 [-2328.0947]
 [-2323.0437]
 [-2328.5154]]"
18,"[[-2508.0671]
 [-2504.6284]
 [-2506.172 ]
 [-2507.7178]
 [-2508.1638]
 [-2513.6074]
 [-2510.1494]
 [-2515.739 ]
 [-2513.676 ]
 [-2510.1501]
 [-2502.9897]
 [-2505.0413]
 [-2500.3474]
 [-2505.309 ]
 [-2499.9277]
 [-2504.703 ]
 [-2501.8308]
 [-2509.2827]
 [-2503.1643]
 [-2514.6448]
 [-2513.5068]
 [-2504.6326]
 [-2506.4417]
 [-2507.93  ]
 [-2506.2134]
 [-2509.5024]
 [-2499.1482]
 [-2504.707 ]
 [-2496.053 ]
 [-2498.8955]
 [-2510.1973]
 [-2509.021 ]
 [-2511.14  ]
 [-2509.699 ]
 [-2505.9763]
 [-2504.7288]
 [-2506.802 ]
 [-2503.1316]
 [-2508.1045]
 [-2509.9092]
 [-2505.863 ]
 [-2509.6885]
 [-2505.8508]
 [-2510.836 ]
 [-2510.4663]
 [-2514.5854]
 [-2498.0115]
 [-2505.0713]
 [-2501.7354]
 [-2504.2412]
 [-2505.5596]
 [-2505.6533]
 [-2513.6367]
 [-2511.0867]
 [-2501.1272]
 [-2510.3179]
 [-2505.4902]
 [-2500.597 ]
 [-2504.9546]
 [-2512.8293]
 [-2501.7832]
 [-2504.1367]
 [-2506.1956]
 [-2514.9702]]"
19,"[[-2685.1575]
 [-2691.8203]
 [-2690.179 ]
 [-2695.1895]
 [-2693.7776]
 [-2702.2566]
 [-2695.7656]
 [-2696.959 ]
 [-2696.6895]
 [-2687.8123]
 [-2687.783 ]
 [-2689.165 ]
 [-2686.1816]
 [-2686.7861]
 [-2679.5713]
 [-2697.9858]
 [-2678.2764]
 [-2696.7688]
 [-2697.9612]
 [-2686.6758]
 [-2695.0828]
 [-2696.684 ]
 [-2698.4812]
 [-2691.754 ]
 [-2691.4626]
 [-2688.1287]
 [-2693.198 ]
 [-2688.5366]
 [-2682.8367]
 [-2685.112 ]
 [-2694.8792]
 [-2693.0952]
 [-2691.5078]
 [-2691.2168]
 [-2680.431 ]
 [-2691.914 ]
 [-2686.2046]
 [-2693.706 ]
 [-2698.0657]
 [-2690.893 ]
 [-2688.1948]
 [-2694.84  ]
 [-2694.4124]
 [-2688.9893]
 [-2687.9011]
 [-2689.5269]
 [-2694.6396]
 [-2691.7822]
 [-2703.2964]
 [-2695.698 ]
 [-2687.0483]
 [-2695.3257]
 [-2696.7876]
 [-2699.0996]
 [-2698.3098]
 [-2687.1755]
 [-2687.4526]
 [-2682.3645]
 [-2689.4448]
 [-2691.9512]
 [-2685.1763]
 [-2691.618 ]
 [-2693.4854]
 [-2692.283 ]]"
20,"[[-2875.279 ]
 [-2874.524 ]
 [-2873.493 ]
 [-2878.117 ]
 [-2878.3054]
 [-2872.7053]
 [-2872.423 ]
 [-2884.8591]
 [-2875.3628]
 [-2883.434 ]
 [-2873.833 ]
 [-2867.9883]
 [-2876.5059]
 [-2871.9756]
 [-2873.9075]
 [-2879.636 ]
 [-2893.016 ]
 [-2876.0408]
 [-2880.8225]
 [-2871.2612]
 [-2882.2144]
 [-2877.8442]
 [-2872.6208]
 [-2878.0618]
 [-2861.9697]
 [-2878.3008]
 [-2863.3186]
 [-2876.154 ]
 [-2881.0784]
 [-2879.9875]
 [-2878.2896]
 [-2883.892 ]
 [-2886.2158]
 [-2880.7634]
 [-2876.6157]
 [-2872.093 ]
 [-2874.179 ]
 [-2883.6462]
 [-2879.963 ]
 [-2870.811 ]
 [-2880.0715]
 [-2873.4915]
 [-2882.3926]
 [-2883.7124]
 [-2870.5588]
 [-2868.2573]
 [-2873.4548]
 [-2864.0872]
 [-2877.5522]
 [-2871.6711]
 [-2883.7395]
 [-2862.345 ]
 [-2878.323 ]
 [-2880.503 ]
 [-2865.455 ]
 [-2884.0613]
 [-2878.6028]
 [-2886.6804]
 [-2866.6245]
 [-2879.3752]
 [-2868.0771]
 [-2880.261 ]
 [-2874.9036]
 [-2867.4119]]"
21,"[[-3055.757 ]
 [-3054.6313]
 [-3071.6897]
 [-3064.2615]
 [-3064.721 ]
 [-3046.8303]
 [-3056.9424]
 [-3056.786 ]
 [-3073.0137]
 [-3075.0151]
 [-3058.2205]
 [-3072.644 ]
 [-3061.9822]
 [-3056.634 ]
 [-3050.6738]
 [-3051.4976]
 [-3060.0532]
 [-3055.246 ]
 [-3046.0435]
 [-3069.3132]
 [-3063.405 ]
 [-3064.838 ]
 [-3076.789 ]
 [-3062.639 ]
 [-3055.9485]
 [-3069.2664]
 [-3063.1323]
 [-3068.9873]
 [-3059.1265]
 [-3059.9602]
 [-3075.8955]
 [-3040.8386]
 [-3058.3271]
 [-3066.4607]
 [-3046.639 ]
 [-3053.8633]
 [-3083.9521]
 [-3057.2595]
 [-3061.293 ]
 [-3073.8926]
 [-3065.0469]
 [-3073.9053]
 [-3063.859 ]
 [-3073.4624]
 [-3060.528 ]
 [-3056.2305]
 [-3066.5044]
 [-3068.027 ]
 [-3072.0725]
 [-3055.911 ]
 [-3066.9993]
 [-3057.933 ]
 [-3060.2925]
 [-3052.8125]
 [-3058.5044]
 [-3068.6306]
 [-3045.8506]
 [-3065.4348]
 [-3061.3555]
 [-3077.6692]
 [-3063.4717]
 [-3067.744 ]
 [-3050.8213]
 [-3067.445 ]]"
