episode,total_reward
18,"[[ 856.6077 ]
 [ 818.7996 ]
 [ 844.46185]
 [ 998.19464]
 [ 810.47986]
 [ 820.7537 ]
 [ 833.0041 ]
 [ 851.0346 ]
 [ 958.84686]
 [ 818.37054]
 [1014.79913]
 [ 892.4223 ]
 [ 828.4994 ]
 [ 769.616  ]
 [ 860.5175 ]
 [ 873.34326]
 [ 857.5543 ]
 [ 998.5152 ]
 [ 804.5823 ]
 [ 940.9082 ]
 [ 951.1506 ]
 [ 756.4817 ]
 [ 940.9429 ]
 [ 893.54755]
 [1073.1914 ]
 [ 833.72565]
 [ 855.9728 ]
 [ 766.1837 ]
 [ 750.40546]
 [ 735.8955 ]
 [ 972.9189 ]
 [ 956.33826]
 [ 919.26276]
 [ 923.65234]
 [ 825.4002 ]
 [ 772.4468 ]
 [ 887.7244 ]
 [ 783.937  ]
 [ 889.64886]
 [ 753.76416]
 [ 895.46674]
 [ 822.67755]
 [ 879.3277 ]
 [ 862.31024]
 [ 755.4613 ]
 [ 820.9482 ]
 [ 846.1961 ]
 [ 812.8987 ]
 [ 835.6464 ]
 [ 851.9484 ]
 [ 820.2692 ]
 [ 799.4088 ]
 [ 757.1329 ]
 [ 893.7654 ]
 [ 895.7662 ]
 [ 928.27014]
 [ 845.107  ]
 [ 859.60754]
 [ 969.6775 ]
 [ 772.1404 ]
 [ 906.22003]
 [ 808.32336]
 [ 888.3833 ]
 [ 906.7642 ]]"
19,"[[ 912.7184 ]
 [ 836.00397]
 [ 871.32874]
 [ 950.84265]
 [ 922.2468 ]
 [ 874.3332 ]
 [ 888.34644]
 [ 841.39874]
 [ 917.5096 ]
 [ 984.7757 ]
 [ 968.1931 ]
 [1117.5192 ]
 [ 913.3496 ]
 [ 967.3407 ]
 [ 982.7131 ]
 [ 874.8131 ]
 [ 934.7433 ]
 [ 746.0097 ]
 [ 932.4792 ]
 [ 749.1641 ]
 [ 900.3977 ]
 [ 996.8643 ]
 [ 997.031  ]
 [1088.3691 ]
 [ 847.25134]
 [ 972.6728 ]
 [ 865.0081 ]
 [1099.1204 ]
 [ 785.0935 ]
 [ 720.9686 ]
 [ 888.7484 ]
 [ 859.53815]
 [ 998.62354]
 [ 910.58606]
 [ 990.7158 ]
 [ 924.7206 ]
 [ 867.34784]
 [ 895.4458 ]
 [ 776.44977]
 [ 841.77454]
 [ 984.25793]
 [ 855.3246 ]
 [ 786.67816]
 [ 962.877  ]
 [ 694.955  ]
 [ 844.32404]
 [ 911.4806 ]
 [ 797.72186]
 [ 889.6526 ]
 [ 968.37555]
 [ 881.86993]
 [ 974.38226]
 [ 568.76245]
 [ 764.6651 ]
 [1006.08563]
 [1054.0813 ]
 [ 731.7577 ]
 [ 967.42957]
 [ 748.54626]
 [ 781.21155]
 [ 956.89874]
 [ 923.8598 ]
 [ 862.174  ]
 [ 888.68445]]"
20,"[[ 746.8419 ]
 [1008.85333]
 [1035.3724 ]
 [1164.7042 ]
 [ 731.4407 ]
 [ 960.31055]
 [1049.1128 ]
 [ 913.85986]
 [ 954.13666]
 [ 904.11597]
 [ 908.19885]
 [ 945.28015]
 [1013.1711 ]
 [ 967.50507]
 [ 971.9173 ]
 [ 988.674  ]
 [ 992.63007]
 [ 905.52625]
 [ 984.56573]
 [ 877.97314]
 [1145.984  ]
 [1024.2673 ]
 [ 899.23193]
 [ 843.0925 ]
 [ 933.124  ]
 [ 863.14716]
 [ 997.572  ]
 [ 878.67267]
 [ 871.7947 ]
 [1025.7191 ]
 [1083.5753 ]
 [ 874.41345]
 [ 879.6976 ]
 [ 883.4533 ]
 [ 822.9139 ]
 [1088.2427 ]
 [1119.1935 ]
 [ 957.04346]
 [ 923.57587]
 [ 943.1754 ]
 [1046.9246 ]
 [1069.1252 ]
 [ 736.87933]
 [1111.6072 ]
 [ 833.9976 ]
 [1205.8545 ]
 [ 999.99774]
 [ 798.3331 ]
 [ 825.3577 ]
 [1149.339  ]
 [ 842.45294]
 [ 897.60175]
 [ 992.03235]
 [1005.4868 ]
 [1035.5513 ]
 [ 839.04407]
 [1045.1399 ]
 [ 765.22186]
 [1060.6031 ]
 [ 887.4652 ]
 [ 962.4553 ]
 [ 930.3403 ]
 [1034.1998 ]
 [1102.2145 ]]"
21,"[[ 787.4148 ]
 [ 877.58276]
 [1051.6715 ]
 [1023.5868 ]
 [1127.2961 ]
 [ 938.06647]
 [1046.9283 ]
 [1059.6206 ]
 [1010.2657 ]
 [ 891.6179 ]
 [ 952.72003]
 [1019.14905]
 [1087.4558 ]
 [1051.5394 ]
 [1046.9789 ]
 [1054.8544 ]
 [1057.6595 ]
 [ 809.8003 ]
 [1081.6898 ]
 [ 783.03345]
 [1094.5374 ]
 [ 822.41254]
 [ 914.3395 ]
 [1091.9629 ]
 [ 969.3955 ]
 [1060.7468 ]
 [ 831.9695 ]
 [ 927.79706]
 [ 734.9357 ]
 [1035.0233 ]
 [ 974.38495]
 [1059.1655 ]
 [ 869.8498 ]
 [1148.8972 ]
 [1055.3325 ]
 [1064.2194 ]
 [ 765.0799 ]
 [ 848.55   ]
 [ 973.85443]
 [1058.6482 ]
 [ 915.0903 ]
 [ 943.51855]
 [ 795.5669 ]
 [ 946.19836]
 [1064.1316 ]
 [ 730.6597 ]
 [ 922.1065 ]
 [1001.25806]
 [1009.8537 ]
 [1205.3444 ]
 [ 988.09705]
 [ 917.99335]
 [1035.6957 ]
 [ 971.70734]
 [ 748.5172 ]
 [1177.1912 ]
 [ 852.79297]
 [ 657.8404 ]
 [ 807.27435]
 [ 957.24695]
 [ 756.83484]
 [ 940.57947]
 [1103.3059 ]
 [ 944.32605]]"
22,"[[ 980.269  ]
 [ 976.6464 ]
 [ 975.4985 ]
 [ 866.1355 ]
 [1001.6419 ]
 [ 978.5002 ]
 [1101.2343 ]
 [1290.1233 ]
 [1010.2113 ]
 [ 923.88873]
 [ 951.14185]
 [1167.079  ]
 [ 788.14514]
 [ 823.5371 ]
 [ 910.74457]
 [1167.312  ]
 [1102.7979 ]
 [ 945.5003 ]
 [1075.3628 ]
 [1198.0277 ]
 [1072.5364 ]
 [ 871.05914]
 [1014.8368 ]
 [ 988.9346 ]
 [ 966.98016]
 [1010.8175 ]
 [ 842.96344]
 [ 967.245  ]
 [1060.4795 ]
 [1037.0334 ]
 [ 863.26044]
 [ 973.65894]
 [ 937.051  ]
 [1177.8756 ]
 [1103.2426 ]
 [1006.8259 ]
 [1245.2335 ]
 [ 839.9429 ]
 [ 795.19147]
 [1071.5795 ]
 [ 887.1479 ]
 [1048.2744 ]
 [ 939.3951 ]
 [1184.9148 ]
 [ 949.95807]
 [1104.9299 ]
 [ 964.9664 ]
 [1115.0039 ]
 [1068.219  ]
 [1004.84705]
 [ 762.1364 ]
 [ 992.3152 ]
 [1127.1581 ]
 [ 878.9571 ]
 [ 961.2897 ]
 [1005.7036 ]
 [1013.4202 ]
 [1059.8168 ]
 [ 924.94354]
 [1156.2354 ]
 [1172.7322 ]
 [1156.7279 ]
 [1118.5255 ]
 [1102.8175 ]]"
23,"[[ 932.484  ]
 [ 940.15845]
 [1281.0298 ]
 [1043.4127 ]
 [1010.79407]
 [ 919.5093 ]
 [1159.1454 ]
 [ 963.94165]
 [1100.3783 ]
 [ 935.44684]
 [1174.8857 ]
 [1107.8182 ]
 [1116.5894 ]
 [1042.9062 ]
 [ 786.7699 ]
 [ 932.8025 ]
 [1019.84985]
 [ 852.72705]
 [1363.8512 ]
 [1165.9276 ]
 [ 984.91833]
 [1054.1406 ]
 [1076.2288 ]
 [1304.4661 ]
 [1107.8586 ]
 [1135.6398 ]
 [1178.9517 ]
 [ 936.07825]
 [1060.7903 ]
 [ 919.91644]
 [ 958.20624]
 [1042.0122 ]
 [1311.0372 ]
 [1126.5668 ]
 [1008.80786]
 [1187.6909 ]
 [ 952.127  ]
 [1293.5447 ]
 [ 869.9893 ]
 [1102.2406 ]
 [ 975.15497]
 [ 911.9844 ]
 [1103.7981 ]
 [1101.9192 ]
 [ 830.27423]
 [ 835.3596 ]
 [1032.1768 ]
 [1269.3453 ]
 [1224.9515 ]
 [ 970.72156]
 [1004.89514]
 [1020.82825]
 [1080.7855 ]
 [1078.0642 ]
 [1145.1315 ]
 [1086.6373 ]
 [ 965.5745 ]
 [1056.4701 ]
 [1292.0289 ]
 [1210.0807 ]
 [1113.1896 ]
 [1250.5952 ]
 [1160.0675 ]
 [1245.4241 ]]"
24,"[[1219.7979 ]
 [1051.7754 ]
 [1040.3916 ]
 [ 831.095  ]
 [1025.6907 ]
 [1029.7832 ]
 [ 984.58496]
 [1144.4187 ]
 [1016.33386]
 [1210.6243 ]
 [ 911.399  ]
 [ 906.97296]
 [1041.2377 ]
 [ 932.2339 ]
 [ 877.6479 ]
 [ 995.6656 ]
 [ 872.6861 ]
 [1221.0922 ]
 [1117.3329 ]
 [ 907.5208 ]
 [1230.0398 ]
 [ 973.18945]
 [1099.0609 ]
 [1119.6956 ]
 [1051.4512 ]
 [1137.036  ]
 [1044.1047 ]
 [1122.6697 ]
 [ 967.5195 ]
 [1217.0387 ]
 [1149.1592 ]
 [1040.0421 ]
 [1080.1625 ]
 [ 957.5903 ]
 [1007.0018 ]
 [1089.61   ]
 [ 959.3254 ]
 [1126.0356 ]
 [1065.3615 ]
 [1117.6118 ]
 [1344.0215 ]
 [1112.2212 ]
 [ 968.2827 ]
 [1052.5732 ]
 [1351.0697 ]
 [ 789.53485]
 [1334.738  ]
 [ 975.90936]
 [1106.3953 ]
 [ 917.49066]
 [1145.7797 ]
 [1209.8339 ]
 [ 982.24615]
 [1145.828  ]
 [ 820.78674]
 [ 996.8823 ]
 [1085.1459 ]
 [ 956.2574 ]
 [1109.7305 ]
 [1032.9683 ]
 [1178.7727 ]
 [ 991.36346]
 [1098.6986 ]
 [1109.3502 ]]"
25,"[[1159.1974]
 [1429.3569]
 [1328.7991]
 [1093.0466]
 [1169.1056]
 [1421.0356]
 [1321.7576]
 [1030.0139]
 [1109.3337]
 [1334.0155]
 [1086.8851]
 [1032.4476]
 [1399.8578]
 [1360.5035]
 [1221.7596]
 [1186.8186]
 [1408.8254]
 [1316.5442]
 [1281.9434]
 [1080.0184]
 [1164.6742]
 [1224.7448]
 [1271.2533]
 [1209.4702]
 [ 949.2895]
 [1193.3383]
 [1014.6372]
 [1302.333 ]
 [1082.9636]
 [1297.9836]
 [1124.128 ]
 [1229.6254]
 [1321.2704]
 [1333.6414]
 [1069.6284]
 [1252.8788]
 [1206.9951]
 [1098.519 ]
 [1327.4137]
 [1158.4872]
 [1353.4153]
 [1348.1204]
 [1258.9633]
 [ 934.1823]
 [1279.6118]
 [1035.3641]
 [1279.7771]
 [1062.899 ]
 [1249.7671]
 [1197.814 ]
 [1173.0146]
 [1252.1968]
 [1101.1123]
 [1164.9592]
 [1216.2317]
 [1517.5073]
 [1094.4337]
 [1020.3129]
 [1115.564 ]
 [1054.49  ]
 [1074.866 ]
 [1606.3572]
 [1370.5352]
 [1072.8737]]"
26,"[[1103.1277 ]
 [1348.7236 ]
 [1304.7502 ]
 [1254.6705 ]
 [1076.2158 ]
 [1186.5862 ]
 [1166.0013 ]
 [1135.6224 ]
 [1372.3618 ]
 [1161.1981 ]
 [1246.3048 ]
 [1247.1785 ]
 [1221.122  ]
 [1231.8599 ]
 [1029.859  ]
 [1041.7979 ]
 [1179.0916 ]
 [1179.4785 ]
 [1201.5098 ]
 [1381.908  ]
 [1409.0305 ]
 [1315.3817 ]
 [1087.8009 ]
 [1254.8468 ]
 [ 990.9517 ]
 [1100.0626 ]
 [1263.6833 ]
 [1331.3997 ]
 [1390.4996 ]
 [1234.1761 ]
 [1121.6467 ]
 [1116.8055 ]
 [1170.933  ]
 [ 917.04785]
 [1348.0593 ]
 [1342.5413 ]
 [1224.0776 ]
 [1290.5381 ]
 [1079.4065 ]
 [1321.0969 ]
 [1252.1532 ]
 [1231.1766 ]
 [1174.9855 ]
 [1050.75   ]
 [1222.7388 ]
 [1272.327  ]
 [1125.9723 ]
 [ 909.0615 ]
 [1322.2963 ]
 [1459.5535 ]
 [1167.8258 ]
 [1126.2441 ]
 [1298.5541 ]
 [1176.6812 ]
 [1258.1764 ]
 [1052.5004 ]
 [1150.2273 ]
 [1042.5396 ]
 [1149.1954 ]
 [1232.7123 ]
 [1199.5759 ]
 [1012.17377]
 [1163.0441 ]
 [1079.4806 ]]"
27,"[[1265.9142]
 [1397.3514]
 [1205.3173]
 [1269.2391]
 [ 929.7219]
 [1301.6703]
 [1421.8191]
 [1071.9204]
 [1129.5862]
 [1341.679 ]
 [1029.9302]
 [1131.7609]
 [1332.7566]
 [1262.5591]
 [1295.0211]
 [1188.6736]
 [1143.5149]
 [1447.6497]
 [1227.1279]
 [1330.4852]
 [1195.845 ]
 [1238.0513]
 [1339.1814]
 [1111.2784]
 [1377.53  ]
 [1246.6974]
 [1547.8087]
 [1446.6086]
 [1090.3011]
 [1433.9329]
 [1175.6349]
 [1075.5338]
 [1471.3987]
 [1364.5792]
 [1208.3225]
 [1229.7927]
 [1215.6566]
 [1167.1666]
 [1205.721 ]
 [1250.0981]
 [1358.9279]
 [1317.6257]
 [1372.584 ]
 [1187.2551]
 [1203.6837]
 [1317.5376]
 [1386.0942]
 [1237.2451]
 [1365.8008]
 [1209.8885]
 [1358.623 ]
 [1286.9746]
 [1208.0273]
 [1422.953 ]
 [1341.5228]
 [ 970.3443]
 [1112.2812]
 [1140.3744]
 [1163.9279]
 [1166.7198]
 [1467.0688]
 [1230.3138]
 [1214.3494]
 [1143.3282]]"
28,"[[1221.0393 ]
 [1388.9752 ]
 [ 988.1647 ]
 [1119.9979 ]
 [1236.3275 ]
 [1129.5    ]
 [1235.9423 ]
 [1203.3822 ]
 [1047.9801 ]
 [1638.9463 ]
 [1382.1663 ]
 [1317.5435 ]
 [1172.0293 ]
 [1316.5643 ]
 [1284.4233 ]
 [1163.8558 ]
 [1459.8131 ]
 [1173.8501 ]
 [1349.8514 ]
 [1421.9738 ]
 [1266.5045 ]
 [1135.4948 ]
 [1331.8933 ]
 [1177.7855 ]
 [1294.8175 ]
 [1177.4039 ]
 [1490.6152 ]
 [1416.5233 ]
 [1304.4397 ]
 [1306.9395 ]
 [1261.6306 ]
 [1189.0714 ]
 [1461.4485 ]
 [1092.951  ]
 [1268.9851 ]
 [1505.5985 ]
 [1272.795  ]
 [1386.5471 ]
 [1172.9915 ]
 [1291.5416 ]
 [1349.101  ]
 [1343.5343 ]
 [1383.0609 ]
 [1239.037  ]
 [1366.2698 ]
 [1350.6865 ]
 [1531.0181 ]
 [1167.3219 ]
 [1114.292  ]
 [1133.0068 ]
 [1334.0055 ]
 [1355.6603 ]
 [1430.9092 ]
 [1004.91846]
 [1101.4688 ]
 [1336.7522 ]
 [1290.289  ]
 [1376.6194 ]
 [1394.2456 ]
 [1516.0864 ]
 [1369.0645 ]
 [1295.3894 ]
 [1726.7976 ]
 [1287.9586 ]]"
29,"[[1366.0435]
 [1463.265 ]
 [1212.7836]
 [1510.606 ]
 [1548.2201]
 [1508.9407]
 [1293.4529]
 [1643.8594]
 [1321.5612]
 [1104.8918]
 [1364.0747]
 [1092.1757]
 [1390.434 ]
 [1281.9038]
 [ 840.2983]
 [1566.0787]
 [1195.7345]
 [1475.9888]
 [1522.1874]
 [1703.4032]
 [1267.3486]
 [1270.9006]
 [1309.7314]
 [1302.3138]
 [1195.9014]
 [1454.8138]
 [1426.5724]
 [1477.3463]
 [1459.6627]
 [1462.4308]
 [1650.0652]
 [1388.1743]
 [1301.009 ]
 [1374.8828]
 [1552.1781]
 [1263.0988]
 [1356.6641]
 [1263.3735]
 [1585.1342]
 [1496.3044]
 [1289.9368]
 [1564.4365]
 [1542.5438]
 [1319.5304]
 [1174.0978]
 [1374.747 ]
 [1390.2446]
 [1213.636 ]
 [1214.9493]
 [1301.9669]
 [1301.1763]
 [1330.3156]
 [1701.3158]
 [1304.9622]
 [1241.151 ]
 [1364.8184]
 [1352.8252]
 [1286.7104]
 [1426.5059]
 [1226.3386]
 [1191.0869]
 [1480.2253]
 [1344.3628]
 [1060.7505]]"
30,"[[1557.7922]
 [1364.0172]
 [1534.1708]
 [1250.2743]
 [1471.199 ]
 [1761.9865]
 [1528.114 ]
 [1364.2572]
 [1471.888 ]
 [1511.2883]
 [1374.5519]
 [1652.8585]
 [1468.069 ]
 [1416.2966]
 [1362.5013]
 [1157.3112]
 [1575.4663]
 [1286.9902]
 [1496.8232]
 [1850.0194]
 [1140.6947]
 [1404.5863]
 [1301.8762]
 [1369.0654]
 [1095.5793]
 [1251.7745]
 [1234.3583]
 [1424.7443]
 [1434.5757]
 [1065.9401]
 [1275.213 ]
 [1369.0747]
 [1337.5109]
 [1387.7382]
 [1119.4353]
 [1330.4448]
 [1356.5536]
 [1233.275 ]
 [1493.5498]
 [1764.5792]
 [1505.9257]
 [1408.1412]
 [1520.963 ]
 [1522.363 ]
 [1430.935 ]
 [1104.9077]
 [1453.3932]
 [1600.1068]
 [1304.847 ]
 [1536.9583]
 [1380.4014]
 [1525.8047]
 [1465.2135]
 [1090.2395]
 [1821.1508]
 [1279.1956]
 [1068.5659]
 [1431.1819]
 [1540.9879]
 [1407.0027]
 [1351.645 ]
 [1420.8575]
 [1192.434 ]
 [1491.0421]]"
31,"[[1636.491 ]
 [1600.7737]
 [1311.6548]
 [1267.7734]
 [1499.2416]
 [1165.7954]
 [1585.1656]
 [1475.2252]
 [1391.6886]
 [1531.8464]
 [1329.5519]
 [1581.9761]
 [1465.2432]
 [1321.2844]
 [1291.0029]
 [1629.9014]
 [1334.7876]
 [1255.2512]
 [1429.09  ]
 [1373.897 ]
 [1229.1991]
 [1584.8187]
 [1619.81  ]
 [1201.8646]
 [1306.6697]
 [1415.7078]
 [1432.9299]
 [1457.318 ]
 [1610.0068]
 [1367.6276]
 [1567.2023]
 [1561.919 ]
 [1215.937 ]
 [1552.3843]
 [1369.0381]
 [1103.807 ]
 [1229.9719]
 [1317.9645]
 [1600.4916]
 [1417.1725]
 [1511.336 ]
 [1556.0175]
 [1453.5708]
 [1444.8608]
 [1364.7388]
 [1793.0106]
 [1168.5164]
 [1602.5905]
 [1196.1688]
 [1470.9213]
 [1634.115 ]
 [1442.1853]
 [1210.1641]
 [1513.076 ]
 [1718.8668]
 [1471.5037]
 [1574.4558]
 [1253.6267]
 [1672.3767]
 [1533.67  ]
 [1466.2847]
 [1218.4159]
 [1707.0507]
 [1599.5404]]"
32,"[[1742.5734]
 [1502.2854]
 [1545.5477]
 [1318.5957]
 [1516.7394]
 [1427.4254]
 [1221.335 ]
 [1235.4911]
 [1351.4464]
 [1315.152 ]
 [1214.0222]
 [1489.5911]
 [1632.4376]
 [1431.3864]
 [1742.3806]
 [1275.6688]
 [1440.9702]
 [1326.1237]
 [1359.4625]
 [1314.2112]
 [1757.7267]
 [1121.0402]
 [1624.392 ]
 [1682.3108]
 [1194.8618]
 [1286.2069]
 [1810.9469]
 [1497.3572]
 [1468.2021]
 [1281.7588]
 [1447.3029]
 [1475.0879]
 [1530.0869]
 [1655.1119]
 [1340.0897]
 [1600.8513]
 [1513.9207]
 [1398.6277]
 [1419.5548]
 [1433.7955]
 [1577.383 ]
 [1635.0712]
 [1501.3647]
 [1398.7135]
 [1665.8981]
 [1595.2069]
 [1687.914 ]
 [1078.4001]
 [1524.6353]
 [1451.0698]
 [1254.284 ]
 [1476.6592]
 [1454.1707]
 [1476.022 ]
 [1235.74  ]
 [1501.4823]
 [1491.2504]
 [1627.225 ]
 [1253.2798]
 [1291.1488]
 [1332.0792]
 [1476.8033]
 [1518.5139]
 [1682.3525]]"
33,"[[1503.2646]
 [1431.5519]
 [1680.4557]
 [1324.317 ]
 [1342.7734]
 [1725.9431]
 [1344.3094]
 [1334.187 ]
 [1695.674 ]
 [1149.5737]
 [1587.4928]
 [1749.0294]
 [1462.589 ]
 [1728.6643]
 [1485.274 ]
 [1510.3618]
 [1683.9694]
 [1506.1248]
 [1755.4507]
 [1819.2755]
 [1549.181 ]
 [1082.447 ]
 [1721.0748]
 [1423.8341]
 [1189.4664]
 [1671.492 ]
 [1643.1111]
 [1737.842 ]
 [1489.8223]
 [1633.0746]
 [1411.0248]
 [1702.5406]
 [1524.3188]
 [1567.4872]
 [1271.5598]
 [1702.696 ]
 [1786.4712]
 [1391.4891]
 [1862.0476]
 [1314.2125]
 [1245.4506]
 [1280.037 ]
 [1397.0237]
 [1526.6575]
 [1882.5848]
 [1406.971 ]
 [1319.7878]
 [1206.5892]
 [1368.638 ]
 [1302.8287]
 [1565.8141]
 [1468.9756]
 [1659.1445]
 [1451.3191]
 [1850.2764]
 [1467.5233]
 [1739.2046]
 [1609.2937]
 [1373.942 ]
 [1632.1594]
 [1390.7474]
 [1604.9987]
 [1484.0645]
 [1290.9634]]"
34,"[[2021.1216]
 [1868.9989]
 [1629.0734]
 [1515.599 ]
 [1775.7219]
 [1171.1967]
 [1597.8656]
 [1731.1274]
 [1759.9775]
 [1522.1243]
 [1413.4197]
 [1450.8707]
 [1633.0164]
 [1749.3113]
 [1387.3707]
 [1527.692 ]
 [1327.4398]
 [1575.4475]
 [1796.9525]
 [1779.5801]
 [1052.8711]
 [1843.1068]
 [1767.0785]
 [1371.6785]
 [1273.4979]
 [1505.7427]
 [1521.4761]
 [1440.6711]
 [1643.4608]
 [1802.1519]
 [1608.6312]
 [1511.8872]
 [1332.5244]
 [1427.6074]
 [1665.6104]
 [1659.3207]
 [1408.561 ]
 [1683.4655]
 [1686.3091]
 [1675.5253]
 [1643.4282]
 [1794.332 ]
 [1911.404 ]
 [1716.8281]
 [1533.0073]
 [1614.2208]
 [1741.0002]
 [1506.5872]
 [1576.4724]
 [2006.3971]
 [1730.756 ]
 [1712.6234]
 [1710.4624]
 [1433.6572]
 [1812.1166]
 [1358.8943]
 [1859.4491]
 [1563.4392]
 [1821.3197]
 [1398.1614]
 [1648.9634]
 [1528.5221]
 [1439.9291]
 [1569.07  ]]"
35,"[[1733.6665]
 [1475.9469]
 [1548.5614]
 [1446.5905]
 [1402.957 ]
 [1869.0115]
 [1702.5317]
 [1788.229 ]
 [1572.7573]
 [1556.6608]
 [1835.7714]
 [1687.6304]
 [1915.8743]
 [1945.11  ]
 [1495.9403]
 [1346.237 ]
 [1650.9735]
 [1913.953 ]
 [1661.8793]
 [1800.6606]
 [1581.884 ]
 [1695.1302]
 [1640.4315]
 [1973.0239]
 [1555.8676]
 [1659.3055]
 [1774.4235]
 [1554.6155]
 [1435.9789]
 [1840.9631]
 [1449.2653]
 [1918.8383]
 [1538.876 ]
 [2058.6174]
 [1759.4138]
 [1510.2031]
 [1704.3198]
 [1422.9143]
 [1675.279 ]
 [1768.4153]
 [1831.1874]
 [1496.2773]
 [1633.4166]
 [1788.4104]
 [1911.3853]
 [1553.0559]
 [1782.061 ]
 [1570.9056]
 [1711.999 ]
 [1961.2179]
 [1715.7888]
 [2026.8428]
 [1733.4332]
 [1665.5579]
 [1468.7554]
 [1316.8652]
 [1718.5637]
 [1629.3136]
 [1593.6263]
 [1432.4269]
 [1857.6418]
 [1685.3456]
 [1789.0402]
 [1551.2913]]"
36,"[[1778.9581]
 [1952.0208]
 [2292.1462]
 [2003.7921]
 [1667.5819]
 [2019.1763]
 [1820.8273]
 [1845.9531]
 [1714.6146]
 [1428.7023]
 [1486.4331]
 [1448.1417]
 [1762.0402]
 [1708.944 ]
 [2112.9673]
 [1828.949 ]
 [1815.3302]
 [1279.6145]
 [1963.4778]
 [1872.355 ]
 [1753.0714]
 [1856.7202]
 [1590.1084]
 [1710.8599]
 [1766.0507]
 [1877.7734]
 [2068.57  ]
 [1688.1611]
 [2141.2244]
 [1957.0542]
 [1917.1128]
 [1359.1882]
 [1773.1893]
 [1974.351 ]
 [2006.6304]
 [1862.8176]
 [1514.9685]
 [1948.4695]
 [1805.0605]
 [2142.2712]
 [1887.9706]
 [2060.5645]
 [2064.3206]
 [1756.2842]
 [2003.0099]
 [1324.2466]
 [1645.5009]
 [1663.3903]
 [1564.1077]
 [1744.639 ]
 [1683.8951]
 [1774.0475]
 [1681.9307]
 [1956.4355]
 [1977.2972]
 [1695.596 ]
 [1791.8353]
 [1714.5111]
 [1739.7991]
 [1979.6915]
 [1578.1001]
 [2101.5   ]
 [1743.0625]
 [1583.401 ]]"
37,"[[1772.7191]
 [2061.4624]
 [1557.5366]
 [1961.0651]
 [1927.8333]
 [1643.6337]
 [1600.6697]
 [1766.0424]
 [1632.7107]
 [1945.5643]
 [1835.0984]
 [1704.3455]
 [1879.684 ]
 [1934.7852]
 [1816.332 ]
 [1782.5546]
 [1569.584 ]
 [1591.9188]
 [1623.8616]
 [2066.8105]
 [1831.9795]
 [2028.3904]
 [1859.9452]
 [1357.1338]
 [1916.3954]
 [1666.0721]
 [1889.5223]
 [1532.2473]
 [1673.4918]
 [1710.039 ]
 [2012.7983]
 [1876.552 ]
 [1804.4222]
 [1688.843 ]
 [1725.3308]
 [1831.7532]
 [2029.8005]
 [1676.838 ]
 [1971.4626]
 [1943.7251]
 [1905.1763]
 [1789.2146]
 [1711.4491]
 [1742.26  ]
 [2039.4185]
 [1859.8583]
 [1952.804 ]
 [1720.4365]
 [1985.9209]
 [1353.7834]
 [1536.6288]
 [1433.5457]
 [2094.1838]
 [1808.8483]
 [1760.2137]
 [1754.944 ]
 [1817.638 ]
 [1756.6475]
 [1941.7086]
 [1791.6875]
 [1583.3552]
 [1792.5222]
 [2013.3307]
 [2035.0537]]"
38,"[[1901.3289]
 [1899.3892]
 [1836.5137]
 [2201.512 ]
 [1790.7646]
 [1726.4662]
 [1897.6333]
 [2028.0907]
 [2049.1245]
 [1925.5032]
 [2103.125 ]
 [1765.637 ]
 [2227.2356]
 [1928.7904]
 [1741.7716]
 [2003.6613]
 [1837.2874]
 [2153.2122]
 [1641.5037]
 [1855.7733]
 [2252.4307]
 [1381.6763]
 [1760.817 ]
 [1859.9674]
 [1756.8052]
 [2324.2031]
 [1787.5431]
 [1980.7535]
 [2149.833 ]
 [2002.2504]
 [1841.3302]
 [1940.6643]
 [1775.4733]
 [1746.3075]
 [1796.3774]
 [1896.1781]
 [1839.1544]
 [1767.9996]
 [2127.2256]
 [1884.5996]
 [1649.1696]
 [1532.7949]
 [1466.3029]
 [2353.9712]
 [1951.8613]
 [2311.2087]
 [1820.6187]
 [1981.204 ]
 [2063.2903]
 [1866.7589]
 [1783.3656]
 [1733.8058]
 [2039.517 ]
 [1961.1102]
 [1417.1658]
 [1892.844 ]
 [1488.6992]
 [1751.9543]
 [2195.4412]
 [1725.4884]
 [1976.1781]
 [1948.7229]
 [1884.9547]
 [2021.2579]]"
