episode,total_reward
11,"[[-1185.9741]
 [-1152.9441]
 [-1329.5951]
 [-1310.4496]
 [-1212.6273]
 [-1372.2499]
 [-1202.3982]
 [-1239.9282]
 [-1242.6987]
 [-1157.4807]
 [-1288.7621]
 [-1158.8663]
 [-1312.2167]
 [-1307.6781]
 [-1278.0033]
 [-1294.7631]
 [-1252.4677]
 [-1232.7484]
 [-1082.3105]
 [-1127.8044]
 [-1269.035 ]
 [-1260.718 ]
 [-1316.1133]
 [-1289.009 ]
 [-1113.9691]
 [-1274.5197]
 [-1057.0205]
 [-1150.8379]
 [-1435.9117]
 [-1336.7521]
 [-1294.1726]
 [-1335.5902]
 [-1206.4164]
 [-1417.7626]
 [-1310.4886]
 [-1209.5487]
 [-1294.0156]
 [-1127.0104]
 [-1195.3479]
 [-1164.9518]
 [-1389.6696]
 [-1273.4025]
 [-1289.1315]
 [-1184.0652]
 [-1330.1332]
 [-1381.364 ]
 [-1372.7819]
 [-1295.8689]
 [-1303.048 ]
 [-1415.1951]
 [-1073.1543]
 [-1323.8062]
 [-1279.8174]
 [-1316.021 ]
 [-1378.2544]
 [-1237.4907]
 [-1236.339 ]
 [-1292.0979]
 [-1295.5612]
 [-1227.3835]
 [-1282.9728]
 [-1171.0972]
 [-1123.1909]
 [-1244.3192]
 [-1314.2814]
 [-1215.4727]
 [-1275.0977]
 [-1166.0881]
 [-1270.5096]
 [-1203.2954]
 [-1287.3848]
 [-1401.7535]
 [-1351.5973]
 [-1148.883 ]
 [-1334.5524]
 [-1333.1973]
 [-1351.5281]
 [-1256.2946]
 [-1317.7758]
 [-1332.3933]
 [-1150.3639]
 [-1225.2611]
 [-1316.5118]
 [-1069.388 ]
 [-1228.595 ]
 [-1200.4298]
 [-1312.1582]
 [-1318.2542]
 [-1298.3336]
 [-1149.2764]
 [-1169.0928]
 [-1273.3264]
 [-1228.3787]
 [-1381.8207]
 [-1245.8073]
 [-1258.8253]
 [-1310.6298]
 [-1379.7537]
 [-1301.18  ]
 [-1293.7057]
 [-1199.9747]
 [-1330.6278]
 [-1401.6742]
 [-1197.208 ]
 [-1050.4634]
 [-1080.6677]
 [-1164.2655]
 [-1309.1548]
 [-1278.9812]
 [-1357.3649]
 [-1232.1085]
 [-1219.5122]
 [-1229.6385]
 [-1270.2449]
 [-1297.3304]
 [-1199.8165]
 [-1394.1464]
 [-1225.0209]
 [-1376.8308]
 [-1211.5675]
 [-1123.5083]
 [-1220.0472]
 [-1169.7725]
 [-1227.208 ]
 [-1374.4321]
 [-1287.6017]
 [-1220.4093]
 [-1402.6638]]"
12,"[[-1460.9277]
 [-1446.274 ]
 [-1327.4011]
 [-1413.0497]
 [-1283.7225]
 [-1408.919 ]
 [-1558.2386]
 [-1392.8717]
 [-1461.2986]
 [-1444.8337]
 [-1510.621 ]
 [-1646.1022]
 [-1481.1909]
 [-1547.3019]
 [-1537.0371]
 [-1433.6941]
 [-1496.208 ]
 [-1500.7444]
 [-1419.0522]
 [-1463.3102]
 [-1397.9186]
 [-1454.874 ]
 [-1376.873 ]
 [-1367.7678]
 [-1651.2734]
 [-1480.6465]
 [-1561.6127]
 [-1547.5847]
 [-1469.8341]
 [-1642.4266]
 [-1453.5569]
 [-1473.5312]
 [-1344.5824]
 [-1296.211 ]
 [-1408.9573]
 [-1451.984 ]
 [-1453.2065]
 [-1431.7803]
 [-1411.6782]
 [-1344.5608]
 [-1459.7047]
 [-1343.9181]
 [-1423.0719]
 [-1523.0814]
 [-1408.6271]
 [-1533.7986]
 [-1498.9661]
 [-1480.6364]
 [-1614.9841]
 [-1552.7144]
 [-1378.8568]
 [-1410.2056]
 [-1367.3693]
 [-1456.9935]
 [-1545.5276]
 [-1506.575 ]
 [-1470.8376]
 [-1498.4694]
 [-1472.1464]
 [-1402.747 ]
 [-1538.7146]
 [-1446.2965]
 [-1432.2223]
 [-1398.1398]
 [-1292.3888]
 [-1435.3649]
 [-1436.2671]
 [-1519.8481]
 [-1419.6707]
 [-1536.5101]
 [-1440.5118]
 [-1333.6846]
 [-1530.2671]
 [-1672.257 ]
 [-1386.9845]
 [-1331.333 ]
 [-1320.567 ]
 [-1597.4059]
 [-1378.3687]
 [-1422.5968]
 [-1154.6481]
 [-1355.6779]
 [-1503.2632]
 [-1533.1547]
 [-1430.0132]
 [-1530.378 ]
 [-1307.1624]
 [-1437.9879]
 [-1494.8976]
 [-1561.5242]
 [-1414.0063]
 [-1406.4847]
 [-1393.852 ]
 [-1539.5729]
 [-1364.0801]
 [-1484.9279]
 [-1577.4249]
 [-1290.4581]
 [-1471.5034]
 [-1455.7548]
 [-1552.1461]
 [-1524.494 ]
 [-1501.0061]
 [-1639.3287]
 [-1521.1537]
 [-1562.3406]
 [-1450.3544]
 [-1449.6716]
 [-1572.2744]
 [-1613.5671]
 [-1527.5222]
 [-1549.4346]
 [-1402.1198]
 [-1215.9038]
 [-1458.3042]
 [-1585.4504]
 [-1416.6907]
 [-1294.9337]
 [-1536.5034]
 [-1390.2693]
 [-1652.1294]
 [-1393.4944]
 [-1519.4115]
 [-1495.8468]
 [-1551.8514]
 [-1450.4592]
 [-1642.3678]
 [-1536.5607]]"
13,"[[-1707.2764]
 [-1875.6304]
 [-1768.97  ]
 [-1806.3912]
 [-1701.2384]
 [-1752.0027]
 [-1732.362 ]
 [-1801.8387]
 [-1725.5271]
 [-1919.7825]
 [-1714.4413]
 [-1715.1249]
 [-1971.8391]
 [-1652.4296]
 [-1756.3351]
 [-1791.7043]
 [-1823.186 ]
 [-1723.9622]
 [-1710.5692]
 [-1789.0233]
 [-1891.1555]
 [-1670.3217]
 [-1719.2177]
 [-1627.0037]
 [-1845.9248]
 [-1741.154 ]
 [-1793.3358]
 [-1711.9039]
 [-1532.6597]
 [-1650.3312]
 [-1811.8383]
 [-1591.4075]
 [-1727.2075]
 [-1857.6288]
 [-1800.2607]
 [-1723.9961]
 [-1756.1306]
 [-1862.94  ]
 [-1713.4938]
 [-1764.6488]
 [-1827.7583]
 [-1655.0872]
 [-1609.2496]
 [-1968.6511]
 [-1681.8265]
 [-1674.906 ]
 [-1564.708 ]
 [-1795.7504]
 [-1673.6902]
 [-1588.9636]
 [-1793.5385]
 [-1836.4453]
 [-1745.1304]
 [-1689.7812]
 [-1762.2532]
 [-1806.7886]
 [-1743.0044]
 [-1789.6611]
 [-1766.7236]
 [-1976.5767]
 [-1946.6615]
 [-1780.6113]
 [-2212.7717]
 [-1689.0444]
 [-1786.4343]
 [-1596.8708]
 [-1613.2273]
 [-1596.4607]
 [-1920.0145]
 [-1834.1146]
 [-1719.2651]
 [-1701.9641]
 [-1676.999 ]
 [-1843.6726]
 [-1810.8666]
 [-1531.6156]
 [-1833.1584]
 [-1875.7571]
 [-1653.3735]
 [-1745.0356]
 [-1749.9604]
 [-1781.1182]
 [-1673.5463]
 [-1754.1014]
 [-1904.4371]
 [-1807.2247]
 [-1855.9784]
 [-1844.2388]
 [-1610.9093]
 [-1739.406 ]
 [-1863.2003]
 [-1751.268 ]
 [-1621.944 ]
 [-1757.4753]
 [-1728.7   ]
 [-1662.3878]
 [-1620.0344]
 [-1731.7955]
 [-1913.0111]
 [-1966.273 ]
 [-1705.8928]
 [-1775.5842]
 [-1627.7177]
 [-1847.5969]
 [-1897.2965]
 [-1773.979 ]
 [-1801.0616]
 [-1840.8674]
 [-1632.9749]
 [-1880.8397]
 [-1850.6472]
 [-1755.0952]
 [-1740.0076]
 [-1839.3251]
 [-1670.8489]
 [-1601.4459]
 [-1917.6089]
 [-1849.7435]
 [-1885.483 ]
 [-1890.5645]
 [-1706.8878]
 [-1812.4021]
 [-1771.1409]
 [-1696.6533]
 [-1775.2063]
 [-1920.9382]
 [-1525.0042]
 [-1849.2869]]"
14,"[[-2050.1306]
 [-2284.0789]
 [-1969.9117]
 [-1988.6205]
 [-1891.1111]
 [-1884.5979]
 [-1937.7682]
 [-2300.8977]
 [-2213.457 ]
 [-2209.691 ]
 [-1970.9597]
 [-1984.8088]
 [-2170.036 ]
 [-1857.7998]
 [-2032.7782]
 [-2019.9087]
 [-2155.376 ]
 [-2277.108 ]
 [-1841.0736]
 [-2125.6526]
 [-1959.9187]
 [-1786.479 ]
 [-2026.148 ]
 [-2133.1511]
 [-1999.3826]
 [-2000.2568]
 [-2061.7668]
 [-2181.4656]
 [-1793.9814]
 [-2307.894 ]
 [-2018.92  ]
 [-2038.6295]
 [-1993.5867]
 [-2151.3464]
 [-2125.319 ]
 [-1992.691 ]
 [-2213.6465]
 [-2092.2793]
 [-2067.2273]
 [-2009.7164]
 [-2174.119 ]
 [-2178.3337]
 [-2271.9126]
 [-2000.182 ]
 [-1962.033 ]
 [-1824.7264]
 [-2073.6853]
 [-2242.6094]
 [-2147.547 ]
 [-2085.789 ]
 [-2108.1282]
 [-2204.6462]
 [-2136.853 ]
 [-2146.0652]
 [-2244.8074]
 [-2141.7944]
 [-2001.2877]
 [-2234.007 ]
 [-1752.577 ]
 [-2104.0063]
 [-2030.2345]
 [-2071.566 ]
 [-2016.3567]
 [-1992.1514]
 [-2269.923 ]
 [-2340.521 ]
 [-1954.77  ]
 [-1976.4573]
 [-2163.7078]
 [-1946.2673]
 [-2151.7068]
 [-2208.05  ]
 [-2360.2458]
 [-1904.1925]
 [-2074.0066]
 [-2105.0825]
 [-1963.2435]
 [-2013.596 ]
 [-2290.054 ]
 [-1990.6782]
 [-1926.0016]
 [-2009.1385]
 [-2113.075 ]
 [-2018.4528]
 [-1879.0829]
 [-2002.2084]
 [-2066.6572]
 [-2203.4119]
 [-2227.571 ]
 [-2178.267 ]
 [-1940.4801]
 [-1940.9674]
 [-1979.9897]
 [-2118.5466]
 [-2012.9554]
 [-2188.098 ]
 [-2110.4102]
 [-1869.5405]
 [-2027.5583]
 [-2167.1562]
 [-2246.712 ]
 [-2111.9136]
 [-2210.477 ]
 [-2075.443 ]
 [-1884.6372]
 [-1981.195 ]
 [-2001.5898]
 [-2115.085 ]
 [-2356.1   ]
 [-2068.026 ]
 [-1989.9485]
 [-2202.0105]
 [-2188.653 ]
 [-2240.7803]
 [-1934.4922]
 [-2036.8436]
 [-2106.6567]
 [-2079.1628]
 [-2247.3406]
 [-1900.9337]
 [-1930.3937]
 [-2145.4155]
 [-1976.2333]
 [-2127.339 ]
 [-1969.0306]
 [-2121.899 ]
 [-2096.321 ]
 [-2095.7583]]"
15,"[[-2452.9233]
 [-2301.4824]
 [-2291.942 ]
 [-2524.5134]
 [-2122.501 ]
 [-2417.086 ]
 [-2387.9985]
 [-2290.6504]
 [-2363.661 ]
 [-2600.7432]
 [-2436.3892]
 [-2196.5447]
 [-2383.3677]
 [-2198.246 ]
 [-2523.0847]
 [-2170.0188]
 [-2445.8157]
 [-2453.0713]
 [-2395.663 ]
 [-2445.0156]
 [-2374.3535]
 [-2139.9565]
 [-2310.505 ]
 [-2527.763 ]
 [-2609.851 ]
 [-2549.1587]
 [-2554.857 ]
 [-2284.2173]
 [-2414.2039]
 [-2564.429 ]
 [-2517.5576]
 [-2591.7056]
 [-2297.8337]
 [-2431.2979]
 [-2184.8438]
 [-2414.2185]
 [-2314.6309]
 [-2373.3645]
 [-2391.0278]
 [-2424.0066]
 [-2261.4536]
 [-2443.0503]
 [-2210.8235]
 [-2305.6628]
 [-2363.5312]
 [-2395.8264]
 [-2438.8113]
 [-2252.9526]
 [-2516.4268]
 [-2337.8652]
 [-2443.4917]
 [-2216.44  ]
 [-2350.9326]
 [-2148.621 ]
 [-2487.0935]
 [-2363.8872]
 [-2334.3245]
 [-2302.557 ]
 [-2567.031 ]
 [-2300.9973]
 [-2472.3467]
 [-2550.1226]
 [-2405.4446]
 [-2352.0796]
 [-2442.1113]
 [-2235.2417]
 [-2424.844 ]
 [-2404.1912]
 [-2493.8928]
 [-2200.8394]
 [-2431.3093]
 [-2201.8474]
 [-2629.8594]
 [-2508.4004]
 [-2567.716 ]
 [-2375.4844]
 [-2392.928 ]
 [-2401.6743]
 [-2410.606 ]
 [-2470.5068]
 [-2492.0156]
 [-2267.0828]
 [-2368.3132]
 [-2151.68  ]
 [-2522.9287]
 [-2300.703 ]
 [-2386.0046]
 [-2127.663 ]
 [-2416.213 ]
 [-2466.2617]
 [-2364.9607]
 [-2200.8945]
 [-2189.1147]
 [-2528.9932]
 [-2325.565 ]
 [-2216.0527]
 [-2163.7764]
 [-2550.263 ]
 [-2437.3804]
 [-2272.0996]
 [-2139.7456]
 [-2332.0042]
 [-2374.655 ]
 [-2268.4783]
 [-2550.0056]
 [-2648.1414]
 [-2402.2688]
 [-2381.222 ]
 [-2535.0403]
 [-2398.962 ]
 [-2359.6548]
 [-2264.667 ]
 [-2531.316 ]
 [-2544.248 ]
 [-2481.219 ]
 [-2418.439 ]
 [-2223.0796]
 [-2265.9922]
 [-2271.771 ]
 [-2282.074 ]
 [-2346.0513]
 [-2282.0273]
 [-2495.026 ]
 [-2333.0208]
 [-2250.635 ]
 [-2216.871 ]
 [-2353.6335]
 [-2647.24  ]]"
16,"[[-2760.1099]
 [-2635.7212]
 [-2876.3916]
 [-2524.4092]
 [-2510.5828]
 [-2298.7979]
 [-2821.5261]
 [-2659.5518]
 [-2674.9385]
 [-2636.3696]
 [-2500.9746]
 [-2572.5403]
 [-2857.8103]
 [-2793.0037]
 [-2506.9517]
 [-2742.2644]
 [-2488.837 ]
 [-2748.1343]
 [-2679.9756]
 [-2591.8481]
 [-2655.6748]
 [-2748.8972]
 [-2908.5   ]
 [-2479.4556]
 [-2984.817 ]
 [-2441.8179]
 [-2845.4883]
 [-2559.7048]
 [-2488.1428]
 [-2548.826 ]
 [-2762.515 ]
 [-2602.847 ]
 [-2464.0789]
 [-2556.4275]
 [-2680.352 ]
 [-2844.7207]
 [-2552.5823]
 [-2766.1025]
 [-2709.2007]
 [-2593.499 ]
 [-2750.2751]
 [-2661.4446]
 [-2624.47  ]
 [-2918.798 ]
 [-2489.034 ]
 [-2881.5703]
 [-2779.8032]
 [-2534.6958]
 [-2580.3252]
 [-2673.4724]
 [-2654.8943]
 [-2731.3186]
 [-2541.6624]
 [-2514.4355]
 [-2711.0261]
 [-2825.2285]
 [-2776.7761]
 [-2974.0479]
 [-2847.7432]
 [-2888.6138]
 [-2639.021 ]
 [-2732.7668]
 [-2743.6306]
 [-2545.7932]
 [-2677.4167]
 [-2722.5977]
 [-2991.7317]
 [-2613.943 ]
 [-2571.8936]
 [-2642.0662]
 [-2822.332 ]
 [-2736.8972]
 [-2749.025 ]
 [-2438.3486]
 [-2771.2532]
 [-2442.3784]
 [-2733.735 ]
 [-2618.9392]
 [-2814.8193]
 [-2773.6033]
 [-2577.9934]
 [-2749.3538]
 [-2526.96  ]
 [-2695.558 ]
 [-2613.3406]
 [-2481.354 ]
 [-2670.0413]
 [-2649.7944]
 [-2791.16  ]
 [-2488.417 ]
 [-2576.5735]
 [-2605.4956]
 [-2709.254 ]
 [-2719.3003]
 [-2776.4548]
 [-2734.3577]
 [-2359.559 ]
 [-2962.901 ]
 [-2715.2822]
 [-2784.9338]
 [-2740.6152]
 [-2666.3042]
 [-2555.8254]
 [-2575.9949]
 [-2790.5264]
 [-2313.2554]
 [-2417.0298]
 [-2925.4124]
 [-2610.927 ]
 [-2585.984 ]
 [-2718.113 ]
 [-2666.4607]
 [-2790.5706]
 [-2708.3884]
 [-2496.2883]
 [-2664.8157]
 [-2998.5603]
 [-2898.0847]
 [-2501.5696]
 [-2667.7646]
 [-2560.4568]
 [-2886.0784]
 [-2621.1045]
 [-2765.769 ]
 [-2499.7478]
 [-2673.2869]
 [-2771.5955]
 [-2556.557 ]]"
17,"[[-3088.36  ]
 [-2868.2993]
 [-3022.1377]
 [-2923.919 ]
 [-3136.3188]
 [-2741.3257]
 [-2898.6606]
 [-2719.2766]
 [-2775.2393]
 [-2821.8562]
 [-3143.1738]
 [-2897.3752]
 [-2770.7576]
 [-2916.989 ]
 [-2602.6033]
 [-2874.5679]
 [-3024.8938]
 [-2753.0747]
 [-3022.1716]
 [-2617.2017]
 [-2777.2798]
 [-3290.7808]
 [-2856.615 ]
 [-2842.0706]
 [-2852.0642]
 [-2802.1118]
 [-3135.9253]
 [-2748.254 ]
 [-3110.7583]
 [-2876.7776]
 [-3152.2424]
 [-2796.777 ]
 [-2794.4568]
 [-3196.5522]
 [-2884.414 ]
 [-3020.1895]
 [-2796.566 ]
 [-3120.3772]
 [-2667.052 ]
 [-2936.477 ]
 [-2705.4805]
 [-2914.0645]
 [-3049.7764]
 [-2910.9644]
 [-2955.4922]
 [-2935.3975]
 [-2561.48  ]
 [-3162.1208]
 [-2801.2615]
 [-3111.0398]
 [-2922.4895]
 [-2841.6418]
 [-2913.2864]
 [-3080.5842]
 [-2797.8108]
 [-2870.088 ]
 [-2822.4128]
 [-2840.8223]
 [-2805.3354]
 [-2694.9744]
 [-2957.5706]
 [-3019.3098]
 [-3017.3384]
 [-3116.8755]
 [-2803.813 ]
 [-2912.946 ]
 [-2855.5906]
 [-2705.1746]
 [-2922.9717]
 [-3103.8435]
 [-2978.1335]
 [-2890.2463]
 [-2790.692 ]
 [-3169.787 ]
 [-3015.7542]
 [-2686.7654]
 [-2930.419 ]
 [-2944.1934]
 [-2710.968 ]
 [-2780.5388]
 [-2550.2715]
 [-2380.609 ]
 [-2892.4866]
 [-2679.4817]
 [-3073.9324]
 [-2928.3848]
 [-2789.654 ]
 [-2872.007 ]
 [-2730.4048]
 [-2940.0254]
 [-2800.734 ]
 [-2795.9685]
 [-2903.794 ]
 [-2952.872 ]
 [-2960.0232]
 [-2694.1272]
 [-2620.928 ]
 [-2957.078 ]
 [-2779.2537]
 [-2829.6736]
 [-2833.4097]
 [-3154.6912]
 [-2697.7878]
 [-2904.252 ]
 [-2856.4526]
 [-2844.1492]
 [-2831.5244]
 [-2894.641 ]
 [-2888.7793]
 [-2961.5151]
 [-2538.32  ]
 [-3008.5808]
 [-2752.7737]
 [-2977.647 ]
 [-2804.0422]
 [-2939.9492]
 [-2830.2822]
 [-2733.2085]
 [-2738.986 ]
 [-3019.6003]
 [-2808.7727]
 [-2834.1755]
 [-2827.1086]
 [-2832.0483]
 [-2801.4814]
 [-3330.6245]
 [-2824.677 ]
 [-3126.775 ]]"
18,"[[-3375.1233]
 [-3130.9185]
 [-3148.4824]
 [-3350.7527]
 [-2892.3499]
 [-3148.5288]
 [-2930.677 ]
 [-3522.6682]
 [-3014.1108]
 [-3203.8474]
 [-3107.1658]
 [-3253.936 ]
 [-3275.1516]
 [-3208.5334]
 [-3421.5972]
 [-3210.0564]
 [-3131.6658]
 [-2833.03  ]
 [-3138.0176]
 [-3455.5276]
 [-2967.903 ]
 [-3013.5916]
 [-3103.454 ]
 [-3156.2827]
 [-3199.4556]
 [-2968.8303]
 [-3283.01  ]
 [-3303.563 ]
 [-3086.0625]
 [-3060.8613]
 [-3047.6045]
 [-2781.5364]
 [-3239.5454]
 [-3328.355 ]
 [-2736.3762]
 [-2852.3438]
 [-3390.0168]
 [-3144.164 ]
 [-3266.962 ]
 [-3405.693 ]
 [-2926.1099]
 [-3031.1523]
 [-3333.4697]
 [-3343.5183]
 [-3202.5327]
 [-3230.5   ]
 [-3054.9858]
 [-3137.6213]
 [-3105.1968]
 [-2911.0667]
 [-3350.6824]
 [-3167.3022]
 [-3066.2266]
 [-2749.2205]
 [-2992.76  ]
 [-2932.7107]
 [-3073.3005]
 [-2972.9495]
 [-3058.716 ]
 [-3395.8433]
 [-3008.1345]
 [-3163.619 ]
 [-3144.3105]
 [-3098.1912]
 [-3229.7258]
 [-3480.6775]
 [-3523.2825]
 [-3192.3286]
 [-3031.5955]
 [-3407.9617]
 [-3106.4128]
 [-3265.5645]
 [-2976.5066]
 [-3257.6167]
 [-3256.7869]
 [-3090.4053]
 [-3192.2969]
 [-3299.806 ]
 [-2824.5447]
 [-3271.285 ]
 [-3471.4512]
 [-3273.9487]
 [-3321.865 ]
 [-3255.7195]
 [-3452.2583]
 [-2828.1255]
 [-3204.264 ]
 [-3246.7407]
 [-3196.4363]
 [-3391.1865]
 [-3183.684 ]
 [-2966.0547]
 [-3129.9082]
 [-3211.473 ]
 [-3218.1367]
 [-3022.5425]
 [-2681.18  ]
 [-3182.4727]
 [-3390.1472]
 [-3212.5479]
 [-3357.8318]
 [-3062.822 ]
 [-3254.2932]
 [-3050.642 ]
 [-3395.0278]
 [-3007.6082]
 [-3171.455 ]
 [-3345.7205]
 [-2935.5935]
 [-3187.6245]
 [-2899.9148]
 [-3235.468 ]
 [-2727.1816]
 [-3005.8806]
 [-3184.3848]
 [-2858.9478]
 [-3066.9292]
 [-2865.0925]
 [-2893.3591]
 [-3226.3237]
 [-3079.291 ]
 [-3172.6116]
 [-3049.8105]
 [-3103.8564]
 [-2893.7356]
 [-3396.3525]
 [-3072.4636]
 [-2948.517 ]]"
19,"[[-3498.4468]
 [-3444.9138]
 [-3505.8909]
 [-3539.6416]
 [-3921.5344]
 [-3480.1482]
 [-3300.6624]
 [-3651.3135]
 [-3699.131 ]
 [-3501.3933]
 [-3405.7688]
 [-3375.9446]
 [-3436.4055]
 [-3312.14  ]
 [-3379.2246]
 [-3695.7087]
 [-3573.825 ]
 [-3262.3013]
 [-3411.211 ]
 [-3253.5215]
 [-3220.9172]
 [-3277.5083]
 [-3011.1262]
 [-3586.539 ]
 [-3083.7327]
 [-3259.2285]
 [-3423.5132]
 [-3309.7434]
 [-3298.9329]
 [-2893.8403]
 [-3389.1658]
 [-3418.9478]
 [-3143.1191]
 [-3475.1826]
 [-3412.1963]
 [-3161.179 ]
 [-3375.0742]
 [-3306.5918]
 [-3304.5332]
 [-3152.1267]
 [-3301.0562]
 [-3167.988 ]
 [-3528.545 ]
 [-3193.7146]
 [-3569.2222]
 [-3294.8945]
 [-3325.027 ]
 [-3482.892 ]
 [-3293.4556]
 [-3009.6887]
 [-3658.152 ]
 [-3431.5288]
 [-3320.5232]
 [-3410.8032]
 [-3572.6177]
 [-3126.8154]
 [-3497.1423]
 [-3678.5146]
 [-3471.3064]
 [-3204.8872]
 [-3641.1248]
 [-3303.806 ]
 [-3569.057 ]
 [-3258.124 ]
 [-3437.7231]
 [-3447.6091]
 [-3318.2236]
 [-2985.8784]
 [-3244.5237]
 [-3576.5   ]
 [-3482.7603]
 [-3301.2612]
 [-3271.4702]
 [-3631.1677]
 [-3503.0918]
 [-3377.8716]
 [-3362.5737]
 [-3307.4973]
 [-3633.7866]
 [-3609.4197]
 [-3542.7717]
 [-3652.0557]
 [-3390.5005]
 [-3828.7734]
 [-3568.5554]
 [-3556.0515]
 [-3275.6816]
 [-3528.6892]
 [-3347.475 ]
 [-3476.7537]
 [-3544.1492]
 [-3269.7126]
 [-3228.1765]
 [-3609.393 ]
 [-3402.5652]
 [-3206.3057]
 [-3212.4673]
 [-3454.1682]
 [-3101.6309]
 [-3336.6045]
 [-3632.7664]
 [-3176.076 ]
 [-3604.6248]
 [-3312.8752]
 [-3260.752 ]
 [-3385.9614]
 [-3334.781 ]
 [-3477.936 ]
 [-3381.6016]
 [-3388.31  ]
 [-3599.8545]
 [-3423.3418]
 [-3047.727 ]
 [-3290.3628]
 [-3681.4087]
 [-3424.7285]
 [-3636.977 ]
 [-3640.7952]
 [-3590.4578]
 [-3535.3875]
 [-3469.7751]
 [-3305.8804]
 [-3366.5574]
 [-3371.015 ]
 [-3374.2795]
 [-3047.2078]
 [-3522.935 ]
 [-3385.8418]]"
20,"[[-3637.7976]
 [-3599.5762]
 [-3635.0652]
 [-3978.9277]
 [-3852.5525]
 [-3478.5364]
 [-3316.796 ]
 [-3521.306 ]
 [-3447.2246]
 [-3690.8804]
 [-3292.9788]
 [-3322.1987]
 [-3823.6052]
 [-3693.4941]
 [-3642.6892]
 [-3497.3574]
 [-3677.4019]
 [-3462.8425]
 [-3624.2942]
 [-3582.62  ]
 [-3633.4285]
 [-3540.1694]
 [-3910.1453]
 [-3360.0713]
 [-3397.7957]
 [-3667.74  ]
 [-3599.3286]
 [-3605.3606]
 [-3748.3274]
 [-3592.4907]
 [-3832.8997]
 [-3824.8176]
 [-3999.1362]
 [-3902.6477]
 [-3700.9202]
 [-3810.5352]
 [-3764.6768]
 [-3586.6262]
 [-3472.795 ]
 [-3414.6123]
 [-3645.6006]
 [-3619.7317]
 [-3861.7048]
 [-3646.8545]
 [-3519.9631]
 [-3505.2178]
 [-3516.3262]
 [-3583.856 ]
 [-3600.4343]
 [-3655.2805]
 [-3570.5745]
 [-3409.5662]
 [-3491.058 ]
 [-3790.574 ]
 [-3591.1077]
 [-3751.7554]
 [-3821.0679]
 [-3658.9412]
 [-3708.1794]
 [-3649.598 ]
 [-3796.1467]
 [-3661.2996]
 [-3742.3884]
 [-3722.3403]
 [-3591.869 ]
 [-3871.1191]
 [-3973.2422]
 [-3496.5325]
 [-3719.324 ]
 [-3594.1062]
 [-3754.0542]
 [-3943.0518]
 [-3445.43  ]
 [-3506.7236]
 [-3403.9114]
 [-3349.5906]
 [-3955.6274]
 [-4222.409 ]
 [-3679.83  ]
 [-3875.731 ]
 [-3544.4734]
 [-3550.2295]
 [-3495.472 ]
 [-3468.0352]
 [-3393.0354]
 [-3661.3264]
 [-3789.0483]
 [-3526.1484]
 [-3726.0032]
 [-3601.6006]
 [-3733.826 ]
 [-3892.0364]
 [-3940.3972]
 [-3569.8354]
 [-3579.3425]
 [-3523.5808]
 [-3344.0327]
 [-3837.076 ]
 [-3559.626 ]
 [-3507.8777]
 [-3385.3936]
 [-3662.46  ]
 [-3707.093 ]
 [-3716.8403]
 [-3569.1914]
 [-3600.9202]
 [-3772.7368]
 [-3689.006 ]
 [-3800.2693]
 [-3863.2383]
 [-3878.5203]
 [-3512.5708]
 [-3507.5923]
 [-3618.0823]
 [-3613.0383]
 [-3334.842 ]
 [-3677.288 ]
 [-3463.576 ]
 [-3722.775 ]
 [-3758.7212]
 [-3386.844 ]
 [-3861.1125]
 [-3564.9875]
 [-3736.3748]
 [-3431.9355]
 [-3415.1233]
 [-3710.333 ]
 [-3512.367 ]]"
