episode,total_reward
11,"[[429.96387]
 [426.4441 ]
 [433.35477]
 [436.22702]
 [429.18845]
 [426.06815]
 [437.59982]
 [427.29962]
 [434.3752 ]
 [432.2971 ]
 [423.25336]
 [437.27637]
 [433.4406 ]
 [429.68936]
 [436.5906 ]
 [426.86517]
 [435.5269 ]
 [433.472  ]
 [439.2273 ]
 [429.79526]
 [429.64294]
 [434.17395]
 [429.55692]
 [423.63455]
 [434.07645]
 [432.29523]
 [427.25586]
 [430.08264]
 [430.71222]
 [432.8028 ]
 [438.2018 ]
 [429.47137]
 [433.22507]
 [435.88608]
 [429.9332 ]
 [434.9907 ]
 [427.4664 ]
 [431.65097]
 [429.7666 ]
 [426.42166]
 [434.75717]
 [436.0785 ]
 [435.27686]
 [432.48975]
 [432.28412]
 [424.4253 ]
 [428.61172]
 [437.36884]
 [432.29837]
 [435.09113]
 [432.7577 ]
 [425.65244]
 [431.41608]
 [427.67215]
 [433.63565]
 [428.43405]
 [430.76282]
 [430.6383 ]
 [422.32062]
 [431.2745 ]
 [434.9151 ]
 [428.53296]
 [432.20374]
 [430.584  ]]"
12,"[[498.49307]
 [506.96378]
 [492.64127]
 [499.62488]
 [498.37466]
 [499.3916 ]
 [503.6136 ]
 [499.61792]
 [505.94757]
 [502.20038]
 [501.34204]
 [504.40045]
 [516.06635]
 [498.84186]
 [503.26987]
 [501.17053]
 [503.75037]
 [505.88986]
 [488.32806]
 [499.21185]
 [506.73648]
 [507.525  ]
 [508.14334]
 [508.02417]
 [492.88385]
 [501.0475 ]
 [501.8239 ]
 [507.50055]
 [498.82825]
 [512.67004]
 [506.66785]
 [494.7297 ]
 [512.1012 ]
 [499.8791 ]
 [507.89288]
 [517.7678 ]
 [505.46085]
 [497.47137]
 [505.94885]
 [501.13687]
 [515.92847]
 [498.74496]
 [503.21432]
 [508.6256 ]
 [500.59293]
 [490.08936]
 [506.42737]
 [507.43097]
 [503.87717]
 [511.73816]
 [495.52655]
 [501.0567 ]
 [504.92703]
 [509.9412 ]
 [514.08453]
 [507.275  ]
 [499.34137]
 [507.5385 ]
 [506.2405 ]
 [504.32114]
 [507.1542 ]
 [496.73007]
 [495.932  ]
 [500.09106]]"
13,"[[580.54944]
 [583.04944]
 [584.52747]
 [579.9246 ]
 [590.69336]
 [599.06415]
 [582.246  ]
 [577.2058 ]
 [567.65753]
 [570.7232 ]
 [583.0537 ]
 [596.5826 ]
 [582.3142 ]
 [564.7902 ]
 [573.63434]
 [579.82983]
 [573.7025 ]
 [585.40094]
 [582.2486 ]
 [579.92065]
 [582.03253]
 [581.643  ]
 [578.10803]
 [580.542  ]
 [577.03577]
 [579.5181 ]
 [574.5307 ]
 [575.9741 ]
 [574.1778 ]
 [582.3473 ]
 [577.1587 ]
 [566.0106 ]
 [568.407  ]
 [583.3898 ]
 [584.9419 ]
 [583.8283 ]
 [579.18097]
 [576.6666 ]
 [568.1053 ]
 [578.34845]
 [567.11383]
 [580.7974 ]
 [596.2359 ]
 [583.11456]
 [577.0823 ]
 [586.7481 ]
 [569.3159 ]
 [584.5317 ]
 [573.69293]
 [572.68274]
 [578.639  ]
 [586.0907 ]
 [589.3299 ]
 [587.51184]
 [575.3625 ]
 [580.35443]
 [570.5854 ]
 [577.71643]
 [576.7914 ]
 [596.1717 ]
 [588.1355 ]
 [575.623  ]
 [571.4563 ]
 [581.8265 ]]"
14,"[[646.0569 ]
 [644.12744]
 [655.94006]
 [645.0738 ]
 [634.325  ]
 [631.06415]
 [641.28394]
 [637.1288 ]
 [665.6838 ]
 [648.09235]
 [655.8511 ]
 [657.1395 ]
 [667.7534 ]
 [651.21674]
 [655.8336 ]
 [661.08966]
 [654.12164]
 [639.823  ]
 [641.8449 ]
 [655.2747 ]
 [657.60754]
 [648.40356]
 [633.2057 ]
 [650.7107 ]
 [652.15155]
 [662.7649 ]
 [664.90326]
 [653.1451 ]
 [648.28705]
 [639.7455 ]
 [654.0028 ]
 [646.69037]
 [645.4785 ]
 [669.5692 ]
 [653.5723 ]
 [641.8957 ]
 [657.6497 ]
 [664.3212 ]
 [645.6737 ]
 [659.6928 ]
 [663.2175 ]
 [650.5349 ]
 [653.0731 ]
 [639.3211 ]
 [663.2807 ]
 [654.02313]
 [647.2966 ]
 [653.03033]
 [649.7789 ]
 [634.5504 ]
 [666.93164]
 [650.64087]
 [645.6644 ]
 [640.6563 ]
 [648.2133 ]
 [653.83997]
 [653.87024]
 [642.8041 ]
 [642.29376]
 [659.2358 ]
 [660.5813 ]
 [645.85443]
 [653.33997]
 [655.82385]]"
15,"[[722.2607 ]
 [725.3736 ]
 [727.7935 ]
 [724.7641 ]
 [738.5921 ]
 [712.94183]
 [714.1611 ]
 [730.8723 ]
 [734.0027 ]
 [715.24365]
 [725.93066]
 [723.3533 ]
 [718.6314 ]
 [749.8205 ]
 [736.00934]
 [726.7035 ]
 [727.92957]
 [730.7924 ]
 [703.15247]
 [727.955  ]
 [726.8413 ]
 [711.8613 ]
 [727.2006 ]
 [717.1374 ]
 [724.02997]
 [732.1198 ]
 [712.5548 ]
 [726.77344]
 [720.1844 ]
 [725.25745]
 [732.0809 ]
 [720.0503 ]
 [713.7109 ]
 [722.3316 ]
 [729.82324]
 [732.7618 ]
 [724.7234 ]
 [723.0411 ]
 [719.06995]
 [727.09796]
 [710.58234]
 [736.4387 ]
 [731.93567]
 [711.23694]
 [702.12506]
 [739.769  ]
 [722.21545]
 [701.03174]
 [725.6324 ]
 [729.64465]
 [725.42114]
 [758.98724]
 [733.96857]
 [724.8365 ]
 [733.13025]
 [730.3661 ]
 [731.97955]
 [736.3701 ]
 [715.8824 ]
 [707.33435]
 [723.4567 ]
 [714.983  ]
 [729.8847 ]
 [729.7454 ]]"
16,"[[823.3592 ]
 [808.32935]
 [803.4787 ]
 [779.3033 ]
 [818.2442 ]
 [807.86145]
 [798.89264]
 [815.9998 ]
 [804.9993 ]
 [826.93024]
 [800.4982 ]
 [824.455  ]
 [786.6764 ]
 [824.4852 ]
 [801.7321 ]
 [798.94446]
 [821.1685 ]
 [815.50104]
 [807.22754]
 [822.2039 ]
 [793.9226 ]
 [780.0178 ]
 [786.5274 ]
 [810.91504]
 [789.8911 ]
 [785.05194]
 [806.6262 ]
 [807.6106 ]
 [794.6628 ]
 [805.861  ]
 [808.32996]
 [814.51855]
 [826.5574 ]
 [809.2895 ]
 [808.89575]
 [804.8547 ]
 [826.1578 ]
 [792.40576]
 [799.9973 ]
 [809.49225]
 [808.66943]
 [809.04504]
 [792.71716]
 [782.5065 ]
 [785.42896]
 [824.4377 ]
 [799.92224]
 [804.64996]
 [791.0972 ]
 [796.5806 ]
 [799.4675 ]
 [832.2781 ]
 [777.19354]
 [807.60406]
 [795.24164]
 [813.15967]
 [795.509  ]
 [776.3924 ]
 [795.73505]
 [795.8241 ]
 [813.03186]
 [805.4366 ]
 [818.2554 ]
 [786.207  ]]"
17,"[[889.9645 ]
 [899.7082 ]
 [874.10876]
 [886.76355]
 [860.1318 ]
 [884.4138 ]
 [900.4194 ]
 [876.29614]
 [923.95526]
 [856.7114 ]
 [876.10846]
 [866.3047 ]
 [918.0557 ]
 [870.0696 ]
 [896.8994 ]
 [904.9913 ]
 [885.12335]
 [872.5698 ]
 [879.5415 ]
 [905.2021 ]
 [898.5423 ]
 [885.6109 ]
 [888.62164]
 [867.5367 ]
 [883.2735 ]
 [875.825  ]
 [860.5196 ]
 [880.2892 ]
 [909.3794 ]
 [880.35236]
 [887.7564 ]
 [871.9412 ]
 [888.15   ]
 [899.55164]
 [862.0602 ]
 [909.82904]
 [890.41956]
 [865.6234 ]
 [863.7906 ]
 [879.8513 ]
 [896.6961 ]
 [908.72375]
 [878.58624]
 [891.13086]
 [872.69836]
 [891.8597 ]
 [872.70776]
 [902.905  ]
 [904.19836]
 [894.9455 ]
 [886.798  ]
 [909.2649 ]
 [915.4592 ]
 [873.135  ]
 [897.9425 ]
 [874.081  ]
 [876.86536]
 [922.77014]
 [881.8264 ]
 [873.2285 ]
 [931.26697]
 [883.4683 ]
 [911.89606]
 [883.8947 ]]"
18,"[[977.087  ]
 [949.6672 ]
 [971.0642 ]
 [951.69226]
 [978.23236]
 [960.87933]
 [964.70483]
 [944.01086]
 [967.4677 ]
 [992.6866 ]
 [952.76   ]
 [955.1325 ]
 [946.2523 ]
 [993.0786 ]
 [968.31726]
 [961.88135]
 [960.1723 ]
 [972.3575 ]
 [980.86975]
 [940.0478 ]
 [992.6536 ]
 [947.94696]
 [990.0555 ]
 [961.41187]
 [950.29956]
 [976.7683 ]
 [965.48816]
 [930.18506]
 [921.474  ]
 [968.12695]
 [965.0078 ]
 [951.81036]
 [977.95966]
 [953.8514 ]
 [982.72   ]
 [959.37933]
 [982.1018 ]
 [960.6286 ]
 [977.20135]
 [946.43756]
 [969.5654 ]
 [942.51263]
 [972.5857 ]
 [954.0284 ]
 [971.34827]
 [971.3974 ]
 [980.1512 ]
 [966.65643]
 [988.13104]
 [986.13165]
 [966.9168 ]
 [970.1781 ]
 [948.6676 ]
 [981.0966 ]
 [936.6545 ]
 [971.3557 ]
 [951.4917 ]
 [963.32513]
 [981.0472 ]
 [950.99725]
 [964.3981 ]
 [949.4692 ]
 [970.0831 ]
 [983.2549 ]]"
19,"[[1030.1007 ]
 [1024.2411 ]
 [1039.7948 ]
 [1056.7682 ]
 [1073.0447 ]
 [1034.2545 ]
 [1030.3444 ]
 [1061.3722 ]
 [1041.4279 ]
 [1021.92694]
 [1042.3538 ]
 [1062.1553 ]
 [1028.0131 ]
 [1069.9746 ]
 [1064.9812 ]
 [1042.0447 ]
 [1064.7806 ]
 [1047.7301 ]
 [1067.8334 ]
 [1067.312  ]
 [1019.9059 ]
 [1049.6113 ]
 [1036.5875 ]
 [1050.2244 ]
 [1066.2188 ]
 [1082.0493 ]
 [1062.9142 ]
 [1022.51843]
 [1042.3508 ]
 [ 984.817  ]
 [1068.0137 ]
 [1015.48846]
 [1046.0964 ]
 [1055.179  ]
 [1053.3297 ]
 [1050.3011 ]
 [1061.1478 ]
 [1073.0619 ]
 [1067.7333 ]
 [1005.9737 ]
 [1025.5542 ]
 [1048.0204 ]
 [1030.2037 ]
 [1058.6427 ]
 [1041.8198 ]
 [1029.2175 ]
 [1068.2748 ]
 [1014.63635]
 [1078.0986 ]
 [1050.7087 ]
 [1055.8969 ]
 [1038.3064 ]
 [1075.9381 ]
 [1051.6912 ]
 [1029.8033 ]
 [1076.7589 ]
 [1010.9631 ]
 [1030.901  ]
 [1059.5996 ]
 [1033.9702 ]
 [1051.3845 ]
 [1076.3823 ]
 [1040.3777 ]
 [1042.6357 ]]"
20,"[[1091.3383]
 [1106.2554]
 [1131.462 ]
 [1098.4193]
 [1127.0745]
 [1128.6936]
 [1146.0856]
 [1109.9747]
 [1125.6849]
 [1127.6172]
 [1136.3011]
 [1117.9371]
 [1155.1942]
 [1115.5887]
 [1145.2031]
 [1091.617 ]
 [1129.9192]
 [1125.2964]
 [1114.7122]
 [1156.5825]
 [1097.4642]
 [1144.3237]
 [1129.6351]
 [1139.5785]
 [1130.9222]
 [1129.1976]
 [1120.3756]
 [1105.4312]
 [1110.5056]
 [1118.0529]
 [1122.0386]
 [1146.0703]
 [1131.5066]
 [1101.3573]
 [1149.6863]
 [1088.845 ]
 [1140.1439]
 [1103.5197]
 [1132.8833]
 [1109.2875]
 [1105.6208]
 [1122.0747]
 [1175.3236]
 [1101.3547]
 [1133.9938]
 [1149.1907]
 [1133.1296]
 [1102.8854]
 [1153.7511]
 [1128.2214]
 [1130.6733]
 [1114.7682]
 [1116.7914]
 [1145.057 ]
 [1145.4927]
 [1097.4792]
 [1094.7426]
 [1150.3297]
 [1124.8094]
 [1096.8414]
 [1085.4414]
 [1146.7803]
 [1167.0645]
 [1110.2938]]"
21,"[[1179.7396]
 [1192.0441]
 [1222.0271]
 [1171.951 ]
 [1202.5686]
 [1196.7144]
 [1211.4567]
 [1188.1445]
 [1196.1519]
 [1203.4924]
 [1206.7018]
 [1209.0757]
 [1209.5203]
 [1175.1814]
 [1182.6013]
 [1238.1115]
 [1218.743 ]
 [1207.0588]
 [1228.0359]
 [1193.632 ]
 [1214.5216]
 [1216.7107]
 [1237.1141]
 [1236.4064]
 [1230.6448]
 [1256.6449]
 [1261.3385]
 [1202.4342]
 [1195.0409]
 [1220.6536]
 [1212.7587]
 [1203.3337]
 [1243.9214]
 [1228.3206]
 [1192.0471]
 [1188.9596]
 [1231.4663]
 [1211.1166]
 [1245.7362]
 [1229.7556]
 [1199.5244]
 [1197.899 ]
 [1253.2538]
 [1215.44  ]
 [1210.1416]
 [1223.5724]
 [1194.6353]
 [1238.3649]
 [1188.0215]
 [1211.9482]
 [1199.2896]
 [1247.4269]
 [1207.5898]
 [1186.056 ]
 [1231.5012]
 [1186.9507]
 [1207.009 ]
 [1191.2968]
 [1221.1401]
 [1196.7985]
 [1220.5043]
 [1180.8428]
 [1239.8408]
 [1160.8748]]"
22,"[[1306.7905]
 [1268.7125]
 [1315.321 ]
 [1205.2786]
 [1324.9803]
 [1272.75  ]
 [1312.8142]
 [1328.3907]
 [1257.8112]
 [1313.8484]
 [1267.8582]
 [1317.849 ]
 [1285.1962]
 [1303.5691]
 [1274.5654]
 [1332.4333]
 [1231.9713]
 [1245.4895]
 [1294.7489]
 [1318.8292]
 [1288.8334]
 [1298.6239]
 [1285.9683]
 [1322.1052]
 [1296.3916]
 [1235.0623]
 [1310.081 ]
 [1348.1422]
 [1293.1144]
 [1333.725 ]
 [1259.1686]
 [1302.0935]
 [1260.3495]
 [1286.9277]
 [1319.0764]
 [1321.2626]
 [1237.7587]
 [1292.9818]
 [1278.3074]
 [1282.296 ]
 [1309.4078]
 [1287.4188]
 [1262.163 ]
 [1313.421 ]
 [1309.8005]
 [1303.3007]
 [1260.6677]
 [1318.1595]
 [1303.727 ]
 [1333.7554]
 [1279.2422]
 [1320.8798]
 [1322.5316]
 [1332.2069]
 [1288.2393]
 [1271.6252]
 [1316.4467]
 [1331.9945]
 [1339.9532]
 [1322.8691]
 [1280.2432]
 [1298.3865]
 [1311.3287]
 [1313.7092]]"
23,"[[1357.3998]
 [1390.6958]
 [1365.7137]
 [1379.002 ]
 [1387.7662]
 [1408.586 ]
 [1357.2009]
 [1381.8572]
 [1364.7616]
 [1394.7561]
 [1374.6636]
 [1351.6204]
 [1411.5728]
 [1372.9233]
 [1368.2233]
 [1364.7428]
 [1423.2428]
 [1372.9708]
 [1436.1597]
 [1348.2853]
 [1368.5713]
 [1327.2644]
 [1374.6592]
 [1398.2068]
 [1389.5742]
 [1408.5625]
 [1337.8047]
 [1391.9352]
 [1394.7968]
 [1383.9978]
 [1338.7595]
 [1347.5598]
 [1400.3606]
 [1426.2919]
 [1389.997 ]
 [1408.878 ]
 [1350.1733]
 [1384.2836]
 [1363.0175]
 [1400.0985]
 [1372.8572]
 [1351.0054]
 [1374.0364]
 [1383.368 ]
 [1375.7946]
 [1344.0272]
 [1372.278 ]
 [1371.0138]
 [1318.6799]
 [1442.6737]
 [1412.3772]
 [1372.6285]
 [1412.991 ]
 [1372.0564]
 [1387.4037]
 [1422.3967]
 [1357.7589]
 [1400.4626]
 [1379.9822]
 [1375.0258]
 [1388.5342]
 [1408.408 ]
 [1400.0914]
 [1384.6394]]"
24,"[[1514.0094]
 [1471.567 ]
 [1432.465 ]
 [1490.334 ]
 [1445.1715]
 [1479.9906]
 [1500.6724]
 [1497.4213]
 [1430.0314]
 [1506.6005]
 [1455.8796]
 [1509.9988]
 [1478.1967]
 [1487.1586]
 [1448.6512]
 [1453.7424]
 [1427.2771]
 [1500.9171]
 [1454.5458]
 [1441.8212]
 [1540.8933]
 [1471.0249]
 [1512.255 ]
 [1479.278 ]
 [1477.8098]
 [1496.7466]
 [1484.8257]
 [1472.1847]
 [1453.114 ]
 [1477.2609]
 [1487.8613]
 [1508.6342]
 [1458.4524]
 [1472.2626]
 [1487.5198]
 [1474.2477]
 [1476.011 ]
 [1517.7263]
 [1459.0369]
 [1476.7919]
 [1470.6747]
 [1475.6173]
 [1499.7539]
 [1475.7188]
 [1488.226 ]
 [1504.1893]
 [1477.6816]
 [1484.0946]
 [1451.7708]
 [1419.245 ]
 [1429.0011]
 [1480.1715]
 [1435.6713]
 [1491.9332]
 [1447.0103]
 [1490.0742]
 [1470.2511]
 [1477.5815]
 [1475.5951]
 [1460.029 ]
 [1443.1333]
 [1505.1321]
 [1459.7028]
 [1464.8453]]"
25,"[[1586.3961]
 [1567.7935]
 [1585.487 ]
 [1665.8467]
 [1601.0004]
 [1547.8461]
 [1574.9612]
 [1528.6556]
 [1538.0096]
 [1557.4246]
 [1587.2367]
 [1577.1656]
 [1582.8691]
 [1564.5958]
 [1522.9442]
 [1523.5372]
 [1598.053 ]
 [1566.7356]
 [1496.9425]
 [1563.7306]
 [1588.0438]
 [1570.7576]
 [1542.338 ]
 [1565.2091]
 [1576.0331]
 [1622.984 ]
 [1520.5398]
 [1587.6344]
 [1625.6432]
 [1599.8861]
 [1607.3145]
 [1552.549 ]
 [1571.4717]
 [1626.8826]
 [1528.5718]
 [1568.8296]
 [1623.4768]
 [1560.7399]
 [1649.9456]
 [1583.0785]
 [1558.1732]
 [1560.3856]
 [1585.4027]
 [1605.5656]
 [1596.6842]
 [1549.9026]
 [1547.313 ]
 [1580.9523]
 [1620.0438]
 [1636.103 ]
 [1564.6271]
 [1630.5411]
 [1554.584 ]
 [1595.7098]
 [1591.772 ]
 [1540.553 ]
 [1564.5563]
 [1585.8553]
 [1577.8282]
 [1630.4879]
 [1569.9059]
 [1570.9603]
 [1557.1091]
 [1535.06  ]]"
26,"[[1676.0901]
 [1657.3264]
 [1657.5675]
 [1653.4144]
 [1670.629 ]
 [1632.7932]
 [1700.0345]
 [1744.4594]
 [1699.9403]
 [1656.7639]
 [1676.3599]
 [1662.5414]
 [1635.438 ]
 [1670.3776]
 [1639.5112]
 [1623.4994]
 [1664.2495]
 [1697.7328]
 [1657.2162]
 [1727.6205]
 [1645.6807]
 [1692.1565]
 [1605.4515]
 [1678.5881]
 [1591.6631]
 [1696.2994]
 [1655.9138]
 [1696.3407]
 [1700.9341]
 [1636.1215]
 [1656.9805]
 [1661.6874]
 [1666.5306]
 [1644.1941]
 [1688.9294]
 [1612.5658]
 [1645.8138]
 [1692.8595]
 [1630.6696]
 [1681.4263]
 [1674.3657]
 [1704.4213]
 [1690.1079]
 [1663.8281]
 [1629.8368]
 [1659.2452]
 [1696.1204]
 [1667.886 ]
 [1629.9357]
 [1663.0638]
 [1636.2961]
 [1605.51  ]
 [1695.2339]
 [1617.1089]
 [1649.2661]
 [1682.7747]
 [1680.0203]
 [1671.9689]
 [1607.8372]
 [1649.694 ]
 [1641.8754]
 [1636.6707]
 [1603.4098]
 [1607.3876]]"
27,"[[1784.0659]
 [1829.4141]
 [1753.556 ]
 [1809.2214]
 [1758.3334]
 [1789.168 ]
 [1727.5532]
 [1736.1165]
 [1738.8275]
 [1744.9866]
 [1734.0901]
 [1715.2915]
 [1757.0227]
 [1723.7356]
 [1769.2272]
 [1768.1764]
 [1680.509 ]
 [1780.9172]
 [1762.4247]
 [1789.2799]
 [1681.7314]
 [1791.4719]
 [1758.0887]
 [1747.7917]
 [1797.2092]
 [1750.931 ]
 [1795.1829]
 [1849.8241]
 [1791.326 ]
 [1662.9288]
 [1708.662 ]
 [1751.8115]
 [1766.7904]
 [1728.4739]
 [1777.6173]
 [1735.5441]
 [1734.0851]
 [1740.0502]
 [1708.2195]
 [1821.4114]
 [1777.2532]
 [1715.7843]
 [1798.0355]
 [1699.4435]
 [1762.9797]
 [1745.5176]
 [1772.7292]
 [1690.4606]
 [1758.6753]
 [1690.8118]
 [1737.2103]
 [1742.398 ]
 [1699.2549]
 [1777.7703]
 [1729.4889]
 [1723.9067]
 [1733.8738]
 [1812.5088]
 [1740.895 ]
 [1811.8661]
 [1771.3066]
 [1736.38  ]
 [1721.5026]
 [1780.9004]]"
